11,-1760472610.295,-326740262.266,-213665249.469,2054161593.48,1541733476.569,342223406.19,1961925883.792,-766609961.279,1525089513.832,1627418938.137,-673650510.979,-607494918.307,1017684902.483,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19,83592075.774,-1332469930.106,638268791.514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,1968858623.926,-1233662515.652,1241952809.742,2063415779.156,1265009802.201,-537486437.833,1048465475.479,-1917774551.71,2129173861.743,1260425425.715,-27417147.591,1482745684.462,902258206.262,-202654046.255,-247411169.503,1751095573.443,1246936813.738,-732446052.138,-573207000.591,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38,1071683767.741,-1299552.864,-1579625975.868,-1505380721.768,-677136256.989,190583728.18,254960099.88,-826299439.335,1416156433.31,-309683.892,-340639828.768,-1311761030.702,-397281298.04,2097432756.209,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
81,-1889726796.024,-1832028809.486,1210614682.027,-172760403.65,517723783.857,531951042.92,898185090.973,-1443073624.374,-593411645.577,-1396653894.013,-990227402.271,-312980157.137,-1920002619.128,1668170980.664,1865844728.946,-775463601.327,548511213.495,775969073.106,740334814.221,645695318.787,1669877156.9,911573208.434,-590877661.766,1648045136.042,-2027603486.903,1272879427.234,-116431944.194,1895924373.439,0.0,0.0,0.0,0.0
5,1711845001.997,1457397393.893,461051787.741,156602670.041,-1384011563.348,464343704.155,1932999440.572,-625300387.054,1307640690.394,1185843780.343,1121444342.491,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40,-970529635.293,-46528778.331,1093744257.877,-1907848568.429,1417487536.41,1101372187.644,1608268327.268,-1244364184.983,582081472.491,-1010753836.082,-1022029688.268,-495676562.784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
70,270994224.327,1968121509.822,-908276835.662,-710183134.712,612125943.522,179971219.193,759843377.787,1425648912.884,-1262435436.856,9554683.261,-1216812843.416,1964006843.731,-1628850190.751,-668693371.98,-1612551699.379,1755335395.056,-1676182147.102,-1752320196.635,-168847213.199,-2042690987.447,217309845.042,1608723041.276,1159537726.895,-1572560672.792,547279873.203,1603435234.697,1702902501.933,0.0,0.0,0.0,0.0,0.0
23,-64578873.519,925438390.485,69879464.595,-343615880.379,-1524274891.469,-651247001.892,-1377632965.909,-1221105333.783,1113248869.044,237248022.594,-1185602390.774,1163325450.082,1317113252.237,1592010270.593,1124804309.305,-915431433.331,-258551549.312,504715784.568,1158220607.992,-882467675.77,-999439045.268,-1921303137.656,91368425.799,-924838366.552,1417629319.091,1036193379.56,-940108467.74,0.0,0.0,0.0,0.0,0.0
72,1194185148.387,-450502837.232,-1957145827.164,-2077124145.661,78877785.642,677950319.737,-409669189.879,678348012.097,-1424082299.136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
79,-15346788.736,1476433325.46,1245795736.717,399607081.441,-1941953586.249,-1255438605.559,-87255630.54,2014471898.598,279082687.333,-1500570717.721,1462035688.198,-1331305357.654,-400053861.147,-1772259536.923,-704684792.281,472460239.504,1882770776.113,-1305893483.34,1778849438.529,-1974753752.712,617493719.915,-82569451.679,-96965056.558,-1016706266.795,-1708628298.559,0.0,0.0,0.0,0.0,0.0,0.0,0.0
78,373750939.572,-124364826.252,-1069089816.105,2072091511.584,1508767228.332,-361717499.583,-1103234993.755,-499605003.253,-600457303.767,-1994665681.907,214533406.386,-2061946099.47,185568161.625,-671652851.869,-503370416.128,-308759381.891,548192490.225,534742921.248,-240743425.385,-1843019548.5,1600586160.551,575899806.325,-475583057.824,-2011338735.808,-2090551346.802,944557332.729,1629255916.71,-825770932.694,1237957778.004,0.0,0.0,0.0
87,-307573971.928,2027441941.368,-177013060.821,401757232.731,726562146.379,1377647431.354,2116125908.547,1211556163.042,-1796276260.595,1070587850.729,641008699.852,-256625778.759,-1960526434.909,-1530209954.924,2098970931.967,1251776113.567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,-1950016993.643,1564643362.12,-1844092123.025,-1730597873.94,-991873576.5,-1798232514.082,667384276.3,-1681486035.183,-1921407935.781,58433057.481,716023285.225,-443289328.465,980316875.177,527900840.451,-1300870637.704,1140223462.611,2025036478.813,1928365208.082,375887420.295,1870095909.085,-923153024.496,82677226.904,-122385629.86,-678574879.872,-2005593662.244,1904052928.376,718573622.795,42819766.882,502549956.58,1242193804.258,0.0,0.0
68,78656987.35,29055998.855,287308716.352,-1027500517.106,-738240190.483,-1143169225.226,-2023549561.76,-1882581414.054,-1327081219.557,-435325442.542,-508806289.274,-1743075139.649,2067974319.166,459013278.579,-2086184963.442,1972134550.4,-1189825919.377,1885162106.123,-1487273399.155,1895980697.091,1223224762.715,1530941294.878,1348279928.411,1080805591.625,1516976979.606,-114627035.514,2057163512.7,0.0,0.0,0.0,0.0,0.0
69,-1475074717.301,1627005616.857,-2136812468.946,677369429.984,1405018595.251,2018360824.106,1764845758.21,539553401.986,370489643.022,-1830157800.077,1935612144.328,-25893852.601,912978409.936,1178957885.467,1088389586.442,1937623473.442,1348439332.463,1577335062.247,373438123.29,-759861889.646,1826203720.066,1387832409.507,47593138.705,-1921408840.223,-692536620.076,708974541.82,-3667110.184,1673667381.067,535195262.327,-1706759593.97,-1710437745.604,2136213404.726
1,1098844005.98,-685975279.8,1246284633.776,2090687907.329,1771232809.321,-272135419.658,26939814.727,406779235.06,-748644768.953,365799725.548,-1690593086.949,734487615.978,1873048774.499,-455787050.783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45,-1824813589.573,68200787.69,-318993577.324,-1004475042.452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33,-1412608738.531,1820774253.783,-2054229407.31,-920944961.533,-608575769.488,212912352.141,-50121167.063,-1079261763.586,-1281111.591,548739430.861,1799871155.702,-1527101553.779,1578565732.622,-314381053.131,952192288.471,1131935304.822,1856497103.294,1200324645.836,227135074.342,-1498809168.616,-1728856375.01,-161312405.224,330720877.736,-1111994805.673,-847516082.967,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15,-2040398675.607,-1115751634.242,1247882595.039,1063395148.443,-493288001.787,-932912307.542,-934131414.62,-1711287861.835,1927227055.555,-1487218749.757,606141973.166,-1012659121.684,-114086069.168,585000815.821,-2002901288.093,465220361.281,1276045147.423,-872534834.162,-1886389579.312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
93,-1719189090.03,927577365.962,194462039.589,-975081309.407,-1379496725.724,1718476152.535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24,-897444047.337,1857540277.657,1088046159.176,572572422.51,-1938197641.867,972130526.457,-31704975.935,927763336.116,-973228320.408,-197133862.439,-149893263.882,-1794868743.68,808258821.688,-719899183.446,1653143337.958,1073496575.026,253163661.607,-796842676.732,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25,-1678736677.825,1433769396.355,-2066369436.222,589999519.235,-2130149300.111,523661315.82,1856781395.669,1850564504.394,634916050.284,380232410.959,1190715438.817,1088717506.165,-787933393.612,-2052492337.169,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26,1050400892.369,-1008679362.468,-324734639.768,1142226462.827,54052359.996,-1512732192.863,2075468605.53,1005169968.171,-750871653.502,1662192987.05,1305105272.033,-1995643836.238,431579587.371,1503510599.436,-1104503110.0,-1783924844.473,-1341235368.769,-747350193.62,519863508.373,-1432851716.943,-490485508.003,836651008.032,-522004235.19,-964460294.808,-130639434.813,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48,-1020313010.1,1114990316.775,1720860243.371,-1994594314.646,1739819838.488,1868082658.964,1424221124.927,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
71,-119960162.987,1235210672.704,1257285292.535,1496627892.453,-1590682621.381,-999620702.449,-549193700.654,1519807984.101,480468109.638,-574170023.505,2119410639.476,-1175934792.971,-795690650.494,-155912353.188,1800070653.145,-2098050028.864,1100491624.555,-774182497.309,1566002622.687,531917950.488,-1784238145.272,-1658474919.798,-1127277282.199,-1168451914.803,-1682581523.799,-1391910968.948,1678383520.796,-887353069.881,0.0,0.0,0.0,0.0
76,-818799888.995,-1015284444.412,-1323546350.479,646199280.932,-1864221181.371,-581824281.388,-1506021111.893,2014638176.436,1051242366.178,2062293096.884,-1384281962.082,1522883174.563,-1828691894.043,1564077592.794,-68198247.722,-1933962562.689,-687316129.29,-725184717.787,203503219.731,-2044127697.952,1906899040.353,381555375.572,1351103554.535,87081184.143,-1456410570.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,-1354758766.284,-169957505.901,1552421070.392,2123178461.992,-1932299233.204,1606542755.303,-739996976.156,-2051646522.392,414753108.639,1525267357.747,-250784913.046,-1831002818.707,-645312462.555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50,1255565159.914,-1337963166.475,932302703.941,-422480720.805,-797639883.414,-1638359494.062,-1717152909.728,1846491837.69,-846826171.872,-322711988.962,787977908.727,1706565616.001,-1892906478.577,-242836892.438,944888022.611,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22,-1335983904.977,-1408670912.232,-350647104.454,-225643315.181,1295457705.736,242831591.593,-1043993746.815,-2099801528.327,-456882483.404,-310666134.621,-1566442407.892,-91202147.036,515431073.734,-1354849306.739,-1065703849.219,-1031726163.616,-1703495290.387,1495855149.489,934256015.626,1053470352.388,129159875.236,1557748479.434,-57602790.426,452721532.396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,-263287764.053,-264065299.111,914887437.057,-1492581719.151,1798227240.343,-846676171.113,-1423695931.601,1967040973.571,290901669.325,1766295441.326,1011530386.113,1554705523.079,1691010159.54,-1555836819.807,-783111099.017,860539129.579,1680582164.371,541564516.142,1445631577.484,1258306079.935,-2123546932.341,-1645836287.493,-1366928601.008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32,1039721285.456,-1286069823.524,-1131581827.548,-225772044.596,-1327583394.981,-1776416875.361,300946414.123,-1621877091.625,164129189.483,1950236232.47,-666405100.268,-753269021.919,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
77,1550223057.524,1882256171.086,1551290829.939,954495786.383,1332960697.102,-1485660708.209,-1168437647.662,1750417899.247,889994665.372,-331910402.089,-1795863343.304,-888169616.645,2058193209.841,628529702.084,-415832727.173,-1159466519.76,-1127756729.887,-1507017488.265,420601775.755,-939319256.172,40166486.515,1567015167.296,1154313067.233,-949015290.497,744785426.415,1778310185.632,1107203208.004,-678162541.123,-639685486.303,1157241997.417,0.0,0.0
91,-1454568702.751,1160106972.477,2088645948.257,-1210112064.53,311753245.286,2054206212.555,852374582.043,-1266733800.092,-524622213.229,-903342183.902,966434909.801,1045938183.896,-826951764.008,-1424636492.012,-1177400968.625,-507430328.798,1747503690.794,378698879.745,-1351326818.154,-1837756269.702,-21874411.923,1247329305.506,-1188365584.162,-716812939.633,-1079644614.433,-810247898.367,-1097397239.212,264638462.815,0.0,0.0,0.0,0.0
42,-343693706.641,1737226455.171,1498882417.658,-655225032.279,-1883518147.373,-1096691614.034,-950706338.879,-1567115649.05,585917124.843,-1647337765.612,-115826399.853,-1980928176.603,134718054.791,-1691643436.807,1908353526.822,3776146.896,-1172038359.619,-91499751.332,-255719641.222,1096450764.411,1392670056.457,1049601454.83,-1082799371.636,1911971549.27,604997121.03,-1667920203.883,1322824087.554,2053942765.805,-1186730006.908,-358747950.088,-1877122684.443,0.0
13,-1378944526.922,1928378872.23,2044472533.002,-368039858.017,-434841691.41,-1157306576.184,-1657260676.753,477602546.248,732080058.693,-655888701.286,-723502003.103,-1035335315.777,1559139341.515,1189317580.818,-1188960435.613,-1792944927.886,-169443586.901,57341101.559,-1792133547.341,-648314974.515,1519753746.168,430129367.442,1355827182.57,1325575898.733,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41,-789697201.554,1809236750.243,-120851354.23,-1309672330.87,587039052.786,-1542951579.065,1558431378.906,2066183887.354,1193270390.205,-2107113076.455,-828704010.145,1571212884.316,485718651.642,754663760.565,1283128300.017,-2020955346.906,1443180468.671,2057407639.185,2141828039.288,233667693.879,1215873467.196,-1036475883.561,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
55,-1215107528.475,16954624.764,-2010572348.014,1431119739.526,-902733153.803,1457516773.851,-233752394.347,-1192403086.4,-193159529.132,1531709318.618,374720138.157,616741010.191,168412267.544,846573385.855,1992536661.612,975481833.957,-1839228689.748,1517516164.311,624827878.657,-1492102828.586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31,1512563934.16,1943617869.523,-1295480510.02,-454154481.023,-44478036.158,-836220787.126,-2083291353.15,1047555375.442,-2002092788.204,1808163694.325,-1343790923.69,943428984.499,-496409374.541,-94323775.563,1615644466.592,-1555876020.052,1273389796.984,2090663691.586,-1681710850.951,1047672676.572,251658862.049,-1071902787.957,-1245812508.477,-339604843.071,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
66,-1764485036.162,-48333683.144,-1832168086.946,-1690415865.687,1884745404.921,-75688054.489,358209596.0,-1571591120.729,2120259547.966,-722586478.485,742696347.934,1360892093.072,705849427.547,1858138745.625,92719971.836,-1549351838.345,-624654763.351,-265432986.472,657195314.299,1378626090.752,1393344292.843,1089510216.627,1229233827.419,1182169115.521,-139166811.294,-1334769427.619,-1974896090.414,-1246595061.456,602034102.784,-2080357753.991,948537119.024,0.0
65,-1418463249.716,1065496606.647,1521480476.842,-1655192249.285,-138098518.161,319285207.438,58260468.903,2061554370.955,1076663136.286,1071979600.453,1612624207.337,-1106446057.215,1089115752.318,561027684.171,1024125016.21,1680540840.829,-1623866967.478,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
62,554781495.139,1764439893.885,1884030994.078,1966930936.072,781287159.124,1261174769.098,1941191964.791,-1678132.873,-22562597.341,-1556362847.264,-1335848861.154,509435786.963,184656231.688,-1837990299.885,473283761.869,-1026456901.661,1398685190.942,1515887381.568,-247585392.789,-1875931103.086,-1051115779.211,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21,-1241038259.202,-1377850999.748,-1457879555.324,-1098993157.663,1382806952.93,-1524599510.424,1014169664.988,505274270.582,360777320.385,461589091.985,1926077823.003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
95,1868225705.336,-1481356912.043,1229569155.312,378876908.315,1612328880.463,-771275641.298,-39501313.544,-1712860788.037,-43093084.564,2093288308.113,-2022266990.79,1395302827.979,-922428121.096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84,313146552.726,955307505.74,-905301933.419,1437126324.059,-1092471828.377,-1890167337.241,163959683.969,-944974715.48,-913449631.682,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
58,-487924148.622,-340245449.382,-212409166.313,-1214798657.13,-84750678.421,-2068941802.239,-1034526472.491,1937735930.526,-1195478298.443,-1628635337.843,2080732601.807,-445027505.36,-1967681989.037,247944695.151,1213811844.571,-1577323962.142,1724169066.531,848866653.539,845090193.519,1238307732.496,1761873528.637,425487702.6,115170408.639,-242530746.858,-1668511629.913,0.0,0.0,0.0,0.0,0.0,0.0,0.0
64,-1408141783.931,1461333575.495,1134313671.568,1533578688.489,-2014965232.508,-672801138.791,-1000400043.985,-718638888.642,-486306159.807,-1378451503.093,-1892711988.119,1606535355.02,1959173195.794,-944773420.123,1789179021.663,-794735808.219,-1883491578.797,-1938772341.858,1471081401.797,-474969230.247,-345201823.537,-1486702129.074,-2130929430.82,-717588922.877,1716705216.049,1982980125.901,-316485731.451,-1724183563.159,-1665653694.137,0.0,0.0,0.0
83,1311586497.1,637548642.957,-1939572538.967,445006507.168,-1756152172.492,388738481.613,1121796006.894,-1145104254.002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
