11,-1760472610.295,-326740262.266,-213665249.469,2054161593.48,1541733476.569,342223406.19,1961925883.792,-766609961.279,1525089513.832,1627418938.137,-673650510.979,-607494918.307,1017684902.483,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
94,-1708730948.474,-1286131101.217,1088219920.528,-1168562463.358,765569395.455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,1199713259.391,-2116037800.128,-98946468.851,-1736821431.882,1163793565.082,1043867903.11,2036220536.124,499187773.49,462735136.151,-255525603.585,-913709503.867,-1138766114.303,-494333471.064,1421737166.579,202253717.249,672032385.696,616427834.902,2079091405.874,-1796050458.389,1251397786.686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
99,1750847431.184,1729725062.133,-309657311.575,1638361320.221,-1047187390.764,1618556181.949,677662191.14,-1118772435.382,441273772.88,1633348651.024,-911839294.338,-260498005.882,-1962344307.105,178705652.451,796022843.886,477087107.403,-1974648931.633,-1466011729.157,-1858104307.899,720660576.262,2112728397.013,-1656949613.214,1907209042.438,-1809393732.596,2141948284.002,0.0,0.0,0.0,0.0,0.0,0.0,0.0
96,-1122234255.307,-1588274762.7,-37714248.289,-742063416.218,-1673389335.852,-812900346.381,707685387.325,-447075123.995,-1661393255.72,416198246.441,138160707.273,2023645101.182,1535098127.973,-1222378948.283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
67,416814284.017,120924657.789,1187302234.369,-2090200795.575,1708281671.725,1285669861.684,-128593983.422,-1963930893.711,-650176502.195,1111288211.285,588182132.434,359128252.696,1118228901.621,1908501814.524,-89134344.947,-985039606.776,-1562219674.602,-1776388106.072,765861666.534,-1618222109.484,-1849582615.948,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
61,2024527753.147,-1979145651.448,1578379623.023,-480204976.885,1327623581.501,-494680699.128,11324251.878,135377144.491,2072083702.753,-1865306644.234,1348778094.307,318188737.844,-540894783.232,2109885360.322,1770194969.467,1414232244.212,-109678182.877,1098696000.945,706599368.593,-753148624.292,1462534808.503,249858432.387,-1696001359.358,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43,-969551113.949,-433694681.466,-650622043.552,749119577.468,207515046.138,-276007045.666,-341710997.641,1501771917.924,-555487362.334,1031985290.941,-1987419639.395,-1017462427.17,-731077058.446,-456570765.958,-1722489166.437,-233429699.407,-739571139.755,-903773894.373,357523989.815,-1745754974.097,1416992005.721,1231930061.634,1872699437.409,-120574466.842,1578304369.851,-1883321306.374,-2009098457.922,-615141424.747,1237947043.302,-1391946906.672,689030115.207,0.0
2,1091572266.401,2006301534.166,-1320621034.04,-1765679980.827,-90240012.288,454026633.895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
54,961269383.38,-1271856122.835,859113971.541,467608751.817,223085179.331,1145432157.675,2059160572.251,1273725232.384,1463314659.739,1290713473.258,-1549769229.118,-363733342.936,-83632502.025,1721715437.236,1637052916.481,-513102100.253,106031023.439,395739653.934,1600492069.582,1607369121.334,-1674855763.134,1267716843.078,-526876239.47,260659955.172,537803371.448,-1698450652.736,-948281298.555,1989319758.737,-1598365405.005,-846313804.698,-98911289.956,0.0
30,1874276031.278,1682715060.161,-2119398423.579,397453042.709,-2091978256.247,405028068.514,-372741727.64,-1494085723.64,1544367479.656,179185113.671,-310291846.449,1296653640.994,1265454390.65,2101573594.075,-1021128522.345,694934953.282,1215335433.981,-1978484171.352,570136933.109,1750916604.331,1637113375.701,1712785863.949,-1241314194.105,-2130654392.55,1238479424.71,1508355738.04,-2058338057.374,-917633858.618,383969724.063,1016016204.532,-1767758938.376,-513818115.54
59,1575196527.396,-1825240954.551,1713887129.315,-729436511.07,-1238918690.988,-1031263368.184,-1149448644.757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
85,-901783429.347,-1467810355.503,-1358715741.297,-1605172530.478,-1672713554.072,-1756128331.716,469342774.242,-1811528642.139,-1738117683.244,1825410082.49,799506951.603,1698659294.193,1621967061.292,1618164008.004,-1089107834.799,-1599289336.65,1162505072.247,1709120859.304,-1824292238.876,1684880807.839,1607269038.005,1115696618.951,-973546218.692,46912691.668,-1954339343.217,-1156985078.363,-818063326.804,-1638839085.586,1400097827.648,0.0,0.0,0.0
74,1461253803.922,-27030448.18,-852788029.042,-670579702.461,1712678348.845,855192992.898,1224184825.832,599962984.35,-105374528.322,1840209753.584,-558152360.708,-667245501.315,-1369136737.479,518439181.77,1110413024.219,976210992.78,1890809782.434,-2061426366.267,634482913.919,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
90,414042123.263,623732413.823,-705363548.841,774460707.691,902166949.294,1389004981.658,-870587644.951,1990562592.725,-702156937.644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18,-1258943685.447,-1420925953.637,149748382.123,592333955.044,-1375962768.624,2133133123.453,1071333038.273,-2145068465.047,1377948403.531,1047023482.291,1016867937.531,-45886412.897,-940431880.407,1093138699.161,-461116583.912,731035968.247,-1115210077.37,-2144793145.755,1205215561.133,246965467.162,1559917347.269,-73881157.447,2076751677.586,488247111.836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
52,-208298915.537,1851569193.331,1228538006.711,1028748886.617,112753099.913,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44,-2076387897.908,-298212972.0,-779804473.28,1917961900.422,135353689.488,-891765071.075,1681042438.77,-1556237912.985,1692547818.645,1764242316.82,432366347.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17,-378545240.494,1043414765.354,1073468254.952,-1906878784.3,-919581283.823,-1956242685.511,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36,869115257.65,1056960050.454,1428578776.166,-690234593.251,1581253928.74,898179118.693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49,-1140426960.394,-1017377436.989,215271419.985,1767436674.588,-567571649.361,941422552.294,1921346308.562,-979079581.891,1985580420.777,-1567991957.674,-1426698003.176,789574216.205,47519604.01,595785329.714,-1158408838.324,-1308508740.071,-1755544132.593,-698568814.816,-1124749243.657,1619531401.448,-59162909.569,-301589311.763,751283652.316,1880717812.059,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
86,2116096380.305,-1433656801.475,1045357777.019,-1097975942.458,-2092817118.656,670671186.654,119425066.184,-856521600.05,1951601096.166,1963500955.174,-1837976759.796,1142617554.477,-346113434.368,-1817058720.691,1606576721.663,-2016587118.201,589064922.01,-751079310.755,-603619301.734,1678099233.497,-1939520539.66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37,1719962424.51,1495043650.8,2125770308.001,1963352585.136,471239436.899,1607874587.644,1071716954.93,916692870.756,-1278834139.844,-832484975.25,-1231353772.109,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
56,-491444908.067,1060494663.749,-874432110.565,1790763131.129,942558756.04,-865638405.33,-1361145708.455,1454103378.464,47297856.832,-1547566171.784,-1050778321.864,1708428202.602,1591014440.599,756878167.545,1952794559.073,52786771.477,16977919.262,1870082547.7,1810043798.062,117837302.842,178975000.675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
63,1319293539.08,-1278957172.52,513847149.791,1925551736.32,-654113305.508,198695024.198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35,-458600653.818,-1022082076.574,1819321458.853,332483674.396,305484406.617,1580428174.199,148471630.934,-1780136716.548,1328379261.029,1282297453.688,-53444932.682,1213474601.395,2078861014.823,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
97,-313516792.826,-962774412.613,-1509830423.2,-925854369.685,-2099836219.254,436753969.614,115360037.51,1689113645.359,-532266347.346,-182089338.384,332075995.703,425543918.841,1163737339.831,2126787047.86,-1295793701.482,-1517427891.234,-1610539408.931,-355521098.133,873870551.314,569403207.721,-285763451.645,1295542524.5,221774181.319,1640734848.766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
75,-788367143.666,2145215573.453,-538123153.121,-1354748618.973,-132409869.483,589373904.306,-329586529.836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
57,1010007848.442,-1547346305.803,1472810913.159,558557115.73,255747643.803,-929785147.249,-1374733769.405,375628808.658,-113389198.147,1190624604.813,1167074974.532,-1987521631.329,-1557150730.886,1838459202.237,-153678927.347,1064793450.603,1190829973.206,943997512.794,-568652132.738,774734098.096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
88,-656799730.007,1846882239.077,476870430.416,-697676965.573,2005780596.894,-1291986032.72,-512038041.56,1174119179.404,783837169.936,105740612.326,-508571082.866,-1950031586.651,1661186167.774,-242294252.442,-2033739555.915,-889415780.672,1479384560.276,-1125504032.812,-876690457.681,-1829023653.678,-265660664.537,-1758455738.38,576722312.017,-2128161532.019,1571005971.094,-1589628379.459,227120822.818,756943006.378,1375000115.337,837798473.532,0.0,0.0
10,-1813488852.988,388193060.388,-407827166.508,-1803217024.971,-1381050565.113,-599092551.269,-1097450133.793,-1352227401.418,361135816.295,1237278253.489,-729740949.753,2079425033.576,1611204668.103,-1937649375.563,-819753130.516,974479097.995,1491776568.578,1398122220.44,532040206.99,-1816011484.892,1879880939.897,645629339.921,-2036661235.72,-908681468.443,658716619.084,792054894.692,-2041793895.567,0.0,0.0,0.0,0.0,0.0
53,920600670.433,876655759.395,-1717160936.039,-391431744.861,-296398799.113,-461255711.421,-2115066310.537,-1567957088.045,1327648748.74,1044571001.168,-597292052.95,72252296.283,-2023666439.696,1146592190.347,1724812619.173,-1531360110.716,596412573.362,-738639836.067,284917736.835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,1537179796.442,848384863.962,1469819777.078,-1282530750.666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39,575044390.693,-401163002.673,1983422503.432,1625000512.267,-1021237179.612,1374514217.176,556875064.85,-1190089018.463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47,-251719477.147,519043496.136,1191850056.146,-341703784.626,1669418549.16,-186072460.422,-198290121.835,1636916662.81,1596814576.08,230226870.814,618464588.236,297102413.496,381331762.997,1071576850.762,-931601695.658,2076429861.795,-964783164.845,-1243034011.818,-858392632.493,495307869.885,-1628189796.231,631700595.853,1386373408.444,-625169858.9,-1666386011.847,-748034381.605,-1539496923.703,-971506889.04,-805928221.805,928761033.576,-1216724311.617,0.0
60,-1199913146.188,1159850856.418,1863266053.488,-242635743.561,2039985230.681,2106647347.774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
89,351240701.422,1692467144.509,1616851725.579,1154602056.566,-996019223.609,1379847324.278,1320671557.495,1431438135.645,-580390222.703,2142079753.448,-209269236.132,1147543962.008,-1605891324.876,-524474299.087,863596438.701,627538209.504,1002132570.009,-1423630721.986,-657587164.68,485372301.266,-1754905724.525,-1995434262.032,-181753378.889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51,-242555805.388,-844926552.563,1020271849.815,-1520973655.849,-1427329991.754,-180564695.154,-1011417095.705,260502621.836,-1503671574.677,1528755415.755,-1496430276.417,1760009388.934,-629425671.134,-507307172.251,-1666402587.736,-1360183876.552,-1783335047.052,-1351765298.915,-593443735.815,2000877773.753,1895106178.984,-1474598306.65,1309982082.754,-34487000.094,-1255075442.195,857107620.571,1775081179.007,0.0,0.0,0.0,0.0,0.0
14,235998803.52,2107455.712,1760048270.167,-457106189.959,-1271204937.397,1314021193.381,794798466.041,-422813713.742,-1257650726.159,15647485.926,-1485158687.285,1407445196.32,1464305232.566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28,1795374946.192,-2035580474.217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16,-711373548.159,-583230780.533,662892357.492,1247727372.092,-888094538.444,-804288422.168,537575426.316,1297161239.267,-590350528.714,-1119006784.72,99750910.26,738137028.932,1570397616.53,-40986416.768,-85841664.732,426476860.423,310366854.257,1933930127.487,-1847527060.165,-1913389588.448,-561852002.354,-1156656549.331,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34,-11652248.521,1119019576.724,1190600238.855,186752286.259,-319038782.015,-690783726.266,2072570201.226,585857327.187,-637152476.808,1019620236.59,-1424124722.919,1930876321.74,1576263792.86,-1673624846.497,-1815865410.888,-1042073251.136,-381888820.939,-889081974.168,-1711863002.164,1169623384.312,1848821922.026,784390274.782,-1938277536.145,-1412952531.569,814271594.458,-2135517929.003,-461542900.977,0.0,0.0,0.0,0.0,0.0
82,551295072.761,-1348760934.071,1006063937.556,638040406.131,906252683.994,-60181954.91,-1551553513.272,-494634257.062,-282143384.375,1769307350.732,475056181.575,686701812.684,-698339947.333,-857256132.099,-264765581.961,648270426.174,-750493788.786,1677881854.807,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
46,-657320188.21,516541603.58,-524227793.818,-1016828470.279,-1043822166.226,991992299.823,1051744294.342,-869828325.063,1519042514.954,1248788137.731,432865619.209,240934297.151,-203090156.897,-1344122119.149,-283945981.993,1606961808.28,28021007.917,1189651966.902,736745322.768,1877204772.322,-451994714.764,-390099208.262,-2065712668.879,-205985970.368,77078222.07,-683094754.778,0.0,0.0,0.0,0.0,0.0,0.0
27,-1346268639.0,1533800570.705,517441566.439,631563927.888,-388043290.002,-2079029947.669,527871569.088,1379485931.355,1803023850.606,-924871324.122,1573920673.824,-775080279.585,1457692473.991,1022790214.965,1918185613.17,1887476259.941,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20,-1504938760.127,251328447.036,-1099726609.344,1447115516.775,-367438609.651,-121130951.745,-295874657.534,219134180.152,-196488474.604,1674068867.834,1375341047.315,94081425.092,-1581273386.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,-324909799.862,-835077777.159,416190061.673,1346516169.589,-1441558982.314,1344765463.127,1740726632.107,1858809878.799,1333408121.769,-370973251.508,124025242.228,-62310239.106,1956387486.239,444927337.839,-20654428.673,-727401234.356,1074682008.545,-1017467024.137,-1328279273.917,-636975480.645,-965471341.071,-1240614479.366,-1548754566.623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
92,1182323465.232,1347403710.139,-1598750469.199,-437511267.969,-465972395.385,-46331314.333,-864613335.918,870892084.463,1693259214.027,-2024760451.622,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,529237866.512,1081862911.581,1101185372.515,-1355081339.291,-273058694.516,1623072507.961,1752663434.778,1639051074.8,-1477999706.251,1383307516.77,1355403283.158,-1565364680.865,1207572753.637,2110029480.326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
98,234446535.31,-1832481284.303,1518766154.491,101299088.994,-1055444278.364,-220475039.807,-806562459.283,554933990.944,-1319419273.993,1577679386.617,2081233181.456,-2035387952.872,261258065.729,707213984.452,970499852.019,177153218.392,2119636015.567,1726541514.12,1637827036.637,337111664.25,-1710090624.304,-1426018685.788,-1393250800.657,-1289346751.099,-1052903848.473,870288255.042,0.0,0.0,0.0,0.0,0.0,0.0
29,-342649955.176,2116629428.135,-560319150.76,39888229.626,1751375176.333,-1460899115.541,1952433610.022,500597998.754,-1198810871.971,29906093.283,1917883387.701,1659925302.559,-269182254.473,1653921195.622,680404892.309,233374866.599,1170884088.127,-892604002.053,-1484379016.167,354708355.108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
80,-65691216.492,117470922.78,-165705261.635,-511029912.013,315407860.487,-487334918.67,-779177566.972,-2060441606.719,-790313293.494,-1070175603.362,701512527.292,-1542060063.932,523160716.01,1010113016.362,-1685819297.44,-752216912.077,715654690.596,-1160882478.674,-410045292.662,1173179874.128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73,1132428238.404,776633306.715,789180159.404,-989003448.67,-438977703.273,1565478992.945,-750068334.075,-456532567.378,-541687302.451,1268127736.707,1697580812.47,441810876.936,-262079899.525,1436531266.688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
