InputGenerationTime,0.020873787005257327
ProfilingTime,12.420941196003696
SimulationTime,7.746945765000419
FramaCExecutionTime,47.210682691998954
TotalExecutionTime,824.169883458002
