11,84724136.0,0.0,80385160.0,140852352.0,500782016.0,92619320.0,0.0,461573920.0,0.0,0.0,239732608.0,0.0,140009168.0,0.0,0.0,516002976.0,0.0,0.0,176611792.0,0.0,102624184.0,0.0,54429196.0,358531680.0,0.0,0.0,321242912.0,54722736.0,262766624.0,111699160.0,0.0,331004832.0,0.0,0.0,277924128.0,0.0,283467648.0,0.0,0.0,386753632.0,0.0,0.0,149206848.0,0.0,157412976.0,87227440.0,0.0,166218784.0,0.0,12525683.0,12357274.0,116592384.0,0.0,0.0,0.0,170106672.0,0.0,611019.25,74746312.0,58491704.0,0.0,2148553.75,0.0,87047368.0,0.0,9542164.0,67689304.0,0.0,20066476.0,0.0,7573718.5,43108856.0
19,0.0,0.0,239158144.0,0.0,182465824.0,0.0,0.0,357306816.0,0.0,0.0,274234880.0,0.0,353492960.0,0.0,0.0,457898976.0,0.0,0.0,1619640.75,0.0,58883136.0,38454680.0,63066088.0,177763888.0,0.0,96186920.0,114906896.0,92507136.0,106015416.0,0.0,0.0,233029296.0,0.0,135703216.0,189369904.0,0.0,168812832.0,0.0,0.0,167153264.0,0.0,7749338.5,26399384.0,4074485.0,35858912.0,10912486.0,0.0,59007616.0,0.0,0.0,26728850.0,18088572.0,100224496.0,0.0,0.0,97973968.0,0.0,17186810.0,20697012.0,3208084.0,3032526.5,0.0,4483369.5,55682472.0,0.0,4085367.25,0.0,0.0,8857186.0,0.0,29218708.0,24064634.0
12,288047424.0,0.0,89518824.0,0.0,521380960.0,0.0,0.0,431493248.0,0.0,0.0,127092368.0,0.0,561407168.0,0.0,0.0,644899072.0,32273698.0,0.0,184631744.0,0.0,332684416.0,0.0,0.0,449064384.0,193299296.0,0.0,334634112.0,124741680.0,507341824.0,0.0,0.0,513388960.0,0.0,0.0,352325696.0,0.0,680394944.0,0.0,0.0,750488576.0,0.0,0.0,212904176.0,0.0,518142816.0,0.0,0.0,515573472.0,58570528.0,0.0,426060544.0,220179424.0,423719744.0,0.0,0.0,393218720.0,0.0,0.0,220099776.0,138033888.0,672010816.0,0.0,0.0,571985664.0,0.0,0.0,319590944.0,42177948.0,258149568.0,0.0,0.0,325881632.0
38,0.0,0.0,167127600.0,0.0,165433360.0,82453360.0,0.0,387602784.0,0.0,0.0,161541808.0,0.0,84892664.0,0.0,17961944.0,206000032.0,0.0,0.0,0.0,10515096.0,0.0,61863904.0,14974714.0,40377508.0,0.0,31976924.0,128550408.0,23759622.0,127920704.0,23247924.0,0.0,142444128.0,0.0,30459360.0,75303616.0,43006760.0,35163756.0,0.0,53629324.0,125126640.0,0.0,0.0,0.0,5942545.0,9812058.0,7883042.5,0.0,18293482.0,0.0,0.0,2082206.125,14190098.0,0.0,0.0,0.0,46786528.0,0.0,10724404.0,14862888.0,0.0,8009217.0,0.0,4251922.0,60260476.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5054782.0
81,0.0,16036017.0,58591220.0,0.0,12829006.0,0.0,22096268.0,83872704.0,0.0,0.0,0.0,9227154.0,7397853.5,335009.5,2235187.0,8586482.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11136638.0,1352640.125,0.0,6954105.0,0.0,2063477.625,17417252.0,0.0,1485993.5,390113.4375,0.0,2326023.75,0.0,1512548.625,1016696.4375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,562593280.0,195122112.0,659600384.0,4212150.0,659650944.0,0.0,0.0,954140928.0,0.0,0.0,127102952.0,284335552.0,410420000.0,0.0,0.0,772433088.0,252223888.0,0.0,378516832.0,247679392.0,440525984.0,0.0,0.0,806022464.0,0.0,0.0,287434528.0,0.0,269183520.0,0.0,33307740.0,589441984.0,3962530.0,0.0,598620352.0,0.0,552883392.0,147219552.0,0.0,672369536.0,252721824.0,0.0,498229248.0,0.0,652917312.0,0.0,0.0,859222656.0,7489279.0,0.0,478740960.0,308674176.0,632763904.0,0.0,0.0,693905856.0,15327956.0,0.0,268279936.0,0.0,548651072.0,6731225.5,0.0,895796736.0,123901888.0,0.0,62879224.0,0.0,249189760.0,0.0,35554332.0,794276800.0
40,255648288.0,0.0,61134192.0,0.0,634508032.0,0.0,0.0,580320576.0,500036032.0,0.0,257616352.0,194043360.0,407271936.0,0.0,0.0,889450368.0,258466736.0,0.0,381208224.0,0.0,655107904.0,0.0,0.0,595302080.0,0.0,0.0,394792832.0,0.0,598782336.0,0.0,0.0,706788096.0,106055680.0,0.0,150865232.0,363371328.0,595604800.0,0.0,0.0,855024768.0,0.0,0.0,343653824.0,238528128.0,328249312.0,18236620.0,0.0,879396416.0,330925504.0,0.0,165443312.0,127050760.0,385755072.0,0.0,0.0,634072832.0,94128640.0,0.0,240234128.0,0.0,291349536.0,0.0,0.0,777182848.0,0.0,0.0,725672960.0,179712320.0,751147008.0,0.0,0.0,496170752.0
70,222367472.0,0.0,168542736.0,454906976.0,544764288.0,0.0,0.0,650091584.0,41419372.0,0.0,38252604.0,114665472.0,519310208.0,0.0,0.0,916376256.0,0.0,0.0,265327072.0,0.0,321210720.0,0.0,0.0,911083840.0,83958376.0,0.0,47318168.0,30384164.0,620422144.0,145475392.0,0.0,923394112.0,227904848.0,0.0,0.0,0.0,376678784.0,0.0,0.0,879915968.0,85007704.0,0.0,537626944.0,0.0,492230400.0,0.0,0.0,858484864.0,238653328.0,0.0,0.0,288426336.0,491804448.0,40143952.0,0.0,593730432.0,106700536.0,0.0,179282336.0,4772007.0,515292800.0,0.0,0.0,805059200.0,194742112.0,0.0,132138176.0,0.0,714169152.0,0.0,0.0,373527136.0
23,123230720.0,0.0,426349792.0,200717408.0,476281888.0,0.0,0.0,715894080.0,315678080.0,0.0,421211584.0,119110776.0,404994464.0,0.0,0.0,957587200.0,77885656.0,0.0,126597344.0,0.0,242599312.0,0.0,0.0,846968256.0,377191712.0,0.0,716396928.0,0.0,496785824.0,0.0,0.0,674561024.0,0.0,0.0,88313448.0,0.0,541979392.0,0.0,0.0,448211840.0,39019760.0,0.0,308221248.0,0.0,343667488.0,0.0,0.0,600823232.0,362568416.0,306536928.0,143853440.0,34869408.0,877037952.0,0.0,0.0,983533952.0,0.0,0.0,569381568.0,0.0,877003904.0,0.0,0.0,693963328.0,0.0,0.0,370832672.0,350079136.0,402714400.0,0.0,0.0,700805312.0
72,345947904.0,0.0,86076472.0,50309272.0,444539104.0,0.0,0.0,599142016.0,718178048.0,0.0,374771040.0,0.0,433864640.0,0.0,0.0,487837408.0,0.0,0.0,298793792.0,51892756.0,513746816.0,0.0,0.0,690681152.0,234300160.0,0.0,328766944.0,104425032.0,444001088.0,2243621.0,10548730.0,727607808.0,262425136.0,0.0,211874896.0,0.0,489301376.0,0.0,0.0,647558720.0,449578688.0,0.0,114154928.0,549662.0,356687424.0,0.0,0.0,648536768.0,0.0,0.0,453515200.0,0.0,123684152.0,0.0,0.0,830619136.0,71081968.0,0.0,19651188.0,0.0,548075840.0,0.0,0.0,792887040.0,182840848.0,0.0,643139328.0,271321376.0,326443552.0,0.0,0.0,814802880.0
79,228118224.0,0.0,138702672.0,0.0,698731008.0,4189028.5,0.0,632262528.0,38802040.0,0.0,220059904.0,116869112.0,394686944.0,112174128.0,0.0,595619712.0,218981584.0,0.0,862587712.0,0.0,841121984.0,0.0,0.0,889882368.0,183883184.0,0.0,409186112.0,0.0,481051616.0,0.0,0.0,930500352.0,0.0,172072160.0,410276576.0,237062240.0,537579328.0,0.0,0.0,538491712.0,0.0,0.0,690977600.0,92840072.0,898427392.0,0.0,0.0,930457152.0,170122144.0,0.0,383232320.0,343389600.0,337130624.0,0.0,0.0,619745920.0,0.0,0.0,113948632.0,46089276.0,208961856.0,34963288.0,0.0,1024207296.0,105118328.0,0.0,367350880.0,0.0,308592256.0,0.0,0.0,1055382528.0
78,0.0,114218544.0,403027904.0,0.0,908444800.0,0.0,169851504.0,1148172544.0,332529536.0,0.0,521460192.0,0.0,463581440.0,0.0,0.0,435959008.0,0.0,0.0,276792224.0,0.0,849396096.0,0.0,0.0,785321600.0,154252384.0,0.0,78000816.0,250547184.0,717821184.0,0.0,0.0,798356352.0,399664992.0,0.0,500576448.0,0.0,946691712.0,0.0,0.0,426217760.0,0.0,0.0,139817968.0,278545536.0,529854528.0,0.0,0.0,530922592.0,249364816.0,0.0,62952112.0,0.0,684187968.0,63044520.0,0.0,525621920.0,303067008.0,0.0,136241904.0,0.0,568217216.0,0.0,0.0,703141376.0,57055796.0,0.0,451229824.0,0.0,1012285760.0,0.0,0.0,1295919488.0
87,0.0,0.0,371872928.0,0.0,855679616.0,0.0,0.0,446310336.0,0.0,0.0,277581632.0,0.0,527759552.0,0.0,0.0,541765824.0,0.0,0.0,352304384.0,0.0,189250864.0,0.0,0.0,368862560.0,0.0,0.0,579094144.0,213268928.0,530397888.0,0.0,0.0,401402208.0,71681712.0,0.0,123395288.0,78156424.0,437511520.0,51971300.0,0.0,532677536.0,0.0,0.0,382825152.0,0.0,253950976.0,0.0,0.0,457417504.0,71296520.0,0.0,69586080.0,149155648.0,245832960.0,0.0,0.0,460034624.0,0.0,119450416.0,263636784.0,0.0,421888160.0,0.0,0.0,299514688.0,0.0,0.0,247901728.0,12737662.0,277085824.0,6869691.0,0.0,371335968.0
6,151157808.0,0.0,250408128.0,0.0,778316032.0,0.0,0.0,768832576.0,0.0,0.0,370856384.0,83257344.0,382005472.0,0.0,0.0,448226464.0,0.0,0.0,178580352.0,12170766.0,227286368.0,0.0,0.0,478826144.0,36512812.0,0.0,418260608.0,0.0,524994336.0,0.0,0.0,657381376.0,0.0,0.0,210925520.0,129247808.0,387177280.0,17967152.0,0.0,371540096.0,0.0,0.0,296398208.0,0.0,158315696.0,26208900.0,4182827.25,376411648.0,0.0,50405252.0,354266944.0,96278280.0,359719648.0,166698688.0,0.0,521749920.0,0.0,51160084.0,105972416.0,154739792.0,290552128.0,143857296.0,0.0,280726944.0,0.0,0.0,189789616.0,0.0,103972832.0,5473460.5,0.0,219892448.0
68,418195584.0,0.0,242823824.0,0.0,850112384.0,0.0,0.0,557213696.0,38287208.0,19344250.0,287667808.0,138004512.0,675193344.0,124746328.0,0.0,554800960.0,102080208.0,0.0,142767024.0,213391168.0,503500512.0,0.0,0.0,748166272.0,71522464.0,0.0,469370656.0,0.0,437940640.0,0.0,0.0,506001760.0,87687376.0,0.0,386542176.0,0.0,779485312.0,0.0,0.0,482229152.0,366537056.0,0.0,265711584.0,367353728.0,608325440.0,159300576.0,0.0,791335872.0,126463448.0,0.0,192721904.0,249065712.0,388342304.0,0.0,0.0,808615872.0,671460.0,0.0,329238656.0,26317674.0,542792192.0,0.0,0.0,701080192.0,0.0,0.0,220559744.0,0.0,483352928.0,0.0,0.0,419914496.0
69,127352808.0,0.0,132138600.0,0.0,518412192.0,133672408.0,0.0,684674240.0,75176568.0,0.0,192133280.0,0.0,576963520.0,0.0,0.0,476679584.0,0.0,0.0,308864992.0,118079208.0,176488736.0,0.0,94962744.0,301618048.0,0.0,0.0,209089456.0,0.0,123804912.0,139586656.0,0.0,363067776.0,0.0,0.0,238366048.0,0.0,256659680.0,37712300.0,0.0,519336928.0,0.0,0.0,62204344.0,0.0,147461536.0,8687505.0,0.0,227341520.0,0.0,0.0,60766040.0,2513101.5,162360848.0,0.0,0.0,319220768.0,50036296.0,57412404.0,72495360.0,0.0,209151872.0,0.0,0.0,164058320.0,0.0,0.0,128884440.0,16659932.0,45777160.0,0.0,713717.75,167519024.0
1,282036896.0,0.0,203782240.0,26665836.0,409549088.0,0.0,0.0,857631872.0,314427648.0,0.0,48832292.0,5675656.0,544553728.0,0.0,0.0,989677568.0,41301416.0,0.0,463132896.0,0.0,628792512.0,0.0,0.0,510213024.0,308052896.0,0.0,143626096.0,152534640.0,471256896.0,0.0,73087136.0,586475584.0,162428960.0,0.0,223327712.0,0.0,568277632.0,0.0,0.0,648704768.0,197995920.0,87702200.0,429672416.0,129736040.0,661577792.0,0.0,0.0,576769664.0,98274392.0,0.0,263460544.0,109501280.0,279231360.0,0.0,28991468.0,767884416.0,373571328.0,0.0,147192720.0,267132848.0,702642432.0,0.0,0.0,465734208.0,0.0,0.0,412202080.0,0.0,428145120.0,0.0,0.0,783290304.0
45,0.0,6915332.0,7957711.0,0.0,21455530.0,81766.875,21004742.0,22177212.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33,0.0,9745366.0,47414320.0,0.0,12958827.0,0.0,23320558.0,129976728.0,0.0,26763534.0,17028592.0,0.0,9579572.0,0.0,9603749.0,24913870.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17100866.0,9715298.0,8900774.0,0.0,14036346.0,0.0,39670700.0,0.0,8216542.5,2157064.5,0.0,12861342.0,0.0,8363373.5,5621645.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15,0.0,0.0,277799008.0,0.0,315062400.0,0.0,0.0,630393408.0,0.0,0.0,146780624.0,9670350.0,397774912.0,84168240.0,0.0,385872256.0,0.0,70036464.0,134666016.0,6849586.5,65503012.0,71685072.0,57557672.0,219874656.0,0.0,0.0,331978080.0,150191584.0,141606352.0,0.0,0.0,558535936.0,0.0,0.0,87224888.0,0.0,223535680.0,84764600.0,0.0,221111840.0,0.0,0.0,92077752.0,0.0,77110704.0,16840680.0,0.0,213774752.0,0.0,0.0,55845976.0,33168632.0,51041012.0,0.0,0.0,99921296.0,0.0,0.0,93495392.0,24274236.0,68989312.0,0.0,0.0,97610872.0,0.0,3200813.0,38124844.0,0.0,39173288.0,0.0,48716104.0,129557408.0
93,0.0,0.0,575173632.0,237176400.0,718367808.0,0.0,0.0,885287488.0,0.0,0.0,307415680.0,200141472.0,486499584.0,0.0,0.0,1101366656.0,100751376.0,0.0,317722496.0,0.0,814585984.0,0.0,0.0,457186336.0,0.0,0.0,120392328.0,0.0,280764832.0,0.0,0.0,523895232.0,23113924.0,0.0,582554688.0,0.0,553617024.0,0.0,0.0,661234496.0,0.0,0.0,434436000.0,0.0,334449792.0,0.0,0.0,635805184.0,201335136.0,0.0,197803488.0,0.0,365396448.0,0.0,0.0,616418560.0,36941148.0,47763768.0,324054848.0,0.0,441210208.0,233131632.0,0.0,481249728.0,0.0,0.0,269048576.0,0.0,464418656.0,0.0,0.0,464502560.0
24,115950208.0,0.0,556885376.0,0.0,274847168.0,0.0,0.0,795939072.0,0.0,0.0,439860032.0,0.0,406980160.0,0.0,0.0,829512704.0,0.0,0.0,799025024.0,0.0,256157008.0,0.0,0.0,1071545280.0,134393056.0,0.0,753339520.0,142239088.0,797061440.0,0.0,0.0,924101696.0,0.0,0.0,184398576.0,152092272.0,47254340.0,1263509.0,0.0,594286592.0,0.0,12116952.0,277129408.0,0.0,172278016.0,0.0,0.0,901520512.0,0.0,0.0,0.0,0.0,487506880.0,0.0,0.0,825596352.0,214312000.0,0.0,391824672.0,0.0,469447104.0,0.0,0.0,970190080.0,337210080.0,0.0,519583456.0,12678054.0,179574384.0,112774368.0,0.0,681176896.0
25,0.0,0.0,324453600.0,0.0,301267904.0,0.0,0.0,582055552.0,0.0,0.0,216097072.0,32093402.0,110848656.0,0.0,0.0,259041520.0,0.0,33580232.0,32374128.0,1612072.75,0.0,30344278.0,77225400.0,160260544.0,0.0,62881592.0,201124368.0,177818736.0,90708120.0,17310646.0,0.0,277253984.0,0.0,0.0,70948120.0,26345040.0,9775388.0,0.0,0.0,155520752.0,485066.0625,1848870.125,0.0,23040238.0,16373541.0,9503107.0,0.0,33729928.0,0.0,9372854.0,0.0,0.0,8070307.5,0.0,6496509.5,61221616.0,0.0,3685301.0,8339507.0,2171709.5,1919887.75,0.0,5175007.0,63470868.0,0.0,950810.625,0.0,0.0,5455437.5,0.0,0.0,8307891.0
26,0.0,8143084.5,2884928.0,0.0,11729985.0,0.0,9461008.0,27848540.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48,341006720.0,0.0,356415616.0,225048112.0,503804992.0,0.0,72053104.0,817241600.0,0.0,0.0,248535152.0,88178992.0,471396480.0,0.0,0.0,340694016.0,231243136.0,0.0,327426368.0,0.0,805591936.0,0.0,18097996.0,751493888.0,0.0,53591088.0,856180096.0,134442976.0,700692800.0,151126032.0,0.0,809135104.0,0.0,0.0,450955712.0,0.0,520477376.0,0.0,0.0,835264448.0,231832416.0,175984240.0,473695840.0,0.0,338383712.0,0.0,0.0,645903808.0,120102832.0,131284048.0,0.0,0.0,263723904.0,0.0,0.0,466608352.0,97442672.0,0.0,331203424.0,43525072.0,272668096.0,0.0,0.0,567881984.0,0.0,9005654.0,912587840.0,0.0,848705216.0,0.0,0.0,717507328.0
71,0.0,8290218.0,2176405.5,0.0,12976668.0,4993583.0,29513408.0,28431380.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
76,288925984.0,0.0,161310544.0,292000000.0,511278496.0,0.0,0.0,577336064.0,129705024.0,0.0,388698432.0,0.0,1047835776.0,0.0,0.0,617264192.0,370505728.0,0.0,31280132.0,50055600.0,205007136.0,0.0,0.0,1097823104.0,31927784.0,0.0,193024112.0,99245264.0,429939776.0,0.0,0.0,494119776.0,420426112.0,0.0,308666432.0,167833248.0,301911232.0,0.0,0.0,660716800.0,0.0,0.0,728324544.0,0.0,826635392.0,0.0,0.0,807721920.0,642091136.0,0.0,140882000.0,258816848.0,630242880.0,0.0,0.0,382937472.0,0.0,0.0,480167488.0,0.0,446594080.0,443659296.0,0.0,735917248.0,268840448.0,0.0,213905040.0,33944964.0,466397568.0,0.0,0.0,1437973248.0
7,252960512.0,0.0,324103520.0,0.0,475829728.0,0.0,70787056.0,535543392.0,322766432.0,0.0,655128768.0,0.0,560187392.0,0.0,0.0,667744000.0,0.0,0.0,560080832.0,49974660.0,316719872.0,0.0,0.0,574462592.0,0.0,0.0,305122016.0,0.0,583536064.0,99507264.0,0.0,786987072.0,0.0,0.0,231401856.0,0.0,603356032.0,0.0,0.0,949525568.0,31555930.0,0.0,310125504.0,0.0,334038816.0,0.0,0.0,779337792.0,78128712.0,0.0,441156032.0,0.0,365736352.0,0.0,0.0,563851264.0,0.0,0.0,271158688.0,75694016.0,562309888.0,0.0,0.0,675582784.0,0.0,21802996.0,413594176.0,68288512.0,195079312.0,0.0,0.0,659485248.0
50,267807216.0,0.0,623070400.0,0.0,769851392.0,0.0,86250920.0,771778816.0,55578208.0,0.0,254275024.0,17629584.0,601912832.0,0.0,0.0,620097280.0,0.0,0.0,714038272.0,265407056.0,395418272.0,0.0,0.0,508240512.0,0.0,0.0,34776080.0,57176912.0,559428480.0,0.0,0.0,650644864.0,0.0,0.0,516158688.0,628494720.0,778339456.0,0.0,0.0,612551680.0,44158240.0,0.0,306134656.0,0.0,639134592.0,0.0,0.0,823747904.0,426223744.0,139253344.0,361087168.0,113570800.0,218675840.0,0.0,0.0,998650624.0,0.0,0.0,251710576.0,107190240.0,551796160.0,29634784.0,0.0,673322240.0,0.0,0.0,327444864.0,69256344.0,317102720.0,0.0,0.0,519101248.0
22,0.0,0.0,180270608.0,105026968.0,508304192.0,0.0,0.0,495659552.0,0.0,53237672.0,745019968.0,116199312.0,306214272.0,146065536.0,0.0,394145664.0,0.0,0.0,270824928.0,0.0,425567264.0,32141160.0,33669804.0,313572416.0,0.0,0.0,227051056.0,0.0,298784320.0,26317760.0,0.0,804787072.0,0.0,0.0,447811584.0,0.0,181550640.0,0.0,0.0,377995360.0,0.0,0.0,223735872.0,54577852.0,89652656.0,7711032.0,0.0,375652640.0,0.0,0.0,193776144.0,1107584.75,276415648.0,0.0,0.0,312132416.0,0.0,79001720.0,197997056.0,3755859.75,191582448.0,0.0,0.0,303495584.0,0.0,0.0,134662784.0,43996256.0,179153456.0,0.0,0.0,177005728.0
4,0.0,4401266.0,0.0,0.0,75544.5,0.0,0.0,8435816.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32,152176016.0,0.0,765701760.0,445644704.0,657876992.0,0.0,0.0,683381568.0,167617584.0,0.0,293702144.0,19756670.0,286497760.0,0.0,0.0,845049280.0,355452160.0,0.0,517183840.0,0.0,488745536.0,0.0,0.0,540817152.0,440923264.0,0.0,756509632.0,0.0,643091776.0,0.0,0.0,701406208.0,98665840.0,0.0,301909824.0,0.0,503987008.0,0.0,0.0,920105472.0,0.0,0.0,479705568.0,105813456.0,548266112.0,0.0,0.0,766494144.0,0.0,0.0,0.0,72884056.0,468142368.0,0.0,124735176.0,893504256.0,146164784.0,10132392.0,916031.0,242872704.0,567979776.0,0.0,0.0,689548032.0,0.0,0.0,471448896.0,37002500.0,396730944.0,0.0,26023594.0,775516352.0
