11,84724136.0,0.0,80385160.0,140852352.0,500782016.0,92619320.0,0.0,461573920.0,0.0,0.0,239732608.0,0.0,140009168.0,0.0,0.0,516002976.0,0.0,0.0,176611792.0,0.0,102624184.0,0.0,54429196.0,358531680.0,0.0,0.0,321242912.0,54722736.0,262766624.0,111699160.0,0.0,331004832.0,0.0,0.0,277924128.0,0.0,283467648.0,0.0,0.0,386753632.0,0.0,0.0,149206848.0,0.0,157412976.0,87227440.0,0.0,166218784.0,0.0,12525683.0,12357274.0,116592384.0,0.0,0.0,0.0,170106672.0,0.0,611019.25,74746312.0,58491704.0,0.0,2148553.75,0.0,87047368.0,0.0,9542164.0,67689304.0,0.0,20066476.0,0.0,7573718.5,43108856.0
77,0.0,0.0,277958048.0,181048384.0,182912000.0,0.0,0.0,601300416.0,0.0,0.0,389640352.0,9204915.0,254720512.0,10077873.0,0.0,296429184.0,0.0,0.0,111434744.0,39023956.0,92575832.0,64705836.0,23902212.0,143093968.0,32171474.0,80941192.0,190868832.0,105547352.0,179857376.0,0.0,34435172.0,514719648.0,0.0,22567732.0,244089568.0,114629264.0,126565176.0,102820624.0,0.0,201173488.0,0.0,511712.5625,122587280.0,61106876.0,8836700.0,75725376.0,0.0,161095120.0,0.0,66538148.0,4642746.0,0.0,0.0,0.0,0.0,95763192.0,0.0,14113650.0,31665052.0,0.0,6121642.0,9026226.0,0.0,145509264.0,0.0,5619213.0,0.0,6510998.0,9453656.0,0.0,2159674.0,13183279.0
91,198405648.0,60944316.0,361332256.0,0.0,727007232.0,0.0,0.0,491785792.0,0.0,0.0,463780032.0,0.0,379970144.0,0.0,0.0,594217792.0,0.0,0.0,309097024.0,0.0,186231648.0,19332340.0,0.0,566405952.0,116770392.0,0.0,87456240.0,51762540.0,493956352.0,0.0,0.0,714415296.0,0.0,0.0,358910816.0,0.0,538281664.0,0.0,0.0,526339392.0,0.0,0.0,195431936.0,126956568.0,150113264.0,316188128.0,0.0,373997024.0,53860860.0,25611084.0,98764064.0,0.0,308998848.0,0.0,0.0,580428544.0,6010920.5,0.0,182712672.0,0.0,324635616.0,0.0,0.0,302924960.0,0.0,0.0,136413472.0,0.0,124144040.0,0.0,0.0,284790560.0
42,0.0,6194485.0,37582392.0,12204435.0,29591612.0,8458070.0,0.0,96505040.0,0.0,15484349.0,0.0,17111464.0,23927436.0,9938173.0,12946963.0,10897984.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,687250.875,23591672.0,0.0,10724880.0,0.0,9186360.0,26598126.0,0.0,0.0,0.0,0.0,956035.0,0.0,1919877.0,6812092.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,22315352.0,0.0,352087296.0,0.0,356197696.0,203594928.0,0.0,580609536.0,0.0,0.0,293922112.0,220127520.0,230714816.0,0.0,0.0,979909184.0,0.0,0.0,465866048.0,236040176.0,705265344.0,151416720.0,0.0,836486272.0,29073470.0,0.0,291394976.0,0.0,1115445504.0,0.0,0.0,592976384.0,231240224.0,0.0,301318080.0,199995488.0,444038656.0,0.0,0.0,738349760.0,421889920.0,0.0,351315424.0,0.0,813884800.0,0.0,0.0,969423424.0,355396160.0,0.0,382527456.0,0.0,352936224.0,0.0,0.0,581020224.0,0.0,0.0,348731840.0,0.0,571730944.0,0.0,0.0,516564192.0,155395232.0,0.0,59748988.0,34843304.0,588009664.0,0.0,0.0,629172480.0
41,0.0,9054954.0,7097513.0,736735.125,16183918.0,0.0,52589584.0,42904356.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
55,0.0,0.0,181355536.0,4830413.5,146148928.0,29978260.0,0.0,459871904.0,0.0,2632915.5,107184776.0,0.0,204711792.0,0.0,0.0,236987808.0,0.0,0.0,0.0,16518428.0,0.0,69304256.0,0.0,92452224.0,0.0,198355392.0,145750848.0,0.0,117376072.0,7452917.5,0.0,181582432.0,0.0,13959496.0,55603196.0,0.0,64424164.0,0.0,30856966.0,87209432.0,0.0,0.0,0.0,16321590.0,0.0,20349312.0,4641774.0,0.0,0.0,23331110.0,43609308.0,0.0,9442410.0,0.0,0.0,91352936.0,0.0,13075944.0,20301558.0,3674819.5,9022586.0,0.0,23400006.0,42792964.0,0.0,2181848.75,0.0,0.0,0.0,0.0,0.0,0.0
31,0.0,0.0,340395680.0,0.0,459777568.0,0.0,0.0,616573824.0,0.0,0.0,227547360.0,0.0,316966272.0,0.0,28740260.0,356044256.0,0.0,0.0,214891424.0,0.0,250063600.0,0.0,0.0,404174560.0,0.0,86466016.0,336146336.0,73052504.0,296073184.0,29274000.0,0.0,280014592.0,0.0,0.0,57441400.0,0.0,153081456.0,23629560.0,0.0,332112160.0,0.0,0.0,191176256.0,0.0,251802464.0,0.0,0.0,267165056.0,0.0,0.0,120119120.0,0.0,211483152.0,0.0,0.0,229833424.0,0.0,0.0,192683168.0,0.0,296113536.0,18713768.0,0.0,160973984.0,0.0,0.0,117822608.0,0.0,154375696.0,17505298.0,0.0,260444688.0
66,1910546.0,0.0,392447808.0,91017040.0,196868496.0,0.0,0.0,604631040.0,33654688.0,15298904.0,367137440.0,0.0,262491728.0,0.0,0.0,453787552.0,0.0,0.0,161251936.0,11377921.0,117623776.0,79404008.0,0.0,296330496.0,0.0,64017144.0,362056352.0,144152384.0,245422704.0,14656462.0,0.0,469354976.0,68311448.0,0.0,201508048.0,0.0,137414720.0,0.0,0.0,319720992.0,0.0,0.0,103924224.0,0.0,38579672.0,16389277.0,9699690.0,132492864.0,0.0,1675281.875,53550572.0,0.0,62670840.0,0.0,0.0,281053600.0,0.0,0.0,76963488.0,22925346.0,35893316.0,0.0,0.0,78041176.0,0.0,15341615.0,22224230.0,0.0,36896912.0,0.0,13501722.0,53918712.0
65,0.0,0.0,312183392.0,310126976.0,628076800.0,0.0,25622230.0,619645056.0,17196888.0,0.0,502105792.0,0.0,413291936.0,0.0,0.0,612332224.0,46062540.0,0.0,206188624.0,52087792.0,191154048.0,71841184.0,12894455.0,306093888.0,25310236.0,0.0,121422248.0,287562112.0,435767360.0,0.0,0.0,518236800.0,0.0,0.0,296466912.0,0.0,549187968.0,0.0,0.0,343600096.0,0.0,0.0,185333536.0,0.0,108305208.0,0.0,0.0,469465952.0,0.0,0.0,226885824.0,36363372.0,115225328.0,124442528.0,0.0,208724592.0,0.0,31938208.0,246295120.0,6400424.0,218612304.0,0.0,11349606.0,269063744.0,0.0,0.0,219380624.0,797613.0,150329904.0,30575906.0,0.0,200016432.0
62,0.0,0.0,442551232.0,139218816.0,392269536.0,0.0,0.0,757543168.0,0.0,0.0,303114560.0,0.0,500798624.0,52018032.0,0.0,639305472.0,0.0,0.0,250651056.0,245360192.0,595868928.0,0.0,0.0,341521088.0,348644640.0,0.0,231630608.0,0.0,743894144.0,0.0,0.0,592128576.0,0.0,0.0,338740032.0,0.0,457694400.0,0.0,0.0,623865856.0,0.0,0.0,382496352.0,0.0,252875920.0,94650208.0,0.0,1083950080.0,158943584.0,0.0,51726780.0,425935360.0,331154656.0,0.0,0.0,642223168.0,0.0,0.0,93306816.0,0.0,531768224.0,0.0,0.0,458484288.0,159203776.0,0.0,234057024.0,213011440.0,359702304.0,0.0,0.0,554488448.0
21,0.0,0.0,588168128.0,0.0,243256096.0,0.0,0.0,961927488.0,0.0,0.0,357706272.0,75076896.0,323653536.0,0.0,0.0,753764672.0,0.0,0.0,391965696.0,0.0,385642656.0,0.0,0.0,636363840.0,33909764.0,137947488.0,153937328.0,0.0,606525888.0,0.0,0.0,766032640.0,0.0,0.0,230405328.0,0.0,650290112.0,0.0,61358100.0,582111296.0,0.0,0.0,547468672.0,0.0,520261216.0,0.0,0.0,469880672.0,71582936.0,0.0,379859744.0,241932528.0,393209248.0,91160856.0,0.0,552723328.0,0.0,0.0,351114208.0,55390420.0,229919584.0,0.0,0.0,440110784.0,0.0,0.0,299600608.0,161465424.0,244599920.0,0.0,0.0,324568224.0
95,0.0,20449460.0,245578192.0,0.0,273103520.0,0.0,0.0,255628944.0,0.0,0.0,49657780.0,4211719.5,55969096.0,35594232.0,0.0,372497568.0,0.0,51832128.0,17515296.0,0.0,50949320.0,0.0,35834956.0,0.0,0.0,57873568.0,83731840.0,72560064.0,18470828.0,0.0,0.0,156739184.0,0.0,42599800.0,38343716.0,0.0,91471304.0,0.0,31878016.0,68980768.0,0.0,8282895.5,399861.0,0.0,8734108.0,600069.5,16542804.0,29760324.0,0.0,39116724.0,53580528.0,38069548.0,6443894.5,12075522.0,0.0,17390388.0,0.0,6463463.0,1609593.125,9635640.0,0.0,0.0,2380985.25,32670346.0,0.0,8026822.5,2107257.0,0.0,12564374.0,0.0,8170264.0,5491841.5
84,109536752.0,0.0,238838096.0,0.0,238629904.0,0.0,0.0,410685408.0,0.0,0.0,133773448.0,17457152.0,186989056.0,67563520.0,0.0,220594448.0,4568669.5,19563192.0,6521985.0,24536786.0,40787200.0,49868088.0,14753122.0,58438788.0,0.0,0.0,275600160.0,62965764.0,149322672.0,14956632.0,868617.0,193206912.0,0.0,0.0,72349432.0,21245086.0,45018412.0,59999076.0,0.0,152534576.0,0.0,689554.75,76594400.0,30103372.0,1159279.75,20026474.0,323946.625,109824968.0,0.0,10294071.0,0.0,36867340.0,0.0,0.0,0.0,77734264.0,0.0,34480896.0,13113194.0,2454427.0,16993112.0,0.0,12446850.0,60506724.0,0.0,12367228.0,833107.25,0.0,2761530.5,0.0,934891.9375,9302767.0
58,291432576.0,50320376.0,612963712.0,0.0,460284928.0,0.0,0.0,784025984.0,167981008.0,0.0,124877328.0,135755168.0,261847712.0,0.0,125181368.0,475886208.0,207336464.0,0.0,289203776.0,0.0,485463552.0,63683336.0,0.0,666712576.0,0.0,0.0,15622595.0,170923392.0,408203712.0,0.0,0.0,777803328.0,30088212.0,0.0,44195668.0,0.0,310941312.0,0.0,0.0,681376064.0,56349472.0,0.0,404639936.0,0.0,697177728.0,196287936.0,0.0,674335616.0,0.0,0.0,25804326.0,97044304.0,645372224.0,0.0,0.0,558632064.0,260617616.0,0.0,321754912.0,0.0,828854528.0,0.0,0.0,894999168.0,0.0,0.0,176738176.0,0.0,345245888.0,0.0,0.0,461272736.0
64,408329504.0,0.0,195345296.0,58557212.0,707875072.0,0.0,0.0,668040576.0,188503568.0,0.0,123526904.0,111822224.0,495224352.0,0.0,0.0,358297152.0,285549696.0,0.0,253369664.0,0.0,732888640.0,0.0,0.0,453846464.0,156487952.0,0.0,251198944.0,76458688.0,739107712.0,0.0,0.0,942799104.0,223514640.0,0.0,6089118.0,0.0,348234912.0,0.0,0.0,871926656.0,328583968.0,0.0,396115744.0,112041896.0,168552448.0,0.0,0.0,880222848.0,384155744.0,0.0,243297456.0,0.0,849632064.0,0.0,0.0,964683904.0,231089056.0,0.0,536868480.0,230946288.0,358467488.0,0.0,0.0,754104896.0,32669828.0,0.0,572068864.0,187527040.0,731242432.0,0.0,0.0,478929408.0
83,16157412.0,0.0,259686688.0,0.0,414819584.0,29268676.0,0.0,669989312.0,0.0,0.0,268736064.0,115196048.0,324962880.0,0.0,0.0,468753024.0,0.0,0.0,238149184.0,0.0,86335816.0,160549440.0,58145168.0,360264576.0,0.0,0.0,207511616.0,230547056.0,532101984.0,0.0,0.0,517083648.0,0.0,9046966.0,177734304.0,0.0,232625312.0,0.0,0.0,472049696.0,0.0,0.0,193959136.0,0.0,304349184.0,0.0,109215856.0,272612352.0,110821680.0,56702884.0,96543024.0,88446200.0,146195008.0,0.0,0.0,270496192.0,0.0,56590484.0,168458768.0,0.0,126286600.0,2444776.75,0.0,106423128.0,0.0,28901260.0,74848408.0,37954772.0,9688841.0,0.0,20360396.0,121713952.0
94,129574936.0,0.0,431270944.0,0.0,569778304.0,0.0,0.0,849582720.0,16312472.0,676990.5,285628608.0,458853600.0,745667904.0,51348936.0,0.0,705931008.0,118415888.0,0.0,274250240.0,236401408.0,157470704.0,0.0,0.0,775664960.0,0.0,0.0,600804032.0,105315720.0,504661376.0,0.0,0.0,571028096.0,0.0,0.0,136616640.0,242541408.0,274606176.0,0.0,0.0,592434624.0,0.0,0.0,352945632.0,142764832.0,200088464.0,45662168.0,0.0,694321664.0,0.0,0.0,566346880.0,0.0,558141248.0,0.0,0.0,576241856.0,24228812.0,0.0,235343616.0,113733024.0,315767264.0,0.0,0.0,629745984.0,0.0,0.0,393351168.0,0.0,641535872.0,0.0,0.0,670126656.0
0,494594272.0,0.0,17152140.0,0.0,714940800.0,0.0,0.0,853104448.0,186109408.0,0.0,216821280.0,0.0,727439232.0,0.0,0.0,734954944.0,75429936.0,0.0,778083136.0,37743332.0,523333824.0,0.0,0.0,654929344.0,160006960.0,0.0,0.0,179074464.0,1030641984.0,0.0,0.0,955651136.0,62719736.0,0.0,80453008.0,98021008.0,567402560.0,0.0,0.0,847899648.0,54747608.0,0.0,402051456.0,0.0,369791168.0,0.0,0.0,633679808.0,0.0,0.0,205543376.0,0.0,716836992.0,0.0,0.0,348524064.0,0.0,0.0,301545088.0,137875104.0,875413440.0,0.0,0.0,581137664.0,37185592.0,0.0,482092096.0,93480624.0,449636736.0,0.0,0.0,698022400.0
99,381258176.0,0.0,388059776.0,0.0,122427200.0,0.0,0.0,872382400.0,72218848.0,0.0,558907136.0,275723456.0,364200704.0,0.0,0.0,1004665472.0,117478848.0,0.0,170289504.0,0.0,672497600.0,0.0,0.0,672961920.0,0.0,1703287.5,260699264.0,0.0,576012544.0,80933712.0,0.0,679136192.0,106448328.0,0.0,579578176.0,0.0,429603520.0,134486496.0,0.0,892312576.0,0.0,0.0,546698752.0,0.0,501038112.0,13089862.0,0.0,615270592.0,426018112.0,0.0,244296496.0,38171660.0,647960960.0,0.0,0.0,576682240.0,634649664.0,0.0,330678368.0,0.0,285507744.0,0.0,0.0,780766528.0,0.0,0.0,396568160.0,144603072.0,952852992.0,0.0,0.0,636244224.0
96,49399860.0,0.0,301677696.0,32480754.0,174248816.0,5801720.5,0.0,165021760.0,0.0,0.0,77383208.0,78553968.0,98400392.0,20470948.0,0.0,75705752.0,0.0,4847095.0,0.0,5450347.0,0.0,35586428.0,0.0,22089348.0,0.0,7938613.5,90338464.0,0.0,44830016.0,0.0,0.0,71765808.0,0.0,12018169.0,28116278.0,13920968.0,46562248.0,12605390.0,18929094.0,47018888.0,0.0,4667571.5,0.0,2870799.0,100346.21875,0.0,0.0,3931113.25,0.0,17446974.0,0.0,6611711.5,0.0,15362504.0,0.0,39623864.0,0.0,3825700.25,0.0,0.0,13020344.0,0.0,2399294.5,9772601.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1316127.75
67,0.0,0.0,305912832.0,3346096.75,201132624.0,132059264.0,0.0,467327072.0,0.0,0.0,123895848.0,0.0,37534856.0,27700344.0,0.0,179889120.0,0.0,4637773.0,1962033.875,0.0,0.0,34390620.0,5024730.5,20297722.0,0.0,26981126.0,22220792.0,0.0,0.0,28543776.0,0.0,150849296.0,0.0,11525741.0,67556184.0,33178184.0,27766888.0,0.0,22418270.0,112512448.0,5090452.0,7298679.0,0.0,2497541.0,0.0,0.0,0.0,0.0,0.0,6364590.5,0.0,0.0,0.0,0.0,0.0,99309432.0,0.0,9316112.0,8006801.5,0.0,21799910.0,0.0,12140204.0,26994374.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3052573.5
61,493977376.0,0.0,160646464.0,29071144.0,490310048.0,0.0,0.0,867694272.0,39778728.0,0.0,549409984.0,224925184.0,332137760.0,40501040.0,0.0,831446656.0,87262160.0,0.0,498977184.0,152292544.0,120951496.0,0.0,0.0,629127360.0,15902196.0,45957840.0,259877808.0,0.0,305693344.0,0.0,0.0,758849216.0,525814688.0,0.0,299429600.0,20422970.0,528873632.0,0.0,0.0,634118656.0,90638592.0,0.0,311985184.0,0.0,411952416.0,242299168.0,0.0,695516800.0,0.0,0.0,222282400.0,0.0,417700192.0,58937660.0,0.0,554017600.0,71151336.0,203565680.0,128930976.0,61956712.0,422683232.0,0.0,0.0,453750720.0,79489680.0,0.0,336340160.0,117759752.0,354349152.0,0.0,153507824.0,589278592.0
43,0.0,0.0,248241728.0,15391977.0,227298048.0,69499512.0,0.0,352264352.0,0.0,0.0,299729440.0,87722352.0,179704816.0,0.0,0.0,280258944.0,0.0,54467796.0,37651092.0,15712253.0,5037695.0,88893704.0,25686962.0,125369520.0,0.0,6822268.0,204622336.0,66420544.0,145129328.0,0.0,0.0,91753272.0,0.0,8051818.0,169958560.0,0.0,51447060.0,76353352.0,0.0,78224736.0,0.0,0.0,0.0,9452034.0,59496220.0,22722872.0,914104.5625,102003544.0,0.0,38563592.0,14503128.0,0.0,0.0,0.0,7705590.5,75596560.0,0.0,0.0,0.0,0.0,9249871.0,0.0,1843042.5,60298048.0,0.0,8149746.5,13467370.0,409520.625,11682270.0,8616671.0,9890063.0,17616900.0
2,0.0,105120656.0,247350192.0,19524136.0,116355736.0,0.0,0.0,305074400.0,0.0,0.0,69599568.0,16339278.0,11769195.0,64349776.0,29100844.0,137804752.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60152848.0,25605392.0,0.0,27486026.0,0.0,0.0,104384232.0,0.0,38696892.0,1507209.0,0.0,10301419.0,0.0,9790274.0,50604784.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
54,47877412.0,0.0,313675040.0,0.0,493782208.0,0.0,0.0,492493152.0,0.0,0.0,130393064.0,17182124.0,214204192.0,0.0,0.0,402232288.0,0.0,0.0,77304688.0,0.0,144304592.0,64469640.0,50151712.0,294412128.0,0.0,3468458.5,149513232.0,0.0,466317568.0,0.0,0.0,365215168.0,0.0,0.0,173411088.0,0.0,134316576.0,19664734.0,0.0,267207328.0,0.0,2889311.5,95863720.0,28612472.0,155372736.0,80156664.0,5923563.0,123836272.0,0.0,129647488.0,18362188.0,99111512.0,54898508.0,7809963.0,0.0,145470272.0,0.0,56259580.0,30663446.0,46634000.0,0.0,10286927.0,0.0,79599040.0,0.0,27166920.0,72320424.0,0.0,652715.875,23390854.0,6717595.0,64633632.0
30,0.0,0.0,316482720.0,0.0,291304320.0,0.0,0.0,543945408.0,0.0,0.0,269255520.0,0.0,67962072.0,53823836.0,0.0,521778880.0,0.0,0.0,159931616.0,7601193.0,113681272.0,41377608.0,31991036.0,253562064.0,0.0,432937.0,122951824.0,79623920.0,240360384.0,0.0,0.0,173378096.0,0.0,0.0,122428480.0,3079992.5,136844112.0,89889360.0,0.0,275597184.0,0.0,0.0,94733648.0,0.0,126285248.0,9152612.0,13284825.0,149349856.0,0.0,0.0,76446736.0,19620340.0,209677664.0,0.0,0.0,112693312.0,0.0,35533132.0,117404184.0,6446483.5,51191208.0,0.0,0.0,110270368.0,0.0,0.0,7208231.5,0.0,12397568.0,9768161.0,33617520.0,28684524.0
59,0.0,19919150.0,14809512.0,37312092.0,15616646.0,12435069.0,23566642.0,72241696.0,0.0,15078321.0,1412223.25,1791429.5,0.0,1364558.25,0.0,4224062.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6707613.0,608886.6875,0.0,10844200.0,0.0,1261950.5,26378596.0,0.0,2348997.0,616675.125,0.0,3676881.75,0.0,2390974.25,1607151.375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
85,0.0,0.0,181812512.0,150797408.0,126145328.0,72012400.0,0.0,424629120.0,0.0,0.0,129738560.0,0.0,212069472.0,71825552.0,14830450.0,295294912.0,1140610.25,11049449.0,60692432.0,22049702.0,6010404.5,33423746.0,21371702.0,77203984.0,0.0,4342580.0,130639504.0,65114244.0,224495840.0,0.0,0.0,229982416.0,0.0,0.0,109344432.0,0.0,143490560.0,35369636.0,0.0,272686848.0,0.0,8222965.0,13752734.0,0.0,53055800.0,9452672.0,50185428.0,63068604.0,0.0,6442531.0,72505384.0,40849912.0,33856836.0,7863704.5,0.0,54408820.0,0.0,26355664.0,47996648.0,21691304.0,10733743.0,12855364.0,0.0,49750272.0,0.0,12467885.0,3783010.0,0.0,26814216.0,0.0,26315948.0,5514463.0
74,0.0,0.0,83725272.0,0.0,68397200.0,18074548.0,38121660.0,125576184.0,0.0,1321036.5,2723404.75,2906176.5,0.0,5295764.0,0.0,21101834.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20808686.0,7445092.0,5822005.0,0.0,7062806.0,0.0,56317432.0,0.0,0.0,0.0,0.0,14063329.0,0.0,1390174.75,13203219.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
90,0.0,8152666.5,289898688.0,0.0,432571552.0,39781800.0,0.0,675559552.0,0.0,0.0,344637280.0,22808874.0,118631112.0,99164768.0,0.0,458445760.0,0.0,7339926.0,97219512.0,1184005.5,85414400.0,19924046.0,31137508.0,97190800.0,0.0,0.0,284196448.0,73213352.0,250535280.0,7048754.5,0.0,163475760.0,0.0,0.0,92140096.0,14514058.0,119347464.0,0.0,0.0,102478416.0,0.0,9024179.0,1924133.25,0.0,14855202.0,61175712.0,7031000.0,127773176.0,0.0,22658296.0,19347602.0,14050335.0,12175520.0,0.0,23502986.0,64198644.0,0.0,3751948.0,21177586.0,3078463.5,2208819.5,0.0,6882811.0,55314176.0,0.0,6577201.5,1726693.0,0.0,15404762.0,969548.5,12112914.0,28625800.0
18,0.0,98964240.0,297651328.0,0.0,336845664.0,0.0,0.0,513236480.0,0.0,0.0,225387120.0,0.0,197169552.0,16354495.0,5282359.0,203599552.0,0.0,0.0,11601317.0,14118890.0,0.0,83803456.0,53855268.0,51201508.0,0.0,74282472.0,107491840.0,95027056.0,36998236.0,35003824.0,19714202.0,128212488.0,0.0,14390035.0,133628032.0,54888764.0,16892364.0,18956042.0,767009.25,148637008.0,0.0,8437291.0,0.0,40046824.0,12308775.0,4153653.5,615759.25,21664750.0,0.0,14919692.0,7165005.5,0.0,0.0,0.0,0.0,92846744.0,0.0,5869508.5,13196098.0,0.0,17042970.0,0.0,0.0,86984832.0,0.0,14268983.0,0.0,0.0,0.0,0.0,0.0,8874954.0
52,0.0,35214200.0,203970912.0,0.0,280102496.0,79196200.0,0.0,359047136.0,0.0,0.0,57946340.0,18141356.0,55750432.0,46541876.0,11543014.0,45089536.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66394960.0,31165048.0,6266288.5,5147736.0,1889584.0,0.0,69338688.0,0.0,7587874.5,6907028.0,0.0,21902734.0,4620004.0,11445202.0,50561728.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
