11,84724136.0,0.0,80385160.0,140852352.0,500782016.0,92619320.0,0.0,461573920.0,0.0,0.0,239732608.0,0.0,140009168.0,0.0,0.0,516002976.0,0.0,0.0,176611792.0,0.0,102624184.0,0.0,54429196.0,358531680.0,0.0,0.0,321242912.0,54722736.0,262766624.0,111699160.0,0.0,331004832.0,0.0,0.0,277924128.0,0.0,283467648.0,0.0,0.0,386753632.0,0.0,0.0,149206848.0,0.0,157412976.0,87227440.0,0.0,166218784.0,0.0,12525683.0,12357274.0,116592384.0,0.0,0.0,0.0,170106672.0,0.0,611019.25,74746312.0,58491704.0,0.0,2148553.75,0.0,87047368.0,0.0,9542164.0,67689304.0,0.0,20066476.0,0.0,7573718.5,43108856.0
44,0.0,21676552.0,274600672.0,23437764.0,281384704.0,0.0,0.0,274029024.0,0.0,0.0,118547928.0,27047106.0,60262408.0,21019066.0,0.0,167195376.0,0.0,14229116.0,3517567.5,3857688.0,0.0,35322280.0,9498827.0,33774968.0,0.0,23926876.0,11839225.0,91666136.0,56692584.0,0.0,0.0,81883688.0,0.0,9942745.0,19282668.0,27932754.0,23897490.0,4464300.0,9624352.0,56530988.0,1384901.25,6998092.0,0.0,3456635.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6128894.0,29504274.0,0.0,0.0,0.0,0.0,11833387.0,0.0,1001142.625,22559258.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2757000.5
17,0.0,8593676.0,2256071.0,0.0,13451670.0,0.0,22954502.0,21803244.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36,0.0,194576816.0,430028512.0,66457096.0,401848544.0,0.0,0.0,677066496.0,160779520.0,0.0,133440152.0,0.0,895243840.0,0.0,0.0,533066112.0,0.0,0.0,211233280.0,60134040.0,322099072.0,0.0,0.0,839524032.0,36010120.0,0.0,553780992.0,0.0,707187008.0,0.0,0.0,548364096.0,96141624.0,0.0,236300544.0,252792368.0,482839520.0,28404464.0,0.0,469789472.0,0.0,0.0,246495712.0,0.0,1162832384.0,0.0,0.0,653915136.0,390269088.0,0.0,197580352.0,110292776.0,675305216.0,0.0,0.0,707944704.0,170700320.0,0.0,348761952.0,234184896.0,559666240.0,0.0,0.0,704882048.0,138297072.0,220906096.0,126879480.0,204543776.0,638722880.0,123418592.0,0.0,517235872.0
49,0.0,39647804.0,46625900.0,0.0,16790022.0,0.0,37847024.0,58923656.0,0.0,0.0,0.0,0.0,15293915.0,2441021.5,7377643.0,11369994.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16814048.0,0.0,0.0,4234772.5,0.0,0.0,35377512.0,0.0,3446243.25,904731.625,0.0,5394400.0,0.0,3507829.0,2357872.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
86,4267095.5,0.0,245394032.0,26327778.0,233862816.0,40873368.0,0.0,331531168.0,0.0,0.0,87343576.0,43166844.0,90774768.0,95932040.0,38393828.0,242676880.0,0.0,23774814.0,10822110.0,0.0,46204716.0,0.0,36728916.0,18040510.0,0.0,72880696.0,51807228.0,0.0,52596816.0,0.0,0.0,168841776.0,0.0,18387660.0,54963716.0,0.0,10481495.0,10762591.0,0.0,94838840.0,0.0,3577333.75,0.0,0.0,6956987.0,2103854.25,6473753.5,0.0,0.0,15653928.0,16887818.0,4320053.5,0.0,8025403.0,0.0,52277052.0,0.0,5954521.0,258349.0,0.0,16383458.0,0.0,7368043.0,30269988.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,652915.0
37,0.0,13192457.0,392613.875,0.0,12798005.0,0.0,1522243.125,27751408.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
56,88066384.0,0.0,455069664.0,3187284.0,553205824.0,0.0,0.0,956173632.0,506111008.0,0.0,237080464.0,78132224.0,250445232.0,0.0,0.0,509910368.0,313361088.0,0.0,149408736.0,0.0,598831040.0,0.0,0.0,641143936.0,0.0,115945120.0,111868736.0,0.0,394195616.0,0.0,0.0,973839232.0,0.0,0.0,227972176.0,78421352.0,747639552.0,0.0,0.0,783346240.0,0.0,0.0,181171312.0,301913568.0,712019136.0,0.0,0.0,839736256.0,0.0,0.0,49737080.0,50032408.0,269112096.0,0.0,0.0,905697728.0,0.0,0.0,471041568.0,0.0,297032256.0,0.0,0.0,699532160.0,0.0,0.0,211403696.0,2878360.0,488584320.0,0.0,0.0,516549152.0
63,0.0,24394976.0,43441424.0,0.0,31202070.0,0.0,37520416.0,99278376.0,0.0,0.0,16445374.0,19910184.0,0.0,7007186.0,0.0,2887293.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27059440.0,0.0,7393097.0,0.0,0.0,13017560.0,0.0,0.0,5853675.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35,0.0,13797028.0,152915.8125,0.0,6211772.0,0.0,4923118.5,8483475.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
97,778582016.0,79688608.0,428019232.0,0.0,595873216.0,0.0,0.0,694674112.0,368016640.0,0.0,131354376.0,76340304.0,234774304.0,0.0,0.0,516290048.0,61098536.0,0.0,748755776.0,0.0,563127360.0,0.0,0.0,780375552.0,90414152.0,89207528.0,242077920.0,622677568.0,640757248.0,0.0,0.0,936669504.0,41858108.0,0.0,168984656.0,0.0,417475776.0,0.0,0.0,766380416.0,202962864.0,0.0,636033536.0,0.0,987812544.0,0.0,0.0,799908736.0,124952768.0,0.0,292066784.0,0.0,643959808.0,0.0,0.0,523108832.0,0.0,0.0,98111864.0,406520160.0,540800512.0,0.0,0.0,631686400.0,165823536.0,0.0,343405376.0,15824298.0,426262272.0,0.0,0.0,702585856.0
75,408263136.0,0.0,621082432.0,0.0,756948544.0,0.0,0.0,656304704.0,0.0,0.0,512644640.0,130357696.0,634669120.0,0.0,0.0,637078400.0,32022368.0,0.0,376322400.0,0.0,599160064.0,0.0,0.0,609808192.0,0.0,0.0,355493024.0,0.0,481200736.0,0.0,0.0,611757760.0,0.0,0.0,453445792.0,64746704.0,278041024.0,32608386.0,0.0,895500544.0,0.0,0.0,324773408.0,0.0,428355104.0,0.0,0.0,657101632.0,0.0,323646144.0,376989088.0,0.0,461401152.0,0.0,0.0,411735392.0,0.0,0.0,418987744.0,195766128.0,0.0,111688704.0,0.0,320427392.0,0.0,0.0,370227552.0,17272956.0,506420992.0,0.0,0.0,545170944.0
57,47486672.0,82175952.0,830521856.0,0.0,616289600.0,112576784.0,0.0,479141184.0,121518792.0,0.0,526801760.0,0.0,378930080.0,0.0,0.0,484081440.0,0.0,0.0,489006144.0,146588864.0,561201664.0,0.0,0.0,1083561088.0,451487104.0,0.0,324408384.0,2179041.0,486846272.0,0.0,0.0,782152256.0,0.0,0.0,298893952.0,0.0,560900160.0,0.0,0.0,786065728.0,0.0,0.0,214900640.0,0.0,633216000.0,0.0,0.0,616879104.0,104310224.0,0.0,647349568.0,220641040.0,144501072.0,0.0,0.0,468747936.0,0.0,0.0,373139744.0,186935616.0,412335136.0,0.0,0.0,719440960.0,19152272.0,0.0,286629408.0,52848968.0,549470336.0,0.0,0.0,477835072.0
88,0.0,71703840.0,144679776.0,91626848.0,92482992.0,83916008.0,20601608.0,264850832.0,0.0,2333331.5,116783984.0,0.0,167449104.0,0.0,24039804.0,200603104.0,0.0,0.0,0.0,2185189.5,18702634.0,48263248.0,0.0,35967776.0,0.0,18411248.0,51596712.0,0.0,207678592.0,0.0,0.0,141352448.0,0.0,8056777.0,39608252.0,20700348.0,20865472.0,0.0,52889852.0,86202568.0,0.0,46127304.0,12183366.0,0.0,27630736.0,0.0,13174524.0,3148265.0,0.0,0.0,38946732.0,3770620.5,11606019.0,0.0,0.0,56052836.0,0.0,15368952.0,0.0,0.0,0.0,0.0,0.0,37269120.0,0.0,3431071.0,0.0,0.0,11834908.0,0.0,7044610.0,5755872.0
10,0.0,0.0,231619824.0,0.0,303729504.0,0.0,0.0,691446720.0,96588800.0,0.0,485875968.0,0.0,545726656.0,0.0,0.0,620257920.0,114477360.0,0.0,151248592.0,0.0,538911424.0,0.0,77107312.0,539390976.0,164239840.0,0.0,714400064.0,46499136.0,496028768.0,0.0,0.0,581599360.0,0.0,0.0,149956128.0,208989920.0,478785856.0,0.0,0.0,529139840.0,0.0,0.0,352604544.0,0.0,708597952.0,0.0,0.0,542758080.0,0.0,0.0,203577104.0,26053772.0,391377440.0,0.0,0.0,1060743936.0,0.0,0.0,500535296.0,9407878.0,434930880.0,0.0,0.0,564060096.0,201542944.0,0.0,369066784.0,0.0,277522144.0,18775872.0,0.0,360758048.0
53,20693434.0,0.0,436666496.0,37745064.0,885470528.0,0.0,0.0,675374976.0,47028652.0,0.0,289801088.0,0.0,541431104.0,0.0,0.0,626533696.0,21847324.0,0.0,265540608.0,0.0,296762688.0,0.0,79212840.0,751060416.0,324429728.0,0.0,307015456.0,200246528.0,777131520.0,0.0,0.0,441683264.0,0.0,0.0,290563200.0,0.0,218699920.0,0.0,0.0,533631104.0,0.0,0.0,382738592.0,0.0,421361632.0,29471760.0,0.0,548077440.0,0.0,0.0,389186016.0,301140480.0,312929568.0,179919808.0,0.0,561814784.0,0.0,21442470.0,288637472.0,130395952.0,307508736.0,65313944.0,0.0,515674144.0,0.0,0.0,204922912.0,0.0,214251200.0,74471776.0,0.0,287885088.0
8,0.0,7999617.0,0.0,0.0,8885946.0,0.0,5560156.0,33825568.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39,0.0,7359398.0,10051366.0,0.0,17569806.0,731417.0,4243965.0,32360932.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47,85741792.0,0.0,905154816.0,130271008.0,722497920.0,0.0,0.0,583884736.0,360300832.0,0.0,750273792.0,0.0,551222784.0,0.0,0.0,787178560.0,56618440.0,0.0,502556576.0,291964416.0,412787264.0,0.0,0.0,858635648.0,195400448.0,0.0,494479200.0,28493122.0,304885248.0,0.0,0.0,745030464.0,148446192.0,0.0,104252152.0,196955488.0,443089184.0,385671648.0,0.0,676719040.0,62084428.0,0.0,223465776.0,44974072.0,338059936.0,0.0,0.0,991479168.0,55761212.0,0.0,387754784.0,0.0,415230976.0,0.0,0.0,866518400.0,123649640.0,0.0,265474832.0,24828536.0,828625728.0,0.0,0.0,711041280.0,227214464.0,0.0,319921696.0,0.0,644362176.0,0.0,0.0,507844736.0
60,0.0,1586894.5,0.0,0.0,0.0,0.0,0.0,2346950.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
89,0.0,0.0,342215616.0,60604536.0,343099936.0,62061412.0,0.0,563683648.0,86930128.0,0.0,354598560.0,0.0,316948672.0,33293134.0,0.0,319265600.0,0.0,0.0,390581440.0,76280024.0,38863328.0,27845308.0,62665184.0,227738960.0,0.0,0.0,113222128.0,207102480.0,22878938.0,0.0,0.0,430365312.0,801159.5625,18969102.0,176654704.0,0.0,246580784.0,28058916.0,0.0,271501664.0,0.0,0.0,160963408.0,15392349.0,72204040.0,54209868.0,0.0,231217568.0,0.0,238636768.0,71121496.0,73773224.0,2338620.25,0.0,0.0,272781088.0,0.0,0.0,21574740.0,0.0,81000080.0,0.0,0.0,119399568.0,0.0,21160880.0,12518190.0,4463170.5,18886364.0,0.0,21066088.0,50456568.0
51,0.0,0.0,0.0,0.0,14334708.0,0.0,2631985.0,10229032.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14,0.0,14599796.0,84544216.0,66892820.0,21072240.0,7605184.5,4072774.5,124363296.0,15985614.0,13320788.0,1866702.25,3696133.5,0.0,0.0,0.0,11115645.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8289900.5,4874935.0,0.0,11671105.0,0.0,0.0,41879720.0,0.0,0.0,0.0,0.0,2412922.5,0.0,0.0,11159355.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28,0.0,0.0,328461056.0,0.0,220261328.0,5853206.0,0.0,656596672.0,0.0,0.0,210558448.0,0.0,211034992.0,0.0,0.0,358308832.0,0.0,0.0,181952128.0,0.0,133775400.0,50279060.0,21879804.0,172769888.0,0.0,167207520.0,79081912.0,67653272.0,142085888.0,0.0,0.0,194521904.0,0.0,0.0,120010840.0,21245924.0,149072064.0,0.0,0.0,212435392.0,0.0,19530750.0,71449280.0,0.0,48852820.0,25623184.0,2796349.5,74058768.0,0.0,20108268.0,48974780.0,27899992.0,0.0,0.0,0.0,94860296.0,0.0,10762872.0,28535140.0,0.0,0.0,0.0,0.0,71671704.0,0.0,16158852.0,31869804.0,0.0,24112598.0,0.0,5327806.0,49717888.0
16,0.0,0.0,409718208.0,393114656.0,928075456.0,0.0,0.0,713301824.0,281463104.0,0.0,265681120.0,0.0,985694976.0,0.0,0.0,532010976.0,0.0,0.0,397787616.0,0.0,954961344.0,0.0,0.0,782306880.0,84019144.0,0.0,182369840.0,63786964.0,161046160.0,0.0,0.0,798896960.0,0.0,0.0,214983008.0,273766848.0,503527456.0,0.0,0.0,1134977920.0,394500864.0,0.0,376278048.0,0.0,357626144.0,0.0,0.0,712834240.0,4637824.0,0.0,82047448.0,111247104.0,251180880.0,279029088.0,0.0,893453248.0,297626304.0,0.0,214305600.0,0.0,609503680.0,0.0,0.0,683493824.0,397142368.0,70793216.0,392183072.0,316003072.0,758677120.0,0.0,0.0,924211456.0
34,199622960.0,0.0,904064576.0,153619392.0,328186752.0,173487680.0,5816059.0,773085568.0,14427831.0,0.0,389492768.0,0.0,184878288.0,0.0,6141391.0,564414144.0,0.0,0.0,329836224.0,0.0,378111168.0,0.0,0.0,598454016.0,0.0,0.0,243265056.0,0.0,207840832.0,210327488.0,0.0,571743040.0,0.0,0.0,223451024.0,0.0,256713136.0,84347160.0,0.0,400981760.0,0.0,20871724.0,187539920.0,0.0,265522448.0,52586172.0,0.0,316547360.0,0.0,89166000.0,203956752.0,98604360.0,65823376.0,69076704.0,0.0,272810144.0,0.0,57335940.0,91440312.0,69017280.0,183417360.0,105147176.0,0.0,296867392.0,0.0,0.0,174001792.0,0.0,22542418.0,0.0,0.0,270719424.0
82,0.0,20170488.0,54498092.0,0.0,67793320.0,26393284.0,58469556.0,108585152.0,0.0,7710327.5,1025794.0,0.0,19087390.0,0.0,16514135.0,31940436.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11684739.0,1087675.5,19743248.0,7308178.0,0.0,0.0,60015612.0,0.0,7999205.5,2223656.25,0.0,4497319.5,0.0,1725546.5,4118985.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
46,0.0,58383592.0,171822944.0,0.0,111224672.0,0.0,21853022.0,127229008.0,0.0,3321613.5,0.0,9970868.0,4334659.0,1134699.25,0.0,25706664.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21623492.0,37355076.0,0.0,11994132.0,0.0,22528936.0,58366316.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11170709.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27,322059904.0,0.0,297695744.0,0.0,608526208.0,0.0,0.0,571326912.0,138195152.0,49418496.0,333127360.0,311983808.0,539023360.0,0.0,0.0,978566208.0,612944128.0,0.0,573374272.0,0.0,527316352.0,0.0,0.0,569262144.0,178403856.0,0.0,286438.0,0.0,159782944.0,0.0,0.0,661143744.0,317774944.0,0.0,65620224.0,46218496.0,496534912.0,0.0,0.0,560539520.0,24358180.0,45729332.0,83791984.0,0.0,514412480.0,0.0,0.0,681163200.0,417235808.0,165151568.0,145754400.0,0.0,789582592.0,0.0,0.0,774577792.0,0.0,165646320.0,155999424.0,0.0,720499968.0,0.0,0.0,525604224.0,0.0,0.0,49154712.0,0.0,1063079808.0,0.0,0.0,798437184.0
20,525139680.0,0.0,129679592.0,83306496.0,455196224.0,0.0,0.0,560037824.0,201978448.0,0.0,259622016.0,505627328.0,636739648.0,0.0,0.0,567232768.0,426984832.0,0.0,567496768.0,0.0,398904160.0,0.0,38222712.0,836484800.0,0.0,0.0,326533248.0,0.0,693707200.0,0.0,18032700.0,696266816.0,0.0,0.0,81428888.0,28757556.0,739886016.0,72329008.0,0.0,1191495040.0,98640224.0,0.0,33323176.0,107718304.0,650344448.0,0.0,0.0,754530624.0,0.0,0.0,247076016.0,0.0,680095168.0,78093256.0,0.0,921345152.0,70770528.0,0.0,72271248.0,107340848.0,301410240.0,0.0,0.0,682376512.0,3106370.0,0.0,289373664.0,0.0,563601088.0,0.0,0.0,669140864.0
9,0.0,0.0,71176272.0,320264832.0,524632576.0,0.0,0.0,570311680.0,0.0,361529312.0,14228176.0,0.0,396124256.0,0.0,34763624.0,967951424.0,2485298.0,0.0,276775424.0,0.0,552871744.0,0.0,0.0,684717120.0,310496736.0,0.0,0.0,190238048.0,519287936.0,0.0,0.0,666977600.0,0.0,0.0,421002880.0,0.0,241411904.0,0.0,0.0,772503552.0,0.0,0.0,232144192.0,161451616.0,126193648.0,0.0,0.0,691709248.0,88835776.0,0.0,0.0,0.0,699933952.0,0.0,0.0,809742656.0,0.0,0.0,583270144.0,0.0,346667296.0,0.0,0.0,518812800.0,0.0,0.0,55360220.0,515147008.0,5514714.0,0.0,0.0,538727168.0
92,346041056.0,0.0,453655648.0,0.0,386441248.0,0.0,0.0,748388352.0,114552928.0,105337424.0,444213568.0,62497040.0,914038592.0,0.0,0.0,476558560.0,0.0,0.0,18532866.0,171786784.0,146458128.0,0.0,0.0,493699200.0,0.0,0.0,480036544.0,279886656.0,782806784.0,0.0,29182182.0,604819264.0,30600580.0,0.0,240548640.0,8847759.0,457140736.0,19281478.0,0.0,472879584.0,0.0,124145344.0,236852784.0,328835328.0,337003488.0,0.0,0.0,751814528.0,47580528.0,0.0,330606784.0,0.0,465265024.0,102995744.0,0.0,524153248.0,0.0,0.0,375578848.0,0.0,847954176.0,0.0,0.0,449549952.0,4360015.0,16227556.0,271221056.0,87764728.0,422102560.0,104401736.0,0.0,417325024.0
3,0.0,0.0,439270848.0,0.0,255461888.0,0.0,0.0,590286912.0,0.0,49505028.0,426432736.0,0.0,397237152.0,0.0,0.0,466328960.0,0.0,0.0,290376128.0,28718002.0,0.0,143117904.0,155754752.0,233416272.0,0.0,0.0,433985024.0,173525280.0,456876352.0,0.0,0.0,437729408.0,0.0,2006291.875,323511552.0,0.0,344335744.0,182193088.0,0.0,282763392.0,0.0,29943766.0,154639152.0,82081344.0,170608320.0,83674552.0,18187758.0,336311552.0,0.0,0.0,140638688.0,201067568.0,167253968.0,0.0,0.0,221642160.0,0.0,19914830.0,86646808.0,66596400.0,154753088.0,158294336.0,0.0,143124032.0,0.0,40038208.0,71161920.0,42880856.0,5470911.5,0.0,0.0,63986712.0
98,207557792.0,0.0,206030816.0,0.0,808666240.0,0.0,0.0,878805760.0,129882488.0,0.0,277554720.0,0.0,541231552.0,72201608.0,0.0,568277376.0,0.0,0.0,329323360.0,0.0,683229824.0,0.0,0.0,665199680.0,0.0,0.0,260436576.0,182907392.0,567336384.0,0.0,0.0,588688192.0,39961160.0,0.0,373282624.0,7348491.0,213619520.0,0.0,0.0,620631040.0,12965688.0,0.0,539112512.0,0.0,305024448.0,69480312.0,0.0,804637440.0,66416892.0,233889776.0,394269440.0,175256048.0,527581344.0,0.0,0.0,532767072.0,0.0,0.0,344301056.0,243240288.0,386377344.0,230232560.0,0.0,834883584.0,0.0,0.0,447802848.0,32927300.0,530523552.0,0.0,0.0,840339840.0
29,0.0,37518760.0,139906576.0,49243916.0,122237456.0,0.0,0.0,78458352.0,0.0,32377506.0,0.0,33363052.0,0.0,3736101.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22404176.0,0.0,0.0,0.0,8462029.0,40209792.0,0.0,2211685.25,0.0,0.0,10126245.0,1772376.5,0.0,14305648.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
80,0.0,1316018.5,0.0,0.0,5865896.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73,0.0,98654696.0,137357344.0,139439952.0,245004128.0,19224292.0,0.0,322229504.0,0.0,0.0,241272800.0,47444680.0,144001664.0,30667664.0,26111170.0,288115424.0,0.0,29016902.0,22081284.0,0.0,31256136.0,6223648.0,0.0,58533544.0,0.0,27608364.0,107232632.0,47072620.0,72823856.0,0.0,0.0,188278880.0,0.0,8190364.5,78829264.0,34522316.0,17463272.0,0.0,18484084.0,137073664.0,0.0,11471281.0,2401414.5,13665705.0,14316686.0,9478271.0,7968559.0,6004827.5,0.0,24781868.0,0.0,10859754.0,0.0,14929393.0,0.0,48988856.0,0.0,12076725.0,8523274.0,0.0,21103190.0,0.0,14209824.0,20362866.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3022845.0
