InputGenerationTime,0.08934303199930582
ProfilingTime,10.505265097002848
SimulationTime,8.733653828996466
FramaCExecutionTime,40.58022558799712
TotalExecutionTime,462.1906208760047
