InputGenerationTime,0.11015815800055861
ProfilingTime,10.629334051001933
SimulationTime,51.277316396997776
FramaCExecutionTime,48.40303555400169
TotalExecutionTime,2892.0480190629896
