InputGenerationTime,0.07852797899977304
ProfilingTime,15.003848273001495
SimulationTime,16.470181155003957
FramaCExecutionTime,48.29240481999295
TotalExecutionTime,998.3010139979888
