InputGenerationTime,0.08946731199102942
ProfilingTime,10.449081155005842
SimulationTime,9.933020660988404
FramaCExecutionTime,41.71104338199075
TotalExecutionTime,264.8569560689939
