id,clockCycles,assemblyInstr,cInstr,cGimple,cReleaseSSA,cOptimized,LineExe,BranchesExe,OnceEe,CallExe,cc4cs,cc4ir,cc4ssa,cc4opt
values_11,2372,1405,91,580,376,258,100.00,90.91,68.18,100.00,26.066,4.090,6.309,9.194
values_19,3139,1891,115,680,492,329,100.00,90.91,77.27,100.00,27.296,4.616,6.380,9.541
values_12,5694,3523,187,1074,907,566,100.00,90.91,77.27,100.00,30.449,5.302,6.278,10.060
values_38,4881,2988,171,1010,779,510,100.00,90.91,68.18,100.00,28.544,4.833,6.266,9.571
values_81,1647,965,63,367,251,175,100.00,90.91,72.73,100.00,26.143,4.488,6.562,9.411
values_5,132,62,10,50,20,20,100.00,27.27,13.64,100.00,13.200,2.640,6.600,6.600
values_40,5222,3190,185,1069,825,533,100.00,90.91,72.73,100.00,28.227,4.885,6.330,9.797
values_70,3639,2210,126,732,577,390,100.00,90.91,68.18,100.00,28.881,4.971,6.307,9.331
values_23,6132,3806,193,1115,969,595,100.00,100.00,81.82,100.00,31.772,5.500,6.328,10.306
values_72,5115,3137,176,1045,811,528,100.00,100.00,81.82,100.00,29.062,4.895,6.307,9.688
values_79,4038,2484,130,757,626,386,100.00,100.00,77.27,100.00,31.062,5.334,6.450,10.461
values_78,4547,2810,147,830,715,453,100.00,100.00,77.27,100.00,30.932,5.478,6.359,10.038
values_87,4203,2573,143,814,658,418,100.00,90.91,68.18,100.00,29.392,5.163,6.388,10.055
values_6,3386,2070,115,631,533,360,100.00,90.91,63.64,100.00,29.443,5.366,6.353,9.406
values_68,8809,5453,288,1692,1395,844,100.00,100.00,77.27,100.00,30.587,5.206,6.315,10.437
values_69,3269,1975,121,728,517,346,100.00,90.91,68.18,100.00,27.017,4.490,6.323,9.448
values_1,1789,1065,65,347,267,177,100.00,90.91,63.64,100.00,27.523,5.156,6.700,10.107
values_45,132,62,10,50,20,20,100.00,27.27,13.64,100.00,13.200,2.640,6.600,6.600
values_33,6930,4261,238,1424,1106,703,100.00,90.91,77.27,100.00,29.118,4.867,6.266,9.858
values_15,133,62,10,50,20,20,100.00,27.27,13.64,100.00,13.300,2.660,6.650,6.650
values_93,5582,3423,194,1133,888,577,100.00,90.91,72.73,100.00,28.773,4.927,6.286,9.674
values_24,3729,2279,126,746,590,393,100.00,100.00,72.73,100.00,29.595,4.999,6.320,9.489
values_25,133,62,10,50,20,20,100.00,27.27,13.64,100.00,13.300,2.660,6.650,6.650
values_26,4660,2855,163,948,741,487,100.00,90.91,72.73,100.00,28.589,4.916,6.289,9.569
values_48,4139,2533,140,796,654,433,100.00,90.91,72.73,100.00,29.564,5.200,6.329,9.559
values_71,1152,676,39,201,162,112,100.00,100.00,63.64,100.00,29.538,5.731,7.111,10.286
values_76,2689,1643,84,461,419,288,100.00,100.00,63.64,100.00,32.012,5.833,6.418,9.337
values_7,3388,2074,114,643,533,343,100.00,90.91,72.73,100.00,29.719,5.269,6.356,9.878
values_50,4688,2878,159,914,743,475,100.00,90.91,77.27,100.00,29.484,5.129,6.310,9.869
values_22,4960,3039,172,1025,785,516,100.00,100.00,81.82,100.00,28.837,4.839,6.318,9.612
values_4,3882,2372,134,800,617,411,100.00,100.00,72.73,100.00,28.970,4.853,6.292,9.445
values_32,7955,4947,253,1460,1259,752,100.00,100.00,77.27,100.00,31.443,5.449,6.319,10.578
values_77,4019,2443,141,847,630,414,100.00,100.00,77.27,100.00,28.504,4.745,6.379,9.708
values_91,1664,975,65,403,261,185,100.00,90.91,72.73,100.00,25.600,4.129,6.375,8.995
values_42,3346,2046,112,611,525,356,100.00,90.91,63.64,100.00,29.875,5.476,6.373,9.399
values_13,6720,4132,233,1416,1075,686,100.00,100.00,81.82,100.00,28.841,4.746,6.251,9.796
values_41,1221,708,45,279,184,133,100.00,100.00,63.64,100.00,27.133,4.376,6.636,9.180
values_55,132,62,10,50,20,20,100.00,27.27,13.64,100.00,13.200,2.640,6.600,6.600
values_31,1949,1159,68,406,295,196,100.00,100.00,72.73,100.00,28.662,4.800,6.607,9.944
values_66,3115,1901,103,563,491,335,100.00,90.91,63.64,100.00,30.243,5.533,6.344,9.299
values_65,132,62,10,50,20,20,100.00,27.27,13.64,100.00,13.200,2.640,6.600,6.600
values_62,4018,2442,140,820,639,434,100.00,90.91,77.27,100.00,28.700,4.900,6.288,9.258
values_21,1833,1080,67,410,276,190,100.00,100.00,72.73,100.00,27.358,4.471,6.641,9.647
values_95,132,62,10,50,20,20,100.00,27.27,13.64,100.00,13.200,2.640,6.600,6.600
values_84,3951,2420,134,774,620,407,100.00,100.00,77.27,100.00,29.485,5.105,6.373,9.708
values_58,2701,1648,85,479,424,293,100.00,100.00,63.64,100.00,31.776,5.639,6.370,9.218
values_64,6023,3700,208,1255,966,614,100.00,90.91,77.27,100.00,28.957,4.799,6.235,9.809
values_83,8153,5051,272,1608,1302,799,100.00,90.91,77.27,100.00,29.974,5.070,6.262,10.204
values_94,3019,1834,103,585,479,330,100.00,90.91,63.64,100.00,29.311,5.161,6.303,9.148
values_0,5782,3571,190,1119,917,567,100.00,100.00,77.27,100.00,30.432,5.167,6.305,10.198
values_99,2680,1631,91,497,415,268,100.00,90.91,68.18,100.00,29.451,5.392,6.458,10.000
values_96,4566,2794,160,954,731,485,100.00,90.91,77.27,100.00,28.538,4.786,6.246,9.414
values_67,4613,2831,157,955,731,466,100.00,100.00,77.27,100.00,29.382,4.830,6.311,9.899
values_61,1813,1073,66,390,271,185,100.00,100.00,77.27,100.00,27.470,4.649,6.690,9.800
values_43,4925,3022,172,1000,785,515,100.00,90.91,72.73,100.00,28.634,4.925,6.274,9.563
values_2,6276,3875,207,1201,997,622,100.00,90.91,77.27,100.00,30.319,5.226,6.295,10.090
values_54,4853,2964,171,1025,769,504,100.00,100.00,77.27,100.00,28.380,4.735,6.311,9.629
values_30,7093,4378,239,1386,1122,690,100.00,90.91,77.27,100.00,29.678,5.118,6.322,10.280
values_59,3197,1931,115,688,503,334,100.00,90.91,77.27,100.00,27.800,4.647,6.356,9.572
values_85,127,62,9,32,15,15,100.00,27.27,13.64,100.00,14.111,3.969,8.467,8.467
values_74,5682,3514,187,1093,898,558,100.00,100.00,72.73,100.00,30.385,5.199,6.327,10.183
values_90,5381,3304,183,1053,848,538,100.00,90.91,77.27,100.00,29.404,5.110,6.346,10.002
values_18,3912,2391,133,786,621,415,100.00,100.00,72.73,100.00,29.414,4.977,6.300,9.427
values_52,5531,3420,183,1020,873,545,100.00,90.91,68.18,100.00,30.224,5.423,6.336,10.149
values_44,5988,3675,209,1267,960,614,100.00,90.91,68.18,100.00,28.651,4.726,6.237,9.752
values_17,4631,2829,161,957,732,472,100.00,90.91,72.73,100.00,28.764,4.839,6.327,9.811
values_36,4406,2693,150,851,685,451,100.00,100.00,72.73,100.00,29.373,5.177,6.432,9.769
values_49,2427,1449,88,542,379,263,100.00,100.00,81.82,100.00,27.580,4.478,6.404,9.228
values_86,6081,3745,209,1211,964,610,100.00,90.91,72.73,100.00,29.096,5.021,6.308,9.969
values_37,2591,1559,92,545,412,287,100.00,90.91,59.09,100.00,28.163,4.754,6.289,9.028
values_56,5999,3695,203,1165,950,598,100.00,90.91,72.73,100.00,29.552,5.149,6.315,10.032
values_63,2833,1735,88,479,443,304,100.00,100.00,63.64,100.00,32.193,5.914,6.395,9.319
values_35,126,62,9,32,15,15,100.00,27.27,13.64,100.00,14.000,3.938,8.400,8.400
values_97,3664,2233,128,730,573,376,100.00,90.91,72.73,100.00,28.625,5.019,6.394,9.745
values_75,132,62,10,50,20,20,100.00,27.27,13.64,100.00,13.200,2.640,6.600,6.600
values_57,4302,2612,154,933,685,453,100.00,90.91,72.73,100.00,27.935,4.611,6.280,9.497
values_88,4464,2726,157,924,713,474,100.00,90.91,77.27,100.00,28.433,4.831,6.261,9.418
values_10,4404,2720,143,808,692,435,100.00,100.00,68.18,100.00,30.797,5.450,6.364,10.124
values_53,6072,3732,210,1231,967,619,100.00,90.91,77.27,100.00,28.914,4.933,6.279,9.809
values_8,4924,3055,154,858,773,477,100.00,100.00,77.27,100.00,31.974,5.739,6.370,10.323
values_39,2533,1525,91,538,389,265,100.00,100.00,68.18,100.00,27.835,4.708,6.512,9.558
values_47,3090,1871,107,644,485,327,100.00,100.00,72.73,100.00,28.879,4.798,6.371,9.450
values_60,5736,3514,203,1237,922,594,100.00,90.91,77.27,100.00,28.256,4.637,6.221,9.657
values_89,3934,2411,131,761,609,381,100.00,100.00,77.27,100.00,30.031,5.170,6.460,10.325
values_51,2353,1395,89,544,366,248,100.00,90.91,72.73,100.00,26.438,4.325,6.429,9.488
values_14,5598,3428,197,1185,896,579,100.00,90.91,77.27,100.00,28.416,4.724,6.248,9.668
values_28,5525,3403,192,1104,881,560,100.00,90.91,68.18,100.00,28.776,5.005,6.271,9.866
values_16,6242,3842,213,1267,998,631,100.00,90.91,77.27,100.00,29.305,4.927,6.255,9.892
values_34,4059,2467,141,859,646,436,100.00,100.00,72.73,100.00,28.787,4.725,6.283,9.310
values_82,5029,3094,170,976,798,513,100.00,90.91,77.27,100.00,29.582,5.153,6.302,9.803
values_46,4700,2884,155,905,738,478,100.00,100.00,81.82,100.00,30.323,5.193,6.369,9.833
values_27,3627,2199,130,762,572,381,100.00,90.91,77.27,100.00,27.900,4.760,6.341,9.520
values_20,4786,2941,163,960,766,491,100.00,90.91,68.18,100.00,29.362,4.985,6.248,9.747
values_9,3184,1924,114,668,498,329,100.00,90.91,77.27,100.00,27.930,4.766,6.394,9.678
values_92,4613,2823,159,929,727,481,100.00,100.00,77.27,100.00,29.013,4.966,6.345,9.590
values_3,3787,2325,125,683,596,394,100.00,90.91,68.18,100.00,30.296,5.545,6.354,9.612
values_98,4631,2855,154,892,734,470,100.00,100.00,72.73,100.00,30.071,5.192,6.309,9.853
values_29,3507,2123,131,794,557,370,100.00,90.91,72.73,100.00,26.771,4.417,6.296,9.478
values_80,5646,3462,195,1155,898,572,100.00,90.91,72.73,100.00,28.954,4.888,6.287,9.871
values_73,4867,2979,173,1010,779,515,100.00,90.91,72.73,100.00,28.133,4.819,6.248,9.450
