InputGenerationTime,0.01600631699989208
ProfilingTime,10.314296587000172
SimulationTime,5.542627894999896
FramaCExecutionTime,36.088396689999854
TotalExecutionTime,432.10510268400003
