11,-5658.0,-3628.0,-12590.0,-5773.0,13615.0,7666.0,-24504.0,-1439.0,27960.0,31972.0,-16487.0,1136.0,29366.0,-3842.0,-12313.0,-22288.0,3002.0,-27261.0,15214.0,-5540.0,-1528.0,-9328.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19,-22457.0,4746.0,10929.0,-29277.0,26586.0,-2779.0,32584.0,-15035.0,27483.0,17810.0,15241.0,-22912.0,-4721.0,21028.0,30400.0,3253.0,-5755.0,11848.0,24635.0,-12071.0,14058.0,-29736.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,13032.0,-20251.0,21452.0,16862.0,8205.0,-8820.0,-13512.0,993.0,-8971.0,21524.0,18914.0,19509.0,13569.0,6808.0,-12223.0,15949.0,-6990.0,18104.0,-27277.0,-13420.0,25072.0,-16269.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38,26815.0,-25152.0,-1696.0,6611.0,576.0,22359.0,30390.0,-31978.0,-10965.0,18269.0,6585.0,21984.0,17797.0,-1474.0,30604.0,25505.0,11682.0,32295.0,-7542.0,-17398.0,-20054.0,-11999.0,-23752.0,-28535.0,14935.0,-3647.0,-475.0,3577.0,0.0,0.0,0.0,0.0
81,-10486.0,22665.0,-32173.0,29951.0,11237.0,17653.0,24586.0,7073.0,27891.0,-19423.0,13783.0,16073.0,29257.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,-18412.0,12303.0,-15906.0,-12206.0,-4793.0,-9793.0,-9285.0,-3188.0,14.0,-9373.0,-13434.0,-23733.0,-23281.0,-22124.0,587.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40,-11616.0,8706.0,-29536.0,-16311.0,-12555.0,-17639.0,12403.0,15184.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
70,11434.0,27232.0,-23584.0,-17969.0,27998.0,26492.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23,-17751.0,-19073.0,-7532.0,4700.0,14912.0,-1494.0,9988.0,-13751.0,-15362.0,-3047.0,5537.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
72,-12173.0,18884.0,11297.0,15659.0,9870.0,25592.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
79,-8973.0,-31630.0,-9044.0,16507.0,-22696.0,-969.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
78,4171.0,30316.0,15349.0,-4139.0,29927.0,2250.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
87,30332.0,22773.0,-1853.0,4160.0,-21574.0,-7906.0,510.0,-30666.0,15370.0,13930.0,12171.0,17989.0,5721.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,-5529.0,-6897.0,27402.0,22897.0,14042.0,-5464.0,24418.0,29740.0,-1764.0,-17979.0,20800.0,9544.0,9896.0,-24837.0,9689.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
68,-28216.0,-6114.0,19997.0,-17725.0,-22702.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
69,-18403.0,-31851.0,1923.0,-8744.0,6750.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,14293.0,28358.0,4531.0,8107.0,18929.0,-4390.0,15908.0,16490.0,18981.0,18204.0,1240.0,-12158.0,15453.0,-6954.0,-22844.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45,5580.0,28611.0,29950.0,-13111.0,-8921.0,28456.0,7598.0,24751.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33,5099.0,22699.0,10693.0,-15650.0,0.0,5946.0,6822.0,-27818.0,-22370.0,9468.0,24226.0,-30727.0,-27628.0,11357.0,31251.0,-12399.0,19608.0,14265.0,-19880.0,-13652.0,23882.0,1594.0,4637.0,-15036.0,-23825.0,-26148.0,-32369.0,-5053.0,0.0,0.0,0.0,0.0
15,-2369.0,7831.0,22109.0,9845.0,-25718.0,15965.0,-13304.0,-4155.0,15498.0,-29863.0,-23518.0,20208.0,-31268.0,28756.0,-17266.0,4212.0,-24730.0,10141.0,-25190.0,-12972.0,26868.0,-12026.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
93,-25568.0,-5750.0,-14015.0,17010.0,635.0,-25466.0,-7065.0,4813.0,-3786.0,18193.0,16155.0,24217.0,-1607.0,-3769.0,9045.0,-9118.0,-25427.0,-26309.0,6755.0,-5661.0,-9298.0,-19630.0,-4492.0,17593.0,-9738.0,-10852.0,-23803.0,-17142.0,-29682.0,7509.0,-1463.0,12332.0
24,4982.0,25071.0,-29978.0,-10376.0,-5923.0,-30935.0,29386.0,29584.0,-16222.0,15489.0,6680.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25,-8438.0,31198.0,15472.0,-28801.0,-30834.0,-2544.0,-15319.0,29685.0,24685.0,-31378.0,-25383.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26,-21358.0,-26557.0,-15496.0,-14731.0,-9560.0,24259.0,-2653.0,22690.0,3278.0,-240.0,5334.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48,-6516.0,31672.0,-25096.0,-16634.0,1160.0,19425.0,-908.0,20234.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
71,24200.0,-8313.0,-31498.0,-9243.0,30092.0,11761.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
76,-8484.0,21303.0,29068.0,-25416.0,24120.0,30846.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,11167.0,14953.0,-17718.0,29957.0,-32174.0,-26786.0,-2788.0,2951.0,2491.0,-28800.0,13063.0,-5575.0,1232.0,4720.0,-25433.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50,-9678.0,8758.0,-3288.0,-4692.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22,-6095.0,-13653.0,16902.0,26805.0,27768.0,-12788.0,3683.0,-23478.0,6770.0,19723.0,-8861.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,27748.0,2490.0,-15828.0,-24483.0,16142.0,4070.0,28167.0,-13653.0,17013.0,-6230.0,31751.0,28760.0,-3723.0,-25547.0,12276.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32,7903.0,3914.0,-25711.0,-16680.0,-504.0,-20517.0,-5322.0,12070.0,27371.0,12743.0,-19912.0,-23468.0,-4614.0,2779.0,21039.0,-30459.0,-8274.0,11468.0,14344.0,-31431.0,1475.0,25338.0,-30468.0,14197.0,-1204.0,16188.0,-21398.0,701.0,0.0,0.0,0.0,0.0
77,27107.0,4753.0,24991.0,28066.0,6632.0,-4696.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
91,23824.0,8897.0,-24371.0,7216.0,-21482.0,-25205.0,5842.0,25383.0,32072.0,15038.0,-24285.0,8624.0,-7480.0,10277.0,-17458.0,-21893.0,-11501.0,-12522.0,-6575.0,-9524.0,18861.0,12317.0,-30272.0,7369.0,18194.0,12419.0,-25141.0,3667.0,-5204.0,6145.0,-2263.0,32759.0
42,9582.0,17595.0,-27425.0,24762.0,21333.0,11544.0,24176.0,-20068.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,-24981.0,12982.0,32667.0,6771.0,305.0,-9026.0,-20538.0,-25130.0,-32560.0,1648.0,29415.0,17099.0,-7607.0,-16575.0,-21071.0,-3390.0,-8674.0,-19835.0,2007.0,-32318.0,209.0,-14140.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41,-15973.0,-30941.0,-14731.0,-29844.0,-18539.0,-26065.0,14432.0,-22111.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
55,15163.0,7780.0,-2601.0,-28307.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31,9607.0,3143.0,30720.0,15.0,26496.0,21357.0,-17243.0,25967.0,-15535.0,-7137.0,-1696.0,-5129.0,14597.0,224.0,31382.0,-32287.0,12256.0,-7035.0,-12763.0,26564.0,-20249.0,-925.0,20717.0,31023.0,16325.0,-21537.0,3026.0,31974.0,0.0,0.0,0.0,0.0
66,29816.0,644.0,-21801.0,-18557.0,15299.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
65,3109.0,-201.0,14794.0,-30014.0,-1879.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
62,23816.0,-5375.0,-11721.0,8348.0,-28157.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21,-3666.0,-15479.0,10211.0,-30727.0,-782.0,-27643.0,18805.0,-813.0,32068.0,8264.0,-17607.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
95,13502.0,-21169.0,3031.0,26837.0,-32663.0,16623.0,5109.0,13427.0,27721.0,-28695.0,-3884.0,27666.0,-16664.0,9448.0,-17073.0,16361.0,-31418.0,13437.0,-15578.0,-23554.0,-16960.0,15294.0,14469.0,6276.0,32544.0,-24611.0,7054.0,-18857.0,-17993.0,-31239.0,21172.0,-963.0
84,14035.0,9917.0,13534.0,20383.0,-25413.0,-13504.0,-27806.0,-22343.0,20262.0,11296.0,9189.0,-10090.0,-10308.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
58,18713.0,24052.0,18875.0,-8029.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
64,26835.0,23546.0,8904.0,-17962.0,13361.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83,3561.0,-32312.0,-28551.0,23200.0,-2505.0,32298.0,-11075.0,-5742.0,-12998.0,9714.0,-22436.0,-30270.0,-6802.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
94,-27686.0,13333.0,-32460.0,31290.0,31918.0,3705.0,-4962.0,-26312.0,30069.0,-30458.0,-12875.0,30533.0,15545.0,-18697.0,1292.0,29092.0,-32471.0,-18107.0,-20759.0,-31480.0,-11732.0,3968.0,24416.0,11037.0,13216.0,3362.0,17123.0,11131.0,-16997.0,-3797.0,31368.0,-25510.0
0,-9567.0,1007.0,22648.0,-18032.0,-6842.0,-3029.0,14445.0,-15442.0,803.0,-2620.0,-10247.0,-24911.0,13494.0,-20243.0,-22188.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
