11,-5658.0,-3628.0,-12590.0,-5773.0,13615.0,7666.0,-24504.0,-1439.0,27960.0,31972.0,-16487.0,1136.0,29366.0,-3842.0,-12313.0,-22288.0,3002.0,-27261.0,15214.0,-5540.0,-1528.0,-9328.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
99,-30379.0,-29812.0,-8968.0,30859.0,21131.0,16539.0,-12622.0,1649.0,-27134.0,29315.0,29550.0,23368.0,-32239.0,4680.0,-14141.0,22902.0,25308.0,-27758.0,18900.0,1596.0,-11899.0,13695.0,-24811.0,22622.0,31837.0,5693.0,-2927.0,6237.0,-29397.0,-21281.0,5490.0,-3746.0
96,-12089.0,-28255.0,11091.0,-13574.0,-18401.0,824.0,2223.0,-10103.0,-22826.0,-22122.0,133.0,-14333.0,-27011.0,9742.0,8159.0,5648.0,30553.0,-29898.0,-21920.0,-26591.0,-22061.0,-7086.0,-9639.0,-17050.0,18281.0,-3017.0,10587.0,1858.0,-16669.0,18839.0,-30288.0,-19948.0
67,-8576.0,16455.0,12688.0,-15164.0,27317.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
61,-20027.0,-28404.0,24519.0,-15563.0,-5286.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43,14555.0,18828.0,-25653.0,-13343.0,-627.0,-29782.0,24487.0,11027.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,-850.0,3867.0,-3767.0,-8557.0,9491.0,-28130.0,22372.0,1904.0,3647.0,9911.0,22493.0,-29691.0,-29196.0,21967.0,13835.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
54,-9026.0,-29732.0,7043.0,17810.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30,19694.0,23907.0,-1918.0,10501.0,-631.0,-10674.0,-696.0,-7718.0,-9828.0,17230.0,-18501.0,-3469.0,-25278.0,7313.0,-32183.0,14660.0,-5434.0,-20216.0,20924.0,31509.0,29801.0,-23454.0,-24726.0,13268.0,-11851.0,-13700.0,-22630.0,19868.0,0.0,0.0,0.0,0.0
59,10717.0,-24814.0,10573.0,31732.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
85,-16424.0,20373.0,-21416.0,16613.0,-10385.0,-29592.0,10524.0,-977.0,-11888.0,-7590.0,4542.0,16323.0,10371.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
74,-26780.0,-30768.0,-29027.0,-22768.0,9485.0,25554.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
90,20755.0,-28955.0,30211.0,-1310.0,-15297.0,25258.0,-21954.0,21417.0,-27273.0,8007.0,2329.0,-2753.0,12053.0,28451.0,435.0,-12952.0,-28047.0,-21962.0,-3342.0,13539.0,-664.0,10803.0,27797.0,1633.0,10347.0,-17571.0,-22166.0,-19880.0,32248.0,25330.0,-14057.0,25921.0
18,9039.0,-21548.0,-25424.0,7087.0,715.0,-14102.0,-20167.0,14511.0,32697.0,-29580.0,981.0,4466.0,14989.0,26015.0,13372.0,9222.0,15179.0,24483.0,2270.0,11457.0,-31561.0,2599.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
52,-1449.0,-19929.0,-2897.0,-17662.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44,-17424.0,-14419.0,-28194.0,4710.0,29702.0,7459.0,11484.0,-32534.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17,-28839.0,32506.0,16410.0,5066.0,-3673.0,-2082.0,-1714.0,-18096.0,-31254.0,-26522.0,-24951.0,20584.0,-31746.0,-27253.0,-10486.0,-12632.0,-26733.0,5425.0,-20576.0,307.0,-1312.0,-18137.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36,22682.0,20529.0,-16711.0,18150.0,30316.0,-2614.0,4948.0,2744.0,4121.0,-14330.0,-31254.0,-13147.0,10640.0,32440.0,-22906.0,-15188.0,-4307.0,1835.0,-921.0,-13583.0,29691.0,-25808.0,-25436.0,-22821.0,-11147.0,-32584.0,-28879.0,10043.0,0.0,0.0,0.0,0.0
49,26553.0,-31885.0,-23948.0,-10077.0,-9025.0,-11383.0,27889.0,-31054.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
86,12189.0,20208.0,8239.0,16939.0,6317.0,-13960.0,-11038.0,25831.0,-1791.0,19531.0,-9895.0,-3203.0,-21860.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37,-7311.0,31571.0,-22645.0,15422.0,-29214.0,-2553.0,23053.0,19728.0,-16862.0,-10359.0,26925.0,29810.0,28956.0,29157.0,-31628.0,28409.0,23412.0,-24693.0,-3593.0,-30286.0,-22046.0,25209.0,-9950.0,-2728.0,14721.0,4254.0,23980.0,19432.0,0.0,0.0,0.0,0.0
56,-25217.0,3207.0,7835.0,-16326.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
63,-32331.0,-9744.0,-4151.0,16776.0,1902.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35,18684.0,17867.0,32666.0,-18120.0,22581.0,-22069.0,-4280.0,6907.0,-14201.0,-25354.0,14020.0,1693.0,-13152.0,12477.0,-5059.0,19662.0,-12511.0,-30500.0,3362.0,9860.0,-273.0,-23139.0,28416.0,20973.0,27326.0,-4555.0,-9734.0,9299.0,0.0,0.0,0.0,0.0
97,-2485.0,17599.0,-25528.0,-5033.0,1652.0,31978.0,-19440.0,30667.0,-9657.0,15888.0,-23395.0,-13666.0,14774.0,-21719.0,-10147.0,32588.0,9383.0,-25673.0,-545.0,-636.0,22459.0,29287.0,19636.0,3194.0,-5111.0,-20400.0,29371.0,18672.0,-7911.0,-26941.0,19814.0,-31027.0
75,-24926.0,21413.0,1564.0,-8357.0,-26357.0,-9037.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
57,-32010.0,8563.0,-30390.0,26130.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
88,6647.0,-8877.0,25641.0,-23179.0,29519.0,3097.0,30917.0,7246.0,-5965.0,18053.0,-3661.0,17217.0,-30662.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10,16658.0,23156.0,784.0,-17564.0,-10997.0,-25972.0,5653.0,-14749.0,14225.0,-16366.0,28532.0,-18670.0,-11152.0,-2182.0,-28421.0,28596.0,-13716.0,21426.0,-23898.0,16470.0,30834.0,1318.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53,-10156.0,26011.0,-6929.0,8526.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,6772.0,4944.0,17130.0,-25650.0,25327.0,14372.0,30606.0,-13665.0,29336.0,-30071.0,2807.0,3061.0,-26462.0,-9727.0,-21888.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39,-20361.0,-27032.0,-25460.0,-31895.0,31511.0,32283.0,-10313.0,-23316.0,-26473.0,-18236.0,-27980.0,32598.0,19167.0,27993.0,28212.0,-17770.0,-6331.0,-19428.0,20130.0,23352.0,12874.0,-1658.0,7578.0,5331.0,28367.0,-12089.0,21916.0,-10056.0,0.0,0.0,0.0,0.0
47,30699.0,-1767.0,13913.0,-24675.0,-30733.0,1271.0,-26610.0,30970.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
60,-23850.0,-4341.0,6158.0,30467.0,13752.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
89,9858.0,8256.0,-1011.0,19452.0,-10091.0,10299.0,-30978.0,-21815.0,-21258.0,22681.0,-14221.0,-22434.0,18079.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51,19675.0,-14571.0,23970.0,20732.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14,13259.0,-23846.0,-17614.0,16290.0,-29270.0,-15013.0,-4772.0,-26318.0,22008.0,-13023.0,11826.0,26861.0,30044.0,6970.0,-4918.0,30020.0,18545.0,-16213.0,32324.0,13568.0,-6717.0,-2887.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28,12184.0,-20441.0,11275.0,28546.0,-5462.0,24928.0,18558.0,-29853.0,-15510.0,-14866.0,18182.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16,-13634.0,24441.0,19742.0,-6761.0,-2992.0,13841.0,25615.0,18474.0,3076.0,16443.0,24960.0,-22312.0,-24151.0,-1268.0,-12576.0,-29049.0,-4196.0,30334.0,-10979.0,25739.0,-9614.0,-2471.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34,3215.0,-24216.0,7966.0,-3075.0,15987.0,1294.0,15376.0,-8135.0,19000.0,-30946.0,-16139.0,1034.0,24567.0,31739.0,-27501.0,-26017.0,-27815.0,5328.0,-24863.0,-25949.0,27219.0,-651.0,1427.0,16838.0,29342.0,-28492.0,-8313.0,24012.0,0.0,0.0,0.0,0.0
82,4299.0,11506.0,23844.0,22792.0,6924.0,30374.0,-32163.0,-2564.0,18552.0,446.0,17020.0,18109.0,-5038.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
46,5976.0,20805.0,-4089.0,21114.0,-11355.0,-15171.0,11672.0,3259.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27,7570.0,9282.0,29099.0,-21222.0,13018.0,8159.0,7896.0,-784.0,1749.0,11743.0,-15924.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20,5873.0,17481.0,13706.0,-26557.0,31765.0,-3475.0,6051.0,-24612.0,-26291.0,-11575.0,-13574.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,-24191.0,-6656.0,24859.0,-8682.0,19516.0,-1201.0,-2109.0,-25885.0,-4780.0,19056.0,24179.0,6622.0,-6646.0,-11333.0,818.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
92,-7491.0,-26444.0,-25982.0,11102.0,-26951.0,-25825.0,-13869.0,13390.0,13868.0,-3957.0,27569.0,-7790.0,4774.0,-19869.0,31424.0,-30705.0,-6104.0,-12279.0,14154.0,-25371.0,8161.0,-15213.0,-1186.0,-30534.0,11152.0,105.0,1996.0,23512.0,-24028.0,-12500.0,12817.0,-18209.0
3,7880.0,-25632.0,29668.0,11505.0,-30665.0,2841.0,-11185.0,24197.0,-9378.0,-19610.0,12334.0,30790.0,-19419.0,6636.0,-24169.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
98,-12811.0,-18265.0,12378.0,30441.0,-21098.0,14598.0,24165.0,13313.0,-13015.0,16091.0,19475.0,20717.0,15861.0,-11323.0,5433.0,21557.0,26855.0,-31700.0,12936.0,-9052.0,22266.0,244.0,-26476.0,-25581.0,-7226.0,-13884.0,18834.0,-4498.0,1639.0,-16823.0,-1627.0,8557.0
29,19774.0,-11797.0,15760.0,-4749.0,20169.0,21106.0,-26591.0,12882.0,28633.0,13724.0,15070.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
80,15264.0,30790.0,-13842.0,5190.0,-30735.0,20918.0,31298.0,-2564.0,22423.0,24036.0,-8986.0,29157.0,4731.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73,28439.0,28555.0,-32706.0,9781.0,-32722.0,19057.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
