inputName,Total_Operators,Distinct_Operators,Total_Operands,Distinct_Operands,Program_Length,Vocabulary_Size,Program_Volume,Effort,Program_Level,Difficulty_Level,Time_To_Implement,Bugs_Delivered,Sloc,Decision_Point,Global_Variables,If,Loop,Goto,Assignment,Exit_Point,Function,Function_Call,Pointer_Dereferencing,Cyclomatic_Complexity,Syntactically_Reachable_Functions,Semantically_Reached_Functions,Coverage_Estimation,Main_Statements,==,!=,>,<,>=,<=,||,&&,++,--,=,-,*,/,%,+=,-=,*=,/=,%=,&,|,&=,^=,|=,<<,<<=,>>,>>=,+,^,~,+( ),-( ),!( ),~( ),For,While,Switch,Case,Break,Continue,Do,Char,short,int,double,float,long,signed,unsigned,[],array,struct,int8_t,uint8_t,int16_t,uint16_t,int32_t,uint32_t,int64_t,uint64_t,TARGET_TYPE,TARGET_INDEX,CFC,IOR,CR,DR_char_string,DR_int_real,DR_gpp,STR,LR,BMR,DR_bit,Agpp,Aasp
values_11,220 ,33 ,95 ,42 ,315 ,75 ,1962.08 ,73227.55 ,0.03 ,37.32 ,4068.20 ,0.58 ,24,4,1,4,2,0,12,2,2,1,0,6,2,2,100.0,1,1,0,1,1,0,1,0,0,1,0,11,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,1,1,0,0,0,0,0,6,4,9,0,0,12,14,14,6,2,0,0,1,0,0,0,0,0,0,1,1,0.4166666666666667,0,0.33333333333333337,0.06315789473684211,0.29473684210526313,0.35789473684210527,0.0,0.08333333333333333,0.0,0.29473684210526313,0.7957031063894644,0.46609197245817124
values_19,222 ,33 ,95 ,45 ,317 ,78 ,1992.47 ,69404.46 ,0.03 ,34.83 ,3855.80 ,0.56 ,24,4,1,4,2,0,12,2,2,1,0,6,2,2,100.0,1,1,0,1,1,0,1,0,0,1,0,11,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,1,1,0,0,0,0,0,6,4,9,0,0,12,14,14,6,2,0,0,1,0,0,0,0,0,0,1,1,0.4166666666666667,0,0.33333333333333337,0.06315789473684211,0.29473684210526313,0.35789473684210527,0.0,0.08333333333333333,0.0,0.29473684210526313,0.7957031063894644,0.46609197245817124
values_12,220 ,33 ,95 ,42 ,315 ,75 ,1962.08 ,73227.55 ,0.03 ,37.32 ,4068.20 ,0.58 ,24,4,1,4,2,0,12,2,2,1,0,6,2,2,100.0,1,1,0,1,1,0,1,0,0,1,0,11,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,1,1,0,0,0,0,0,6,4,9,0,0,12,14,14,6,2,0,0,1,0,0,0,0,0,0,1,1,0.4166666666666667,0,0.33333333333333337,0.06315789473684211,0.29473684210526313,0.35789473684210527,0.0,0.08333333333333333,0.0,0.29473684210526313,0.7957031063894644,0.46609197245817124
values_38,197 ,33 ,78 ,31 ,275 ,64 ,1650 ,68501.61 ,0.02 ,41.52 ,3805.65 ,0.56 ,24,4,1,4,2,0,12,2,2,1,0,6,2,2,100.0,1,1,0,1,1,0,1,0,0,1,0,11,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,1,1,0,0,0,0,0,6,4,9,0,0,12,14,14,6,2,0,0,1,0,0,0,0,0,0,1,1,0.4166666666666667,0,0.33333333333333337,0.07692307692307693,0.358974358974359,0.4358974358974359,0.0,0.08333333333333333,0.0,0.358974358974359,0.8331484249024655,0.5655174493768308
values_81,204 ,33 ,84 ,36 ,288 ,69 ,1759.26 ,67731.32 ,0.03 ,38.50 ,3762.85 ,0.55 ,24,4,1,4,2,0,12,2,2,1,0,6,2,2,100.0,1,1,0,1,1,0,1,0,0,1,0,11,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,1,1,0,0,0,0,0,6,4,9,0,0,12,14,14,6,2,0,0,1,0,0,0,0,0,0,1,1,0.4166666666666667,0,0.33333333333333337,0.07142857142857142,0.3333333333333333,0.40476190476190477,0.0,0.08333333333333333,0.0,0.3333333333333333,0.8194671236539917,0.5279065614506471
values_5,195 ,33 ,77 ,30 ,272 ,63 ,1625.82 ,68853.48 ,0.02 ,42.35 ,3825.19 ,0.56 ,24,4,1,4,2,0,12,2,2,1,0,6,2,2,100.0,1,1,0,1,1,0,1,0,0,1,0,11,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,1,1,0,0,0,0,0,6,4,9,0,0,12,14,14,6,2,0,0,1,0,0,0,0,0,0,1,1,0.4166666666666667,0,0.33333333333333337,0.07792207792207792,0.36363636363636365,0.4415584415584416,0.0,0.08333333333333333,0.0,0.36363636363636365,0.8354764645279416,0.5720416792364057
values_40,190 ,33 ,73 ,26 ,263 ,59 ,1547.14 ,71674.01 ,0.02 ,46.33 ,3981.89 ,0.58 ,24,4,1,4,2,0,12,2,2,1,0,6,2,2,100.0,1,1,0,1,1,0,1,0,0,1,0,11,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,1,1,0,0,0,0,0,6,4,9,0,0,12,14,14,6,2,0,0,1,0,0,0,0,0,0,1,1,0.4166666666666667,0,0.33333333333333337,0.0821917808219178,0.3835616438356164,0.4657534246575342,0.0,0.08333333333333333,0.0,0.3835616438356164,0.8449205344856231,0.5988242148191124
values_70,180 ,33 ,68 ,21 ,248 ,54 ,1427.21 ,76253.90 ,0.02 ,53.43 ,4236.33 ,0.60 ,24,4,1,4,2,0,12,2,2,1,0,6,2,2,100.0,1,1,0,1,1,0,1,0,0,1,0,11,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,1,1,0,0,0,0,0,6,4,9,0,0,12,14,14,6,2,0,0,1,0,0,0,0,0,0,1,1,0.4166666666666667,0,0.33333333333333337,0.08823529411764706,0.4117647058823529,0.5,0.0,0.08333333333333333,0.0,0.4117647058823529,0.8570088644104662,0.6337079210697454
values_23,207 ,33 ,87 ,40 ,294 ,73 ,1819.81 ,65308.37 ,0.03 ,35.89 ,3628.24 ,0.54 ,24,4,1,4,2,0,12,2,2,1,0,6,2,2,100.0,1,1,0,1,1,0,1,0,0,1,0,11,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,1,1,0,0,0,0,0,6,4,9,0,0,12,14,14,6,2,0,0,1,0,0,0,0,0,0,1,1,0.4166666666666667,0,0.33333333333333337,0.06896551724137931,0.3218390804597701,0.3908045977011494,0.0,0.08333333333333333,0.0,0.3218390804597701,0.8128150107711517,0.5101220555200421
values_72,180 ,33 ,68 ,21 ,248 ,54 ,1427.21 ,76253.90 ,0.02 ,53.43 ,4236.33 ,0.60 ,24,4,1,4,2,0,12,2,2,1,0,6,2,2,100.0,1,1,0,1,1,0,1,0,0,1,0,11,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,1,1,0,0,0,0,0,6,4,9,0,0,12,14,14,6,2,0,0,1,0,0,0,0,0,0,1,1,0.4166666666666667,0,0.33333333333333337,0.08823529411764706,0.4117647058823529,0.5,0.0,0.08333333333333333,0.0,0.4117647058823529,0.8570088644104662,0.6337079210697454
values_79,179 ,33 ,68 ,21 ,247 ,54 ,1421.46 ,75946.43 ,0.02 ,53.43 ,4219.25 ,0.60 ,24,4,1,4,2,0,12,2,2,1,0,6,2,2,100.0,1,1,0,1,1,0,1,0,0,1,0,11,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,1,1,0,0,0,0,0,6,4,9,0,0,12,14,14,6,2,0,0,1,0,0,0,0,0,0,1,1,0.4166666666666667,0,0.33333333333333337,0.08823529411764706,0.4117647058823529,0.5,0.0,0.08333333333333333,0.0,0.4117647058823529,0.8570088644104662,0.6337079210697454
values_78,179 ,33 ,68 ,21 ,247 ,54 ,1421.46 ,75946.43 ,0.02 ,53.43 ,4219.25 ,0.60 ,24,4,1,4,2,0,12,2,2,1,0,6,2,2,100.0,1,1,0,1,1,0,1,0,0,1,0,11,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,1,1,0,0,0,0,0,6,4,9,0,0,12,14,14,6,2,0,0,1,0,0,0,0,0,0,1,1,0.4166666666666667,0,0.33333333333333337,0.08823529411764706,0.4117647058823529,0.5,0.0,0.08333333333333333,0.0,0.4117647058823529,0.8570088644104662,0.6337079210697454
values_87,206 ,33 ,84 ,35 ,290 ,68 ,1765.36 ,69908.42 ,0.03 ,39.60 ,3883.80 ,0.57 ,24,4,1,4,2,0,12,2,2,1,0,6,2,2,100.0,1,1,0,1,1,0,1,0,0,1,0,11,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,1,1,0,0,0,0,0,6,4,9,0,0,12,14,14,6,2,0,0,1,0,0,0,0,0,0,1,1,0.4166666666666667,0,0.33333333333333337,0.07142857142857142,0.3333333333333333,0.40476190476190477,0.0,0.08333333333333333,0.0,0.3333333333333333,0.8194671236539917,0.5279065614506471
values_6,190 ,33 ,77 ,30 ,267 ,63 ,1595.93 ,67587.79 ,0.02 ,42.35 ,3754.88 ,0.55 ,24,4,1,4,2,0,12,2,2,1,0,6,2,2,100.0,1,1,0,1,1,0,1,0,0,1,0,11,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,1,1,0,0,0,0,0,6,4,9,0,0,12,14,14,6,2,0,0,1,0,0,0,0,0,0,1,1,0.4166666666666667,0,0.33333333333333337,0.07792207792207792,0.36363636363636365,0.4415584415584416,0.0,0.08333333333333333,0.0,0.36363636363636365,0.8354764645279416,0.5720416792364057
values_68,224 ,33 ,98 ,47 ,322 ,80 ,2035.66 ,70035.40 ,0.03 ,34.40 ,3890.86 ,0.57 ,24,4,1,4,2,0,12,2,2,1,0,6,2,2,100.0,1,1,0,1,1,0,1,0,0,1,0,11,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,1,1,0,0,0,0,0,6,4,9,0,0,12,14,14,6,2,0,0,1,0,0,0,0,0,0,1,1,0.4166666666666667,0,0.33333333333333337,0.061224489795918366,0.2857142857142857,0.3469387755102041,0.0,0.08333333333333333,0.0,0.2857142857142857,0.7895223479025204,0.45084092262357023
values_69,225 ,33 ,98 ,46 ,323 ,79 ,2036.12 ,71574.09 ,0.03 ,35.15 ,3976.34 ,0.57 ,24,4,1,4,2,0,12,2,2,1,0,6,2,2,100.0,1,1,0,1,1,0,1,0,0,1,0,11,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,1,1,0,0,0,0,0,6,4,9,0,0,12,14,14,6,2,0,0,1,0,0,0,0,0,0,1,1,0.4166666666666667,0,0.33333333333333337,0.061224489795918366,0.2857142857142857,0.3469387755102041,0.0,0.08333333333333333,0.0,0.2857142857142857,0.7895223479025204,0.45084092262357023
values_1,193 ,33 ,77 ,29 ,270 ,62 ,1607.63 ,70430.96 ,0.02 ,43.81 ,3912.83 ,0.57 ,24,4,1,4,2,0,12,2,2,1,0,6,2,2,100.0,1,1,0,1,1,0,1,0,0,1,0,11,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,1,1,0,0,0,0,0,6,4,9,0,0,12,14,14,6,2,0,0,1,0,0,0,0,0,0,1,1,0.4166666666666667,0,0.33333333333333337,0.07792207792207792,0.36363636363636365,0.4415584415584416,0.0,0.08333333333333333,0.0,0.36363636363636365,0.8354764645279416,0.5720416792364057
values_45,189 ,33 ,73 ,25 ,262 ,58 ,1534.79 ,73946.23 ,0.02 ,48.18 ,4108.12 ,0.59 ,24,4,1,4,2,0,12,2,2,1,0,6,2,2,100.0,1,1,0,1,1,0,1,0,0,1,0,11,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,1,1,0,0,0,0,0,6,4,9,0,0,12,14,14,6,2,0,0,1,0,0,0,0,0,0,1,1,0.4166666666666667,0,0.33333333333333337,0.0821917808219178,0.3835616438356164,0.4657534246575342,0.0,0.08333333333333333,0.0,0.3835616438356164,0.8449205344856231,0.5988242148191124
values_33,193 ,33 ,78 ,31 ,271 ,64 ,1626 ,67505.23 ,0.02 ,41.52 ,3750.29 ,0.55 ,24,4,1,4,2,0,12,2,2,1,0,6,2,2,100.0,1,1,0,1,1,0,1,0,0,1,0,11,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,1,1,0,0,0,0,0,6,4,9,0,0,12,14,14,6,2,0,0,1,0,0,0,0,0,0,1,1,0.4166666666666667,0,0.33333333333333337,0.07692307692307693,0.358974358974359,0.4358974358974359,0.0,0.08333333333333333,0.0,0.358974358974359,0.8331484249024655,0.5655174493768308
values_15,220 ,33 ,95 ,41 ,315 ,74 ,1955.98 ,74780.37 ,0.03 ,38.23 ,4154.47 ,0.59 ,24,4,1,4,2,0,12,2,2,1,0,6,2,2,100.0,1,1,0,1,1,0,1,0,0,1,0,11,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,1,1,0,0,0,0,0,6,4,9,0,0,12,14,14,6,2,0,0,1,0,0,0,0,0,0,1,1,0.4166666666666667,0,0.33333333333333337,0.06315789473684211,0.29473684210526313,0.35789473684210527,0.0,0.08333333333333333,0.0,0.29473684210526313,0.7957031063894644,0.46609197245817124
values_93,179 ,33 ,68 ,21 ,247 ,54 ,1421.46 ,75946.43 ,0.02 ,53.43 ,4219.25 ,0.60 ,24,4,1,4,2,0,12,2,2,1,0,6,2,2,100.0,1,1,0,1,1,0,1,0,0,1,0,11,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,1,1,0,0,0,0,0,6,4,9,0,0,12,14,14,6,2,0,0,1,0,0,0,0,0,0,1,1,0.4166666666666667,0,0.33333333333333337,0.08823529411764706,0.4117647058823529,0.5,0.0,0.08333333333333333,0.0,0.4117647058823529,0.8570088644104662,0.6337079210697454
values_24,208 ,33 ,87 ,38 ,295 ,71 ,1814.18 ,68532.86 ,0.03 ,37.78 ,3807.38 ,0.56 ,24,4,1,4,2,0,12,2,2,1,0,6,2,2,100.0,1,1,0,1,1,0,1,0,0,1,0,11,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,1,1,0,0,0,0,0,6,4,9,0,0,12,14,14,6,2,0,0,1,0,0,0,0,0,0,1,1,0.4166666666666667,0,0.33333333333333337,0.06896551724137931,0.3218390804597701,0.3908045977011494,0.0,0.08333333333333333,0.0,0.3218390804597701,0.8128150107711517,0.5101220555200421
values_25,203 ,33 ,87 ,37 ,290 ,70 ,1777.49 ,68961.89 ,0.03 ,38.80 ,3831.22 ,0.56 ,24,4,1,4,2,0,12,2,2,1,0,6,2,2,100.0,1,1,0,1,1,0,1,0,0,1,0,11,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,1,1,0,0,0,0,0,6,4,9,0,0,12,14,14,6,2,0,0,1,0,0,0,0,0,0,1,1,0.4166666666666667,0,0.33333333333333337,0.06896551724137931,0.3218390804597701,0.3908045977011494,0.0,0.08333333333333333,0.0,0.3218390804597701,0.8128150107711517,0.5101220555200421
values_26,207 ,33 ,87 ,39 ,294 ,72 ,1813.96 ,66767.61 ,0.03 ,36.81 ,3709.31 ,0.55 ,24,4,1,4,2,0,12,2,2,1,0,6,2,2,100.0,1,1,0,1,1,0,1,0,0,1,0,11,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,1,1,0,0,0,0,0,6,4,9,0,0,12,14,14,6,2,0,0,1,0,0,0,0,0,0,1,1,0.4166666666666667,0,0.33333333333333337,0.06896551724137931,0.3218390804597701,0.3908045977011494,0.0,0.08333333333333333,0.0,0.3218390804597701,0.8128150107711517,0.5101220555200421
values_48,188 ,33 ,73 ,25 ,261 ,58 ,1528.93 ,73663.99 ,0.02 ,48.18 ,4092.44 ,0.59 ,24,4,1,4,2,0,12,2,2,1,0,6,2,2,100.0,1,1,0,1,1,0,1,0,0,1,0,11,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,1,1,0,0,0,0,0,6,4,9,0,0,12,14,14,6,2,0,0,1,0,0,0,0,0,0,1,1,0.4166666666666667,0,0.33333333333333337,0.0821917808219178,0.3835616438356164,0.4657534246575342,0.0,0.08333333333333333,0.0,0.3835616438356164,0.8449205344856231,0.5988242148191124
values_71,180 ,33 ,68 ,21 ,248 ,54 ,1427.21 ,76253.90 ,0.02 ,53.43 ,4236.33 ,0.60 ,24,4,1,4,2,0,12,2,2,1,0,6,2,2,100.0,1,1,0,1,1,0,1,0,0,1,0,11,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,1,1,0,0,0,0,0,6,4,9,0,0,12,14,14,6,2,0,0,1,0,0,0,0,0,0,1,1,0.4166666666666667,0,0.33333333333333337,0.08823529411764706,0.4117647058823529,0.5,0.0,0.08333333333333333,0.0,0.4117647058823529,0.8570088644104662,0.6337079210697454
values_76,179 ,33 ,68 ,21 ,247 ,54 ,1421.46 ,75946.43 ,0.02 ,53.43 ,4219.25 ,0.60 ,24,4,1,4,2,0,12,2,2,1,0,6,2,2,100.0,1,1,0,1,1,0,1,0,0,1,0,11,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,1,1,0,0,0,0,0,6,4,9,0,0,12,14,14,6,2,0,0,1,0,0,0,0,0,0,1,1,0.4166666666666667,0,0.33333333333333337,0.08823529411764706,0.4117647058823529,0.5,0.0,0.08333333333333333,0.0,0.4117647058823529,0.8570088644104662,0.6337079210697454
values_7,197 ,33 ,77 ,30 ,274 ,63 ,1637.77 ,69359.76 ,0.02 ,42.35 ,3853.32 ,0.56 ,24,4,1,4,2,0,12,2,2,1,0,6,2,2,100.0,1,1,0,1,1,0,1,0,0,1,0,11,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,1,1,0,0,0,0,0,6,4,9,0,0,12,14,14,6,2,0,0,1,0,0,0,0,0,0,1,1,0.4166666666666667,0,0.33333333333333337,0.07792207792207792,0.36363636363636365,0.4415584415584416,0.0,0.08333333333333333,0.0,0.36363636363636365,0.8354764645279416,0.5720416792364057
values_50,221 ,33 ,97 ,46 ,318 ,79 ,2004.60 ,69747.09 ,0.03 ,34.79 ,3874.84 ,0.56 ,24,4,1,4,2,0,12,2,2,1,0,6,2,2,100.0,1,1,0,1,1,0,1,0,0,1,0,11,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,1,1,0,0,0,0,0,6,4,9,0,0,12,14,14,6,2,0,0,1,0,0,0,0,0,0,1,1,0.4166666666666667,0,0.33333333333333337,0.061855670103092786,0.28865979381443296,0.35051546391752575,0.0,0.08333333333333333,0.0,0.28865979381443296,0.7915683052937492,0.45584954100608116
values_22,206 ,33 ,87 ,39 ,293 ,72 ,1807.79 ,66540.51 ,0.03 ,36.81 ,3696.69 ,0.55 ,24,4,1,4,2,0,12,2,2,1,0,6,2,2,100.0,1,1,0,1,1,0,1,0,0,1,0,11,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,1,1,0,0,0,0,0,6,4,9,0,0,12,14,14,6,2,0,0,1,0,0,0,0,0,0,1,1,0.4166666666666667,0,0.33333333333333337,0.06896551724137931,0.3218390804597701,0.3908045977011494,0.0,0.08333333333333333,0.0,0.3218390804597701,0.8128150107711517,0.5101220555200421
values_4,192 ,33 ,77 ,29 ,269 ,62 ,1601.68 ,70170.10 ,0.02 ,43.81 ,3898.34 ,0.57 ,24,4,1,4,2,0,12,2,2,1,0,6,2,2,100.0,1,1,0,1,1,0,1,0,0,1,0,11,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,1,1,0,0,0,0,0,6,4,9,0,0,12,14,14,6,2,0,0,1,0,0,0,0,0,0,1,1,0.4166666666666667,0,0.33333333333333337,0.07792207792207792,0.36363636363636365,0.4415584415584416,0.0,0.08333333333333333,0.0,0.36363636363636365,0.8354764645279416,0.5720416792364057
values_32,194 ,33 ,78 ,31 ,272 ,64 ,1632 ,67754.32 ,0.02 ,41.52 ,3764.13 ,0.55 ,24,4,1,4,2,0,12,2,2,1,0,6,2,2,100.0,1,1,0,1,1,0,1,0,0,1,0,11,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,1,1,0,0,0,0,0,6,4,9,0,0,12,14,14,6,2,0,0,1,0,0,0,0,0,0,1,1,0.4166666666666667,0,0.33333333333333337,0.07692307692307693,0.358974358974359,0.4358974358974359,0.0,0.08333333333333333,0.0,0.358974358974359,0.8331484249024655,0.5655174493768308
