11,27234.0,13804.0,8165.0,15083.0,31103.0,30700.0,-13960.0,-5523.0,32.0,-16248.0,-7035.0,-10847.0,-6563.0,-8922.0,-10697.0,12748.0,-7305.0,-20385.0,-31606.0,-4637.0,87.0,-30308.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19,8635.0,474.0,22324.0,20408.0,-2709.0,29829.0,21045.0,17230.0,19839.0,31632.0,31291.0,23173.0,-1724.0,-7265.0,-16434.0,-31046.0,3175.0,25792.0,-10126.0,-14901.0,19974.0,-18619.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,-9585.0,-25286.0,23422.0,-11094.0,-32711.0,14350.0,-28364.0,-16291.0,19214.0,-24064.0,27177.0,-13008.0,-25384.0,15780.0,20231.0,8527.0,24052.0,-14260.0,19402.0,22313.0,17329.0,-23531.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38,25792.0,-2189.0,-17971.0,-31179.0,-19298.0,9990.0,11248.0,-3904.0,26113.0,969.0,24321.0,14737.0,11769.0,-16543.0,-23011.0,-16576.0,27265.0,16131.0,23320.0,21789.0,24562.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
81,-28414.0,9977.0,19912.0,-669.0,-21566.0,-23716.0,11053.0,-7273.0,29064.0,3283.0,-20972.0,4834.0,31372.0,8254.0,31416.0,24738.0,2187.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,-17825.0,6795.0,-13034.0,15494.0,-584.0,12686.0,8184.0,28257.0,10948.0,-10588.0,18643.0,-2242.0,-2290.0,-17654.0,15269.0,-27903.0,-2210.0,10314.0,-10402.0,13583.0,29649.0,7370.0,24588.0,-28266.0,25312.0,-7620.0,-12660.0,0.0,0.0,0.0,0.0,0.0
40,-6351.0,-24270.0,13529.0,-13802.0,-29001.0,26727.0,4447.0,-8181.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
70,-13057.0,26376.0,-17647.0,29813.0,-3876.0,19569.0,29484.0,24008.0,-23252.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23,11602.0,-21202.0,-6867.0,-20835.0,-17220.0,-25297.0,11745.0,21981.0,-5014.0,-25281.0,13301.0,-5978.0,-4387.0,-5156.0,18811.0,309.0,16324.0,-23108.0,-27550.0,-9792.0,-1487.0,-416.0,-9327.0,13612.0,30253.0,8593.0,-6387.0,-14318.0,13224.0,0.0,0.0,0.0
72,6271.0,13617.0,-17408.0,-10123.0,-22788.0,-11036.0,5665.0,15249.0,15125.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
79,14068.0,-28857.0,-12986.0,20328.0,7843.0,10396.0,-814.0,15405.0,13714.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
78,14193.0,22360.0,12793.0,12817.0,-21524.0,-18175.0,-9568.0,12646.0,30068.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
87,18685.0,-18522.0,30587.0,27947.0,-2166.0,3659.0,20092.0,19518.0,-20812.0,-27969.0,-16760.0,31684.0,-10822.0,17663.0,10884.0,-27590.0,-5661.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,-14987.0,-32351.0,-29494.0,29673.0,-3323.0,4354.0,14146.0,-8711.0,13418.0,6084.0,1001.0,17196.0,-19365.0,-5096.0,-28244.0,-7277.0,-6289.0,-25139.0,-11378.0,-31273.0,-24183.0,-1518.0,-1413.0,-17847.0,-27741.0,-7241.0,19198.0,0.0,0.0,0.0,0.0,0.0
68,457.0,-13262.0,193.0,-6120.0,-23628.0,-26423.0,-31538.0,1977.0,-3410.0,-29382.0,21014.0,-29569.0,-13862.0,-7716.0,-28450.0,5069.0,-8546.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
69,27645.0,-5653.0,-26443.0,-6347.0,-10014.0,7037.0,19149.0,21679.0,22282.0,29073.0,20327.0,28570.0,-13166.0,-18448.0,31090.0,-2838.0,-1903.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,16193.0,-11156.0,9952.0,-11283.0,-13565.0,8772.0,-24500.0,22826.0,3176.0,17413.0,-3762.0,-13083.0,18892.0,29742.0,-2409.0,10914.0,6517.0,19565.0,-8736.0,25630.0,-24024.0,-6274.0,19996.0,-26820.0,-5811.0,-27976.0,6654.0,0.0,0.0,0.0,0.0,0.0
45,-11673.0,26174.0,-25446.0,-6160.0,26253.0,9740.0,-31989.0,24545.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33,13300.0,974.0,-8764.0,-26769.0,32365.0,-9951.0,-30999.0,815.0,-23537.0,2005.0,-1852.0,-9102.0,28528.0,-18461.0,5596.0,2853.0,640.0,-2387.0,-9172.0,-31467.0,-13824.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15,13498.0,8563.0,-15299.0,-21207.0,29682.0,-13511.0,-31775.0,-21647.0,8451.0,15243.0,7807.0,27941.0,9530.0,2972.0,-29305.0,14375.0,25246.0,-14466.0,-11211.0,-5950.0,-16926.0,-30982.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
93,21207.0,18523.0,-32453.0,-9016.0,15270.0,20778.0,-27081.0,-25100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24,-15201.0,-5170.0,-7649.0,-29463.0,12130.0,-25738.0,-25819.0,28353.0,-23092.0,-22959.0,-24428.0,24153.0,-8391.0,32346.0,-23546.0,-29703.0,18298.0,23031.0,26629.0,16676.0,27419.0,-21277.0,27968.0,-4643.0,-27764.0,13454.0,-12344.0,14830.0,3862.0,0.0,0.0,0.0
25,32079.0,-26490.0,-31622.0,11745.0,-4526.0,-5319.0,-9048.0,-12885.0,-13544.0,-2770.0,-27962.0,-28717.0,-17997.0,-22099.0,-16721.0,-24500.0,19465.0,12005.0,-29231.0,12336.0,-18922.0,-24980.0,-26531.0,-16576.0,5836.0,16677.0,-12837.0,32645.0,24662.0,0.0,0.0,0.0
26,23475.0,13981.0,-31161.0,2654.0,-18907.0,-18065.0,13212.0,-10417.0,16017.0,-470.0,27073.0,-6121.0,-11129.0,-20456.0,1886.0,-11315.0,13846.0,17332.0,18432.0,19836.0,25761.0,-15846.0,-5718.0,29654.0,3166.0,8076.0,25739.0,22638.0,-19498.0,0.0,0.0,0.0
48,11608.0,22061.0,30039.0,-21423.0,8970.0,2319.0,27317.0,1701.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
71,-9975.0,29318.0,14410.0,17046.0,954.0,8280.0,32032.0,-12900.0,13936.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
76,-22806.0,28996.0,342.0,-1233.0,-14077.0,2189.0,-13558.0,6269.0,-2758.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,20641.0,-5907.0,-22929.0,-20400.0,21602.0,29006.0,12692.0,26283.0,10611.0,25039.0,-8185.0,7018.0,-24528.0,2324.0,-2454.0,-8709.0,31341.0,-31312.0,-30329.0,13407.0,-25368.0,-11190.0,-22502.0,-21239.0,5515.0,9976.0,-16503.0,0.0,0.0,0.0,0.0,0.0
50,18730.0,11233.0,-15877.0,208.0,1110.0,-10691.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22,-13849.0,25476.0,27665.0,19791.0,-7379.0,7518.0,-27203.0,29582.0,112.0,15379.0,-22279.0,1576.0,-25609.0,15625.0,6070.0,-15907.0,102.0,-8399.0,5542.0,1940.0,-16439.0,-12335.0,-26360.0,-19892.0,-9127.0,20449.0,-5053.0,-5318.0,2935.0,0.0,0.0,0.0
4,24544.0,14558.0,-21818.0,24359.0,-26031.0,-8010.0,16631.0,27517.0,1478.0,-25594.0,-15687.0,-13790.0,-11920.0,-11090.0,22666.0,-27513.0,-30326.0,-10071.0,-31092.0,7371.0,-24265.0,-13429.0,-9165.0,-17252.0,29651.0,26465.0,12432.0,0.0,0.0,0.0,0.0,0.0
32,-16798.0,10088.0,-3267.0,7060.0,-32484.0,10524.0,28930.0,-26004.0,-16434.0,-14094.0,-22648.0,15832.0,-19455.0,-22825.0,-10937.0,19489.0,-25114.0,15007.0,24100.0,-31678.0,26277.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
77,30061.0,27891.0,10560.0,3497.0,5397.0,32708.0,26816.0,-12447.0,-15293.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
91,-3943.0,-23973.0,26927.0,6319.0,20257.0,-29611.0,-13008.0,32494.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42,-10105.0,-5389.0,28165.0,27905.0,17759.0,-16304.0,10300.0,-21559.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,-27259.0,3095.0,23144.0,30630.0,4899.0,19180.0,-285.0,9428.0,-14125.0,10003.0,11951.0,21190.0,11371.0,-12711.0,-13127.0,30850.0,-16634.0,-15481.0,21666.0,-30312.0,-2885.0,-13657.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41,25459.0,14463.0,-7202.0,-12598.0,4223.0,22605.0,1693.0,-27035.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
55,23673.0,21492.0,23841.0,20319.0,-7718.0,18488.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31,-26429.0,19233.0,-10810.0,1899.0,-29922.0,-24972.0,-29243.0,30707.0,-27832.0,26811.0,-16333.0,-3851.0,-5405.0,10539.0,-32395.0,-17826.0,-19150.0,-30193.0,18487.0,19297.0,-6345.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
66,1690.0,-9689.0,12944.0,15190.0,-18022.0,23465.0,-25512.0,-26662.0,20725.0,-16352.0,-30358.0,5225.0,-20766.0,-3600.0,31839.0,-8609.0,374.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
65,-13848.0,-24390.0,27693.0,-155.0,-13613.0,-28018.0,-20420.0,26699.0,-30796.0,-2547.0,12260.0,-11574.0,-28408.0,-1690.0,-5251.0,-10515.0,-14343.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
62,-19844.0,2646.0,11206.0,3928.0,-10618.0,-8815.0,-21785.0,32354.0,-4418.0,-7771.0,-16176.0,-11631.0,-31771.0,-14974.0,-19506.0,-12998.0,-26587.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21,-10911.0,25273.0,6494.0,27232.0,29013.0,20140.0,-601.0,9187.0,-6615.0,-28926.0,-9129.0,7318.0,20275.0,-11347.0,-11083.0,-31864.0,-11417.0,1540.0,27595.0,-15404.0,12084.0,-7840.0,-17497.0,17951.0,16040.0,-4160.0,-5069.0,-7549.0,20707.0,0.0,0.0,0.0
95,20038.0,-4399.0,-31885.0,-29214.0,-19806.0,-10747.0,18698.0,-8813.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84,-16898.0,-22335.0,27741.0,14767.0,17403.0,-5979.0,24297.0,3456.0,5527.0,-6539.0,-2317.0,-11923.0,-13408.0,-18076.0,-13762.0,27579.0,-4020.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
58,7456.0,-27692.0,-20759.0,-21474.0,-16836.0,1473.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
64,-7341.0,5668.0,10053.0,-28280.0,17550.0,13157.0,12386.0,12749.0,-15512.0,-27778.0,-1796.0,4205.0,-26637.0,-21381.0,4816.0,-20106.0,19973.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83,26282.0,-13536.0,11619.0,-7908.0,18311.0,22833.0,10253.0,5580.0,26899.0,-6852.0,19280.0,9336.0,-26653.0,-2575.0,-15494.0,-25564.0,1425.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
94,-17174.0,-7060.0,-10176.0,21358.0,-29264.0,31491.0,27578.0,-26006.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
