11,27234.0,13804.0,8165.0,15083.0,31103.0,30700.0,-13960.0,-5523.0,32.0,-16248.0,-7035.0,-10847.0,-6563.0,-8922.0,-10697.0,12748.0,-7305.0,-20385.0,-31606.0,-4637.0,87.0,-30308.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,-15036.0,19738.0,-32116.0,16475.0,30422.0,-16964.0,-23309.0,-12681.0,-9992.0,-646.0,20387.0,12756.0,3934.0,12940.0,-6445.0,-32533.0,14388.0,22457.0,7175.0,-16734.0,11674.0,13611.0,-11369.0,11805.0,8823.0,-14862.0,25105.0,0.0,0.0,0.0,0.0,0.0
99,12803.0,-13497.0,-1215.0,-32644.0,-25780.0,-2989.0,31057.0,-7939.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
96,10738.0,30416.0,-3376.0,25446.0,-6770.0,11210.0,-24870.0,-8386.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
67,-7941.0,21462.0,30545.0,11721.0,-7338.0,-32038.0,-27738.0,18289.0,-24229.0,-17003.0,24659.0,-32654.0,23982.0,-3952.0,1379.0,25931.0,29283.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
61,6892.0,-28341.0,-8638.0,3746.0,-11509.0,-12857.0,21921.0,-2258.0,-8007.0,-2692.0,-25243.0,25982.0,27203.0,-30200.0,-24283.0,-9852.0,-16519.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43,13035.0,-14660.0,11128.0,16229.0,17111.0,27201.0,-9740.0,28007.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,143.0,11364.0,11133.0,25376.0,10538.0,-3060.0,32381.0,-9168.0,-30775.0,19422.0,-27517.0,-9118.0,-32719.0,21819.0,-23481.0,-17825.0,9626.0,-27584.0,-22956.0,-30932.0,-12970.0,-4227.0,29988.0,4547.0,-13510.0,10015.0,-16822.0,0.0,0.0,0.0,0.0,0.0
54,-16973.0,25771.0,-30050.0,32709.0,-18993.0,27419.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30,-3529.0,-14947.0,-21537.0,5253.0,-1075.0,-728.0,9414.0,31055.0,-31912.0,15357.0,-5614.0,29332.0,-22715.0,3935.0,-32613.0,-22106.0,-5088.0,2178.0,11058.0,25369.0,-13884.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
59,15697.0,-32559.0,3004.0,-30191.0,-4744.0,15631.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
85,-8863.0,-14065.0,28989.0,-8617.0,-7911.0,5128.0,-21557.0,-21695.0,17898.0,-26580.0,252.0,-24063.0,9959.0,-21592.0,22319.0,31623.0,3659.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
74,13853.0,-29089.0,-12120.0,16550.0,11547.0,16437.0,22469.0,31453.0,8252.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
90,15057.0,-21826.0,18726.0,-329.0,-9335.0,30385.0,-5704.0,-5265.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18,25438.0,-19892.0,9669.0,14665.0,-1218.0,-3537.0,30158.0,23261.0,31764.0,4985.0,-19859.0,-31533.0,-25894.0,-11698.0,18727.0,27326.0,-32294.0,8935.0,7227.0,28494.0,14620.0,12449.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
52,-9046.0,24376.0,-11593.0,24266.0,13233.0,13134.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44,-31548.0,-11034.0,32123.0,1894.0,-32507.0,3738.0,2642.0,-781.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17,-26510.0,-12917.0,18813.0,-7483.0,16959.0,17463.0,13373.0,-7845.0,6962.0,-7878.0,-10663.0,-22911.0,-210.0,-29693.0,20677.0,-6050.0,26557.0,10744.0,-20616.0,-14807.0,6530.0,-27368.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36,-3787.0,11722.0,20754.0,1858.0,22025.0,-25187.0,-22492.0,-6369.0,-19075.0,-8191.0,-31742.0,8771.0,-6837.0,-28133.0,-1099.0,584.0,26425.0,-29977.0,-9208.0,-28798.0,-23384.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49,1201.0,-14502.0,-3215.0,24658.0,-21088.0,-18332.0,14577.0,22944.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
86,2666.0,25595.0,20376.0,-22944.0,14008.0,-21468.0,-9678.0,31493.0,11468.0,13976.0,23733.0,-16739.0,-16497.0,-13628.0,7750.0,6949.0,-12302.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37,-1516.0,4181.0,-1558.0,17994.0,-8546.0,27056.0,30095.0,-7.0,-4490.0,16772.0,-13654.0,16210.0,-21558.0,-30637.0,12301.0,24532.0,6195.0,12642.0,-8341.0,-11797.0,4713.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
56,3182.0,812.0,22016.0,-14415.0,594.0,-17276.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
63,27710.0,-16596.0,24219.0,22557.0,-6566.0,7247.0,-24608.0,-11138.0,12168.0,21241.0,-30391.0,13102.0,25576.0,-20240.0,22968.0,-4962.0,658.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35,5722.0,8081.0,21334.0,-10563.0,-31230.0,19000.0,-18783.0,20833.0,-25945.0,15689.0,-23667.0,-6249.0,13031.0,-17331.0,-28910.0,-11356.0,25684.0,20785.0,14011.0,-25142.0,9360.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
97,-21603.0,1023.0,-6614.0,-1937.0,-10380.0,-15988.0,-5517.0,19888.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
75,-18968.0,-24676.0,20666.0,-123.0,-15676.0,-32108.0,-6887.0,17679.0,3575.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
57,5160.0,-30704.0,-5724.0,-7262.0,-17805.0,11822.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
88,-14101.0,18550.0,9455.0,23948.0,-22310.0,5987.0,1936.0,19355.0,-31680.0,-28166.0,-11047.0,19502.0,-16188.0,10938.0,-21894.0,2478.0,22093.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10,-27949.0,9752.0,28467.0,8159.0,-19717.0,-13012.0,17736.0,28702.0,6012.0,-18785.0,1230.0,4859.0,14531.0,-28499.0,-2729.0,-13764.0,-3145.0,-3884.0,12930.0,31082.0,-26083.0,9520.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53,2788.0,1257.0,21315.0,-23165.0,4739.0,29222.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,17241.0,-21862.0,-32242.0,-32731.0,-19732.0,7654.0,-20555.0,14371.0,3314.0,20172.0,27815.0,5752.0,16936.0,-17639.0,-20984.0,12417.0,-15310.0,32096.0,19541.0,11839.0,20764.0,8159.0,-23782.0,-29276.0,9477.0,19562.0,-16628.0,0.0,0.0,0.0,0.0,0.0
39,7482.0,-31577.0,21381.0,-16889.0,-20740.0,-3633.0,31341.0,-15349.0,12776.0,9965.0,-15987.0,30820.0,6438.0,6897.0,-26834.0,20470.0,-28785.0,-13140.0,6106.0,-27467.0,-4993.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47,-11586.0,-5853.0,-2317.0,-27022.0,14331.0,-8132.0,19897.0,21267.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
60,919.0,-6316.0,24980.0,-20923.0,5707.0,-4989.0,-11884.0,-19917.0,28512.0,23864.0,-30033.0,31640.0,-9438.0,-7247.0,-13523.0,-32260.0,-11948.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
89,23055.0,7252.0,23427.0,-3248.0,29897.0,-6509.0,26531.0,-20195.0,19812.0,23868.0,-2179.0,-1138.0,20190.0,1414.0,25429.0,-7530.0,30836.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51,17568.0,15072.0,5241.0,-19363.0,18868.0,-14154.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14,16271.0,2690.0,5820.0,8967.0,23272.0,-2448.0,12307.0,32003.0,-19792.0,-26539.0,-24521.0,-31510.0,14220.0,-3419.0,-21468.0,-21887.0,-28124.0,20955.0,18722.0,18392.0,-24530.0,9389.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28,-12673.0,-28918.0,-13069.0,12108.0,18139.0,-9004.0,-20105.0,-24385.0,5586.0,-6912.0,26478.0,19739.0,18842.0,-19036.0,-23455.0,16123.0,-19510.0,-10360.0,7553.0,13034.0,-21024.0,-29646.0,-16621.0,-9326.0,-32536.0,18601.0,-7738.0,10536.0,27336.0,0.0,0.0,0.0
16,18694.0,-8223.0,25844.0,3812.0,-20262.0,11497.0,1609.0,14159.0,-672.0,19114.0,-30913.0,-148.0,-9151.0,-7512.0,20563.0,-30210.0,32371.0,6422.0,11304.0,4949.0,-7038.0,4999.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34,-2058.0,-28444.0,-31895.0,27946.0,5028.0,-16388.0,-20426.0,18212.0,1880.0,12614.0,-13924.0,-8675.0,23088.0,20657.0,970.0,-24231.0,-17047.0,23812.0,25062.0,-373.0,-25549.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
82,-17853.0,31412.0,-6376.0,3930.0,-19019.0,-16709.0,-9819.0,-4217.0,-18837.0,-15233.0,-27275.0,20577.0,-11543.0,-14071.0,13600.0,8695.0,30665.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
46,-14506.0,-17976.0,5384.0,-4250.0,-20328.0,3677.0,-14221.0,-19841.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27,23659.0,-16403.0,28453.0,3630.0,26841.0,-29700.0,-11539.0,32608.0,16982.0,-25855.0,23638.0,-18006.0,-20114.0,-14201.0,-10806.0,23115.0,-4696.0,-30378.0,-21503.0,-26506.0,-11879.0,16710.0,-7344.0,-29840.0,18077.0,23738.0,-24605.0,1620.0,-9303.0,0.0,0.0,0.0
20,-9846.0,-28899.0,-11752.0,4629.0,-20722.0,4956.0,9167.0,-13146.0,10842.0,-5144.0,15426.0,8983.0,-23604.0,9816.0,31162.0,2720.0,20932.0,-10027.0,-9319.0,-2497.0,27747.0,23555.0,20699.0,-2683.0,28909.0,-23784.0,-4861.0,-5723.0,-274.0,0.0,0.0,0.0
9,-12900.0,32631.0,10425.0,-26225.0,-30071.0,-25051.0,-11262.0,3495.0,-2447.0,-11928.0,-30192.0,1751.0,24065.0,14116.0,-17467.0,-29211.0,18234.0,-443.0,-32233.0,2785.0,6698.0,-23340.0,4794.0,29465.0,-22850.0,25467.0,-15098.0,0.0,0.0,0.0,0.0,0.0
92,11285.0,19235.0,2629.0,26372.0,-18024.0,-16421.0,618.0,-13948.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,-22583.0,-6244.0,4242.0,29493.0,22893.0,12371.0,-31413.0,24966.0,30077.0,26642.0,-4503.0,-10103.0,-20906.0,30602.0,19119.0,-20350.0,-28007.0,-4639.0,25237.0,-4935.0,1021.0,-31472.0,4135.0,-26480.0,-18556.0,-8056.0,-28304.0,0.0,0.0,0.0,0.0,0.0
98,-30055.0,-15835.0,9561.0,477.0,7639.0,-28790.0,8759.0,9194.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29,28642.0,22107.0,-18064.0,4127.0,16035.0,27479.0,31841.0,-14738.0,-27275.0,-26704.0,-28432.0,28692.0,3741.0,-25595.0,19305.0,29527.0,-5911.0,-18438.0,-10459.0,5637.0,23079.0,12967.0,-31971.0,-17103.0,-28248.0,22888.0,-26307.0,-16111.0,12086.0,0.0,0.0,0.0
80,16450.0,-15011.0,-13654.0,-32059.0,10728.0,-17597.0,32375.0,-9754.0,-32711.0,16446.0,12990.0,27532.0,-21682.0,12969.0,20392.0,5489.0,-14208.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73,25368.0,-13173.0,28091.0,27860.0,-19887.0,23908.0,-22364.0,27545.0,27647.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
