11,408095285.0,-236532500.0,1966533562.0,700722450.0,-597569478.0,446570758.0,444757484.0,1094063219.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19,-1123274741.0,1285315748.0,147404953.0,137588719.0,311612632.0,-637238859.0,-995289042.0,1703145639.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,271849798.0,528392275.0,-1215622421.0,2114700151.0,1697880365.0,-1882729966.0,-313607409.0,1567169695.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38,1272318780.0,564336491.0,-609891066.0,-1600354731.0,1302312481.0,-1293455008.0,-1795285827.0,-498743433.0,-240251741.0,1399174127.0,232524193.0,1755950262.0,-1776935298.0,897929527.0,-1366860392.0,-1995301908.0,1301346132.0,-1030903433.0,-881293120.0,577751828.0,-1246696854.0,1966093778.0,1622387099.0,-592145020.0,-1134721222.0,-1568926575.0,895349266.0,1225175957.0,0.0,0.0,0.0,0.0
81,2036271996.0,1091126335.0,-1890330635.0,-1583251915.0,-1245125513.0,380156415.0,744826947.0,933879087.0,-2048533404.0,1698043366.0,1518033240.0,-1248754439.0,-327668134.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,-170418483.0,-1287258676.0,101066874.0,-1296799605.0,-1708424581.0,-1817647098.0,-283236116.0,-756407806.0,-1080347437.0,-1229942763.0,-1773539476.0,1120544772.0,-708674923.0,-719790793.0,-803001830.0,331618135.0,1076659530.0,-943734428.0,1249777706.0,287728638.0,1953515108.0,-1040868277.0,1882515399.0,-1907715164.0,-1728733857.0,-2111181080.0,-1561876937.0,-513267036.0,1474895749.0,-718933109.0,999024252.0,0.0
40,1087099206.0,-57735427.0,-954509053.0,-484534366.0,-1190327690.0,1605404376.0,-100212831.0,1524796267.0,-1621737881.0,409339040.0,1017641418.0,-449588683.0,288007373.0,221611651.0,-1051647628.0,-369782706.0,-1366817782.0,-1373114742.0,-502748090.0,1027487597.0,-1154470722.0,-114431845.0,290254006.0,-2095798918.0,1482200283.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
70,2143344545.0,-2048415113.0,-1951920134.0,-700670503.0,138761203.0,1680806787.0,724332029.0,-1368578916.0,1446276762.0,859328259.0,1870292553.0,-1944960217.0,-876073301.0,487290802.0,-1603915451.0,-105935558.0,-232141867.0,-866646843.0,-1867091589.0,1326872825.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23,-273358450.0,138950486.0,461814838.0,-175566114.0,-1906112959.0,-1974758761.0,118735859.0,649805970.0,-623718682.0,113140847.0,833032662.0,952709614.0,-868357030.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
72,1307524597.0,894405672.0,-1878028606.0,-441448044.0,-106522189.0,-481554644.0,-362303853.0,-674039022.0,-1644642087.0,-1552416196.0,-1434703158.0,-396853560.0,819586572.0,148923892.0,1799369654.0,-1752685755.0,-2017255488.0,241573112.0,-927802561.0,1958425635.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
79,824321990.0,1894876171.0,1960300024.0,-615289166.0,-1826624162.0,-334401749.0,-1983896062.0,1371943307.0,-730154115.0,1225857868.0,456714140.0,-1654656198.0,-110336627.0,-1983842563.0,-1414169589.0,-1260099625.0,-626063121.0,-577813815.0,1226414003.0,1080541144.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
78,-702669421.0,1876476839.0,18466523.0,-1752198360.0,431490942.0,428833390.0,1144704554.0,-169798548.0,-122556148.0,224367541.0,1647535315.0,-863413770.0,502488035.0,836627196.0,-1946820379.0,498621000.0,-1219550498.0,-206394985.0,124947967.0,-720773403.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
87,759839130.0,1355153940.0,-566655339.0,425415560.0,-684271179.0,641453089.0,-1001724189.0,1076212722.0,-1972850917.0,-1764623423.0,-1501054871.0,1918340241.0,1767602142.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,-1548571919.0,605659565.0,929635448.0,1136972891.0,207951493.0,623051446.0,12929472.0,-1476867202.0,-1489353224.0,-980575797.0,123021692.0,586859736.0,1391126146.0,1764613007.0,1319635912.0,-1173007322.0,-798933461.0,1731222280.0,1423925311.0,1860796492.0,1363584792.0,-317614043.0,949386096.0,1364236708.0,736216183.0,-1387964357.0,-2100267188.0,1033114867.0,-349302205.0,-1832746293.0,1586818332.0,0.0
68,-504815804.0,-907028013.0,-388065745.0,-261315371.0,-1133453459.0,-1765714021.0,227056851.0,-2020552438.0,-744938000.0,-1392884687.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
69,-367978909.0,-496320631.0,-971058939.0,244480255.0,460315882.0,-734391278.0,-282062635.0,-181834308.0,2105197524.0,-38042679.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,1472917626.0,-523347784.0,93090068.0,987162610.0,-1333801075.0,460311457.0,-395901322.0,1573557588.0,423217302.0,1861161240.0,239852741.0,-1365575890.0,1709050371.0,1299437816.0,1248937292.0,-570538438.0,316974604.0,-1749696386.0,1057952694.0,514801396.0,-1459113522.0,-2125127323.0,-657609382.0,-1411409900.0,-1475179157.0,581686660.0,1986189136.0,-276437094.0,-205822114.0,2015311105.0,-842181721.0,0.0
45,-1409385474.0,1804538976.0,1973127361.0,-1993600924.0,-454423960.0,-654060796.0,1528013557.0,513779064.0,-1285743553.0,2136873160.0,1950587479.0,-520279114.0,1694240296.0,908120982.0,1495859430.0,-805951715.0,1715867074.0,75534550.0,1226206246.0,785320051.0,-1352500232.0,-262548181.0,906945949.0,-1922367531.0,-2048763993.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33,663340367.0,-355858931.0,1003111774.0,96990037.0,298609896.0,-407897690.0,-1014385248.0,1078043614.0,250705891.0,-1501079262.0,-1014421884.0,463268974.0,2074990263.0,-845344333.0,-2053692238.0,1303464152.0,-1972110832.0,1881704218.0,1771355819.0,-1974698998.0,920988293.0,2120811747.0,-1272227708.0,1050598800.0,-1424202143.0,-123881476.0,-2092999954.0,944814627.0,0.0,0.0,0.0,0.0
15,1787955199.0,146508176.0,1457787511.0,1426402786.0,-1212860825.0,1820442156.0,-919553813.0,726069262.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
93,1181145770.0,1860996476.0,786603621.0,1091896283.0,-27713575.0,1090534423.0,-2115107246.0,1879501059.0,-1342011347.0,1986758880.0,190485019.0,1015901057.0,-1664225983.0,-389777773.0,538827119.0,-401587289.0,-469086658.0,771556229.0,-937999069.0,1241338315.0,991459988.0,208066905.0,2049505422.0,-1119559030.0,1733028616.0,-440028295.0,-178465856.0,-149962477.0,2129715720.0,1241509774.0,1384649433.0,1474631602.0
24,2107364314.0,-750555954.0,2129350200.0,-1784405783.0,-1743438327.0,-1823026302.0,-822653993.0,1950447951.0,890676344.0,804811795.0,-1729112009.0,-510917844.0,-1182712973.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25,1510039514.0,-1838545509.0,546329084.0,-2114596997.0,-64085805.0,-614445041.0,-564052458.0,180829303.0,1291305369.0,-729025379.0,-1332320843.0,1273222863.0,1362687636.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26,1003606874.0,2025920563.0,1722438332.0,-187278154.0,1247133834.0,253826645.0,-494563733.0,-1116077990.0,1984933116.0,57526332.0,-1389564519.0,170796965.0,-1958782268.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48,-964652593.0,170600917.0,-508836540.0,-963425830.0,1821513823.0,860424565.0,132948795.0,-1994882434.0,996622236.0,-453669195.0,2141641895.0,-1818695274.0,1210418580.0,1334270048.0,-949128297.0,1559260515.0,-2020532977.0,1359183695.0,877173847.0,-1249934771.0,1637426306.0,-1454770852.0,96001223.0,-1857707622.0,1958300223.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
71,1832036359.0,-1273096349.0,538635511.0,1314946945.0,1649778164.0,-1503886608.0,-541793297.0,-423054442.0,984163966.0,-1149609445.0,945440575.0,1946304258.0,698619885.0,1094991020.0,1130956945.0,-195649613.0,-179687833.0,2072557082.0,-421837665.0,-1655209789.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
76,1515040552.0,656744422.0,911959009.0,-77602438.0,845958898.0,-726829937.0,1665081921.0,-673170023.0,-466783885.0,1539871642.0,-1374476893.0,510365266.0,53174933.0,-707836161.0,-989650284.0,1572950246.0,-1539436395.0,-1269827425.0,187608166.0,-1897355138.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,427637893.0,-1051689165.0,-1135964718.0,-1168321157.0,1402618395.0,1500350247.0,-447750063.0,-322140496.0,-347281786.0,-2099773796.0,-2000109769.0,-1196413634.0,-1963764085.0,2114080011.0,-1470667577.0,-443818600.0,268063469.0,240791382.0,1493412126.0,1144273871.0,1910883490.0,1268365871.0,-1106620641.0,2091767349.0,1816005886.0,1720450822.0,-908159869.0,1078788789.0,-1615373889.0,1424538852.0,-2142904450.0,0.0
50,-730914707.0,1054078683.0,-1828112978.0,-1335564440.0,-867728527.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22,-216819715.0,348876543.0,-419991508.0,-676880688.0,-1617777884.0,2032460642.0,-1799521978.0,1964811437.0,-1080623965.0,864425803.0,-458694884.0,1066148970.0,965941307.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,1972937689.0,2091860184.0,1753481090.0,-1505011873.0,-2079830366.0,-414177566.0,-1184472587.0,-2134945469.0,-1010564210.0,-1635483021.0,1053536783.0,233903366.0,-1880958691.0,-1729445568.0,-981165205.0,-647169543.0,-1588943976.0,-115640255.0,-1607658538.0,-1707789446.0,1817048262.0,907768146.0,-197981578.0,-873780079.0,-718900664.0,-961322272.0,-1423462198.0,-1321830892.0,-87486737.0,933147129.0,736711371.0,0.0
32,1223133088.0,473302186.0,-344620278.0,-627489979.0,246384868.0,55892124.0,999926132.0,-2055287180.0,368516689.0,1804132548.0,-2070826255.0,-533478065.0,-1867679076.0,779380097.0,1374826409.0,-791393055.0,-54621411.0,-290040216.0,-1999065706.0,2102174473.0,-661298570.0,1052504503.0,-1153427747.0,-1108034604.0,297271865.0,-1266519306.0,-560142440.0,421810035.0,0.0,0.0,0.0,0.0
77,-153398296.0,-314456741.0,486796420.0,608566221.0,1010490267.0,-1309285375.0,1845277385.0,-1497249463.0,961909417.0,-20809625.0,-1412827941.0,-1926436164.0,-1016989506.0,-839087314.0,-1736804193.0,-704202766.0,1525317141.0,1965613040.0,-632869035.0,1686485687.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
91,-1778447910.0,1131744051.0,464839108.0,1117800971.0,-1280983856.0,-2130662398.0,167713065.0,1017100432.0,1428837220.0,-514812086.0,-1788211924.0,726484960.0,-961060150.0,1016116186.0,680715156.0,-211196983.0,906241042.0,2012306237.0,-1853870296.0,548104645.0,168174785.0,-391000231.0,-1651048561.0,145670167.0,-1277298016.0,-956000083.0,1571851462.0,497724066.0,-2064622060.0,688826304.0,1332194005.0,615836516.0
42,176206526.0,1106338493.0,2094367667.0,-1043170165.0,-876041655.0,1770675540.0,-1800605507.0,-1237602166.0,60947341.0,-1164399824.0,-144742397.0,-1644597796.0,-1979698392.0,2057971058.0,2082180721.0,-2021859427.0,309587900.0,572029050.0,-955754429.0,1402491661.0,-1751087938.0,-1480685325.0,-1353605223.0,-1141510124.0,412048357.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,-1296643021.0,114126076.0,-788840301.0,-1919009876.0,-1723927311.0,-571308415.0,-1268594027.0,67219203.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41,834230535.0,1909612018.0,-1596452440.0,1563835837.0,1301281468.0,-1106835954.0,1070878215.0,-655886037.0,-244480644.0,-1063065996.0,1720202961.0,102153663.0,-391608528.0,-707462830.0,1497028224.0,-58996164.0,1039238876.0,-937054740.0,-1508433790.0,-454738473.0,-493395575.0,-1864317039.0,1532740695.0,-627713357.0,1590342005.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
55,341115673.0,-1034425807.0,1200066307.0,1631084527.0,1115221196.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31,-151835729.0,-898215794.0,-991492899.0,-400226161.0,80515181.0,1265416722.0,1813002922.0,-1382537224.0,-2022910791.0,-199380551.0,-876194061.0,-1580540883.0,-1750817034.0,-338896184.0,1745407429.0,-1626828413.0,-1754070249.0,-1909771095.0,-303813479.0,-1925909011.0,-756169546.0,422830699.0,-1265578595.0,-938071643.0,-1294144356.0,446678778.0,-1797488585.0,-1241263728.0,0.0,0.0,0.0,0.0
66,845618036.0,1066509396.0,1250270918.0,-993431471.0,-304228591.0,2115850202.0,1188989597.0,221819159.0,-1145741637.0,238489699.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
65,-893886853.0,-1650420656.0,510879867.0,-2043907941.0,1252645004.0,-2115726220.0,1789601992.0,-1019063121.0,-758762451.0,-541241041.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
62,-712690513.0,-2133398147.0,1121356491.0,-2069884015.0,-886227200.0,249584627.0,676151015.0,1823896375.0,686137840.0,275703194.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21,467840794.0,1266837409.0,-2075760911.0,-321135928.0,-1752801824.0,851546367.0,1196740710.0,-407861633.0,1897515356.0,-1460535089.0,-1162801265.0,1872459485.0,-1989981982.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
95,-1910247953.0,-316615553.0,55994649.0,-531897182.0,1631445709.0,531546348.0,510381398.0,-1388736901.0,1455212528.0,994623452.0,-537878487.0,-1893074219.0,2065214794.0,-83960464.0,240264267.0,-1960531465.0,641067988.0,-1856535471.0,1571741774.0,-1197768669.0,804327425.0,1823973166.0,159122474.0,990301608.0,-414364493.0,-647228827.0,682663635.0,-283519180.0,1402631550.0,1122820350.0,1811153293.0,-2108906667.0
84,315870129.0,-1899763720.0,-806527725.0,1025807520.0,-903334303.0,-894299721.0,790386512.0,1390321395.0,719715596.0,-1703169949.0,-969478480.0,1376809181.0,-235537128.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
58,-421427496.0,640146180.0,1682460829.0,593905343.0,1343804862.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
64,-1298118372.0,-1027997493.0,887248145.0,92338147.0,1151591651.0,-1271752925.0,1624197060.0,-83379233.0,38059158.0,-1878560678.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83,-1447142922.0,1215243783.0,-153057645.0,-563784412.0,787870031.0,-933421151.0,1191656873.0,-1210492447.0,965224386.0,654216691.0,1729538155.0,132436258.0,-1787782815.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
94,-1354862870.0,2004097394.0,-1216111686.0,765922346.0,-843192156.0,371135851.0,-1323988828.0,-1221903752.0,66892952.0,-51073024.0,-1838653278.0,1322878623.0,-1795671817.0,-765519707.0,919486259.0,-676047940.0,1906144653.0,1299928768.0,-459451332.0,1174192369.0,217682667.0,-354017493.0,-31712789.0,1323282325.0,821011538.0,587647774.0,1819577835.0,1905633850.0,-483886497.0,-243012502.0,-214032967.0,1302834650.0
