11,408095285.0,-236532500.0,1966533562.0,700722450.0,-597569478.0,446570758.0,444757484.0,1094063219.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,-1522715072.0,931502285.0,1210150841.0,819779892.0,-1039931078.0,43794296.0,497640956.0,-1479635217.0,1817225330.0,1047310391.0,-1212000081.0,1127394753.0,1671979819.0,-167139319.0,504151323.0,-1449484127.0,1007647024.0,-1049183785.0,243064267.0,744323753.0,-1375917233.0,684408486.0,229130120.0,1281638278.0,1522524233.0,-1557305455.0,-1582501211.0,1913033755.0,1691563195.0,2141835189.0,-1864008078.0,0.0
99,1704654119.0,-638719305.0,567458491.0,-1922537816.0,1705014445.0,-1904578578.0,1168973114.0,1371416813.0,190396052.0,-823627275.0,443121348.0,-227734843.0,-113410673.0,-378306476.0,1109042239.0,1901384953.0,-141851330.0,483432030.0,-108773822.0,1548812989.0,-1409333912.0,1115445582.0,-1180050446.0,865602568.0,-1256233470.0,-523204964.0,1011397269.0,283076034.0,-239230285.0,1281022312.0,1143273071.0,56740490.0
96,-818413379.0,2046198737.0,-1630153895.0,-1640958521.0,2080847485.0,-5861858.0,1199177028.0,-630357936.0,-1873533250.0,-922233330.0,-840007015.0,-524343121.0,1357938044.0,-1755479721.0,-1537247255.0,105338740.0,1638620349.0,-317511547.0,-127467082.0,-2016069707.0,527098909.0,-620508714.0,1162798710.0,1878985342.0,-876906836.0,1763421309.0,1216265611.0,-1347529179.0,1358100709.0,-828296099.0,2000630709.0,1425689650.0
67,1190942682.0,-1939169513.0,-862624056.0,982717551.0,1861914158.0,-2030164654.0,676474083.0,-667331833.0,953647960.0,-118375604.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
61,-1280861830.0,-1540076780.0,-1344251881.0,47499769.0,2005380249.0,1276443904.0,1228117450.0,-685780000.0,104866954.0,1899472882.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43,1234192087.0,-802245487.0,1958486704.0,-1090824880.0,-852680318.0,167505598.0,-1366332604.0,-935166364.0,2140413161.0,-1578209557.0,-256009822.0,-517360325.0,1297584331.0,1962670509.0,-1290396058.0,2093535225.0,-1081678710.0,567971215.0,-1413795649.0,-306527931.0,1053755463.0,-1791570693.0,-1047745754.0,-1719738507.0,-460580692.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,26196458.0,1578202944.0,618873660.0,254298725.0,1101378784.0,-189603917.0,-505751188.0,-1427290159.0,1507225044.0,1510413069.0,1520599723.0,-749632971.0,306408198.0,-1079728421.0,696146717.0,-1235156198.0,1078243511.0,2128275514.0,-1188272727.0,63248778.0,-1385535713.0,-1306702030.0,-567250716.0,68809955.0,1330794905.0,-1492678756.0,-1893154315.0,118513306.0,1423227824.0,1198087540.0,2095314084.0,0.0
54,1710942183.0,-1924622555.0,-1761940615.0,-355143450.0,-242181041.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30,898118882.0,-392058582.0,-111487582.0,-1704943304.0,1148169521.0,944595180.0,1239825116.0,2048850411.0,907988864.0,463198785.0,1332202517.0,1107795449.0,309348626.0,-1652411128.0,515509938.0,-1542235770.0,1804544356.0,-530078551.0,596781457.0,-540262021.0,-1618924753.0,-269284153.0,-257043692.0,2146014751.0,-1585311959.0,1487236312.0,953446750.0,1114626.0,0.0,0.0,0.0,0.0
59,-280523029.0,-1373521935.0,52793159.0,192996714.0,1804017631.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
85,156576915.0,-987460903.0,2129174239.0,33595696.0,318527199.0,756421608.0,-1090471212.0,997964503.0,-280829359.0,1385018936.0,273861957.0,1450054866.0,1121337465.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
74,-517041586.0,186419391.0,397202507.0,525758947.0,18847923.0,-1012709030.0,-382096481.0,1628409906.0,1633382714.0,-378775525.0,-1934840985.0,-1448244825.0,-1231068758.0,-2094920476.0,-660708342.0,915835454.0,-276192634.0,1101458875.0,2145044654.0,-1814487921.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
90,-1326408263.0,738980014.0,-1951244594.0,-415697605.0,-74874775.0,-588444757.0,-1157879405.0,-1361879965.0,452893778.0,531955079.0,260975903.0,1397204873.0,-1779390353.0,-83206678.0,-1870863543.0,-1373072240.0,-1338872621.0,-1499223524.0,441600079.0,653076776.0,1918848037.0,188266821.0,-410783696.0,1957445074.0,-1051848913.0,917475688.0,-916584625.0,-1402383530.0,-1749611942.0,-488222137.0,-639353926.0,-67139839.0
18,-2046441059.0,-2018846781.0,-720232067.0,1869438163.0,602816208.0,275990601.0,1462704029.0,-303491580.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
52,-721487699.0,-742234847.0,2016359234.0,-874864273.0,-1181673072.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44,-380689855.0,1179184405.0,-1284477398.0,-446494793.0,-493795130.0,1850558925.0,-1273822619.0,396734087.0,-1543008873.0,-277629873.0,101693744.0,1997549795.0,-2140423539.0,870813008.0,-1560122817.0,-291919347.0,728931523.0,463170072.0,1284204706.0,1190098408.0,-841583358.0,69011371.0,-1286113896.0,-905550602.0,7528331.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17,1505771654.0,-506501189.0,196520212.0,1133211988.0,-1475959533.0,-1098273212.0,1814224425.0,-700259928.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36,1310572123.0,-1089347830.0,914341816.0,-32698500.0,-809598874.0,-1799978858.0,-82445676.0,1676634841.0,-453886630.0,1633218055.0,-117599496.0,1084587866.0,-285451074.0,1190316713.0,-1298790029.0,1337192454.0,240057940.0,-2021313252.0,923910220.0,-700765603.0,-320658600.0,-132252500.0,-393696611.0,-2078859218.0,-1887502716.0,888133957.0,-865187795.0,-1838084803.0,0.0,0.0,0.0,0.0
49,-2042192181.0,452322373.0,1679383495.0,-1912056400.0,-1950624080.0,-1152155171.0,-1987494675.0,2128440271.0,118439591.0,-1676016420.0,1136726223.0,418462121.0,-1197206877.0,-822638500.0,1293228570.0,2028695478.0,-845360421.0,-1533792554.0,903825587.0,584304638.0,911213416.0,2112492329.0,302392012.0,-602631020.0,879594369.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
86,558118552.0,-1370158167.0,-977200013.0,1454614572.0,-1895120101.0,871859883.0,-496537740.0,-887783857.0,1951680968.0,-110355816.0,339432467.0,986756332.0,1468936352.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37,-1118296134.0,-965128893.0,-591586973.0,-1893914401.0,-975789623.0,574148498.0,665718109.0,-922891226.0,-1992592600.0,-1465812389.0,-905522391.0,333938177.0,-280274862.0,-523271855.0,1828139807.0,-601722586.0,291483321.0,-1797239074.0,1007336850.0,1652047303.0,-2010678512.0,-924305881.0,2096785509.0,-687522840.0,-873553190.0,1236324435.0,-1834282639.0,1180297475.0,0.0,0.0,0.0,0.0
56,-1330370502.0,-297204434.0,1730621711.0,-654966707.0,1223404348.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
63,2260655.0,-1620355874.0,-569095981.0,-361027128.0,1063617737.0,612462829.0,-389481299.0,1570675693.0,-398812110.0,-206920831.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35,-1642568547.0,97794246.0,-1936906636.0,1546044352.0,1233365276.0,-663155298.0,1341732647.0,-1637068328.0,-1675544639.0,1004903347.0,1621350769.0,1399710564.0,-911175526.0,999943049.0,125943565.0,214597269.0,-796253996.0,-1834316429.0,1872726832.0,-1367515416.0,866952085.0,-1675235069.0,259169114.0,-174414696.0,-1705515461.0,-886078444.0,1822186744.0,-1047862589.0,0.0,0.0,0.0,0.0
97,-1774469290.0,-1229678931.0,-405405172.0,1416377634.0,803723454.0,487905461.0,-685404163.0,188085860.0,-530462008.0,-1205947476.0,-1165968008.0,1905673097.0,-1641497971.0,51091479.0,145349049.0,476869647.0,-378745224.0,-21084545.0,158394118.0,-406413479.0,-933515198.0,1871751944.0,-605066508.0,-169393099.0,452973070.0,-1659470016.0,1572874354.0,664273888.0,-1446055779.0,156705982.0,29087222.0,2105721624.0
75,580649773.0,1452702761.0,-1423508550.0,-1988807773.0,1347344705.0,315485084.0,1231212417.0,576116065.0,-769666920.0,806634216.0,1001346503.0,-671989984.0,1593085924.0,228898414.0,-710129681.0,2051736940.0,-544738409.0,836543546.0,-1415606954.0,2070383016.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
57,-1247102551.0,-2140506678.0,-205005874.0,1813513584.0,-1575164160.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
88,1495832346.0,-268615239.0,228630005.0,-310540762.0,5178881.0,-1056552163.0,1377883861.0,-1876324566.0,-1966319988.0,2039624285.0,136742681.0,-374503162.0,-98044491.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10,974837597.0,696701824.0,1685116904.0,-1467770292.0,1555140740.0,390879634.0,1854569959.0,338513502.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53,1687555656.0,-45332746.0,-1091697956.0,831267406.0,-1262749040.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,-407840310.0,-461748762.0,-1002224307.0,-493457714.0,577285169.0,508393291.0,421789835.0,-2027628569.0,646625881.0,-1912496442.0,1907504600.0,-541951776.0,2048079677.0,520989326.0,1924454489.0,416466932.0,-1985420806.0,1404878309.0,213254046.0,1278028548.0,270480450.0,-1370952325.0,336298984.0,-307946655.0,-1726705337.0,147731443.0,1396881457.0,-1824175311.0,-1095372570.0,1471292909.0,-1993629771.0,0.0
39,-915821535.0,1723702033.0,-1912066268.0,-712335845.0,768210867.0,-410891999.0,1934787466.0,1883967638.0,-837413332.0,-283434497.0,989977714.0,-1299321525.0,1390230561.0,-324222752.0,278660270.0,56709134.0,1295576791.0,-902600091.0,22469722.0,-1512746022.0,1348685311.0,-1905049549.0,-142273300.0,-186242627.0,-139738653.0,486443417.0,-1791208577.0,-1018610826.0,0.0,0.0,0.0,0.0
47,-2054102407.0,2006195656.0,828032141.0,-198950531.0,-169180068.0,-1642989543.0,-2028931259.0,-965608681.0,1636432800.0,866388780.0,-62461821.0,1565867803.0,-1413942275.0,-2095786743.0,1449017415.0,-1665794533.0,1887310832.0,1267410562.0,-406500854.0,1144705889.0,1265857900.0,-42033120.0,-554173269.0,719855967.0,1474521266.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
60,-283637624.0,1891816306.0,1766459898.0,-914939346.0,-1197988918.0,1920829265.0,2043558004.0,-1840309681.0,-458995554.0,-1993919223.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
89,631232770.0,-1670154698.0,-641502414.0,1188765028.0,887062291.0,-1279661434.0,1290014232.0,-1260536982.0,1996998262.0,781164913.0,-2105505865.0,-1737345406.0,-542042749.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51,1422775577.0,1384768180.0,1822416886.0,1496013286.0,-927541772.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14,-1339917027.0,966293051.0,1319366538.0,-360996861.0,935277126.0,2145385040.0,512533013.0,-1202634889.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28,-1564033648.0,960037685.0,287009281.0,1331002624.0,796841600.0,-1495356455.0,-84724981.0,233710717.0,1132130454.0,-1052184243.0,406441300.0,-503865350.0,-1585914326.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16,-966837696.0,575030086.0,-1125960013.0,412127786.0,1334495567.0,-53682554.0,994149420.0,-2045062881.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34,-2114940897.0,-1610638998.0,-576684877.0,1371021516.0,1142442644.0,1051253121.0,-1920177265.0,513965015.0,-834406461.0,-275628799.0,707306843.0,25092675.0,-954205860.0,2119262464.0,290538967.0,110332650.0,-1535121812.0,1076104427.0,315215265.0,1813778306.0,-1565773909.0,1375972902.0,-1562312191.0,613673667.0,-844878396.0,5501302.0,-1283648667.0,1590468142.0,0.0,0.0,0.0,0.0
82,-444352727.0,-574062324.0,-988631084.0,-1004586853.0,529245593.0,-763114402.0,455854331.0,1034394602.0,1666615858.0,1298147784.0,1490012965.0,-834056224.0,385964375.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
46,-1495797402.0,929346431.0,799566326.0,-1045369607.0,-1873855377.0,1993797206.0,1817208528.0,1324527396.0,-812091422.0,1392561277.0,-1202021352.0,-1043658904.0,2050495093.0,-1642820273.0,-2009503641.0,-403061214.0,1422262914.0,-2032500149.0,1077701090.0,-851113861.0,-1309364402.0,1247737168.0,1323296969.0,188388024.0,-586013307.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27,-973433152.0,524141846.0,-239313222.0,695572204.0,-2026487020.0,428511346.0,-1976953042.0,555513981.0,671786909.0,540154367.0,113420037.0,-238262202.0,21543154.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20,-1855280590.0,2101776461.0,1781576795.0,946001157.0,500124154.0,1662326200.0,-57834543.0,-1072790435.0,1121467434.0,35744699.0,878268264.0,-357893794.0,-1984169405.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,-1451182741.0,-1932939878.0,1455021473.0,734975450.0,791273117.0,196196391.0,1787807697.0,-1143557657.0,-2137613401.0,1495782594.0,474432698.0,-1810462621.0,1558732540.0,984524109.0,56806435.0,-347996566.0,210927171.0,-352755854.0,-1706391200.0,-190975483.0,1680467790.0,731868287.0,-952731864.0,-231660151.0,-1134293984.0,1122830238.0,510958754.0,-84106466.0,-226588854.0,1247752304.0,-2125246823.0,0.0
92,378327009.0,924938979.0,-920131820.0,968462916.0,-889480711.0,-1749576359.0,-122767351.0,275193942.0,1370377306.0,-271623363.0,-1288773988.0,-15449489.0,1948171956.0,-1730588818.0,-1799533708.0,-2109839887.0,1894341649.0,-2096420864.0,2039879838.0,-2039332280.0,-820618220.0,-593706415.0,2132293310.0,-1822993355.0,1229588979.0,-843607135.0,1296332771.0,-1763037206.0,852212853.0,218206654.0,1934204187.0,950330798.0
3,-878393308.0,1760344590.0,-37431399.0,-1999829342.0,-1409863297.0,2104500782.0,504696501.0,1819600315.0,-711079557.0,1279300418.0,449979200.0,-952786903.0,-1444187571.0,-708579650.0,-1872491400.0,757293417.0,-1887464666.0,483454219.0,80271597.0,-2025338398.0,-401752454.0,-1659099985.0,1280288211.0,-454691252.0,-643854179.0,-1661742129.0,1510348163.0,1811622075.0,512809020.0,197360293.0,78606832.0,0.0
98,-405889264.0,-528626061.0,694938247.0,-931525718.0,-212956396.0,507207032.0,181494085.0,1423085419.0,-1373823418.0,1250749015.0,-1934898059.0,-909423952.0,454390696.0,-164244955.0,-848445328.0,-1762128782.0,257680605.0,-658974476.0,-544263055.0,382037562.0,1930421936.0,-996905439.0,-276046932.0,1213724408.0,1571251894.0,-652527701.0,25384270.0,-433215222.0,1338871266.0,1145288455.0,1663429720.0,2055103938.0
29,-918967819.0,-626654708.0,-980790438.0,1237428980.0,273255461.0,2059882287.0,40548875.0,-427108231.0,1909166477.0,-297960820.0,1838160245.0,308173739.0,1342330558.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
80,1122909772.0,1655998246.0,-855944748.0,-1125039253.0,-433918935.0,378047587.0,-31398063.0,862147336.0,1836586150.0,-1145531642.0,-457626593.0,-982959374.0,217123974.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73,436688508.0,519514405.0,1432027802.0,-1271871412.0,1516734900.0,494041688.0,-1165718891.0,-1389527257.0,1521418673.0,769600992.0,1776946900.0,-376067301.0,-1019733801.0,578506209.0,-561847334.0,-482162459.0,-1917104693.0,-2103831431.0,256859843.0,459524327.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
