InputGenerationTime,0.015087584004504606
ProfilingTime,10.560701125999913
SimulationTime,6.931642356998054
FramaCExecutionTime,37.61081254799501
TotalExecutionTime,247.95359016901057
