11,-27887.0,25610.0,-11615.0,-2509.0,15776.0,-8585.0,-30278.0,8785.0,-23632.0,24843.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19,-30419.0,-22925.0,-7102.0,17621.0,-32554.0,15874.0,11226.0,696.0,-21238.0,-18126.0,-3537.0,-13768.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,-11868.0,31651.0,-29564.0,6669.0,-7790.0,-10567.0,3142.0,-10338.0,17758.0,9981.0,20471.0,24100.0,-24817.0,26458.0,-31547.0,-20672.0,-8436.0,-4057.0,9715.0,-20994.0,8819.0,-2882.0,16634.0,11578.0,31296.0,28607.0,31752.0,11478.0,25555.0,-28175.0,0.0,0.0
38,-26778.0,-24129.0,-16955.0,15859.0,-1548.0,-14388.0,25131.0,4306.0,-13218.0,13517.0,6491.0,20199.0,3981.0,19615.0,-11565.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
81,-4603.0,-21000.0,10437.0,-29450.0,28379.0,-7828.0,-21813.0,26037.0,5077.0,-26438.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,12373.0,14950.0,-4254.0,-8794.0,-8464.0,-17014.0,27795.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40,-14294.0,-13193.0,4942.0,-4608.0,-28703.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
70,-27927.0,2328.0,31394.0,7353.0,-2171.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23,28459.0,1159.0,1875.0,9796.0,-996.0,-31724.0,-24707.0,-5636.0,-9579.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
72,4134.0,3034.0,16970.0,-26104.0,14266.0,14577.0,10112.0,7459.0,-6942.0,-17251.0,-28603.0,14073.0,-28529.0,-10573.0,-312.0,-1389.0,-19929.0,-26232.0,6195.0,6305.0,-32013.0,-19476.0,-19655.0,22728.0,19313.0,-1709.0,-24518.0,12507.0,16419.0,-1089.0,0.0,0.0
79,23468.0,27780.0,18315.0,11511.0,8539.0,-7854.0,10654.0,-31813.0,-3465.0,25687.0,-20274.0,6881.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
78,-21398.0,28789.0,4186.0,-23663.0,-14122.0,12550.0,-13843.0,-4766.0,27703.0,-1748.0,31626.0,-5586.0,-14254.0,-31946.0,21334.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
87,27969.0,15784.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,17172.0,-24436.0,8978.0,-16119.0,24774.0,9474.0,-18950.0,-18184.0,4320.0,-3591.0,25650.0,13269.0,23700.0,-4483.0,-3850.0,4038.0,-16053.0,-3625.0,31830.0,-31419.0,23261.0,-13964.0,-22989.0,-20219.0,-10233.0,26714.0,0.0,0.0,0.0,0.0,0.0,0.0
68,-10399.0,-13118.0,-4237.0,32002.0,-21314.0,-17945.0,-30317.0,-12548.0,-26414.0,25172.0,-30548.0,2905.0,-12953.0,29934.0,11928.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
69,-19041.0,-22911.0,31027.0,-9832.0,6540.0,27629.0,11717.0,29906.0,-253.0,30296.0,-8521.0,-30696.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,-19830.0,5625.0,-1007.0,28995.0,1924.0,31545.0,-19193.0,6001.0,-8256.0,27873.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45,13022.0,-16301.0,-4276.0,15089.0,20950.0,542.0,16248.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33,27360.0,12230.0,32035.0,24928.0,25386.0,-28497.0,-18958.0,7192.0,-5530.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15,-28988.0,7325.0,-6176.0,12413.0,16084.0,10993.0,32133.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
93,-30379.0,19536.0,-25580.0,-9190.0,-7070.0,20711.0,-18031.0,21468.0,-20770.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24,1059.0,-13209.0,-16457.0,-22616.0,-12336.0,18777.0,-6204.0,27431.0,-16575.0,-27096.0,29226.0,2647.0,-25869.0,-19887.0,29949.0,-12217.0,10317.0,-1693.0,-26782.0,16518.0,2186.0,-16445.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25,14924.0,18929.0,-15518.0,24080.0,-13396.0,4664.0,-28362.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26,21522.0,9694.0,-1869.0,-21405.0,20719.0,29257.0,-5089.0,-8271.0,22709.0,29784.0,-5492.0,-19039.0,-29887.0,-25171.0,22517.0,-22439.0,11560.0,21639.0,-20347.0,30888.0,-25484.0,11481.0,1090.0,-11871.0,23519.0,20586.0,0.0,0.0,0.0,0.0,0.0,0.0
48,28565.0,-31039.0,-19056.0,11769.0,-7578.0,14605.0,15773.0,17741.0,-20561.0,-8332.0,6249.0,-32165.0,23567.0,24497.0,-11201.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
71,15016.0,-13297.0,-32580.0,-32583.0,20214.0,-26716.0,19562.0,-12112.0,-22165.0,-13796.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
76,20792.0,1185.0,9621.0,27035.0,-27998.0,397.0,-18004.0,-18819.0,-17328.0,11274.0,-23476.0,-21298.0,12719.0,26570.0,15386.0,22028.0,-2995.0,-3886.0,19705.0,1107.0,5892.0,21935.0,-12885.0,-13420.0,20512.0,27762.0,0.0,0.0,0.0,0.0,0.0,0.0
7,-20799.0,-4182.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50,10915.0,5797.0,5675.0,27267.0,13238.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22,-19900.0,-6498.0,-4050.0,17348.0,6526.0,26445.0,14607.0,-18883.0,15615.0,-27818.0,-21226.0,18795.0,457.0,27592.0,-3817.0,-5221.0,-8749.0,-5138.0,18227.0,16443.0,16396.0,2515.0,-27846.0,-20534.0,21332.0,17298.0,-8632.0,-6879.0,-24813.0,-7291.0,0.0,0.0
4,-9254.0,28592.0,-1112.0,-20712.0,16070.0,-29721.0,-5339.0,28372.0,-9701.0,29387.0,9059.0,-2671.0,8363.0,1969.0,-4737.0,19244.0,-31411.0,-13202.0,-15304.0,-7120.0,12116.0,26004.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32,633.0,-19740.0,-12986.0,8378.0,-7472.0,28805.0,10316.0,17509.0,9788.0,12963.0,-28810.0,4245.0,-15772.0,-16516.0,-5532.0,3636.0,-9532.0,-6193.0,30355.0,27084.0,-10761.0,-3108.0,25852.0,-11694.0,-17034.0,30155.0,8524.0,9908.0,7033.0,-18843.0,0.0,0.0
77,-14509.0,28828.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
91,-24680.0,4913.0,1135.0,12205.0,440.0,7604.0,8892.0,29248.0,31641.0,16919.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42,2658.0,-25202.0,-4775.0,-24995.0,-16391.0,14329.0,9423.0,-32016.0,-25210.0,-6840.0,-9463.0,-32159.0,-4358.0,-17586.0,-26762.0,17515.0,12889.0,18526.0,-3858.0,16107.0,-5205.0,-7559.0,-13856.0,-8277.0,10602.0,-28878.0,-4225.0,-23636.0,17470.0,-2780.0,0.0,0.0
13,3404.0,12593.0,30426.0,23805.0,17638.0,-30899.0,30870.0,-17163.0,-26473.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41,-10437.0,18465.0,29077.0,-29148.0,7558.0,25006.0,-32449.0,-26952.0,12901.0,14508.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
55,-23057.0,19108.0,15966.0,28044.0,-14344.0,15196.0,7040.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31,-28514.0,-21107.0,12667.0,9252.0,-22233.0,-32326.0,12092.0,20909.0,30710.0,8178.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
66,-21850.0,12972.0,-11812.0,14497.0,14091.0,-19531.0,-1688.0,-2758.0,14678.0,20519.0,-32454.0,-26798.0,24955.0,4132.0,16601.0,23332.0,-5063.0,-32156.0,5515.0,30634.0,15167.0,-29587.0,4006.0,25579.0,26022.0,26249.0,0.0,0.0,0.0,0.0,0.0,0.0
65,-31817.0,23661.0,-853.0,8851.0,23299.0,-12267.0,-29594.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
62,31026.0,-6578.0,-7006.0,-8751.0,-9412.0,11106.0,-10520.0,-20991.0,-13668.0,-8619.0,3641.0,3823.0,-7090.0,15310.0,-24920.0,8151.0,-17644.0,13337.0,-28870.0,-31527.0,12056.0,13704.0,13058.0,-28861.0,-30870.0,24423.0,-15036.0,-5388.0,31621.0,25149.0,0.0,0.0
21,6625.0,-4038.0,-10825.0,-20657.0,-9216.0,20786.0,18698.0,-20074.0,4195.0,26337.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
95,21378.0,-10762.0,-9407.0,5207.0,-14585.0,-955.0,16756.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84,-15456.0,-28329.0,28772.0,-16886.0,-24717.0,-29606.0,21901.0,-233.0,29472.0,26344.0,4802.0,-13868.0,5117.0,8533.0,18589.0,19686.0,-14411.0,-3174.0,16076.0,-2001.0,3235.0,-26704.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
58,32256.0,-6682.0,-26996.0,19266.0,19533.0,8918.0,-32185.0,-15905.0,-15985.0,15331.0,-20778.0,-19973.0,3309.0,-11191.0,1724.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
64,-22379.0,-12002.0,12007.0,21340.0,-17577.0,-18684.0,20078.0,-21882.0,12575.0,-25603.0,-18287.0,12690.0,-29807.0,-11653.0,-18004.0,-14658.0,24751.0,5627.0,-18056.0,-17837.0,-22880.0,-14302.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83,-22068.0,8841.0,-26713.0,-26312.0,-15168.0,22624.0,-13921.0,-14125.0,-28009.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
94,-7178.0,26533.0,15399.0,12220.0,21372.0,19363.0,1646.0,32368.0,-19527.0,18124.0,-8762.0,3299.0,13816.0,19271.0,-10901.0,-19091.0,-11659.0,1292.0,-2620.0,-21311.0,-23204.0,15161.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
