11,-27887.0,25610.0,-11615.0,-2509.0,15776.0,-8585.0,-30278.0,8785.0,-23632.0,24843.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,121.0,27311.0,-25617.0,-12660.0,25637.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
99,15307.0,7674.0,-1888.0,-24756.0,3924.0,7663.0,10485.0,-14189.0,-24212.0,-14487.0,-22431.0,-20827.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
96,16130.0,-7592.0,25485.0,25335.0,-25480.0,7677.0,-28076.0,26651.0,-27343.0,-20744.0,-9205.0,17811.0,1055.0,-5388.0,-29672.0,-11177.0,7452.0,14713.0,-8365.0,-3659.0,24624.0,8422.0,-20837.0,-1679.0,24730.0,1972.0,0.0,0.0,0.0,0.0,0.0,0.0
67,-26595.0,-32427.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
61,-12630.0,32582.0,-6703.0,-12252.0,5616.0,32457.0,19729.0,16214.0,-10138.0,3260.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43,8722.0,306.0,9254.0,3251.0,-14563.0,-12819.0,4091.0,31861.0,32164.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,2767.0,21668.0,246.0,-25670.0,-24139.0,22585.0,-26046.0,15611.0,26603.0,6541.0,24738.0,-30381.0,3224.0,-1386.0,-10472.0,-12923.0,-27079.0,6325.0,-24672.0,22380.0,-7359.0,-2678.0,9867.0,20627.0,-17621.0,-27864.0,-1386.0,-25848.0,22185.0,-28697.0,0.0,0.0
54,-292.0,14560.0,31426.0,22529.0,-22770.0,-11553.0,13080.0,-8199.0,-20627.0,-9696.0,11247.0,6102.0,29757.0,1939.0,-20958.0,31687.0,-30264.0,16827.0,-26819.0,-16104.0,-18509.0,6680.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30,-28178.0,-10916.0,-25349.0,28333.0,-21606.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
59,17067.0,-5295.0,5328.0,-10340.0,1633.0,-10817.0,-4083.0,1671.0,-1994.0,-13319.0,3810.0,28270.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
85,30533.0,24208.0,16616.0,9643.0,-5271.0,-9928.0,31392.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
74,10186.0,22326.0,-22851.0,-30939.0,-14099.0,8462.0,-14801.0,-424.0,14145.0,-31430.0,-18465.0,-30445.0,7921.0,-20365.0,14496.0,15910.0,15843.0,6148.0,-28709.0,-23501.0,-9468.0,-17182.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
90,-8841.0,-27245.0,27209.0,28818.0,-26238.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18,24098.0,5217.0,-29644.0,18975.0,14346.0,-21483.0,3701.0,-5077.0,-26810.0,26809.0,-23902.0,-24457.0,-31346.0,21278.0,28882.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
52,22036.0,32345.0,-27253.0,-7106.0,-15041.0,-7616.0,-17956.0,28819.0,17380.0,30166.0,23083.0,-4577.0,-6425.0,25958.0,3632.0,24067.0,32092.0,20779.0,-18536.0,22987.0,-21512.0,31486.0,4947.0,-26457.0,24068.0,15002.0,4044.0,-16738.0,-2440.0,-22017.0,0.0,0.0
44,17671.0,-12566.0,-22949.0,21512.0,-20201.0,1618.0,1557.0,12524.0,4780.0,23810.0,-30908.0,-26796.0,11517.0,8490.0,-7586.0,30619.0,-13590.0,-9921.0,2877.0,-32014.0,23039.0,19530.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17,-13388.0,1955.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36,-555.0,31386.0,-19099.0,-3636.0,28632.0,-29739.0,-10638.0,11752.0,-13214.0,-15050.0,28519.0,-2123.0,-19117.0,-16150.0,-23002.0,20774.0,6994.0,-23753.0,974.0,15288.0,-9048.0,8378.0,26901.0,3529.0,-14312.0,25616.0,0.0,0.0,0.0,0.0,0.0,0.0
49,-7213.0,7647.0,32653.0,-13490.0,12900.0,-5921.0,-12278.0,-3373.0,-30602.0,-21009.0,21713.0,3910.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
86,15996.0,619.0,-8290.0,-28553.0,4643.0,15543.0,-28881.0,17396.0,-24696.0,-7962.0,17472.0,-684.0,4935.0,29395.0,-8724.0,-28700.0,-24966.0,12969.0,31632.0,26914.0,-10577.0,-23996.0,27117.0,-4959.0,18080.0,31339.0,0.0,0.0,0.0,0.0,0.0,0.0
37,-31856.0,-23257.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
56,-29190.0,-20181.0,14144.0,26366.0,-26918.0,26644.0,4724.0,-7807.0,-28021.0,22011.0,22616.0,11989.0,18813.0,-24915.0,-5394.0,-21708.0,3730.0,-19714.0,-21137.0,2039.0,20882.0,4236.0,28248.0,3713.0,-24621.0,8589.0,0.0,0.0,0.0,0.0,0.0,0.0
63,-2277.0,-11098.0,-27252.0,-6600.0,9004.0,-17382.0,-28070.0,-7435.0,-28216.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35,-18886.0,15602.0,19530.0,3472.0,-7175.0,-30115.0,-20824.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
97,-3602.0,23180.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
75,27714.0,9828.0,-31714.0,-30627.0,13845.0,5360.0,12274.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
57,-26877.0,-10262.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
88,-16846.0,31125.0,30677.0,26809.0,21132.0,132.0,-27455.0,-17431.0,-30765.0,-4627.0,-31941.0,-20698.0,265.0,-17637.0,28134.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10,25465.0,-25291.0,-25740.0,482.0,-1136.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53,-9166.0,-3988.0,20484.0,-31149.0,-27733.0,1572.0,29157.0,10139.0,32174.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,3200.0,-9938.0,9270.0,16369.0,5531.0,27470.0,-16963.0,-19847.0,9190.0,-28605.0,-29180.0,25381.0,-12222.0,11273.0,-15331.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39,-4025.0,-23343.0,11501.0,-27251.0,15613.0,-7226.0,5551.0,4335.0,26631.0,6992.0,-11100.0,9758.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47,-5163.0,10075.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
60,-31623.0,-4173.0,18283.0,-26021.0,-6061.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
89,15017.0,14126.0,-32067.0,16910.0,26004.0,7997.0,-28107.0,16107.0,15857.0,14469.0,-23258.0,-27681.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51,-14558.0,-12706.0,-23042.0,11133.0,-28159.0,595.0,3780.0,9860.0,-8009.0,-6857.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14,-1600.0,-13144.0,31717.0,-21718.0,4876.0,-19881.0,-27260.0,-286.0,11801.0,32074.0,26624.0,1079.0,-25992.0,28370.0,-16121.0,13638.0,10804.0,9236.0,-16187.0,2379.0,-14035.0,-4548.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28,-25310.0,14608.0,15823.0,26143.0,28988.0,29502.0,-32695.0,-19722.0,-24693.0,-29434.0,30105.0,16283.0,-2887.0,18093.0,-16421.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16,-4500.0,-19736.0,4305.0,28913.0,-30923.0,6813.0,-3926.0,20486.0,17239.0,-11370.0,-11115.0,-21726.0,-7709.0,-25294.0,-9334.0,-4290.0,-7463.0,-31837.0,-24507.0,-11099.0,12395.0,25750.0,-2200.0,23226.0,25181.0,15829.0,0.0,0.0,0.0,0.0,0.0,0.0
34,-5568.0,-14833.0,-8902.0,21618.0,2030.0,4233.0,-3877.0,9337.0,23846.0,17088.0,-23.0,-6693.0,15060.0,-8572.0,2136.0,18971.0,-24057.0,4089.0,-2760.0,-31074.0,32348.0,16406.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
82,-8395.0,-7139.0,3643.0,-13329.0,-8054.0,28052.0,13907.0,-8321.0,12535.0,-30259.0,16085.0,23515.0,-27567.0,-12274.0,30708.0,2523.0,-15278.0,13594.0,20315.0,-29648.0,20222.0,6788.0,-24115.0,11053.0,-24474.0,-24173.0,-9310.0,-13355.0,32408.0,-22397.0,0.0,0.0
46,31032.0,3555.0,-16279.0,13014.0,-13138.0,409.0,-7748.0,-30111.0,-16032.0,-20180.0,-29117.0,-12747.0,-30969.0,20659.0,-16613.0,-12793.0,-13364.0,11787.0,-369.0,-1740.0,27004.0,-25782.0,25502.0,30062.0,10744.0,2117.0,0.0,0.0,0.0,0.0,0.0,0.0
27,13340.0,-1343.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20,22499.0,10132.0,-26380.0,-31664.0,14368.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,-866.0,26270.0,16867.0,12578.0,-24103.0,15513.0,7321.0,-13059.0,-14689.0,10974.0,-22400.0,-29102.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
92,21683.0,10670.0,84.0,31358.0,-29800.0,626.0,19419.0,-20040.0,11589.0,-8014.0,9405.0,4660.0,-26867.0,-26933.0,-4742.0,20089.0,-11113.0,-28603.0,-17779.0,1231.0,-26562.0,-7028.0,-21805.0,-22624.0,-6909.0,-21193.0,-12597.0,-5293.0,-16409.0,24115.0,0.0,0.0
3,-14022.0,14822.0,-8934.0,31500.0,12311.0,8608.0,20713.0,26737.0,-29001.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
98,341.0,21886.0,-15875.0,-7582.0,10274.0,-18885.0,26021.0,-14743.0,6572.0,14255.0,25678.0,-6834.0,-20175.0,-19323.0,-32389.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29,8686.0,-31256.0,-5723.0,-29428.0,-18182.0,-16949.0,31040.0,16908.0,1703.0,30609.0,14728.0,-24498.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
80,-20315.0,-17915.0,-17567.0,-353.0,31897.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73,3405.0,12885.0,16996.0,-11421.0,-1823.0,-30717.0,23414.0,18560.0,-29621.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
