11,1534.0,7305.0,23769.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19,-6642.0,19981.0,-20038.0,-181.0,-20016.0,-11132.0,-4065.0,-6375.0,-31120.0,-27660.0,16435.0,-11957.0,-32526.0,21194.0,5330.0,8080.0,-714.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,25825.0,-7117.0,-26814.0,-13957.0,-19343.0,7520.0,1168.0,25924.0,3399.0,-5122.0,1841.0,-4983.0,25516.0,-29138.0,28941.0,-7168.0,-26377.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38,-16481.0,-26006.0,31353.0,4035.0,10360.0,9909.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
81,-18056.0,-28807.0,-10409.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,22466.0,14651.0,-12077.0,1213.0,-27235.0,6523.0,16751.0,-273.0,25343.0,12065.0,-15777.0,-28141.0,-28061.0,29167.0,-404.0,21264.0,19606.0,-13337.0,9863.0,2101.0,6377.0,-4847.0,13061.0,29990.0,-13532.0,-23170.0,15168.0,0.0,0.0,0.0,0.0,0.0
40,-15006.0,9432.0,18191.0,5980.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
70,-24950.0,26583.0,3148.0,-28877.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23,2092.0,-18163.0,15011.0,19739.0,-20707.0,11838.0,-2913.0,7691.0,16679.0,10765.0,-17696.0,1478.0,8201.0,-16898.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
72,-9635.0,-16529.0,215.0,-26069.0,18266.0,4856.0,15862.0,30689.0,-31838.0,-24989.0,431.0,-11652.0,10552.0,-28158.0,-2854.0,118.0,-26204.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
79,10725.0,-20390.0,31712.0,3885.0,-5218.0,-19852.0,-31984.0,7024.0,-575.0,-955.0,4432.0,-3137.0,-7030.0,27850.0,29011.0,-4212.0,-25697.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
78,16641.0,1262.0,-28494.0,31757.0,20728.0,24354.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
87,1512.0,8056.0,30609.0,13516.0,-30985.0,29361.0,-31297.0,871.0,-17788.0,10040.0,3770.0,14010.0,-3965.0,-13323.0,-28174.0,-10095.0,-7492.0,-9716.0,-19119.0,-25897.0,7559.0,5485.0,-8039.0,-15484.0,7092.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,15307.0,-24989.0,18511.0,-29901.0,-9127.0,-13139.0,-13810.0,25730.0,-26529.0,-14716.0,-9142.0,13820.0,5161.0,-23975.0,-19771.0,-27469.0,-7959.0,-28979.0,-13695.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
68,21664.0,-28552.0,-15156.0,7646.0,-12061.0,8656.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
69,30659.0,1937.0,-5808.0,-22731.0,24600.0,-17585.0,30810.0,19995.0,432.0,14005.0,-25292.0,-25459.0,-531.0,-2747.0,-8397.0,-12803.0,14749.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,-633.0,14782.0,-5127.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45,-13504.0,18385.0,10394.0,-10510.0,-13574.0,-6735.0,-12745.0,2093.0,22400.0,-29315.0,-3213.0,697.0,17069.0,-29889.0,18988.0,27369.0,-12641.0,-21220.0,-24610.0,-25822.0,18024.0,23847.0,-32538.0,9341.0,-22915.0,-25545.0,32551.0,0.0,0.0,0.0,0.0,0.0
33,10291.0,-23191.0,-5061.0,29000.0,23492.0,3422.0,-20071.0,-20365.0,-9994.0,-9767.0,10255.0,4467.0,-16781.0,28553.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15,-17752.0,-1426.0,7687.0,3146.0,-26283.0,10112.0,-26414.0,-25131.0,-2528.0,-26215.0,-30040.0,-23961.0,21036.0,-7127.0,-30585.0,-32298.0,18865.0,-828.0,-17078.0,-23813.0,1348.0,23636.0,-896.0,-25635.0,-20321.0,-7162.0,-11166.0,0.0,0.0,0.0,0.0,0.0
93,-25747.0,-6908.0,21467.0,-12217.0,6840.0,-6254.0,1827.0,14366.0,-20419.0,16148.0,8643.0,10714.0,22806.0,-24353.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24,4801.0,17157.0,-29696.0,3372.0,27666.0,5304.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25,-22720.0,-27613.0,13870.0,-31892.0,5971.0,-20064.0,27340.0,-4309.0,-25117.0,16876.0,27076.0,311.0,20420.0,26735.0,-20350.0,-14601.0,-6131.0,16463.0,-212.0,23124.0,-11496.0,5899.0,1954.0,-14618.0,-3556.0,-12376.0,-29581.0,0.0,0.0,0.0,0.0,0.0
26,-18202.0,2589.0,-28293.0,-20372.0,-22287.0,2508.0,13209.0,-23418.0,-28086.0,-9631.0,-28788.0,25548.0,5104.0,-25019.0,-29165.0,-4033.0,16911.0,3301.0,16151.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48,-30404.0,-14094.0,-1746.0,-25848.0,31091.0,-28401.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
71,-1649.0,-2324.0,233.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
76,32585.0,-30846.0,13363.0,-11794.0,13570.0,-24349.0,-23911.0,29956.0,-30638.0,22478.0,2202.0,-32284.0,29478.0,7907.0,9342.0,-24519.0,-7262.0,-10358.0,15236.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,23426.0,-18125.0,26163.0,1524.0,-9086.0,23982.0,16303.0,19186.0,28211.0,-16674.0,23333.0,-29672.0,-2705.0,11124.0,1908.0,-3866.0,3179.0,-26613.0,-6940.0,17633.0,28974.0,17237.0,-16348.0,-10293.0,-9490.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50,18932.0,18269.0,-2458.0,30877.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22,26090.0,21683.0,-18665.0,-29230.0,-24035.0,-26784.0,5530.0,-18875.0,-9768.0,-6490.0,-21828.0,-30993.0,-27864.0,30993.0,26251.0,-14469.0,-1074.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,3783.0,26940.0,17143.0,20161.0,11074.0,11029.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32,-23278.0,-23210.0,-4393.0,-28218.0,4524.0,-2618.0,11065.0,30643.0,14913.0,24238.0,-4779.0,-27674.0,17349.0,1709.0,14255.0,29866.0,23535.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
77,-27846.0,959.0,24950.0,5368.0,-13027.0,8103.0,10419.0,-12040.0,-21275.0,-7.0,-21494.0,30344.0,11377.0,5514.0,-30624.0,2447.0,-18237.0,-17261.0,-28240.0,-4089.0,-30192.0,-21349.0,-5078.0,29702.0,1530.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
91,15928.0,-14820.0,12078.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42,19062.0,-20386.0,-4463.0,-18317.0,-11601.0,-16693.0,27031.0,-250.0,-28792.0,-21631.0,-21144.0,4806.0,-26933.0,30621.0,-25890.0,20297.0,8866.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,32762.0,-14132.0,-6323.0,-18040.0,-8661.0,-12042.0,9823.0,1056.0,3120.0,1623.0,1198.0,-31451.0,-17307.0,-24381.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41,20849.0,24306.0,21766.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
55,16318.0,694.0,3373.0,19441.0,23500.0,7356.0,2054.0,-27911.0,19571.0,29535.0,-20412.0,25660.0,-17431.0,26293.0,-3303.0,15301.0,-12371.0,-23362.0,-16582.0,-31171.0,12867.0,15324.0,14122.0,13093.0,1602.0,-2328.0,25526.0,0.0,0.0,0.0,0.0,0.0
31,10564.0,10672.0,-7123.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
66,-5782.0,4772.0,-32415.0,-22008.0,12258.0,24934.0,-17717.0,15883.0,-14979.0,-22430.0,26827.0,28665.0,16295.0,13648.0,-17698.0,2919.0,30524.0,23829.0,-17622.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
65,-19221.0,-23965.0,1253.0,19007.0,17872.0,-6230.0,15899.0,-27762.0,-24151.0,16361.0,-24533.0,-31670.0,-14795.0,21689.0,28291.0,-27860.0,-28934.0,-13280.0,12993.0,-17935.0,15005.0,13730.0,19104.0,14150.0,-18911.0,-4780.0,-14812.0,0.0,0.0,0.0,0.0,0.0
62,-1077.0,29565.0,21810.0,8576.0,-21160.0,9608.0,-23968.0,-6722.0,-32545.0,-13509.0,-23866.0,-19819.0,3793.0,28998.0,-28293.0,-4912.0,-11787.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21,31039.0,-21722.0,2901.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
95,15165.0,-25079.0,-22618.0,-5131.0,14533.0,9571.0,22636.0,-20158.0,12492.0,-27617.0,-9937.0,1578.0,-85.0,10162.0,-23615.0,-11076.0,4369.0,21197.0,16181.0,-19976.0,-10017.0,427.0,-27906.0,-1910.0,8.0,31064.0,24836.0,0.0,0.0,0.0,0.0,0.0
84,21538.0,-24876.0,-14618.0,26997.0,31659.0,27529.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
58,-22271.0,-15565.0,25102.0,16259.0,28568.0,28142.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
64,2383.0,13304.0,-14361.0,11559.0,4928.0,16380.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83,12134.0,4693.0,11830.0,11089.0,15322.0,29604.0,-28805.0,-26268.0,18874.0,-21878.0,11460.0,4769.0,-21383.0,-24916.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
94,-21767.0,-4802.0,20386.0,-11009.0,2545.0,-28679.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,-14658.0,17469.0,29893.0,-3523.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
