11,1534.0,7305.0,23769.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
99,9812.0,14442.0,7673.0,-14934.0,9068.0,-22159.0,19664.0,31985.0,7306.0,-23517.0,-31920.0,7801.0,25086.0,-15620.0,-28154.0,20815.0,3003.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
96,-2133.0,18548.0,8918.0,27318.0,31885.0,-26800.0,23392.0,-22161.0,3497.0,24707.0,-12349.0,-26114.0,-19801.0,-8195.0,4497.0,31816.0,32280.0,16850.0,7398.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
67,6285.0,19532.0,13870.0,17381.0,-27640.0,-19373.0,24955.0,5102.0,15496.0,-19232.0,14313.0,16163.0,8189.0,-15223.0,-5212.0,-23764.0,28628.0,-12640.0,-30234.0,8562.0,-9628.0,-17977.0,-23812.0,-8323.0,9007.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
61,-24468.0,22268.0,25857.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43,-26566.0,-22765.0,24201.0,8.0,28074.0,-29627.0,3156.0,30001.0,-12384.0,18013.0,28930.0,-23385.0,-16234.0,20575.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,-2813.0,-13531.0,-19465.0,-27556.0,6627.0,9362.0,10384.0,15711.0,4286.0,-20421.0,31035.0,-114.0,-936.0,6566.0,-24009.0,28054.0,11814.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
54,-5154.0,28401.0,7792.0,-2174.0,-9332.0,22600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30,-29113.0,23234.0,31362.0,17410.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
59,-19005.0,-29366.0,23437.0,-16181.0,-7331.0,26031.0,17236.0,32655.0,7729.0,27622.0,16774.0,-20504.0,23346.0,-28168.0,-19737.0,5768.0,4320.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
85,28493.0,-25836.0,11903.0,-5574.0,23676.0,17135.0,856.0,29199.0,2285.0,-10057.0,-9766.0,-24686.0,-22251.0,13092.0,26767.0,31416.0,19263.0,10161.0,2554.0,-21063.0,20923.0,-12101.0,-18873.0,4971.0,-18901.0,-5829.0,-24687.0,0.0,0.0,0.0,0.0,0.0
74,-19109.0,19110.0,-4105.0,27920.0,17402.0,-30494.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
90,27951.0,2633.0,-14079.0,3028.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18,-25911.0,-9089.0,-9902.0,-9935.0,-29829.0,903.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
52,-17512.0,24926.0,-23101.0,21589.0,29797.0,5282.0,-24502.0,32580.0,16978.0,2414.0,-30243.0,21079.0,4355.0,31806.0,13657.0,17877.0,-6014.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44,-15651.0,18675.0,28457.0,-22554.0,23785.0,-19517.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17,-7735.0,26773.0,11522.0,-11911.0,-10980.0,18614.0,-7979.0,20746.0,4343.0,-568.0,-32574.0,-14603.0,-13581.0,23712.0,9074.0,-3575.0,-10520.0,-11114.0,844.0,6538.0,12574.0,-23425.0,-24212.0,9551.0,6650.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36,-7329.0,-28170.0,26163.0,31514.0,-21858.0,10260.0,-1119.0,-23061.0,25901.0,10035.0,-8368.0,-20619.0,-5001.0,-26929.0,-16702.0,4823.0,-6509.0,14412.0,25486.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49,17629.0,6704.0,5715.0,1983.0,-28555.0,9112.0,-14783.0,5766.0,-27114.0,-13249.0,19682.0,-19731.0,-6070.0,-9165.0,-10095.0,-29377.0,-15078.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
86,30413.0,-32036.0,-28540.0,10277.0,29517.0,-10321.0,25953.0,4738.0,-18405.0,-4889.0,9010.0,-3759.0,-31619.0,-8613.0,1246.0,15163.0,-13765.0,-13515.0,-16332.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37,14266.0,-32364.0,-13143.0,-1841.0,19817.0,-1458.0,9536.0,-4485.0,11486.0,17240.0,-27605.0,19428.0,-23639.0,-20232.0,-31872.0,2745.0,-29336.0,11366.0,12805.0,29353.0,13170.0,22591.0,10777.0,-2783.0,-27028.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
56,-4593.0,17655.0,20949.0,-8580.0,15523.0,-9631.0,-32404.0,-32356.0,26690.0,-19895.0,-2838.0,14542.0,6200.0,-22562.0,-13719.0,3361.0,30250.0,-11130.0,-5991.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
63,21763.0,5809.0,24126.0,-9085.0,-23635.0,-18882.0,7661.0,-22600.0,25284.0,-28502.0,7558.0,8148.0,9097.0,5103.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35,-193.0,10701.0,-18261.0,-21331.0,4388.0,9729.0,-14788.0,16704.0,-13476.0,31051.0,-16262.0,27504.0,-16873.0,-21389.0,-4234.0,-8880.0,-1360.0,-22603.0,14202.0,-21871.0,6731.0,-27278.0,25837.0,-26334.0,9866.0,26318.0,29523.0,0.0,0.0,0.0,0.0,0.0
97,-2192.0,315.0,-842.0,28486.0,974.0,-3366.0,26502.0,-20131.0,-20496.0,-15121.0,-5047.0,-1796.0,-27996.0,3348.0,-10525.0,-20838.0,25242.0,-9757.0,10637.0,-4598.0,-15414.0,7778.0,20391.0,-25113.0,-19676.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
75,27219.0,-25486.0,30312.0,123.0,2377.0,-2645.0,-19753.0,3694.0,28355.0,-29289.0,-23162.0,8853.0,15886.0,18961.0,15991.0,28098.0,2748.0,18128.0,22131.0,-24700.0,-26352.0,-16955.0,20146.0,-19593.0,-10886.0,6633.0,26808.0,0.0,0.0,0.0,0.0,0.0
57,-29171.0,-700.0,26778.0,19820.0,27216.0,-29029.0,-11546.0,-10085.0,31314.0,-19026.0,-23480.0,-12103.0,-22465.0,14301.0,24540.0,-32106.0,-16433.0,26202.0,-14825.0,-7761.0,-31397.0,11543.0,31585.0,2725.0,29794.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
88,2527.0,32266.0,-3326.0,-4750.0,-18305.0,14940.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10,18133.0,26749.0,24968.0,-7795.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53,1138.0,-29604.0,-24050.0,-12315.0,-20923.0,17642.0,-14332.0,-19279.0,-8841.0,18053.0,-29631.0,-24576.0,19483.0,-11834.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,28260.0,-25267.0,3136.0,26822.0,24631.0,8124.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39,-28269.0,21797.0,3087.0,17160.0,-26311.0,-31615.0,-25937.0,4538.0,-7626.0,20769.0,20706.0,6035.0,23071.0,8674.0,16325.0,7794.0,21475.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47,-7759.0,-18083.0,-932.0,-18243.0,-23216.0,-9357.0,-8423.0,13976.0,5685.0,-8767.0,21039.0,-14846.0,-31919.0,15114.0,2290.0,-1520.0,-29824.0,26046.0,-13710.0,-21210.0,25938.0,-25369.0,-32634.0,12097.0,-6256.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
60,-29430.0,-1400.0,9108.0,9170.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
89,6405.0,-29859.0,10642.0,22686.0,-28335.0,5537.0,-31990.0,31247.0,-1702.0,27974.0,-14669.0,24705.0,-15258.0,11958.0,-8201.0,19898.0,-4463.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51,13779.0,-2711.0,-27966.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14,4280.0,8189.0,10972.0,-11143.0,20540.0,-23402.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28,-30222.0,32341.0,8353.0,-19647.0,-24735.0,-28765.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16,-24351.0,-8235.0,-1634.0,5044.0,29426.0,8026.0,8126.0,-5086.0,26801.0,14760.0,1579.0,27829.0,20631.0,-11518.0,26584.0,-29537.0,15950.0,-9724.0,-31162.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34,30142.0,-26855.0,-26491.0,31204.0,24339.0,-11962.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
82,-4962.0,31504.0,18085.0,-6661.0,25167.0,-848.0,-30452.0,-6989.0,1589.0,31685.0,-8333.0,-18125.0,26987.0,25734.0,20841.0,-9066.0,30483.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
46,2581.0,-21172.0,-9111.0,29964.0,19519.0,-2794.0,-21617.0,14696.0,15090.0,-22365.0,3288.0,-1896.0,-29390.0,-18998.0,-8469.0,-29399.0,-10942.0,23952.0,-32495.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27,-13442.0,3363.0,32435.0,-16778.0,-5903.0,-3618.0,-23390.0,18678.0,26004.0,28775.0,-16262.0,14492.0,-4859.0,-17871.0,27399.0,3647.0,12796.0,20032.0,29412.0,-7053.0,27632.0,-20779.0,27896.0,-2412.0,29612.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20,1294.0,-21298.0,-22454.0,17199.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,-32649.0,-31610.0,6474.0,-4575.0,-15987.0,-18772.0,-20899.0,-10346.0,26472.0,14184.0,16198.0,32490.0,-12181.0,-7550.0,7711.0,8439.0,25848.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
92,551.0,29004.0,205.0,-11443.0,-18386.0,16928.0,5436.0,-32145.0,-3979.0,-9903.0,9336.0,-11293.0,5869.0,2652.0,12722.0,7095.0,5535.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,21088.0,-14145.0,29238.0,10429.0,-29660.0,-28747.0,-18779.0,-27286.0,-1303.0,-3727.0,-8208.0,26362.0,-32664.0,20171.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
98,1015.0,26510.0,-7202.0,11633.0,-28500.0,5044.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29,9705.0,6452.0,-32050.0,26628.0,507.0,141.0,31527.0,-5962.0,23810.0,12930.0,31120.0,2810.0,-27810.0,13739.0,-14028.0,-2859.0,-1621.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
80,-24035.0,-24159.0,-5346.0,-20545.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73,-17146.0,-25157.0,3434.0,-161.0,2120.0,27994.0,-27424.0,29545.0,-32161.0,12389.0,-10255.0,29337.0,-11078.0,16294.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
