11,19694.0,26213.0,11711.0,13166.0,-26563.0,22635.0,-27539.0,-17910.0,-26011.0,-31492.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19,30859.0,-29633.0,-11342.0,51.0,5000.0,-2155.0,7270.0,15578.0,29036.0,-927.0,-19224.0,-28462.0,-2681.0,21045.0,-17057.0,6504.0,19790.0,2467.0,-22452.0,14979.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,27443.0,-28708.0,27674.0,8697.0,19764.0,11558.0,-13283.0,13336.0,11009.0,1707.0,15812.0,6636.0,8527.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38,18763.0,12598.0,30520.0,1598.0,3554.0,-22133.0,-24622.0,13273.0,9254.0,-29283.0,-5878.0,-22633.0,26752.0,-25033.0,-199.0,5521.0,29766.0,6319.0,10131.0,-7358.0,-3904.0,4596.0,11355.0,-22802.0,5701.0,1596.0,17337.0,-3855.0,-3662.0,9083.0,0.0,0.0
81,32178.0,-11055.0,19414.0,-29727.0,15267.0,-10743.0,7708.0,22896.0,10987.0,21014.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,-13468.0,-10916.0,-13140.0,-9220.0,12759.0,17412.0,-20897.0,-18963.0,-12166.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40,19608.0,22951.0,208.0,31657.0,-9838.0,-14455.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
70,16682.0,14135.0,12009.0,15832.0,26516.0,14492.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23,-32178.0,-11023.0,-31175.0,-26257.0,4931.0,24495.0,2226.0,-24057.0,-23056.0,-18986.0,15410.0,-21661.0,-21811.0,25763.0,31939.0,4979.0,-4216.0,16676.0,-19009.0,5535.0,-31623.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
72,8560.0,-2668.0,1847.0,-18453.0,13753.0,1999.0,-20910.0,23065.0,10449.0,-32172.0,-19767.0,21057.0,-4335.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
79,-20738.0,12503.0,-17912.0,-6332.0,-15401.0,17498.0,165.0,-16110.0,5585.0,-30817.0,-29545.0,30168.0,-25493.0,25516.0,-19772.0,6561.0,-32492.0,18548.0,-19034.0,31330.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
78,-27866.0,-14217.0,-32255.0,13381.0,-8439.0,16876.0,24710.0,25543.0,-20021.0,19741.0,-9109.0,14705.0,-25396.0,13952.0,21252.0,32010.0,7970.0,29344.0,-1622.0,-19720.0,9904.0,14872.0,11285.0,-7085.0,24640.0,12963.0,-24112.0,-14687.0,29487.0,25986.0,0.0,0.0
87,14109.0,-19422.0,5887.0,-24170.0,-32013.0,29104.0,30139.0,-23088.0,8426.0,-14788.0,19204.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,37.0,-20575.0,7146.0,31202.0,-14734.0,-24463.0,14243.0,31665.0,-18185.0,7065.0,27688.0,-9645.0,-26478.0,-3791.0,-26238.0,-18575.0,-20847.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
68,-30160.0,-29894.0,29652.0,1685.0,-1349.0,12157.0,5420.0,4373.0,15893.0,30676.0,3766.0,-22327.0,-29469.0,-5157.0,-3793.0,15377.0,21305.0,13105.0,-21015.0,-11645.0,-4595.0,31271.0,-14458.0,-25536.0,6052.0,-22811.0,6752.0,-18602.0,15506.0,16033.0,0.0,0.0
69,-13759.0,24270.0,-31109.0,-10595.0,5784.0,5941.0,12158.0,25456.0,-11919.0,-997.0,-4489.0,-27739.0,-28154.0,-22632.0,-32533.0,-20764.0,7516.0,-30564.0,711.0,12183.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,-8993.0,20395.0,3383.0,3825.0,6509.0,19825.0,871.0,-28926.0,-18918.0,26868.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45,6207.0,19896.0,-7942.0,31674.0,-25577.0,4092.0,13214.0,19376.0,-30733.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33,12175.0,5380.0,21312.0,-21248.0,4951.0,30173.0,-12190.0,-27688.0,-18917.0,1570.0,-25104.0,-26000.0,2244.0,-11616.0,-26839.0,-8392.0,367.0,7312.0,19165.0,26732.0,-22690.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15,28951.0,-16055.0,4964.0,1584.0,-18748.0,-18259.0,29835.0,19305.0,4362.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
93,30600.0,-26242.0,9545.0,-4723.0,-20335.0,18235.0,10291.0,-23182.0,-2709.0,-24011.0,6325.0,-3134.0,-21451.0,-30784.0,54.0,11693.0,10541.0,-16155.0,14428.0,20961.0,-26211.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24,-4165.0,27860.0,-6785.0,19484.0,-31300.0,-27145.0,22923.0,-630.0,18757.0,15472.0,13700.0,-18032.0,-29788.0,21207.0,27528.0,26465.0,22940.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25,7112.0,19795.0,-15989.0,-1839.0,-25338.0,11176.0,8649.0,-5613.0,13502.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26,-26968.0,-7989.0,-30755.0,7268.0,-25205.0,-27550.0,22326.0,-11196.0,12091.0,-26965.0,-32448.0,12464.0,-12052.0,-30161.0,7467.0,15261.0,18318.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48,26303.0,-18990.0,-13584.0,9609.0,31819.0,27402.0,4962.0,27665.0,5417.0,-3989.0,-13229.0,24163.0,-32560.0,11368.0,5222.0,-26459.0,-22547.0,-28957.0,-14029.0,5679.0,29446.0,7700.0,2223.0,3559.0,32178.0,15550.0,-21898.0,-7301.0,-1212.0,7306.0,0.0,0.0
71,-11325.0,-8453.0,-14542.0,30408.0,-8370.0,-24518.0,29021.0,31804.0,32060.0,18720.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
76,22950.0,6913.0,-12715.0,18730.0,14938.0,-17516.0,26715.0,14929.0,32652.0,5554.0,-23485.0,-11821.0,10743.0,19192.0,-473.0,-6744.0,-7631.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,10444.0,-19034.0,8772.0,-20052.0,-7521.0,-21627.0,20395.0,29819.0,-16136.0,20296.0,15844.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50,11156.0,1904.0,-7352.0,-25560.0,-13303.0,-6436.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22,13691.0,-5553.0,14331.0,5506.0,13895.0,656.0,24443.0,-3447.0,28886.0,-11823.0,-17593.0,-5609.0,29146.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,30920.0,-4820.0,-3713.0,15382.0,-17223.0,-24322.0,28992.0,-15784.0,10372.0,18758.0,-24341.0,24756.0,-27565.0,-8761.0,16823.0,17421.0,-10887.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32,21498.0,12347.0,-8502.0,-32745.0,-10618.0,22193.0,16896.0,-11758.0,-2671.0,16271.0,-25482.0,12174.0,-13097.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
77,-11148.0,-23534.0,26722.0,17862.0,18527.0,-2015.0,13191.0,19959.0,11618.0,28097.0,8737.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
91,-29012.0,-22327.0,-32423.0,-30444.0,-31231.0,2987.0,24903.0,22163.0,24755.0,-4194.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42,6425.0,-18919.0,-21303.0,647.0,12200.0,-32718.0,-23977.0,10636.0,-15869.0,28704.0,-3152.0,-12378.0,16778.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,-30733.0,-11237.0,-10693.0,26601.0,7023.0,-4054.0,-3193.0,-17580.0,-14343.0,29804.0,-20322.0,11549.0,3333.0,2560.0,-23443.0,-10288.0,8732.0,-2212.0,-10437.0,15142.0,18782.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41,-7652.0,-8110.0,7100.0,-12823.0,9062.0,24305.0,-6021.0,-31802.0,-3888.0,23534.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
55,11943.0,10661.0,-14465.0,3107.0,26663.0,2048.0,-19440.0,6725.0,-1109.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31,-6536.0,-26344.0,23897.0,-19424.0,-3734.0,12773.0,21474.0,-31439.0,-7635.0,-4827.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
66,18548.0,6436.0,-13181.0,15594.0,18648.0,-12491.0,23914.0,19554.0,11741.0,12364.0,15645.0,7559.0,-6293.0,27486.0,2085.0,16414.0,-32623.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
65,-22117.0,13692.0,-13048.0,17983.0,21104.0,-3154.0,-23073.0,5620.0,1964.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
62,-22340.0,23452.0,10941.0,-10759.0,8132.0,21176.0,-7582.0,-10295.0,-21548.0,-5305.0,-31524.0,-22364.0,7940.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21,5268.0,-2498.0,21632.0,31084.0,-26389.0,-14437.0,-17268.0,-23439.0,-12464.0,-20378.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
95,4589.0,8879.0,-27407.0,-27986.0,32546.0,-29424.0,14370.0,15576.0,-3170.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84,-20940.0,-5779.0,14181.0,-596.0,-21325.0,-23681.0,15549.0,22646.0,19189.0,3307.0,-57.0,7727.0,-4197.0,25284.0,-6055.0,20304.0,3073.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
58,3742.0,-9484.0,-2312.0,-12851.0,11655.0,4782.0,16405.0,-27089.0,13200.0,-8595.0,-6530.0,-16476.0,-31470.0,21298.0,-3714.0,-21354.0,18841.0,-20010.0,-9660.0,-7322.0,26451.0,23228.0,-3596.0,-15677.0,10765.0,-27210.0,-29653.0,-13269.0,-19624.0,10230.0,0.0,0.0
64,-7670.0,-5561.0,-18497.0,3377.0,25437.0,-1090.0,-28711.0,-17591.0,1046.0,-2384.0,4219.0,-21957.0,-18730.0,4764.0,9577.0,30642.0,7908.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83,26150.0,-9674.0,-32276.0,-11419.0,22098.0,-20445.0,5515.0,16030.0,10110.0,32470.0,-26480.0,23349.0,11895.0,21471.0,-2370.0,-12166.0,7395.0,-5996.0,15283.0,28224.0,27456.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
94,-7283.0,8146.0,27196.0,1588.0,-5065.0,11946.0,-9482.0,22373.0,-21781.0,-19049.0,-24337.0,-30163.0,-19736.0,-14525.0,24566.0,24587.0,18017.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,18764.0,19047.0,10379.0,-17333.0,-23073.0,16819.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
