11,19694.0,26213.0,11711.0,13166.0,-26563.0,22635.0,-27539.0,-17910.0,-26011.0,-31492.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
99,-9311.0,2463.0,-5361.0,2266.0,7561.0,-18027.0,24448.0,-12705.0,23544.0,-23269.0,-1024.0,-16742.0,-9536.0,3454.0,9895.0,-16579.0,7401.0,-29484.0,-22048.0,-32261.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
96,-27181.0,12931.0,9488.0,-27505.0,-6963.0,-6127.0,14233.0,-20891.0,31544.0,-23345.0,23017.0,-23537.0,5850.0,26562.0,-23258.0,-15727.0,-25567.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
67,-12691.0,12244.0,18990.0,-29779.0,20619.0,31465.0,25050.0,23676.0,-24528.0,3074.0,20878.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
61,22652.0,32535.0,17605.0,15951.0,-8319.0,-26836.0,21459.0,29855.0,-22234.0,-22176.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43,20918.0,8536.0,6728.0,-18591.0,-17201.0,7748.0,-30944.0,30114.0,21213.0,32166.0,-30188.0,18005.0,-15045.0,-32363.0,-13954.0,-24459.0,-23385.0,20534.0,30176.0,-5992.0,-2345.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,-20451.0,25847.0,8421.0,-27770.0,-22670.0,-28847.0,23822.0,-26480.0,-12805.0,30038.0,23347.0,27831.0,27820.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
54,-10026.0,10261.0,-1639.0,17727.0,-32733.0,12488.0,2577.0,12628.0,-26452.0,-31613.0,29391.0,23635.0,-19772.0,-27272.0,-27814.0,3570.0,4171.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30,-6139.0,436.0,-7908.0,-5239.0,-18313.0,-11494.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
59,-923.0,-20283.0,13570.0,25924.0,10380.0,20419.0,5723.0,-2907.0,-18107.0,-15514.0,-19736.0,-1283.0,-26361.0,785.0,-18938.0,-8078.0,12991.0,-22261.0,-5546.0,-20841.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
85,-970.0,-6152.0,-27585.0,-11576.0,14388.0,24919.0,-10910.0,27468.0,-10477.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
74,-20211.0,-30026.0,19013.0,16771.0,-13737.0,-14710.0,-13896.0,-25119.0,1114.0,2264.0,13004.0,-11035.0,19134.0,-15209.0,19971.0,-32193.0,3331.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
90,17590.0,9805.0,-8874.0,3453.0,-25005.0,-11037.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18,5773.0,-5620.0,-16647.0,-27304.0,-24307.0,-9051.0,6650.0,-8789.0,20648.0,-986.0,-7111.0,-10546.0,-11724.0,-2201.0,-19728.0,-5445.0,18767.0,-8570.0,29032.0,3377.0,-1294.0,-16816.0,-28421.0,-1550.0,6278.0,27744.0,-12802.0,-27496.0,21743.0,-22664.0,0.0,0.0
52,-25814.0,-11336.0,-27754.0,-26702.0,-2711.0,28969.0,14634.0,-16045.0,-5656.0,27889.0,-29640.0,-5760.0,5203.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44,17752.0,-3036.0,-25031.0,-15968.0,-18919.0,14933.0,7562.0,-15209.0,22865.0,-19362.0,30870.0,-28110.0,15587.0,16558.0,-26239.0,-14900.0,14561.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17,19089.0,-27964.0,-7648.0,-9508.0,21476.0,30353.0,-14166.0,-2824.0,2985.0,12779.0,16983.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36,9250.0,4486.0,-30113.0,20309.0,18359.0,-32623.0,10048.0,-18448.0,28714.0,-28102.0,-22096.0,-31900.0,-32391.0,10834.0,-8753.0,-8309.0,31065.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49,-6735.0,-27811.0,-6052.0,15239.0,-26184.0,14874.0,-19113.0,10294.0,-23230.0,-8850.0,27201.0,3875.0,26781.0,-26771.0,-5829.0,-2513.0,-30237.0,10421.0,-2116.0,11843.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
86,13629.0,-31560.0,4473.0,-2536.0,-13132.0,29333.0,16217.0,19834.0,8495.0,30787.0,-2822.0,13159.0,-31980.0,4478.0,23862.0,4039.0,8859.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37,26202.0,-24603.0,31312.0,-12185.0,32706.0,-13323.0,-685.0,27955.0,24895.0,-13767.0,-30960.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
56,-10583.0,10304.0,-12133.0,-26746.0,28050.0,25382.0,22249.0,19989.0,5399.0,-31618.0,25046.0,19754.0,6844.0,29557.0,13123.0,-17375.0,7039.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
63,12814.0,6622.0,-14575.0,17019.0,-5449.0,-22558.0,-3659.0,30040.0,12293.0,-23615.0,-15957.0,18809.0,-29492.0,32740.0,-27309.0,13237.0,12864.0,-21543.0,4610.0,-20528.0,-14832.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35,13927.0,-19291.0,10144.0,30879.0,1405.0,-19997.0,-32715.0,21063.0,-15618.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
97,13955.0,-3803.0,17236.0,17276.0,-8934.0,-12256.0,18569.0,-4140.0,-28587.0,4867.0,-29918.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
75,15094.0,24538.0,6444.0,24146.0,-2925.0,-26193.0,13517.0,-28107.0,12793.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
57,-31031.0,-4758.0,-23329.0,-9609.0,-26616.0,-15318.0,1223.0,5089.0,24940.0,20937.0,-22148.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
88,-29641.0,8327.0,7698.0,-5153.0,-8580.0,10056.0,-31573.0,5083.0,-16290.0,-2048.0,-13990.0,15647.0,-7398.0,16304.0,1879.0,1446.0,-15803.0,-28213.0,17686.0,-8073.0,-358.0,-24139.0,1087.0,-20849.0,-31161.0,-5503.0,-21601.0,-2278.0,967.0,-2898.0,0.0,0.0
10,-17139.0,24326.0,-15255.0,10038.0,-31255.0,-18858.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53,-9877.0,30608.0,6217.0,-18659.0,18047.0,15052.0,30513.0,13443.0,-18793.0,-28201.0,-22103.0,19311.0,-16007.0,6212.0,-3709.0,3668.0,23330.0,-31068.0,-12683.0,-32633.0,-498.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,-9268.0,16539.0,-21874.0,13883.0,-31393.0,21170.0,29645.0,20995.0,-27032.0,10708.0,-9573.0,17755.0,-665.0,1029.0,-20641.0,-13986.0,-19561.0,7925.0,-3967.0,-5733.0,10351.0,18576.0,-9938.0,-28263.0,13466.0,-7925.0,-3228.0,24070.0,-28170.0,17956.0,0.0,0.0
39,28164.0,10966.0,-8016.0,1462.0,24943.0,20357.0,30046.0,-19786.0,-30380.0,13402.0,-27363.0,-28088.0,-4070.0,4331.0,-10075.0,25163.0,-8305.0,15106.0,30006.0,2653.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47,-4043.0,-32392.0,-26674.0,30947.0,32308.0,13385.0,-19153.0,-6339.0,19223.0,16798.0,-22030.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
60,16043.0,9663.0,-7778.0,30146.0,12585.0,-18670.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
89,-16379.0,-27804.0,18737.0,13632.0,8400.0,32544.0,-25475.0,-27495.0,30603.0,-20186.0,-10884.0,11703.0,1111.0,7825.0,-10727.0,-16241.0,-12670.0,21184.0,-5158.0,-15582.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51,28637.0,-16481.0,-29202.0,26584.0,-25445.0,11940.0,-25185.0,27696.0,2265.0,-12850.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14,20071.0,13890.0,-9304.0,-14172.0,21122.0,-18654.0,-19583.0,-8262.0,8465.0,27687.0,-5484.0,23003.0,-18705.0,4179.0,7948.0,32621.0,-27919.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28,14341.0,-19872.0,-4384.0,-3181.0,31204.0,30787.0,-20530.0,-11413.0,-12458.0,9595.0,-32670.0,-8841.0,-29412.0,-23088.0,13648.0,-26522.0,7014.0,-23117.0,19080.0,8274.0,-19288.0,-1515.0,6538.0,-6321.0,-6862.0,-20689.0,9076.0,-4852.0,-4424.0,27629.0,0.0,0.0
16,13026.0,10574.0,-28592.0,-28959.0,-20934.0,-1062.0,22382.0,-26515.0,20247.0,17489.0,22641.0,13318.0,16567.0,-27711.0,21670.0,-17700.0,28992.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34,-11722.0,20741.0,27671.0,15108.0,23171.0,8256.0,-6833.0,-16130.0,-30870.0,14822.0,-11416.0,21921.0,-24641.0,-9841.0,-22548.0,6902.0,13082.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
82,16257.0,1417.0,-20950.0,-16371.0,-10880.0,20725.0,1513.0,29629.0,-25145.0,-3209.0,-21053.0,-5795.0,-5361.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
46,18572.0,14917.0,-32307.0,22904.0,-13078.0,-20429.0,9521.0,-8754.0,-5072.0,-18694.0,-7927.0,-17268.0,-32331.0,-24861.0,-29434.0,21895.0,-231.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27,29527.0,22188.0,-29075.0,21260.0,-17732.0,20571.0,30204.0,16218.0,21924.0,-32008.0,22471.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20,1715.0,-25802.0,19605.0,-18461.0,2978.0,29818.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,5408.0,-32361.0,32585.0,4100.0,-12683.0,-15803.0,9481.0,-18472.0,-26226.0,-28608.0,32507.0,10393.0,-29458.0,10126.0,-19047.0,1199.0,-19089.0,-25576.0,25280.0,-30934.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
92,20029.0,-27514.0,-21424.0,-10022.0,-21272.0,6015.0,12230.0,27236.0,5654.0,-28093.0,28969.0,-31581.0,-2085.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,31881.0,27155.0,-25698.0,21082.0,-15974.0,-6910.0,14563.0,15516.0,-20504.0,-12802.0,29265.0,-11472.0,18759.0,-21868.0,-10726.0,-25418.0,-8809.0,24073.0,-13374.0,-157.0,-19966.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
98,3797.0,18248.0,-16983.0,-9435.0,-10130.0,-31681.0,6451.0,25825.0,-5381.0,-4873.0,-28501.0,-32723.0,28784.0,27306.0,15873.0,17467.0,-11203.0,27355.0,19274.0,14701.0,-10489.0,-13635.0,25097.0,-24184.0,-8206.0,18291.0,8857.0,-32220.0,-4724.0,-14475.0,0.0,0.0
29,-8165.0,26795.0,-30260.0,-20221.0,14565.0,8989.0,5719.0,15632.0,5179.0,153.0,-4172.0,24205.0,-21755.0,-29615.0,29953.0,-28222.0,-16800.0,2454.0,-11968.0,9312.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
80,27556.0,-29908.0,-31642.0,14190.0,-23160.0,13300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73,13395.0,9532.0,-32508.0,19046.0,-14254.0,-5947.0,13496.0,25720.0,12494.0,11448.0,-16444.0,-28680.0,-27510.0,28382.0,10367.0,-16769.0,-29690.0,32230.0,24034.0,2643.0,-24230.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
