inputName,size,a[size]
values_11,9,"{5101143201843272662, -5802726745079651768, 5882789027301862096, 7788639380303433631, 8976990179572468201, -2535531876113901779, -1769407453550954645, -1877948931942921436, -1162549854297086998"
values_19,30,"{-7467958160088536266, 119947438481975671, 6064842791763422151, -9030041067568431086, 7055833229327032352, -6781520450886575020, 721153642103739233, 3391825649955476640, 2447291215676847338, 2994272866801491556, 5653273633092931425, -4871279388074533059, 857794045993607486, -45332090987371437, 4533123828912989717, -254665608662795197, 4765490163907818523, -4664369551739342239, -6949817545209347874, -882180992125115604, 8488025999084268988, 8100052479184497979, 829805583796118767, 6570156157529161844, 4348384976052774636, 356648470073001273, 3724341066956225343, -3732512509195982549, -6928198896654819330, -2707891111333347053"
values_12,12,"{-8854805168353233369, 7418886881930909958, 4779201669975647422, -426693272743763591, -7924053294024151480, -2136787310256663114, 651167737562061441, 4283573074783963217, -8614787724995525487, 3593695025976249775, 7070922808462150564, 8594314488917065598"
values_38,8,"{-4155630046459829424, -5913108141042308579, -5267045746976431446, 5617980768874105357, 5974113588442743402, -1500378154501041911, 370471938498533776, 1685567921673574201"
values_81,23,"{3012340534817388688, -7359504330871300744, -2060303461759858553, 9016170636489315106, 4704357816453250967, 6845661799604212649, -4871067324583324251, -3774883024308149571, 8755202725814565884, -7457399468620948785, 4127858435161417164, 4151302273788466766, -2525416995860134799, -5480937298035406380, -9019184790220375028, -1981018992578838915, 5992875479662158564, 6740452630038111765, 3470025776159893296, -8845787703601600660, 8704596293717123084, 4207629257203815645, 1749189433474892434"
values_5,8,"{5410958603401318101, 1983932754549496034, 219537831425756412, 1784048408461159633, -1024269822948186695, 5368807950565475188, -2312085023183389598, 8560173320532305211"
values_40,7,"{1528953888531072326, 7021079846297112239, -3785350461919667310, 6687223529974884035, 4637292379240159358, -969319911860377637, -2407770463443852527"
values_70,11,"{-3864373201950653600, -452701302302426880, 5629342360036564023, -7362690696317395308, -2835033821116152320, -2549669735570224084, 2481770028254044510, 5059051724141699331, -2097084708001876619, 5058197349799819303, 8846546151502361122"
values_23,17,"{-4739574443399642681, 4666616592310297893, -685031268671028264, 5146107568457794326, 7366482515804390210, 5346149516925215042, -3857558462091908603, 7299865572714422620, 4189495816676339384, -8166195323033341684, 2688538894321571903, 8588171992555441225, 7272878420753536860, -5995767390968322546, -6712695212142492315, -5296709929055196426, 5881270888487223695"
values_72,13,"{6308178496701156964, 7111751762055438569, -282066398555672070, -1998208302704513305, 7092063689637604820, -748608664357505848, -7246849787637811403, -6527321199519400981, 7020351068728685172, 231085977938454870, 6290564771097639091, 2807256287454259437, 8800470261660274408"
values_79,9,"{4018767254291125582, 6065085686123149573, -8554468488839325922, 2093599767548667419, 8771779792496317802, 1328849702757513903, -4399653858175810946, 8373870215969902198, 3862091833930315998"
values_78,15,"{5218171154265997139, 5920957575445475143, -5252118656038148559, 3093476978758698097, 8747962673778494490, -6453898552783013595, -5043013824595856236, 9217110374046391283, 4460715632740269280, 2500061752267739144, 494446071390777079, -9186734450133215189, -3690473611239891691, 9205420717897619565, 618974102226271263"
values_87,24,"{5137018003719652624, 4341521224643788681, 6312275769221804641, -6587567059279070150, -1840583293443101917, 2629222462875128354, -7986827838037422298, 1310349291551049737, 9057350287537259051, -8787560763116757546, -8903132362821916845, 3771442341901025758, 2801529103806465407, 6541100866654515593, 5403287819746821076, -2649348485589265665, 3463420924618851977, -5241488623462115689, 2565608448623564312, -3216235961645763636, -6886217854352446950, -4873944802505392848, 4308850375527986129, -7932603490134313296"
values_6,23,"{4041930485232792365, 7635839202525032830, -1081134731342690824, 5564157299938875814, 2153396938963880063, -7880410742942687961, 4719740957588807458, 637035733580144993, 532143757072532734, 8099382877628295609, 6706469048441914205, 85372179264723454, -2399920354274236095, -8351971082664271725, -6215768715778146058, -5284863431229699552, -7048894332160229589, 1747669737475812058, -6530193259105444762, -7421679308782367956, 3855688887962337367, 2250218641364262221, 813203440987110931"
values_68,23,"{509691589422665317, 5054286359059089658, -5404488430592867434, -8585627424891589680, -6392183167523277706, -5854440873669522549, -7136178174761639285, 5837802357011341912, 8739552442914077973, -4222910526520161905, 3588553987720474429, -597754065028347461, -9193709787911456172, -2578227939393885303, -3902310141233571249, -8765704602889536909, -1779600977429620877, 8149170295896519670, -3338084105845192530, -4383250553595424107, -2586540415716759978, 4125191384713382973, -8847533978252224468"
values_69,10,"{-9191367534708744117, -7983917140134773976, 2000830705100602454, 3689384469279884900, -293329791053213690, 1372333852837710031, 7795972854472676010, 4553989158829417143, 7773284071806335946, -3802642816340491315"
values_1,28,"{5031375244593298817, 1546982683182969804, -1827164130750782078, -9068148187190990836, -3130978636111308413, -1582692277637264339, -2450547979012007869, 7995604170067970878, 8752606452362659461, -950953860750326178, 6419049337423235419, -6875279253192624604, 8969638298389547996, 433314507047027203, 7944536651315676631, 6433219469504130683, 7443727845646487185, 6160095770502130687, -105965041844509965, -8037263966208850358, 8032076242332799697, 2417024180649542646, -5474622084879120562, 4659921464541013069, 4666848448645062874, 9198667197255010288, 6831206045659158327, 6528712500537387829"
values_45,4,"{-7779013879072764992, -7888118894302507858, -8659491985973823179, -4873592479380807033"
values_33,13,"{4349523394567987234, 6739104544421263814, -4856916674194410468, -957122432143310391, -3614459077090485590, -4611738264541646644, 1603112371665807721, -4327713049928111517, -887655274361103174, -5225348197502401561, -1043294251301946626, -926035772760567546, -6559920780056508855"
values_15,10,"{-7025336161484947472, 7003051759374191729, 2788686529180218790, -3093654814726118317, 7604121868692260394, 1629702427825603019, -6110456543183556384, 8464417733890114216, 5418126798590155910, 8934280699865620767"
values_93,28,"{8483060498774642431, 9082464505682291281, 1656327696334105825, 5896814246529921011, 1959871494468319261, 4959312300480064156, -3678582360340851905, -5654716082326706604, -892197553185826499, -3263375329731615628, 983606340835794384, 9096093039111440699, -7511291165408371003, -6434444862848797766, 5876062280812567174, -5350437523291448151, -4192517650480090437, 2789119974227347503, -3584974916590262041, -920995569837854758, 3571612609622139425, -6691826576820363174, 4297256655314893650, 6414919172152409025, 8380598838308558342, 3236567745949204382, 917300993641744591, -1302274522246941365"
values_24,19,"{-5954972217160981597, -6781464284679283775, -1541405667658271157, -3127708419142949646, 6327074972582223645, -6319360867264940245, -8719608001497194568, 6836370387048576148, 8968300725123685872, 3148684360007902897, -7661064002334142630, 2615787269923243936, 8425023644634962007, 8598516410228336523, -622106531725820205, -1099952713848585547, 7619734321237915220, -7927893615806129421, -7323316784368815366"
values_25,12,"{-3723976056287767255, 8095004612305414230, -3648809469318246045, 4618183488939442599, -1515638046509214886, 2119893625492240760, -4939320804434821002, -7357074655208517462, 7236005309814158822, 7753755487415030103, 2833973898176379687, -8670313327886377792"
values_26,12,"{-1156004182876221397, -285897160161440041, 3179779226036372171, -5313550970527735149, -7624188151716251881, -60283580560492558, 5088775122590295972, -4206199960824558372, -8614906843961054862, 7788072587569453725, 3979546897965781513, -8880582565000938503"
values_48,3,"{5319799492830454148, 6736279270633442132, -3061186902887037564"
values_71,7,"{-9101598884380516485, 5518690812370737960, 41892387445434098, 7746293206215105758, -4886810583200761701, 41367387593612326, -3886109152684620349"
values_76,24,"{6226902333084200101, 1328974994213150393, 113804798964073758, -3041098986933517290, 7659211319832224258, -9030060567933570026, -226861445554105632, 8026462680371785307, 3779565128726951840, 7825283981504261444, -3212014970772458210, -6545187714265619097, -2813143482556891909, -3322086193268977478, 837646708584214503, 5437727701138338497, -3839911736989578447, -7587309264570685117, -655810687468098606, -3222478063526577910, -2260885008581587483, -4917237061334020353, 7000098362683957978, 3721020751066792517"
values_7,2,"{-1780617810422911506, -6763876124542426315"
values_50,23,"{5378458344677549736, 6096743161415388170, -6858697091154593794, -825927159779313060, -1740409261546245647, 5996335418833263742, 2690393373349599242, -8485330667578806325, 6520432248079834916, -8642707853973903173, 1085580961814262940, -8378492282527728688, -686962586926640523, -1706503973436597709, -4417323634417944875, 3702484993059948881, 6469153479958423938, 309920352132019189, -9185875599499421280, -1516164718390519866, -8009692774767576715, 2119191574450401738, -1699533316084306344"
values_22,18,"{512783943477739983, 5916804250406916881, -1132714903301558441, -8361954412526585425, -8605986264169805389, 7301455002819441847, 7046641320421308300, 147300712888608074, -1304292952570070344, 6741327795267181048, 1558555884499748922, 5515430881401066548, -159209635251328597, 7788999604115961621, -5951840959564837934, 7247421567394184785, 7419237794592975534, 4765329084459729650"
values_4,25,"{4431163788021482551, 3559643578779775712, 5005364782748337221, 8503969407342919902, -6857337504640291594, -5049437158648212068, -7646045576273094756, 6350590350925753935, -4036230370650373139, -1643818164136734278, -5151734576947182900, 5562753664145792203, 2141718501378228640, -5182711802537555779, -212497943839234778, 7666225882719333113, -7350238803897166787, 5550855139027388615, -3468440703319833034, -3315304764885919048, 1274621644506782881, -7658700081615791705, 2417365872613497757, -4383307345375649866, -8633083782714834363"
values_32,19,"{8040354117385079499, -1834918816261731808, -5800120077084420764, 7532562312240341099, 2109362314679473929, -7309976045387364232, -418939882536884743, 1772937294275717495, 8164004590098927349, -8523727005189538931, -8060549938057558834, 1575018128281908822, -4350021779984070001, -3410228186171908396, 6799397645451350495, 8108078933651742123, 2527172525769803050, -2538127103506083444, 2647303346433816907"
values_77,29,"{-6241687937644357507, 4010192609706477638, -7977667052491519162, 1288042203171548122, -7589055099504269059, -7364616717766046905, 4021213274717269231, -2120191858099491859, -4481417692727927368, 6439661810131310847, 3437957097878678066, -8264658669473022888, 5549404760020619039, -2229897810206477234, -6953646866849013921, -8308075833360702915, -1123768517150197606, 6535696698477359906, 1240184909307568072, -1087287775510943000, 2812171372428607810, -2649690203036987358, -8889981052698531000, -4948240922014060020, -8888951724403285177, 5176447293435003329, -9117862117899414612, 1897667139302948102, -1279179421948317613"
values_91,23,"{4479205214048543097, -9026634853534507874, -3114958405161753365, -3182820819933707069, -674241939078629012, -6810304761948460403, 2463751928862283177, -7765853485528208601, 4933664752431981193, -2104717892001708105, 5285149068309290070, 8853379005312283724, 5502595084334604162, -833791856837505926, 7733036154367481028, -1289150352852206575, -1094273180660447136, -6434539366789356120, -3125337155482215468, 5961318703113001731, 3665076888944438790, 3899815225485001074, 4006863704576032528"
values_42,17,"{5491052700377555253, 4066984453868987079, 9074217970023524205, 905171473624689754, 4942132828775020608, -5061461755530344251, -3349934750117788415, -2034271450455393988, -8847698860782705163, 4052532394132646565, -3079382478584297408, 9171696542925292213, 7716684767553259229, 8077364119674311645, -585444552115395130, 1085649387083895495, 2986099364657821122"
values_13,15,"{4053692769909133577, -8002224866699580709, 7071036349684670559, -4420942093318120802, 6629082683051971725, -2752533877462465125, 8836300836965106032, 7514873597549647713, -5657940716950521534, 7059605409734812309, 7794476920946990396, 318829508679980311, -2823629414249583883, -204407845983255301, 8906419092716893565"
values_41,5,"{-8235389984780577644, -8852754490505895264, 9186398201824271229, -6431639317311320127, 126027943298084215"
values_55,3,"{6233606215086110520, -7591226801912448435, 1387656563119650391"
values_31,24,"{-3579150830746968189, 163972010881189194, 1497265566426150065, -3171267075615815810, 4002531464746391585, -5184421342395096522, 6177028754484453202, 6139035877712500698, 7417938235911476428, 7575174841505822889, 2046499188866835408, -2167296759821173629, 2318753677663577883, -7107337779598749035, 4301843084137886020, 7593957735982960090, -8523604440027799623, -403281891584537898, -8284414537477110421, 5167907280125439070, -1619777601489076806, 3279928598821254950, -2876811793949929249, 3367014003150211023"
values_66,31,"{5233565422986852153, -508075808212301897, -8958383296283043057, -3450772638854363255, 2058940456067498408, 8964105910557421986, 5602873602601784353, -5203392433980830117, -1151323068789275125, 1155076254209555997, 7626142522019708304, 2729090844149265078, -4190380572556600721, -6317600991494048966, 8675815412058800889, -5949764657308501218, -4756886632108304180, 4252245833421490540, 3138279208996424107, -5044168756152421057, 8819784235817389905, -3379808263082120928, 1136966932482977390, 1936170117292469540, -2662219189431844697, 8202117953693303701, 793430553520448353, -310428731150169027, 3099972293526506020, -2191716728481605028, -3056394581475054967"
values_65,31,"{-8327821735842363923, 6262619054181435252, -1748522738510213056, 4236575955876416365, 2020376045102553903, -218067107367222113, -6940693435649513609, 5224571261238524757, 4380217444416444269, 2891730109865923657, -5017885903309447761, 866528743492846861, -8823438195521162684, -1307688141792557224, 4784826635512285868, -3157970953412696011, -3141251279442386521, 1826017865211228391, 8102616838241430618, -8836896967320577954, -1168878845092324991, -8419445393067831395, 616243376210274913, 6109923654920708861, -3304749785458557003, 571421273695946223, 1193262418834481299, 8200538076840841703, 3567378584780433303, -1885591136920835575, -2905162576066096816"
values_62,23,"{-8244861959724098139, 1436325818632074115, -4186011024846763452, -7926166740663559894, 7808139502254119977, -8389923452234249555, -4355993485148756193, -7726234114299929168, 779418145929358147, -6220267781564558599, 1218272184399784754, -3038543106515814384, 6678234680680004833, 3161126125171627481, 7934361996434013671, 4040736770696475899, 6183276868815248186, -8317481635916544647, 4565992613445834390, 3693009471581382807, 6855933313722870011, -325517790877649312, -8138098638443841967"
values_21,8,"{3753641001386734070, -1170708234766753742, -2852706098030677247, -6296686543803719548, 1556994270462131137, -4860056311980326684, 5152950870464742231, -4795710621268160167"
values_95,27,"{6162300067545835054, -1182722126204246781, 2112443887985055091, -8119330129188017539, 9174665146290449523, 4904954860471095166, -9135943958667155296, 5455373200708167583, 3667309196326839922, 8626307823250782791, -3651039092070233581, 1292451447370664956, -1395607322567956069, -2163678438788049578, -1768123355768756436, 7320192088932437152, -7677083384090860975, 6964135561178438286, -319269887807654093, 7197083734460719290, 6723598114190785092, 3004471862907540149, -5569326720723831715, -7182989746719308363, 3912437650322302558, 4716503031656918155, -7521525823685324617"
values_84,31,"{3077853006907327251, 559135616927790918, -8027612714316112469, 2598697405742233691, 7594103070650201496, 6926200409809516714, -1406786296124259011, 7203458895305567695, -6858398707759922014, -2944061067553005457, 2849367984976750497, 1760411707868738215, 8605106273141997796, -6268542062431935508, 3442173411614486879, 8313495078207347102, -7194458161493234302, 1813220756405860122, -2692869172603444680, -8176637579587305259, 2339127967180183836, -8830108443601586302, -4627558077641630177, -4231433540334838268, -2415514737846303004, 7272647354734237884, -9184159782913520257, 6666484682770310742, -8226081077270775199, -7881017792472668032, -1174374882737394621"
values_58,32,"{-8391468320628593053, -8119551422330280065, -3780772692300924819, -1298884594889495323, 5068150538619533037, 4423996659296142111, -2357248146823396371, -10214508096327920, -4894911819519294493, -2961399853834114442, -2675920748392188996, 2456043471304609686, 5452105121215862802, -8494419008448929392, 8375106411045718950, -4369487517460484384, -5801988145467716653, -1452031144685132406, -3490511151897110220, 215200247539411822, -5937694704995650817, -7885939121721956987, -328184228932107314, -8765419275782013269, 7656511717567295077, 862083382276372980, 7407466321113284770, -6411515488814375748, -8730083281586183849, -248542797034589830, 6756458025507974640, 4850158795059545153"
values_64,26,"{-7261452988774797697, 6626194442981297787, -3161305994493717487, -3399004544604424182, -839394834209052817, 7163221365093596261, -2815263372243002113, -5920137678966430481, 2319514704356484925, -571239714280837135, 105913870891064550, 5856429746354793229, -273832312724832682, 7943910325671481141, 1470647818368198679, -4158794714393306112, 727863101660878317, 1300456289907343528, 3548205001020632949, -4912159255317166160, 4691310381047046988, 5306914352567469369, 8501966668393413368, -9108913921318586866, 8713546174065567367, -7002162225190244980"
values_83,17,"{2573815041272914688, 4509877310402257612, 6414388388028991202, 4726753464093245693, 4924760524742979053, 8392298846431274060, -7915612708413839028, -8169305623225925737, 6628845703822102285, 6116138188813660890, -5668516890112385097, 8252237851670541366, -8918991803813374756, -3754371550741388638, 3054280144876137794, -4187892506773124874, 7724891621420234302"
values_94,14,"{1499181599187742440, -4246398213858294842, 1659212035945372937, -3367994324566305690, -852633097902369069, 4108742680986363914, -8215932302063166962, 4092830140169132900, -3104765772988884069, -4153073814457833436, 4126468672872147823, 920853226208816286, -4893328049813156110, 1974619514862986427"
values_0,21,"{-1939300026588968267, 8243087153315457257, -4216641585414584528, -6592476672420470251, 8506433635500561254, -6164291660059913853, 5912955171149860693, 1877031372118081889, 6366250375121603512, -8008600777273575262, 8317701360477576064, 8222115584332958593, 186111206942741651, 4885541200529602391, 7750790727622704470, 2956624905546131674, -2300995736383639032, -2384313479798789023, -1775635506347530728, -8538205255990462745, 3259858996126594286"
