inputName,size,a[size]
values_99,26,"{-8670763783293709298, -5775857880453332366, 7064826807330945693, -6263440977127870694, -4129283990267998663, -7790063474909694952, -1862590985318477991, -6392498393562111681, 5237168882126681956, 5594855238803191642, -4250998950295055003, 4558453226882396413, 6561633202522332061, -976499310812357377, 1714766862960712078, -4922915317241617394, -1544550437391709435, -8737462859543459044, -6165591436816681742, -3765875870696947267, -4726749813709550078, 5100134646723534538, 8766618188088110898, -2550789868282584864, -9151002807651708000, -4436776997744333673"
values_96,4,"{2979854294411674320, 6462013303246338791, 7011400206092120017, 992860438321430287"
values_67,8,"{3087628481601983350, 1446316124128598000, -4828049993710607393, -8804006735617369917, 6647746655766934864, -8503433942286863744, 510819653482016399, -1563836517372514706"
values_61,18,"{-7855150521280826504, 2355643838257860570, -8468144253216108309, 8975744006042864307, 8719423509715278404, 3423989568252997683, -5783893408064333634, 4123343828728929937, -1681387216120767699, 3045519867336723811, -7462616375067597341, -3106775895044535017, -3364350688173691795, -6559454094305471308, -2519508546200942572, -2979520832117176418, 3562677079081727182, 4086322190699710156"
values_43,12,"{-2103125412050272427, -8570082435324352754, -1262229984364543412, 380960056757364019, -8854276594659212973, 7486842500606701149, 6576442092280360839, -2372612678418877374, -2686900931060281857, 8792222841396396526, 2939375236080015021, -8899349347265903912"
values_2,10,"{-3185336630915474358, 7191392470806282535, -491668231781915315, 5163672159223668984, -867515385026394017, 3882131884730723443, -6984763733127519286, 7850703654119130972, 3210806005693179758, -5871111556701066401"
values_54,15,"{-5894362733706704315, 1309131632724738479, -1324564455219385179, -9164644049280521701, 1884793584475097504, 1821236740637508218, -5137392407223020349, -4289741840583149321, 7762087265158185930, 9092893996312481509, -8715905964427056636, -7219629983635384193, 1477551187349780724, 8636998749279938449, -8600407167445069629"
values_30,18,"{-6706252368028539717, 4006306935285366655, 1938647499735603777, 1325282650293185342, 7952183896310014166, -8297283994472411412, -7588920764265989027, -4394160100667680543, -3592611311267630238, 7150460940080309418, -4003716379293164085, -4094519276286732088, -6535510397665560458, 4679636116456585994, 6375570951324919926, -2539937846653485097, -6149751897054872294, 3991113568064552388"
values_59,11,"{-394450251242615765, 3681677530905860141, 2956190658795299280, -4352944058693417723, 6983161673309070855, -7276114390849957934, -2443505340934899879, -5053311935045154302, 7412310566908349953, -6653239799450913238, -2518677745571335556"
values_85,5,"{4448729589510004468, 8659048209077365069, -5470759166016677101, -2898439680642509638, -8348332506215554696"
values_74,25,"{-2637757227165509314, 4579719432194656111, -8894399786061698615, 3384318745620982397, 1547316168930235353, -2596488740753214936, 652287611065106171, 8534859601251075622, -4700173073726293377, -8264528206028724612, -1130002773996087813, -5505245326358735973, 3397559823723915075, 274832721090500492, -3825832022174883552, 4562659247269162119, -3938071026002482570, -5169657672609805031, -2077269881194874060, -7925235744517343006, -2865384546955749749, -3279231642615163020, 3362750907434708676, 1303266879641839081, 3971589435735699149"
values_90,9,"{-808368531360010177, 1568932143676154870, -2474758449354552393, -4516858637329609034, -3981208933818995582, 5636956457746246149, -33841324918175307, 3827653189684043906, 7787437424470925588"
values_18,24,"{-5270288810037488316, -3580636518101853895, -2265148807750627538, 4492604475080882169, -6867348324932566397, 1453780434014108445, -6290492368794811793, 6800400742691323962, 2474346104860502295, -7112440329434865227, 1104897763858873365, -1323701181743512622, -662810966691096646, -7950804034212383492, 9039644488999684818, -1823465992042372479, 7553352555268145107, 2315865545747443510, 6333773472685333224, 6973475268393310644, 6137386775802075500, 4125508538575103385, 5110043417505742594, -1317467695690718296"
values_52,23,"{-1127159787916424596, -781794966009023138, -4766176121702720355, -8996092385157570977, -8040569566338927916, 8664165071932109698, -6692171170100281107, 991559872974825166, 2356577638293374860, -8480782292906831380, 736758634395648100, -10143011768000080, -7007097519759584772, 6724326327366742477, 6600098424455094661, 7897065435942949120, 8671852110423445222, 6486756640465631903, 4968432148233227187, 2977458461271747414, 4189689682936056788, -8040581212462872980, 8301946573087392458"
values_44,7,"{6963631475172647325, 1746562161195622359, 4092777844361686079, -1352705075300358271, -8047252523667480369, -4967963735026362902, -3706838915430971259"
values_17,26,"{-6504502053462825040, -2228104802891545258, 2899090347929674619, -3482129433627190955, -2317679776682808872, 6737309198067587681, 2343824676183486930, 8089668622423406292, 7088408387198371967, 8453613599183189025, -2999485873164406156, -7612461625291996793, -1409211005541523478, 5893711911058117875, -2148265757997573574, 7186273779953578084, 4716357696150386299, -6601528602536564480, -4835813698117646605, 336107322095283455, 8032786056096058846, -7588979103310929568, -4537213316042936589, 225486131101957695, -7026399741397112085, 2348889397312199656"
values_36,15,"{2686767093731744145, 5066925496586483361, 6589791649630998409, 2994331020066296612, 8868218238020799179, 1187756673994034571, -2954946763316859855, 3803785630656641854, -5161592268858796510, -816814390795415078, -34324826639713549, -6652526563957540349, 8890120248849574530, 8053545329355903707, -8610892215103880709"
values_49,28,"{2612641849225555491, -5654826500099254019, -4310831091708440941, -1189115477245882532, -3179869224504811244, 100052067062644105, 7010662409600306855, -4911064889692335367, -1817768619554894710, -3280900317308033839, -4374242500506743721, 5085024187659264343, -3004592246829691519, 6287242228420474842, 5520616771659371254, -2384312211594187214, -4768019882139108241, 2434255318951925184, 3350018369275642864, -7934719633392329023, -1182043793358092013, -2590901794496367454, 8611469258399044818, 6057379428861719505, -6516980602779969630, -7377004739430670250, -3001391886647042692, 1717492376733287431"
values_86,17,"{7498894943679264271, -4608557805080285456, -6962003106108578687, -6336966195192448466, 8115305176684130030, 3307464651297280211, 8494376493395595919, -5409056364954340610, 3468884562737028706, -7677843391542347502, 2260585733192636171, -2917905078012086708, -5230268715257920862, -4584902832669987256, -3978480585048678101, -524325216236065243, 3321694555804008414"
values_37,4,"{-8348949046131486567, 7273430644456470131, 949028071254108475, 5619241684969749066"
values_56,12,"{8164517754835630849, -8925855423037028295, 8323630603484738108, 4441774038625964191, 8556282893062049916, 3959512415494539740, 2514743721979413369, 8885718565454468425, -4736908180718157975, -211077663756539255, 2535241078496639892, -6510351715011657835"
values_63,23,"{-6760748785131647678, 5461253138823148291, 4245590303445997336, 6337424888528123428, 7320967085202196704, -7505733910834705834, 5563558425922250172, 4552869747925905079, 4982181393405392166, 8012158733012216199, 119958316029167848, 8746669716775274716, 2276099865704059635, 1585954263485840586, 3829730458153320097, -8560457351548837957, -5616183443241637233, -39069974691176634, 8139831449607427880, -8702164477255058996, 2202429090245380383, -1475644537586661687, -6882415184133416866"
values_35,9,"{-508715021830764411, -4156856744082917843, 174109796309588221, -4697281227968195341, -1047870737893700926, 3328513732276105804, 8673901601262449185, 2881860493494642559, -4213812699845002176"
values_97,18,"{-8181340559605122089, -4570929096955582790, 5955696575327847254, 6577958632393234650, 7054883502819498719, 1598522616653047917, -3609496596919902766, 3048739501682090010, 5911262795961522061, 5018527477924305556, 4309450205328483482, -8424448282395059844, -1930613285496279060, -4823887829804837262, -47808537854608268, 790835256257814702, -8064418773088739280, 6288482825126495683"
values_75,20,"{-3361901366451681045, 8664060385244547513, -7602293276228970417, 1724739509236168434, 3054713518182021970, -8727252296801656566, -5907791373486365091, -3972278544164472264, -3253261215497623470, -5210400060631357456, 4583915151165588750, -6195977717532373390, 8813107258279328317, -7403896021208294939, -6053815775954822064, -2178073763485920064, 3293602067532598106, -2510172280822181358, -7548046323756966357, -7104021527781504078"
values_57,30,"{-5000277047348988371, -8675478681560222171, -2891844958506051280, 6126629208918790512, -2004050013011391660, -5243209015803719054, -5458334135581181114, 5954587562209250043, -8092758980231383073, -8953415338707417848, 4282971635025064643, -1183862069218495860, -8252800086227923842, -5621900981945447652, 5152453890867711640, 6726155767504495127, 2193692722569349189, 1197055389524006397, 1059858337258530949, 8067067012627411643, 7698583496464729157, 3155790304507490972, 4734663331416424262, 6443337304903018662, 5387322124713506704, 6380057355590057092, 6590841365994485576, -4684339245886513581, 3558134154495424408, -5191388192310844457"
values_88,13,"{-836520158055938073, 8699867750820419446, 6329282470555219532, 7795722745183675735, 5242729294919628526, -3234071304142940732, 8313795389102214404, -3044154827550708600, 993258296831544611, -5625313056490493951, 4379243888562333088, -6473386096785186351, -4874444091290495388"
values_10,27,"{6028108628635469598, -8961979330757513328, -1136675181050320690, -7897572750098977667, 2436882448331450427, -4393051597680781895, 8439540510983225315, 7566548508843830816, -394324511459704250, 1251723274314045957, -1697144786193493225, -2362163645333167825, 7343090054248718917, 6118115982197120260, 89232094142386650, -2434961487346786617, -5544251762993614205, -4047821782599724611, 6989407256543107169, -2938776471716810234, -9156785695280440074, 3165552316124777500, 5675688183425875750, 3949822355103899689, -7530845900135298873, -4787421684187302317, -3655976768606060768"
values_53,22,"{3897382802697722004, -7207552592298994225, 4879374891216892300, -6557472222514892474, -3404375520831321593, -9036277476407957449, -7929512845851404001, 1899746397424564878, -2107746045171305687, -8554482848517856834, -5604853974896166321, -557382358630651240, 1514575294553212562, 7934443274336485386, 15607078206019485, 8669972126394390711, 8373476363948502127, 6047104769390034862, 3915287664173293045, -7363609690993814939, -6944801579984660490, 7625459052664631971"
values_8,2,"{-3604187013486786965, 8821109514809823021"
values_39,4,"{2663731592252420545, -1032909529132456784, -714272055404160680, -3667648008075002588"
values_47,24,"{-7426575952334355599, -7720752503885544848, 512512432549424168, 6726276779256333826, 4417688306013990358, 392886420195573803, -5239943111508005963, -8630486424776047166, 1730405376198164893, -1701059510978290011, 4771106263576698458, 7138996254600003040, -2626378387813864322, 2474527404275286277, 2180408291231127114, 1387280619382906246, 7132531960047065894, 1506218897097979482, -6333495163308137302, 911025129933361018, 5341352128424416801, -7230350412513954356, -3571933964483740609, -847341189869313638"
values_60,26,"{-3403765862410761223, -8814233633745344858, -6778034396194260580, 3238806568721386702, -66557228456285599, -2371037462863590098, -504120700782207607, -7342470926221681041, 1293870108477713716, 8317752791035172564, -3976024132651846520, 184874660847928172, -2949487637314678375, -6534864175513836112, 383356060129250437, 3394937202651193985, 8734816859177219657, -957557464077354045, 6869831820217750649, 1380464785583772429, -1100173669076549892, 8939328117163597544, -2007968190453136817, 1105555007947020903, 1155143158163930682, 5520418908999055021"
values_89,31,"{-8348762368338113064, 57893519778148449, -555230797124348621, -4699788631266102962, 8849600085873145980, 3093694693268831867, -4174209634804615279, 4315076910018568617, -4300611621227299234, -857919741869029663, -784063657481540634, 4158713368692027024, -6744041003530292647, 3524175293094422360, 2533978451382054724, 4154078417990914162, 5298789570544431966, 5293301137858734515, 3135450852360326255, 2198239676255782660, -2378554584474992666, -2857459497284918934, 6257652019766377335, -1078020546478459010, 7526806871836024199, 3312272839653777010, 2732048902142970757, 2093529051204448525, 3229877684817086926, -2265544882937417040, -7510047087097797783"
values_51,30,"{-4480408130234295448, 6332105663197451348, 3974691132501688228, -5614154443537045623, -1972711149476087148, -7835487789697954647, 7960372258113521803, 3733010701344370339, -983503954578857558, -6681693339614199161, -1666671042935435909, 4451070496376692299, -6317381099808389971, -8638236377244101995, -5923130213258055777, 225720874100603858, -3492594662060849804, -1778530172284138814, 3683385283423938930, -5012934411014212750, -1473078303662729465, 4891301202029174704, 7830168271290804914, -6375639734055013061, 1634851108696609304, -7701644340476577504, 2975318821764463305, 9215949711722604698, -5154921617530434812, -9035427519790135987"
values_14,25,"{1944981114348183341, 8829381721195961156, -2099757750361220587, -6716014131861169580, -3582359552130357290, 5358559122342067672, 3690130531533483350, -85094387294885485, 5035778837032041895, 6530897653598311480, 9127577916260842480, -7206271715655014148, -8420624263401000529, 1262447133189088048, 7209662522496413810, 2732325393517831530, 1600368716986631838, 8835747008220511280, -7422905907152559891, 8264477375774540063, 7854738544942751006, 6879553532476170370, 6353918360400282820, -13991599241358824, -5812180939734496703"
values_28,14,"{2547745796986161316, -6738331426830215120, -2904364457073741431, -9170822646596857534, 8061551819867173682, 4438461349190573797, 4681219181677298349, 593165185375685304, -6391987077266718539, 7377637061660088447, -8864665203020745328, 7925035468958544381, -340631311751692061, -1401153094936537810"
values_16,2,"{-3917171927551540701, -1548130106929904395"
values_34,30,"{9171217317403082337, 9003856105992912678, 6043083662578915997, 6458637835713503000, -6593098069087138670, -4333129385057349027, -1088188113944376125, -6330453947378987836, 7378723779376889928, 6698709302470571999, -274854032918625272, 6556895046031654772, -5816245976866161317, -4795783008884484864, 3697777304459937930, -3796533925044993391, -7327498215513421587, -3966765519948325724, -8038915199446331995, 1893415771599536159, -997785293218404755, -4286393713101201595, 7816704580097186798, -4720296310655527721, 7194017592263440018, -4550779158917647830, -4525404145952923786, 1341936585572672807, 5033587727061945483, -8401028095426424184"
values_82,8,"{2614028970399061437, -6347031547002460196, -1223159515208347439, -337745401535277980, -5948899439871930354, 7929345004203510636, 5593571943907781486, 7318089930655428211"
values_46,13,"{-8567963888349644302, -3385296656406132385, 6660457156159532606, 4628562311494545537, -1917373702057974857, -1547283224167491320, -207976233770384813, -7911555518631788452, -1578135054021188084, 3222619756282366725, 6664152115246638504, -6839793314801180545, -5936884667398306419"
values_27,8,"{-214953648183830533, -87130364948360730, 590395863792883561, -3907122550877276461, -2421194573199531194, -6405752646319576094, -2296118199122089104, -5101704416689215025"
values_20,14,"{682419527622149678, 2419417957103196916, -4321074945166906310, -1476336981245909424, -7960909287836467551, -2987913712127622273, 5333167073983081878, 3194026478545238277, 7274306286967534062, 1675461782722577806, -4806688231671149756, 8162421025328485013, 341243900234588986, 7051829319680414035"
values_9,30,"{-541681127643171808, -4545375190995944122, 8640542996611065555, -5572079844258707746, 3853729558203278747, -5043787189423038303, 6911335691270015299, -1267638183106384156, 2621719714946585014, 7545039476496617562, 8786771696088539340, -6460671386670710945, 8424790826924299547, 755342160009847911, 6165378418798872319, -4290860388938887663, -8022139394264573385, -8930402588902957071, -6816534275035057730, -5920883661802805587, -2808870212459021821, -8171977278170712388, 3820981581698945286, 7389958317063158017, -7994872433793638735, -5316336981043564735, -8387440992203949672, -2814648995408320992, -9113019647714284724, -1541294466556491681"
values_92,18,"{6853505853835047725, 2227123716316043815, 4802277724836887554, -7847147938374683805, 502938542068985872, -6212305743686838841, 8751937125217484974, 7585679683912005707, 4328678220368166549, 7141359374754180905, -2571155241024485796, -7749333678153772193, -7704645768484167205, 4875154967778123833, -4733328431914411588, 4525810686776536528, 3367379245459606703, -1004429501085364344"
values_3,28,"{-2132649798873601063, -234873885166452417, 4367209353378677418, 1721019418452175871, 4927129346598206662, -8202481926663075207, 2034267903169591818, -8279425286444297905, -4448047023896180287, -5959826212584007710, 829222681789139216, -8810033466601302758, 4330795548679271832, -1516995789688213824, -7139323047806254783, 7295075267575763600, -2167903489164335699, 5222853738252722854, 5542545913332560070, 8069046970432075195, 5709456777483261893, 945475002788856685, -3977081084592577069, -9085735838823538858, -376069131487652043, -5257609693953902233, -8614076081421141067, 3502657943522175480"
values_98,25,"{-2766372777799922152, 7733924589836193484, -825337235544262994, 7962525675866528639, -8663262794326553564, 6774132919907277728, 2075535929486937292, 5707032138491662570, -1092079824924659827, -3973083431321252518, 507494710390951909, -4909870980947665012, 3167399781396198871, -1920672616802635791, -590068200732741587, -2132314958342879851, 9078284468116367929, -260774029283590685, -2411446337839348332, 3818060252842041238, -5470118394939293108, -5059236664378821680, -2788439802664340699, 8817826884664062367, 8720530966683470427"
values_29,23,"{7251145546907855105, 3519943422505216046, -4032252641855743494, 8032510387341697007, 6524403953165806600, -2271831280924019497, 4263625980757765551, 6058614671596602014, -8012268927062527932, 1948057052561077738, 6823459866265722504, -4099452880793067563, 5498387864922751760, 7761684074655718283, -3349225628800212697, 2413741865158722048, 7993050511231678528, 5656077071416684635, -325946401255627618, 3328840161322386129, -5131571968459757055, -2617237364173790015, -4790856348154842459"
values_80,2,"{6533553801203440319, 6558075121048804072"
values_73,31,"{-6024515026332573887, -1162077163180776394, -1284844131695719687, -399543016761753160, 2858907144780559751, 7001805739658308514, 3433887851445828731, 5301140385138122658, 2706965463051729497, -6259257092684426704, -4210450875314924755, 9196607526463576112, 2381498571439097488, 468332151196822563, -9130106626795537148, -6680701586576021243, -8552226158660367161, 8826991956900158677, -8096973324724692663, 7862481381480744424, 2514701696170511983, 3299531129621629727, 1320492767112670644, 3738553638523775685, -4537628997973061249, 5965208024265319207, 2590116149852271396, 7450576121228656638, -5620019555620654233, 5653818190169107000, -1109613165380125673"
