InputGenerationTime,0.03148683500012339
ProfilingTime,10.075822227000117
SimulationTime,6.6487399529996765
FramaCExecutionTime,43.64821819200006
TotalExecutionTime,662.5263685109999
