11,0.0,107.00257873535156,64.28861999511719,328.9166564941406,0.0,66.66445922851562,0.0,332.88934326171875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19,587.3959350585938,1254.09033203125,1532.7841796875,5432.4423828125,937.7365112304688,111.68484497070312,2085.23828125,437.8833312988281,275.51971435546875,956.6119995117188,162.14471435546875,2793.743896484375,0.0,911.5623168945312,1071.9691162109375,734.4185180664062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,865.16552734375,572.09912109375,479.020751953125,995.2896118164062,0.0,643.8556518554688,1383.6595458984375,350.0796813964844,245.98333740234375,810.3604736328125,610.8441162109375,1064.52392578125,276.40472412109375,594.025146484375,764.7353515625,751.1239624023438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,0.0,9333.0869140625,12240.0498046875,18086.736328125,12125.8896484375,7031.65771484375,5596.6064453125,238.63238525390625,0.0,20486.21875,16552.8984375,18327.818359375,6441.048828125,4560.89892578125,9335.2978515625,5004.8427734375,0.0,6877.58544921875,13648.2744140625,18591.181640625,4602.28564453125,7326.724609375,5302.1796875,1903.12353515625,0.0,7646.53369140625,11131.3740234375,15292.224609375,7769.00439453125,2578.94775390625,67.77830505371094,4367.150390625,0.0,9328.046875,12251.6826171875,19734.41015625,5544.98974609375,6015.72265625,4946.83056640625,0.0,0.0,17646.8984375,8143.97607421875,15767.8046875,5699.03662109375,3590.34033203125,2489.043212890625,4364.5390625,1818.65869140625,12531.958984375,8079.146484375,19572.521484375,7316.99072265625,10264.3095703125,5717.4931640625,3266.627197265625,0.0,16539.30859375,15655.79296875,20132.728515625,9595.533203125,5561.49365234375,696.8413696289062,1062.3408203125,678.5250244140625,10280.7841796875,10045.5439453125,22224.84375,1808.2130126953125,8026.0576171875,7074.52197265625,491.5456237792969
38,4782.05517578125,4407.49072265625,7597.353515625,15664.876953125,5009.201171875,3854.002197265625,6220.01953125,579.1851196289062,0.0,10298.86328125,3608.25244140625,10763.33984375,447.6494445800781,3311.88232421875,2364.932861328125,0.0,1159.18212890625,0.0,2340.661865234375,5389.8837890625,636.092041015625,1460.8658447265625,1777.276611328125,0.0,0.0,1907.8111572265625,5198.16015625,8833.0751953125,3844.245849609375,2021.9517822265625,6702.76220703125,0.0,0.0,5268.60205078125,5155.5703125,8930.93359375,0.0,3188.47705078125,5883.08251953125,1082.7138671875,693.1779174804688,435.73016357421875,1311.995849609375,4485.64013671875,2337.742431640625,304.91815185546875,664.3058471679688,508.1185607910156,1394.311767578125,2729.89453125,2190.751953125,5734.3818359375,0.0,6289.71484375,5526.857421875,0.0,525.190673828125,2002.0064697265625,1755.43212890625,2616.52734375,0.0,2901.607666015625,2009.1937255859375,1013.733642578125,810.3012084960938,1525.422119140625,586.6399536132812,2640.6005859375,8.852090835571289,577.1670532226562,470.2112731933594,1259.0048828125
81,1028.5966796875,2633.557373046875,1716.14599609375,6205.1123046875,0.0,1370.7734375,3418.57177734375,0.0,524.9065551757812,49.912811279296875,1527.8985595703125,3701.80078125,0.0,1314.6973876953125,753.9857788085938,238.94256591796875,0.0,1050.7662353515625,0.0,963.6408081054688,302.8766784667969,0.0,0.0,724.5523681640625,1103.4676513671875,2429.895751953125,2653.04296875,5281.85888671875,0.0,1902.914306640625,2276.8330078125,1503.3128662109375,146.20050048828125,567.3175659179688,302.9678955078125,3165.104248046875,386.2208557128906,586.4010009765625,1021.9419555664062,429.8056640625,0.0,420.7286071777344,276.78900146484375,117.50093841552734,0.0,82.86425018310547,0.0,852.5103149414062,806.042724609375,730.079345703125,1393.763671875,491.0675354003906,0.0,136.44419860839844,948.6868896484375,601.1925659179688,196.4866485595703,1052.98974609375,999.5272216796875,412.3642272949219,141.58114624023438,58.2974739074707,0.0,133.8442840576172,0.0,270.3349914550781,177.63821411132812,181.35545349121094,340.4488220214844,91.55427551269531,18.831642150878906,59.65648651123047
5,0.0,1639.8466796875,4510.66552734375,4349.1416015625,0.0,1759.7110595703125,1717.4215087890625,1398.715087890625,0.0,807.88525390625,1079.5115966796875,2517.52880859375,158.51686096191406,305.2236633300781,354.6866760253906,911.1430053710938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,244.18743896484375,1458.2965087890625,1007.8823852539062,1868.991455078125,439.306884765625,796.9960327148438,1518.8433837890625,315.88201904296875,0.0,334.19903564453125,216.97914123535156,1563.9219970703125,319.8203430175781,296.0494079589844,611.9016723632812,563.5730590820312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40,2210.220947265625,3181.3271484375,5839.96826171875,11125.1025390625,2129.825439453125,2546.406005859375,7223.12060546875,3614.66455078125,0.0,4648.00830078125,2631.538818359375,9026.8310546875,1639.0574951171875,1081.3983154296875,1518.80517578125,1707.293212890625,0.0,468.4158630371094,2332.52587890625,3065.781494140625,1715.08056640625,15.503150939941406,0.0,458.4433898925781,1055.3203125,2205.883056640625,4928.78173828125,7186.99755859375,0.0,0.0,5205.615234375,0.0,0.0,2309.1533203125,3807.124755859375,5634.61865234375,1834.158203125,2170.186279296875,1547.951416015625,0.0,96.67937469482422,992.635986328125,1199.08251953125,1983.21923828125,201.70692443847656,1271.49072265625,115.40404510498047,539.1363525390625,1867.3507080078125,4079.6455078125,2185.652099609375,3911.8544921875,0.0,2535.962890625,2655.403076171875,471.68206787109375,1802.166015625,738.6994018554688,1571.7467041015625,1913.6715087890625,0.0,1700.735595703125,2228.890869140625,737.951904296875,418.016845703125,1143.387939453125,320.2464904785156,1483.2166748046875,0.0,387.889892578125,319.52734375,778.9652099609375
70,0.0,9386.7197265625,6105.99365234375,9168.94921875,4153.4931640625,5505.81640625,4576.1826171875,0.0,492.195556640625,408.02105712890625,4767.08056640625,7868.28564453125,0.0,3234.739501953125,3927.4052734375,2316.1328125,0.0,3970.8203125,1674.985107421875,5162.2607421875,393.881591796875,1903.8350830078125,728.3853759765625,331.0339050292969,176.35238647460938,4964.8212890625,4293.5859375,7866.53955078125,0.0,1937.1507568359375,1392.2249755859375,0.0,817.3986206054688,1179.4566650390625,4725.7080078125,5768.7841796875,0.0,1641.857421875,1666.4254150390625,0.0,155.10020446777344,130.47555541992188,1277.363037109375,1656.2496337890625,0.0,1173.5732421875,1056.6173095703125,296.0784606933594,1666.1988525390625,2413.3232421875,3181.40185546875,4856.47607421875,0.0,1527.887939453125,3447.434814453125,308.8168640136719,0.0,725.414306640625,1673.3424072265625,2394.98095703125,111.07395935058594,861.0924072265625,2166.927490234375,356.5673828125,236.44607543945312,517.2926025390625,455.5001220703125,1177.9996337890625,149.66822814941406,432.90673828125,849.5062866210938,897.8759765625
23,2094.78857421875,4667.4482421875,8603.8994140625,9980.970703125,2602.703125,4463.0546875,6552.71240234375,1668.902099609375,0.0,5571.517578125,4837.9814453125,11269.4423828125,2431.93701171875,1074.6204833984375,2105.640869140625,265.95892333984375,0.0,1224.6866455078125,1666.9588623046875,4518.32177734375,0.0,754.650634765625,0.0,0.0,0.0,5398.0166015625,3147.557373046875,9390.603515625,0.0,3065.40673828125,3495.0263671875,0.0,917.3759765625,2239.99853515625,2327.613037109375,6435.63427734375,0.0,2891.695556640625,3554.78759765625,981.621826171875,23.703113555908203,464.58880615234375,1481.322021484375,4385.228515625,98.2261962890625,373.2242431640625,353.6600646972656,1502.331787109375,1694.3880615234375,3026.585693359375,2007.87939453125,4766.11669921875,0.0,2761.599365234375,4136.4326171875,613.4802856445312,1965.4501953125,1052.958984375,905.12353515625,2306.18994140625,0.0,946.9968872070312,2170.896484375,1679.78515625,0.0,767.0138549804688,549.587158203125,1656.53515625,116.68163299560547,576.82080078125,474.3287658691406,1160.7259521484375
72,0.0,11436.6845703125,13769.1044921875,18425.154296875,2755.490478515625,2918.333251953125,5490.806640625,4287.0693359375,0.0,8009.27490234375,17322.650390625,13914.322265625,9078.6689453125,1778.9591064453125,5862.6826171875,1293.86083984375,0.0,9439.451171875,15917.927734375,23428.890625,11805.1708984375,8271.193359375,6536.037109375,594.0195922851562,0.0,11322.9150390625,12501.3486328125,14188.2587890625,2647.931884765625,8812.4609375,9520.9677734375,0.0,231.13372802734375,5678.18408203125,11811.5302734375,16122.935546875,3397.556884765625,10518.9794921875,8784.74609375,4471.0947265625,0.0,9727.0009765625,11512.650390625,25408.9453125,9337.7373046875,6621.6103515625,1363.0548095703125,0.0,0.0,1315.4473876953125,13304.859375,13742.607421875,6331.6337890625,9103.1162109375,1646.6871337890625,0.0,0.0,13472.0087890625,9242.841796875,15140.6103515625,1455.04541015625,5774.27978515625,6377.60205078125,2896.851318359375,0.0,5171.8359375,9460.02734375,19054.91015625,3927.31201171875,6503.12060546875,5505.5830078125,4785.099609375
79,0.0,13524.078125,13422.3837890625,16596.623046875,10077.505859375,643.0704345703125,2929.083984375,3539.123779296875,0.0,7711.2724609375,10052.54296875,17503.822265625,4643.67529296875,4799.29736328125,7607.962890625,668.564208984375,0.0,2481.345947265625,5144.64990234375,9255.2353515625,11786.71484375,705.239501953125,311.1910095214844,2368.8134765625,723.2705078125,5569.18603515625,7542.0732421875,16108.54296875,4380.51953125,10504.25390625,5823.947265625,2736.073486328125,0.0,5363.13720703125,13397.6845703125,15596.666015625,1275.6329345703125,6254.17578125,6261.7021484375,700.6619873046875,1348.7457275390625,4014.474609375,2694.7685546875,15268.6142578125,3828.029296875,1692.5479736328125,4227.89892578125,1026.32373046875,0.0,7887.494140625,10117.537109375,10697.4716796875,0.0,5589.90234375,4756.00634765625,479.781982421875,0.0,1775.7742919921875,10569.373046875,12390.134765625,1043.4842529296875,4294.6748046875,4212.83642578125,0.0,0.0,5847.2705078125,3686.738525390625,7301.60302734375,1130.8902587890625,1521.013916015625,3322.005859375,2052.249267578125
78,0.0,5847.84130859375,2900.20703125,6101.9111328125,0.0,3674.92236328125,2887.70751953125,0.0,0.0,545.1566772460938,222.34857177734375,2669.417236328125,1196.9962158203125,140.49063110351562,290.1158142089844,0.0,0.0,729.2152709960938,0.0,211.59814453125,37.79421615600586,345.9471435546875,0.0,282.0576171875,940.1423950195312,2360.25439453125,378.2377014160156,4091.14306640625,0.0,1667.719482421875,2310.72119140625,0.0,96.51549530029297,1544.4549560546875,138.68067932128906,2746.898681640625,85.76225280761719,1187.2904052734375,1015.21923828125,900.8297729492188,86.14686584472656,170.1307830810547,349.8704528808594,211.06732177734375,14.075674057006836,290.3895263671875,0.0,754.8253784179688,1292.24853515625,0.0,874.2321166992188,1345.27880859375,0.0,1011.3098754882812,906.3327026367188,915.3536987304688,357.60333251953125,34.68132019042969,325.2823486328125,885.86376953125,0.0,163.283447265625,0.0,398.6124267578125,0.0,162.11203002929688,175.2120361328125,161.5314483642578,165.66822814941406,147.64280700683594,0.0,222.1403350830078
87,2417.230712890625,6652.6767578125,10071.603515625,13218.482421875,6252.62646484375,5553.65087890625,6472.82958984375,1426.802978515625,0.0,4578.91015625,10431.708984375,13346.4814453125,6951.60205078125,5376.65673828125,3521.816162109375,0.0,0.0,3151.93798828125,5925.83154296875,7708.02392578125,3978.552001953125,802.604736328125,584.0386962890625,370.23681640625,1077.57177734375,4457.7001953125,8377.1240234375,12609.0126953125,2762.7265625,3836.998291015625,3321.8310546875,0.0,0.0,11154.580078125,9168.517578125,12974.3837890625,1500.4501953125,4392.41162109375,7231.81494140625,0.0,544.486083984375,3708.591064453125,2964.359375,7399.8564453125,6277.0341796875,0.0,5102.6796875,1521.883056640625,267.99285888671875,3391.825439453125,5854.38427734375,10655.431640625,4463.849609375,2706.35693359375,4830.24462890625,0.0,0.0,2977.538330078125,4255.15966796875,6936.6162109375,0.0,3813.332763671875,4790.83447265625,153.00094604492188,0.0,3019.28369140625,1598.3642578125,5156.64990234375,0.0,2150.532470703125,1537.8465576171875,704.3525390625
6,0.0,5562.74658203125,4978.5,13341.5751953125,4151.1689453125,5139.3642578125,3242.390869140625,0.0,0.0,1300.6419677734375,6082.10302734375,6977.15380859375,1663.020751953125,1050.7113037109375,2410.880126953125,0.0,0.0,1184.665283203125,733.105712890625,2657.684814453125,1795.27587890625,139.1780242919922,0.0,840.4744873046875,0.0,5264.40087890625,2942.79736328125,5125.24462890625,0.0,3788.512451171875,7705.14599609375,0.0,0.0,869.184326171875,1324.360107421875,4679.35400390625,0.0,841.7352294921875,4341.21826171875,628.8836669921875,0.0,1644.7666015625,0.0,2160.902099609375,34.38683319091797,1379.5650634765625,142.97816467285156,562.2657470703125,658.3405151367188,1428.3944091796875,1126.5352783203125,2128.439208984375,0.0,1990.5013427734375,3952.777587890625,255.59719848632812,1242.2225341796875,1111.338623046875,1580.863037109375,2830.66552734375,0.0,1613.451904296875,3244.486083984375,1594.26025390625,600.7808227539062,686.3930053710938,320.2914733886719,676.1654052734375,548.4896850585938,674.3611450195312,134.26101684570312,558.1995239257812
68,204.4158477783203,652.4011840820312,209.938720703125,472.17303466796875,113.0665283203125,266.0950927734375,129.47567749023438,420.6636962890625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
69,0.0,6277.158203125,8784.185546875,13985.107421875,638.117919921875,3657.978759765625,3425.102783203125,0.0,1569.9056396484375,4763.47607421875,4605.85107421875,6024.57470703125,2327.431396484375,4186.02294921875,5515.85498046875,46.615142822265625,0.0,1135.0419921875,2398.817626953125,5721.984375,1992.285888671875,742.0870361328125,0.0,0.0,884.6668701171875,4660.40283203125,4836.79736328125,8345.0732421875,2759.416015625,3181.098388671875,247.55702209472656,0.0,2511.767822265625,3254.154296875,2859.293701171875,5670.140625,1674.435791015625,1446.852783203125,4346.41357421875,0.0,0.0,423.420654296875,807.1896362304688,3594.80615234375,779.0606689453125,727.8990478515625,1603.2381591796875,0.0,589.3378295898438,2434.85302734375,2034.15478515625,4039.136962890625,0.0,1220.7855224609375,3587.223876953125,311.95599365234375,0.0,2977.388671875,1956.2916259765625,2542.589599609375,184.2034454345703,534.850341796875,2026.5767822265625,0.0,642.8280029296875,404.3755187988281,480.14324951171875,1946.604248046875,123.613037109375,1297.252197265625,1200.68603515625,898.7734375
1,810.01416015625,3362.12890625,1844.2274169921875,2835.038818359375,0.0,3344.232666015625,1320.8070068359375,1166.6412353515625,0.0,533.065673828125,144.2515106201172,2039.9476318359375,128.28741455078125,344.72198486328125,84.27622985839844,737.4395141601562,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,270.3351135253906,1255.413818359375,803.8662719726562,1388.999267578125,0.0,355.27178955078125,1094.9708251953125,305.69549560546875,283.9580993652344,233.89111328125,287.6607360839844,986.9383544921875,34.64446258544922,560.5384521484375,222.29713439941406,839.0191040039062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45,0.0,11734.009765625,14034.6318359375,19689.55859375,7443.63427734375,5406.240234375,6341.17333984375,2793.896728515625,0.0,7602.77099609375,13747.8583984375,17521.0625,9742.6552734375,6990.86181640625,6758.72119140625,7427.23779296875,0.0,14517.1142578125,10246.1767578125,14488.4658203125,8423.990234375,6866.39501953125,1629.5943603515625,0.0,0.0,10721.98828125,15060.083984375,18679.69140625,2758.5703125,8384.7236328125,11956.705078125,0.0,0.0,8435.3955078125,10019.125,17713.373046875,8479.142578125,9411.7373046875,3731.7431640625,3794.020751953125,0.0,6367.3017578125,9078.3125,15967.6123046875,5008.16357421875,7932.84423828125,3585.104248046875,0.0,0.0,5919.82666015625,8726.841796875,14783.9189453125,598.5855102539062,8474.5849609375,7813.1494140625,1172.178466796875,0.0,11347.328125,9928.271484375,16760.353515625,187.18695068359375,8016.9267578125,8340.25,2847.050537109375,0.0,5745.8994140625,13700.671875,16321.896484375,1575.091064453125,7444.107421875,6443.7314453125,0.0
33,498.1297912597656,376.9834289550781,595.66650390625,1080.5654296875,187.011962890625,1029.248046875,74.62349700927734,906.1271362304688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15,0.0,8065.19140625,9755.3330078125,11600.4228515625,2964.4521484375,9482.5810546875,2625.2861328125,2654.535888671875,0.0,2258.91748046875,5298.67822265625,11488.291015625,3184.517578125,0.0,3747.594970703125,2291.33056640625,0.0,2259.8701171875,1660.9853515625,4299.33056640625,605.2725219726562,1120.5003662109375,0.0,0.0,0.0,3043.370849609375,5377.341796875,11491.9736328125,3185.443359375,1082.180908203125,3441.3134765625,0.0,0.0,2877.252197265625,2766.6640625,6105.36279296875,93.2467269897461,773.6857299804688,3236.021728515625,0.0,29.182926177978516,592.5942993164062,181.66360473632812,4267.0703125,524.18017578125,1461.9283447265625,750.6477661132812,325.0650329589844,1593.6907958984375,5563.669921875,1256.7252197265625,4958.85009765625,0.0,3673.229248046875,5231.89208984375,216.88832092285156,458.8860778808594,2606.473388671875,33.2083854675293,3903.112060546875,0.0,2136.277587890625,3718.929443359375,795.9794311523438,303.96392822265625,592.2805786132812,249.83192443847656,3595.34716796875,0.0,463.07330322265625,723.2985229492188,612.462646484375
93,269.1846618652344,2910.483154296875,4706.93212890625,4221.1611328125,11.721550941467285,252.8289031982422,3996.0595703125,263.9889831542969,0.0,521.1675415039062,1931.8870849609375,2726.615966796875,0.0,1631.760986328125,429.6834411621094,51.1102294921875,0.0,278.1044006347656,0.0,675.0760498046875,97.2081069946289,681.6526489257812,0.0,567.9716796875,156.03543090820312,2609.458740234375,776.541748046875,2666.799072265625,0.0,890.1075439453125,1713.6934814453125,587.7166137695312,825.7696533203125,390.2107238769531,518.1698608398438,1622.464111328125,0.0,780.056640625,635.07275390625,1609.9366455078125,0.0,291.64239501953125,21.78384017944336,161.8706512451172,0.0,147.944091796875,29.531461715698242,490.16058349609375,284.9926452636719,231.92298889160156,543.4244384765625,814.8680419921875,0.0,543.097900390625,523.6416015625,521.7279052734375,375.2777099609375,738.525390625,875.1271362304688,437.4263916015625,271.64178466796875,192.934814453125,0.0,240.57763671875,0.0,165.06541442871094,90.7198715209961,143.1607208251953,245.8214111328125,90.30133819580078,20.58952522277832,53.34587860107422
24,246.80213928222656,2353.057861328125,888.3945922851562,2937.01318359375,0.0,1343.137939453125,1855.622314453125,15.368669509887695,0.0,694.248291015625,171.5474853515625,1726.3704833984375,0.0,388.00177001953125,664.4174194335938,1050.85986328125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1082.0634765625,1051.101806640625,420.9581604003906,2749.4931640625,0.0,1018.4491577148438,1748.833740234375,627.592041015625,42.25700378417969,726.1846923828125,589.2509765625,1013.638427734375,73.4207763671875,227.27865600585938,510.70196533203125,809.5319213867188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25,0.0,4722.81005859375,5197.5126953125,10961.998046875,1899.67333984375,2007.934326171875,2922.592041015625,0.0,1194.073486328125,1142.6632080078125,1771.3975830078125,5983.7919921875,1010.010498046875,1668.050537109375,1394.4246826171875,671.0281982421875,0.0,1294.615478515625,168.751708984375,1801.5130615234375,654.638671875,86.3976058959961,76.93749237060547,0.0,518.9127197265625,2073.25439453125,2818.491943359375,6661.28125,0.0,1565.068603515625,2999.722412109375,566.3636474609375,155.5745391845703,1941.29736328125,252.605224609375,1517.12353515625,93.68138122558594,516.2942504882812,1709.7421875,0.0,0.0,189.92982482910156,121.05809020996094,657.8477172851562,88.52770233154297,145.48675537109375,105.27458953857422,395.2947692871094,600.09033203125,1650.2049560546875,1478.3695068359375,2245.3994140625,0.0,572.8236694335938,1799.116943359375,911.8453369140625,226.11215209960938,592.213623046875,1156.747314453125,1840.9459228515625,78.12921142578125,171.7821044921875,483.86785888671875,420.0256042480469,241.9410858154297,150.19601440429688,403.68682861328125,417.56964111328125,4.0140790939331055,170.9215850830078,219.2156219482422,340.0721435546875
26,542.57421875,8035.48779296875,10382.4072265625,12640.96484375,2642.795654296875,1258.8460693359375,4573.93505859375,0.0,0.0,5741.3837890625,6681.4208984375,11982.302734375,2279.7060546875,1759.6158447265625,4316.7578125,0.0,0.0,4719.9638671875,2370.8076171875,6078.123046875,1677.82861328125,1260.6151123046875,1423.2764892578125,0.0,0.0,8820.552734375,7290.3046875,12963.5,362.21319580078125,1082.457275390625,4793.375,0.0,0.0,2451.269775390625,6470.0361328125,9660.259765625,1299.1290283203125,3562.467041015625,7781.9033203125,0.0,0.0,1309.944091796875,1921.7879638671875,3660.843994140625,141.1534881591797,1620.70654296875,1418.7802734375,331.61505126953125,1016.0950927734375,2976.419921875,3404.615234375,7926.9345703125,1398.452392578125,1736.028564453125,3562.5146484375,0.0,0.0,1637.2537841796875,2097.220947265625,3864.875732421875,0.0,4422.15673828125,3976.724609375,2008.814208984375,188.56509399414062,1487.834716796875,1151.5098876953125,3315.2255859375,0.0,1606.4283447265625,911.6044311523438,1098.11572265625
48,0.0,7458.26806640625,13384.0048828125,14977.681640625,7587.97021484375,4764.8759765625,3303.3935546875,0.0,0.0,6583.53955078125,7259.87646484375,16675.20703125,2209.141357421875,8387.83203125,1595.566162109375,1668.896728515625,0.0,2742.22265625,4254.6767578125,9028.70703125,2105.014404296875,2235.60986328125,2561.570556640625,0.0,988.808837890625,10365.3564453125,7952.19580078125,13856.7470703125,4856.90966796875,5147.03369140625,6258.12939453125,2223.783935546875,0.0,5377.00830078125,5123.2568359375,9385.8623046875,4324.193359375,5411.35693359375,4376.34423828125,416.1483154296875,202.72386169433594,1759.51708984375,3295.01025390625,2820.86767578125,4930.7822265625,1553.122802734375,3432.313720703125,0.0,0.0,2185.0224609375,5591.189453125,7343.05859375,0.0,1928.7034912109375,5774.34619140625,0.0,250.14593505859375,1621.9862060546875,2893.978271484375,6378.76953125,0.0,2657.681396484375,2253.3818359375,0.0,0.0,1536.698486328125,2363.78466796875,5282.7802734375,0.0,1069.970947265625,2262.9677734375,1222.9613037109375
