11,0.0,107.00257873535156,64.28861999511719,328.9166564941406,0.0,66.66445922851562,0.0,332.88934326171875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.0,3361.140869140625,16697.8046875,11549.0615234375,2319.619873046875,591.042724609375,2714.176513671875,3332.63134765625,0.0,5407.3818359375,5973.560546875,6697.814453125,3435.662841796875,673.0572509765625,0.0,238.23068237304688,0.0,1681.798095703125,1794.770751953125,5538.1640625,266.3397521972656,841.1704711914062,1163.08984375,0.0,0.0,5524.79150390625,8230.0888671875,6675.64697265625,0.0,4905.72802734375,2580.18017578125,0.0,0.0,2765.978271484375,2270.7880859375,6339.88818359375,831.054931640625,1499.0545654296875,3341.249267578125,102.00025939941406,0.0,2994.425048828125,0.0,3480.296875,648.767822265625,0.0,1779.179931640625,50.78349685668945,404.8573303222656,3295.596435546875,4202.33349609375,6795.3056640625,60.8186149597168,687.73681640625,2388.845947265625,2588.931396484375,783.1201171875,1226.04443359375,3505.340576171875,1975.8214111328125,0.0,486.525390625,2031.3250732421875,0.0,668.8460693359375,901.3770751953125,0.0,1280.7236328125,0.0,986.1136474609375,1746.80322265625,1024.2039794921875
99,0.0,7292.3544921875,15441.1416015625,20479.6171875,10702.650390625,7605.287109375,2723.07177734375,3995.3837890625,0.0,8428.7099609375,15629.51953125,18285.9140625,10786.5908203125,9396.0009765625,7584.3056640625,4825.27099609375,0.0,12983.55078125,12873.77734375,18792.810546875,11928.5888671875,3455.929931640625,7495.32080078125,391.73651123046875,1257.512939453125,12907.01171875,17916.333984375,16577.02734375,7783.560546875,6299.5849609375,7621.4609375,4224.1083984375,0.0,8068.16015625,9712.705078125,17616.484375,8980.5732421875,6558.93212890625,0.0,4567.78369140625,0.0,11228.8984375,17364.294921875,23609.060546875,6500.46826171875,7311.6123046875,10943.982421875,5306.166015625,0.0,5601.033203125,8704.1064453125,11496.6953125,11244.107421875,4160.66796875,5038.0146484375,0.0,0.0,9433.2373046875,8626.1796875,15838.4169921875,10990.1484375,5436.18359375,2172.073486328125,588.5259399414062,0.0,5218.35107421875,9165.8984375,15011.4423828125,7166.42529296875,4062.987060546875,590.7816772460938,0.0
96,0.0,13125.44140625,16829.048828125,18813.96484375,4673.03662109375,5192.7626953125,7260.5947265625,5986.103515625,0.0,7017.91259765625,12625.6044921875,19973.69921875,7938.42431640625,3791.756103515625,0.0,439.9858703613281,0.0,6918.9638671875,10595.3818359375,15025.935546875,5446.78466796875,5762.529296875,6734.17822265625,0.0,0.0,9485.4345703125,17481.52734375,19524.787109375,3754.746337890625,10744.18359375,9509.791015625,313.929931640625,406.87457275390625,9798.3974609375,14155.1083984375,20502.53125,6425.064453125,3520.127685546875,7248.10498046875,0.0,0.0,7831.8310546875,9383.3046875,13798.546875,4248.267578125,4851.3818359375,7201.6806640625,689.5187377929688,0.0,12552.5439453125,7365.98388671875,19022.38671875,6057.1767578125,5017.49609375,8653.259765625,4244.47119140625,0.0,12938.6201171875,14253.48828125,20561.005859375,2268.48779296875,2770.986083984375,7998.111328125,1340.17333984375,0.0,5424.47998046875,9375.625,12929.8798828125,192.67677307128906,6716.9580078125,7656.95703125,0.0
67,0.0,2699.07373046875,2494.83056640625,5580.3310546875,1488.98046875,4030.0185546875,5110.953125,966.1412353515625,0.0,2339.1513671875,1010.6600952148438,3083.16748046875,0.0,1250.2596435546875,1568.7808837890625,0.0,0.0,0.0,0.0,1215.4727783203125,150.08143615722656,62.5391845703125,113.81111145019531,77.80254364013672,1338.2974853515625,1839.16796875,1094.7430419921875,1960.364501953125,0.0,3472.42626953125,1397.0955810546875,1203.25244140625,565.3514404296875,285.59033203125,416.8788146972656,2224.798583984375,0.0,711.8973388671875,1574.1446533203125,926.55712890625,69.99317932128906,301.4251403808594,136.04176330566406,341.07843017578125,0.0,328.5724792480469,0.0,269.93695068359375,450.748291015625,720.6602172851562,818.5856323242188,842.7215576171875,0.0,378.03814697265625,803.1751708984375,251.92587280273438,0.0,112.69355010986328,610.5369262695312,411.7308654785156,222.82620239257812,419.7441101074219,30.205318450927734,276.28082275390625,0.0,41.81859588623047,36.41816329956055,138.33766174316406,130.6272735595703,56.236568450927734,0.0,147.39950561523438
61,306.2698974609375,635.5111083984375,324.7815856933594,964.603271484375,0.0,271.14410400390625,33.27107238769531,489.8753967285156,0.0,109.36492156982422,321.5260314941406,180.0325164794922,157.5727081298828,64.64741516113281,0.0,293.0023498535156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,718.4204711914062,585.9373779296875,276.79443359375,306.42437744140625,31.599990844726562,0.0,87.37545776367188,0.0,51.98518753051758,0.1641998291015625,56.97596740722656,115.36929321289062,61.631187438964844,13.539297103881836,31.23705291748047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43,330.2562561035156,738.5089111328125,599.8201293945312,2278.59130859375,0.0,1012.3982543945312,1033.177734375,774.079833984375,289.3877868652344,427.6282653808594,0.0,479.4383850097656,0.0,385.36151123046875,241.28607177734375,773.0219116210938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,474.0597229003906,458.6313781738281,244.546630859375,833.8402709960938,390.6834411621094,186.49879455566406,0.0,420.58734130859375,0.0,375.88226318359375,289.4221496582031,171.7145233154297,55.38593673706055,0.0,0.0,303.75714111328125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,982.6730346679688,4243.00341796875,5095.365234375,8834.49609375,1907.338134765625,4927.923828125,1756.661865234375,0.0,0.0,0.0,3162.469482421875,4237.49462890625,3520.590576171875,1186.913818359375,110.02507019042969,0.0,0.0,562.4031372070312,429.9407653808594,436.9101257324219,618.1456298828125,223.22402954101562,0.0,185.91265869140625,881.6752319335938,3629.929931640625,3172.998046875,3843.541015625,0.0,2041.972900390625,1479.448974609375,1240.5875244140625,387.4813232421875,1431.0618896484375,100.77616882324219,2616.61083984375,874.9812622070312,1247.245361328125,1408.38818359375,2070.34765625,0.0,295.5506591796875,0.0,0.0,0.0,170.12957763671875,139.41136169433594,490.37493896484375,795.7402954101562,1361.0181884765625,1122.6141357421875,889.9302978515625,0.0,434.1746520996094,743.51953125,0.0,6.494834899902344,1354.50830078125,2176.08056640625,1108.441650390625,186.71995544433594,21.582380294799805,0.0,517.6555786132812,0.0,293.58270263671875,185.59487915039062,289.55950927734375,556.1804809570312,145.2777099609375,81.01882934570312,98.66006469726562
54,0.0,3868.688720703125,10068.7392578125,10232.919921875,7228.607421875,8273.224609375,6431.99609375,432.0897216796875,0.0,6197.630859375,12125.5283203125,18436.421875,9345.5400390625,3212.5615234375,7103.939453125,0.0,0.0,4568.37841796875,8794.4208984375,9218.8955078125,2577.123779296875,4246.87060546875,4520.56982421875,5448.3759765625,0.0,6591.81494140625,8778.55078125,14450.2783203125,3515.040283203125,3638.984375,5368.3232421875,2466.510986328125,0.0,5911.42333984375,8728.486328125,10414.888671875,2379.962646484375,2709.130615234375,0.0,0.0,0.0,492.6423034667969,3270.103271484375,3875.8623046875,1910.8822021484375,1130.2720947265625,3014.917724609375,1036.658447265625,0.0,6209.1396484375,9976.7470703125,14703.5458984375,939.79541015625,2938.613037109375,9148.53125,2517.142578125,0.0,3429.09033203125,4204.650390625,7173.8125,2401.548828125,3657.32568359375,1977.834716796875,0.0,2341.999267578125,1859.1490478515625,3901.19287109375,7459.49853515625,959.5693359375,2028.5635986328125,3122.003173828125,0.0
30,0.0,0.0,1394.3292236328125,3266.69970703125,0.0,1631.03759765625,1131.4976806640625,447.4288635253906,113.609375,2306.320068359375,1011.5427856445312,2382.376708984375,0.0,672.2996215820312,732.1932983398438,538.1220092773438,0.0,144.25259399414062,346.46441650390625,271.2081604003906,134.873046875,191.72486877441406,0.0,0.0,1266.7183837890625,1103.712646484375,743.2060546875,2600.279541015625,0.0,299.9775390625,2069.72412109375,468.6792907714844,126.9166030883789,549.4176025390625,509.5623779296875,1438.8572998046875,0.0,614.80859375,287.4349060058594,764.8634643554688,72.92588806152344,258.52825927734375,0.0,204.1031951904297,0.0,177.74343872070312,185.03750610351562,187.66763305664062,0.0,1099.21875,1058.7926025390625,698.7218017578125,53.42091369628906,393.3037109375,38.077781677246094,118.1101303100586,124.05764770507812,7.498468399047852,141.2301025390625,176.4488067626953,131.54702758789062,172.3243865966797,0.0,148.3551483154297,0.0,0.0,26.21190071105957,61.00132751464844,1.8981913328170776,28.457172393798828,0.0,68.15574645996094
59,0.0,13901.1181640625,12905.890625,21116.69140625,9057.7470703125,3951.7265625,4087.02490234375,2913.48046875,0.0,8154.95703125,10844.0146484375,11903.138671875,4109.17578125,6197.47216796875,7028.5283203125,2648.86474609375,0.0,1147.1365966796875,4166.7314453125,10500.9365234375,6519.52197265625,4413.66552734375,1785.6622314453125,0.0,1737.3917236328125,9166.986328125,9403.3505859375,12534.2705078125,3878.5185546875,1991.22021484375,5723.35986328125,1582.51904296875,0.0,8001.4462890625,10749.6669921875,12647.0205078125,3272.75244140625,5931.03466796875,5538.40478515625,0.792724609375,0.0,2992.722900390625,5855.37451171875,8202.904296875,3564.482666015625,93.65248107910156,2927.719970703125,0.0,911.0383911132812,4544.72216796875,7240.0107421875,7847.57373046875,0.0,5610.85205078125,5965.54833984375,3015.38232421875,0.0,4017.840087890625,2600.55712890625,11579.994140625,1341.623291015625,2504.65478515625,2777.872802734375,598.5575561523438,0.0,3644.069580078125,3573.191162109375,7903.6982421875,1967.189208984375,0.0,5167.70849609375,0.0
85,648.3064575195312,498.75677490234375,167.97283935546875,1142.7432861328125,0.0,752.2686767578125,710.9462890625,423.5809020996094,31.239273071289062,149.3867950439453,154.69754028320312,428.5355224609375,0.0,264.9220275878906,133.61610412597656,638.6697998046875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,130.44183349609375,384.694091796875,504.73284912109375,720.1556396484375,0.0,177.5216064453125,85.44158172607422,423.1535339355469,29.723976135253906,128.7543182373047,87.0931396484375,224.47732543945312,184.8306121826172,152.42555236816406,0.0,171.44798278808594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
74,0.0,155.63648986816406,644.2421875,391.3682861328125,328.7431945800781,216.05393981933594,9.01856803894043,538.4315185546875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
90,0.0,5606.9755859375,9137.857421875,11591.814453125,3057.0732421875,5392.78857421875,4445.97119140625,1826.6087646484375,2044.1053466796875,499.55499267578125,4228.17724609375,6637.57763671875,2412.040771484375,1967.862548828125,3274.0537109375,0.0,0.0,2036.898193359375,2046.4554443359375,4847.07861328125,2520.0673828125,1024.0030517578125,795.1478881835938,411.99993896484375,0.0,3362.3876953125,4922.68505859375,8616.669921875,0.0,5378.7587890625,4674.63818359375,0.0,0.0,3030.30029296875,2934.570556640625,6759.1171875,0.0,1250.8756103515625,2602.408935546875,1166.461669921875,34.50172805786133,2764.681640625,464.55194091796875,3020.821044921875,0.0,705.0486450195312,161.43112182617188,1244.317626953125,1223.781005859375,2205.083251953125,2163.7607421875,3263.529541015625,0.0,0.0,4287.63525390625,0.0,1081.35693359375,1576.20556640625,1661.0047607421875,2247.5634765625,0.0,1127.3604736328125,1944.19580078125,1404.23388671875,749.2718505859375,894.2644653320312,544.9512329101562,2413.837646484375,0.0,388.3285827636719,422.2289123535156,812.0266723632812
18,0.0,7851.74267578125,8005.9736328125,22573.50390625,5685.4814453125,4127.14892578125,7552.97216796875,2492.514892578125,0.0,12748.6845703125,12284.408203125,21431.25390625,9091.3330078125,7631.57958984375,3643.288330078125,0.0,1495.1490478515625,10049.7392578125,12592.64453125,16830.537109375,6455.2802734375,3393.16259765625,8189.890625,0.0,0.0,6843.3564453125,13905.1455078125,18822.9140625,11915.5732421875,4633.78125,4980.435546875,0.0,0.0,13439.2578125,13508.298828125,19474.15625,6204.146484375,4471.8955078125,3040.191650390625,1708.8994140625,0.0,10095.3056640625,9815.5712890625,16025.3505859375,4653.2705078125,6108.40185546875,6638.82861328125,0.0,6.059822082519531,6451.04248046875,10847.416015625,12572.322265625,1313.3858642578125,4576.7333984375,4881.6083984375,6088.1728515625,0.0,5329.03369140625,5789.74560546875,12817.767578125,1212.1068115234375,6649.923828125,5945.5400390625,346.595458984375,0.0,7946.8515625,8156.14501953125,12596.8369140625,1227.6600341796875,10803.9658203125,6793.34765625,2792.205078125
52,2867.240478515625,1845.001953125,11205.732421875,15262.74609375,978.225341796875,2904.1474609375,6904.12158203125,548.1922607421875,0.0,11445.3671875,5006.67529296875,10462.6181640625,4992.275390625,5234.8134765625,5153.49609375,1375.8084716796875,1638.9539794921875,3080.066650390625,6250.9560546875,5909.697265625,968.6658325195312,956.7282104492188,143.3048553466797,611.451416015625,0.0,6180.68115234375,5427.41259765625,10837.87890625,3224.12451171875,3536.359130859375,9309.7783203125,42.3197021484375,226.47161865234375,3298.68896484375,5446.29248046875,7743.9560546875,1603.9537353515625,3424.390625,2275.840087890625,2261.720703125,0.0,2337.081298828125,1781.577392578125,6370.8466796875,653.316162109375,0.0,756.2914428710938,1417.1729736328125,274.178955078125,4916.9296875,4682.97412109375,5294.330078125,0.0,4028.282470703125,5314.689453125,989.1231689453125,436.1368103027344,3756.507568359375,2615.48095703125,2772.61474609375,0.0,850.1334228515625,3845.160400390625,1564.8245849609375,176.49339294433594,962.5433349609375,0.0,3049.84375,0.0,1182.933837890625,670.5741577148438,763.4487915039062
44,0.0,14330.0029296875,10771.560546875,17716.583984375,8135.56689453125,6917.85546875,5621.5576171875,5369.2021484375,0.0,11207.7744140625,13161.322265625,20460.30859375,16706.171875,1790.2198486328125,11878.2900390625,4163.89599609375,0.0,6767.7998046875,14788.0810546875,23391.330078125,9414.81640625,2404.0048828125,3265.419677734375,5641.49267578125,0.0,9834.5078125,11038.607421875,18861.001953125,2211.2978515625,6162.6220703125,3890.16748046875,1292.718505859375,0.0,16707.11328125,19672.1328125,18146.9921875,2311.0380859375,7962.38134765625,888.6373901367188,2351.597900390625,0.0,8063.60107421875,12500.4306640625,20779.22265625,9271.994140625,5620.7353515625,2689.03466796875,5316.7451171875,0.0,11789.2939453125,8970.046875,12217.7861328125,11118.3486328125,9033.640625,5000.34619140625,413.5267333984375,105.41900634765625,22208.216796875,16384.287109375,19892.251953125,5702.55419921875,7637.525390625,3684.5576171875,4625.86767578125,2070.8037109375,8664.8173828125,17786.46484375,18617.3515625,7783.61376953125,6708.65234375,7209.36083984375,1736.892333984375
17,0.0,10954.6162109375,12389.01953125,21320.779296875,6610.74267578125,7428.03125,3948.8212890625,2797.589111328125,0.0,8472.369140625,11966.416015625,21538.533203125,7236.23779296875,5029.84326171875,3464.631103515625,1697.1370849609375,620.310302734375,11850.1806640625,17972.62890625,18553.451171875,5596.86279296875,4652.70556640625,7967.916015625,2810.883056640625,0.0,6060.36962890625,10837.9345703125,19227.7890625,2347.962158203125,10203.9677734375,8705.380859375,2327.8173828125,0.0,15184.94921875,12988.65234375,17278.244140625,6192.81103515625,9972.138671875,2835.52099609375,0.0,0.0,18889.19140625,14419.76953125,21475.732421875,6826.4853515625,4203.51025390625,7243.30322265625,2582.609619140625,0.0,10348.4912109375,10772.580078125,18806.728515625,7471.91650390625,7230.28125,3435.639404296875,2138.4013671875,0.0,18592.689453125,15652.6787109375,22921.21484375,8419.59765625,4737.4384765625,7526.0869140625,6608.6923828125,415.655029296875,13431.30859375,19957.650390625,19595.34375,6306.49853515625,11477.126953125,3418.435302734375,3168.1328125
36,2511.1376953125,10986.5947265625,17045.43359375,12702.015625,6917.8583984375,4572.24951171875,1444.20068359375,0.0,0.0,12035.19140625,11032.77734375,22472.826171875,7823.96728515625,5431.9453125,6930.1171875,3273.30126953125,0.0,7059.1337890625,13822.56640625,16071.23828125,664.138427734375,3117.694091796875,7984.138671875,434.156005859375,0.0,4711.95751953125,14787.0869140625,26653.12890625,3585.320556640625,6520.93896484375,9489.6611328125,6041.935546875,0.0,12067.921875,11726.8486328125,22795.501953125,7831.52392578125,4464.72998046875,2271.04345703125,1826.278076171875,0.0,6049.873046875,11155.98046875,15094.189453125,11280.908203125,5542.5791015625,9820.2119140625,0.0,0.0,11204.5537109375,12742.1669921875,16580.990234375,7356.45556640625,2369.52001953125,5966.93310546875,2283.413330078125,0.0,10404.138671875,15444.263671875,12556.4423828125,6044.94921875,8016.92724609375,3449.320068359375,1595.51416015625,0.0,5504.43603515625,8081.767578125,17137.78515625,9594.076171875,5811.09375,5584.12548828125,0.0
49,92.5741958618164,8458.353515625,9405.693359375,14914.126953125,4999.056640625,5715.14111328125,6811.38037109375,154.814208984375,0.0,3313.257568359375,7135.60888671875,9488.3837890625,3468.169921875,3059.2529296875,5841.01904296875,0.0,0.0,3330.674560546875,1992.3551025390625,7739.43017578125,1763.8642578125,364.7892150878906,2209.197509765625,0.0,0.0,5924.603515625,9886.2998046875,10322.8720703125,1103.51611328125,702.5050659179688,2887.033447265625,281.8066711425781,1354.2607421875,4780.208984375,3050.2724609375,8616.6630859375,1360.302734375,1303.611328125,4659.02392578125,1119.142578125,0.0,1132.90966796875,197.5584716796875,3197.08642578125,167.39166259765625,771.9644775390625,214.69349670410156,529.05126953125,1007.2338256835938,4346.86279296875,4232.70654296875,4498.53125,0.0,2552.283447265625,1886.95947265625,585.864501953125,872.4342651367188,821.2395629882812,629.3718872070312,2483.897216796875,0.0,1590.2987060546875,2273.76123046875,797.7203369140625,895.1770629882812,748.3544921875,442.3631591796875,738.6049194335938,0.0,646.70361328125,1215.521240234375,1041.047607421875
86,0.0,2403.877685546875,5649.705078125,4813.5673828125,209.94972229003906,1228.9664306640625,4495.6171875,0.0,194.29037475585938,3093.36376953125,1973.740966796875,4246.72119140625,1918.224853515625,356.836181640625,664.0853271484375,97.38170623779297,0.0,534.0761108398438,0.0,404.7167053222656,410.9849548339844,0.0,221.75357055664062,150.96144104003906,1384.12353515625,1791.431396484375,1724.7796630859375,1871.982421875,0.0,1165.2528076171875,2386.12158203125,1372.8961181640625,1011.282470703125,698.1322631835938,199.45889282226562,2471.72216796875,0.0,1318.883056640625,1169.4833984375,1046.761962890625,215.00694274902344,300.4255676269531,91.44190979003906,518.0916748046875,0.0,854.0291748046875,0.0,776.9486083984375,1007.8892211914062,0.0,1220.0408935546875,1802.3480224609375,0.0,1346.083740234375,800.0888061523438,373.14849853515625,0.0,84.69794464111328,737.7581176757812,954.9992065429688,0.0,248.30946350097656,97.70901489257812,582.0286865234375,30.574634552001953,26.158872604370117,0.0,248.58636474609375,0.0,212.9665985107422,0.0,266.2043151855469
37,0.0,9940.76953125,16216.470703125,18041.451171875,9910.8955078125,9041.0712890625,5769.484375,2245.70361328125,2257.875244140625,14272.5986328125,13123.798828125,24158.56640625,11316.6318359375,3266.720703125,9887.6630859375,4539.32763671875,2840.8505859375,8445.5791015625,10598.4599609375,14905.4140625,7908.16015625,7645.1513671875,9355.19921875,3700.996337890625,0.0,5972.1572265625,14840.6376953125,17614.74609375,10821.51171875,10515.65625,3383.2841796875,2042.6064453125,3127.06494140625,10855.513671875,13960.595703125,22300.658203125,6587.40185546875,4780.4765625,1119.077392578125,2435.91552734375,0.0,10265.056640625,13161.9599609375,17324.306640625,9641.150390625,10090.7109375,3011.546630859375,85.9791259765625,0.0,11200.173828125,9698.90625,14810.0634765625,8091.4208984375,3419.694091796875,12902.7841796875,0.0,0.0,12651.158203125,13363.3232421875,16952.5703125,5160.7158203125,5818.9091796875,2330.664306640625,1429.93212890625,0.0,3332.148193359375,8961.046875,16207.787109375,5499.60546875,7282.2177734375,6037.15869140625,2159.510986328125
56,0.0,10149.4296875,17352.048828125,18059.916015625,12850.53515625,3717.5517578125,14339.8349609375,8675.427734375,0.0,8622.9306640625,15612.763671875,22954.798828125,4150.30908203125,8268.21875,9468.27734375,1011.7377319335938,0.0,7905.3720703125,14697.9921875,21261.89453125,3116.086669921875,744.307861328125,7339.49462890625,0.0,0.0,7794.83642578125,12610.2373046875,16160.521484375,5848.89013671875,6146.24267578125,5224.57080078125,0.0,3347.08056640625,11164.3447265625,20893.67578125,19186.63671875,7167.4296875,11755.11328125,3386.21533203125,1987.5723876953125,0.0,7654.29443359375,10857.2470703125,15923.0546875,5603.564453125,8929.8798828125,5161.85986328125,4508.73095703125,0.0,12383.4716796875,10520.8505859375,21171.2109375,3278.8779296875,9395.9765625,2744.908935546875,2524.895263671875,0.0,10699.1845703125,12341.783203125,19884.7890625,9683.5,2320.029296875,5924.455078125,0.0,0.0,13095.0771484375,10551.337890625,12948.19921875,6047.41796875,9480.4814453125,6482.74267578125,1533.88623046875
63,0.0,11220.166015625,15094.5810546875,16517.408203125,8044.40234375,3558.852783203125,2708.8505859375,3748.92578125,0.0,10253.7626953125,15997.6748046875,16288.2783203125,2259.923828125,10414.912109375,3640.632568359375,7382.3681640625,0.0,8006.34912109375,8182.4638671875,18409.45703125,12968.1943359375,6104.61279296875,0.0,737.9281005859375,0.0,9676.7685546875,19545.927734375,19067.03515625,4338.01513671875,4416.34423828125,6918.083984375,2472.428466796875,0.0,10851.6396484375,12645.2216796875,14392.5185546875,10327.75390625,6632.26953125,2033.683349609375,4593.21923828125,0.0,6035.2578125,7637.72265625,19369.703125,7375.09765625,10486.1044921875,6232.927734375,2107.182861328125,0.0,10647.60546875,15898.37890625,19191.859375,2091.34130859375,1212.9415283203125,3854.681884765625,996.570556640625,0.0,10265.7509765625,13961.365234375,20666.27734375,11967.60546875,5578.6044921875,1602.8155517578125,0.0,0.0,9080.150390625,11280.09765625,14175.3056640625,3687.182373046875,2532.775390625,15646.5634765625,0.0
35,0.0,15045.32421875,17825.154296875,21811.544921875,4975.02490234375,6110.8544921875,7239.7255859375,1480.918701171875,1284.026611328125,10878.333984375,15815.6962890625,17784.34765625,7682.0498046875,8240.5048828125,0.0,807.4638061523438,0.0,7341.47216796875,20158.14453125,21582.552734375,12703.6025390625,4243.1171875,4232.38427734375,0.0,0.0,12051.8857421875,17446.5078125,24239.697265625,8326.19140625,10258.298828125,5914.5537109375,5835.95703125,0.0,16046.0263671875,14681.6259765625,20532.974609375,6485.072265625,4796.68701171875,5578.13525390625,0.0,0.0,13074.140625,14624.2841796875,20937.5703125,13128.82421875,5887.93408203125,4121.62353515625,1304.919921875,0.0,10732.0009765625,7331.63232421875,15525.71875,8801.896484375,10622.6142578125,7537.0703125,177.34640502929688,0.0,14216.765625,12169.033203125,19300.953125,7119.5859375,5978.056640625,10963.2197265625,4538.45849609375,0.0,14755.5830078125,12869.2705078125,21149.388671875,4744.68115234375,6859.27490234375,2132.0380859375,0.0
97,148.41116333007812,13785.9873046875,10485.7158203125,13484.8447265625,9676.9140625,6357.57275390625,3156.88623046875,4793.12939453125,1025.118896484375,12145.869140625,20497.9609375,14178.4306640625,9377.203125,6655.376953125,5015.8173828125,4442.62255859375,3723.7138671875,8855.84765625,13563.4716796875,14320.724609375,9870.58203125,10653.6474609375,6646.1162109375,0.0,0.0,9119.7138671875,12060.7294921875,20391.26953125,8099.32861328125,6418.60205078125,4831.65869140625,5660.76611328125,0.0,9159.529296875,16020.443359375,18148.69140625,7339.48095703125,9038.919921875,8060.55517578125,9400.775390625,0.0,5697.0439453125,9924.23828125,16591.23828125,2128.35302734375,9848.0732421875,5479.1669921875,0.0,0.0,11002.2197265625,13578.1328125,19589.02734375,10862.44140625,9671.8671875,11223.533203125,2538.317626953125,0.0,9699.1796875,19918.818359375,22153.591796875,8270.404296875,9119.3134765625,8958.271484375,818.8341064453125,0.0,11621.4873046875,17906.76953125,19773.1171875,4096.255859375,2878.8876953125,10939.64453125,6558.6611328125
