11,0.0,107.00257873535156,64.28861999511719,328.9166564941406,0.0,66.66445922851562,0.0,332.88934326171875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
75,1236.37939453125,2004.5760498046875,1577.1422119140625,3350.350341796875,0.0,925.4821166992188,1217.333984375,908.4815063476562,0.0,342.3035888671875,263.9150695800781,1138.1395263671875,459.60723876953125,144.68809509277344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,769.7372436523438,803.2683715820312,956.139404296875,548.3584594726562,0.0,392.2035827636719,796.7125854492188,695.9338989257812,0.0,158.03135681152344,612.5532836914062,280.9877624511719,391.158935546875,149.725341796875,14.652482986450195,261.6292724609375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
57,0.0,12294.208984375,15560.671875,18112.904296875,4471.45654296875,6202.23583984375,5353.83349609375,323.8223876953125,0.0,11263.744140625,10526.6103515625,19776.509765625,6377.5595703125,8899.9443359375,2827.72412109375,2581.18994140625,0.0,8189.75390625,11141.7255859375,18161.91796875,8392.080078125,5871.984375,4853.4873046875,0.0,0.0,8478.7568359375,21335.841796875,18824.896484375,1653.0675048828125,11333.5224609375,8441.3701171875,835.249267578125,0.0,10041.02734375,11083.478515625,17583.109375,37.78126525878906,11330.9091796875,1882.085693359375,4015.416015625,0.0,10240.9599609375,17609.724609375,21954.13671875,11644.833984375,1343.671630859375,505.3004455566406,2008.161376953125,0.0,8460.109375,10067.533203125,16637.8984375,7896.5302734375,7853.181640625,5767.78759765625,0.0,79.79415893554688,13463.90234375,9196.5439453125,17023.810546875,5310.876953125,5225.4404296875,5019.7197265625,1703.4930419921875,0.0,4623.4248046875,8773.8427734375,18141.150390625,7465.37451171875,6640.4697265625,6645.58544921875,4745.2998046875
88,0.0,5818.9375,12997.458984375,12838.943359375,4116.85888671875,1506.0186767578125,5056.35302734375,0.0,0.0,5757.72021484375,5807.10498046875,8296.2119140625,7112.943359375,1056.8642578125,2679.167724609375,420.0351257324219,0.0,488.758544921875,1223.521728515625,3630.808349609375,2967.48486328125,2952.84228515625,0.0,0.0,0.0,3838.732421875,4619.70263671875,14407.7275390625,2084.695556640625,3280.909423828125,7034.30224609375,2469.068603515625,0.0,3218.97021484375,2151.420166015625,6187.28466796875,0.0,2432.35498046875,2693.214111328125,1420.323974609375,0.0,579.0629272460938,492.7192687988281,3027.02001953125,1081.05859375,949.843017578125,1306.3695068359375,576.511474609375,1374.8602294921875,3826.71435546875,668.5828857421875,3202.5947265625,0.0,2140.983154296875,4262.357421875,1273.0357666015625,898.1093139648438,2306.381103515625,689.0457153320312,2391.254638671875,0.0,1505.008056640625,1723.5384521484375,804.4908447265625,280.2308349609375,910.0436401367188,409.4229431152344,1028.913330078125,0.0,754.1851806640625,916.4020385742188,570.629638671875
10,1229.6416015625,969.7886962890625,680.999267578125,1621.955810546875,0.0,1614.2847900390625,492.1228332519531,832.6142578125,24.527019500732422,318.9719543457031,130.11497497558594,633.8463134765625,17.83466911315918,317.054443359375,19.91281509399414,996.4920654296875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,546.5361938476562,676.0108032226562,941.22900390625,82.99113464355469,115.68753051757812,62.73200988769531,292.48065185546875,0.0,181.18128967285156,105.76905822753906,185.3010711669922,213.7746124267578,76.97439575195312,0.0,123.20555114746094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53,441.4165344238281,6355.2626953125,3927.106689453125,5249.55029296875,0.0,1267.0166015625,1227.0616455078125,0.0,741.1840209960938,429.5859375,450.60638427734375,2693.665283203125,542.7711181640625,710.8746337890625,0.0,136.29525756835938,0.0,142.10691833496094,302.36016845703125,245.89181518554688,134.18008422851562,210.58277893066406,0.0,446.0914001464844,1934.129638671875,1430.40478515625,1340.686279296875,2478.98876953125,0.0,2245.79736328125,2477.091064453125,2305.36669921875,0.0,491.4352111816406,622.961669921875,768.7623291015625,120.51942443847656,250.17347717285156,52.57792663574219,256.3114013671875,59.12532424926758,124.56188201904297,111.59396362304688,164.3013458251953,226.6986083984375,201.2198028564453,0.0,53.029380798339844,109.71648406982422,853.1840209960938,1203.275634765625,41.23031997680664,435.5047607421875,0.0,312.6731262207031,242.24215698242188,0.0,381.7689514160156,452.2063903808594,494.53277587890625,314.31439208984375,180.84507751464844,41.45058822631836,110.99034118652344,0.0,15.762530326843262,0.04978799819946289,17.275793075561523,34.98134994506836,18.68730926513672,4.1052751541137695,9.471445083618164
8,0.0,3195.283447265625,6354.16943359375,7900.71728515625,2457.464111328125,2756.268798828125,0.0,0.0,100.13469696044922,3034.6533203125,3309.140625,5312.89111328125,0.0,1071.18115234375,1787.12646484375,1642.4539794921875,0.0,943.7661743164062,733.9732055664062,2530.297119140625,1183.0643310546875,0.0,725.8176879882812,336.2550048828125,3206.52099609375,1548.107421875,1424.94580078125,4313.62744140625,0.0,1483.4097900390625,3268.93896484375,0.0,586.6248779296875,2198.330810546875,1316.8701171875,3241.7138671875,0.0,613.9552001953125,1347.8167724609375,1614.9383544921875,0.0,277.68060302734375,0.0,1136.6016845703125,168.06578063964844,240.86024475097656,80.06034851074219,523.63671875,1097.4088134765625,1248.96875,2221.107666015625,2862.971435546875,0.0,552.18896484375,1549.3194580078125,535.7988891601562,407.6591796875,229.70944213867188,572.3917846679688,908.40869140625,0.0,375.486083984375,499.2850341796875,539.9203491210938,327.87939453125,207.25918579101562,417.6513366699219,437.5810852050781,4.831257343292236,294.1732177734375,385.28424072265625,474.4501647949219
39,1057.5147705078125,9823.1083984375,10924.775390625,24379.365234375,2337.9970703125,4323.31298828125,4044.452392578125,4848.99951171875,0.0,11217.8486328125,13628.5,24175.53125,7422.513671875,8981.052734375,5997.2548828125,2045.3900146484375,0.0,14190.1201171875,12677.5654296875,20024.583984375,7709.5087890625,7526.41015625,5867.04638671875,2753.183837890625,0.0,8599.74609375,12039.955078125,25435.82421875,7566.37353515625,15109.4833984375,14120.5380859375,0.0,2164.9091796875,9728.8583984375,10709.3369140625,22342.576171875,7182.08349609375,10679.9052734375,7340.71533203125,7569.86279296875,0.0,10263.236328125,16671.2265625,21571.416015625,3815.0458984375,3532.07958984375,7832.10400390625,0.0,0.0,10550.119140625,7036.5302734375,16802.98828125,3489.52734375,6345.37451171875,3620.831298828125,0.0,0.0,11215.8818359375,9641.1806640625,18045.49609375,523.8345336914062,4271.05029296875,4862.431640625,4778.54931640625,0.0,9695.087890625,10572.2744140625,17217.228515625,7383.53125,2606.785400390625,7262.06982421875,2511.5830078125
47,0.0,8661.423828125,10897.265625,20294.4609375,4768.548828125,4648.46875,5369.76953125,0.0,0.0,7367.3154296875,11156.1455078125,11351.4267578125,1580.026123046875,6240.083984375,4133.78759765625,1717.4195556640625,0.0,1556.3953857421875,3171.106689453125,7160.3291015625,3425.0419921875,172.2100830078125,5124.08935546875,0.0,0.0,8808.62890625,9767.404296875,15325.6630859375,555.0517578125,8312.869140625,4712.501953125,0.0,0.0,3658.894775390625,7047.06982421875,11572.638671875,3729.98779296875,2375.052490234375,4909.5498046875,1352.639892578125,201.09033203125,2304.93505859375,5205.02734375,9218.271484375,1009.023681640625,2659.56884765625,0.0,0.0,0.0,3900.456298828125,7910.8115234375,7748.23388671875,0.0,3406.966796875,3354.23388671875,4610.11572265625,0.0,2697.55419921875,1756.408935546875,7434.705078125,921.4356079101562,2871.263916015625,4092.029296875,0.0,49.333641052246094,2054.784912109375,1802.36767578125,3254.37548828125,0.0,3635.695068359375,1664.509033203125,393.7904052734375
60,0.0,13805.0029296875,16665.462890625,17521.564453125,9551.6943359375,9423.2919921875,4876.232421875,879.1864624023438,0.0,11307.076171875,13117.181640625,16510.49609375,6422.69482421875,6572.89111328125,8695.87109375,2282.54833984375,0.0,11112.607421875,12888.0517578125,19056.314453125,4497.30810546875,12698.7392578125,4797.16162109375,0.0,0.0,12729.21875,13747.7998046875,24456.759765625,4912.8779296875,3523.431396484375,10526.1708984375,6574.5849609375,0.0,3053.529541015625,12008.375,18291.091796875,6495.30126953125,3894.640625,5105.96826171875,0.0,0.0,8648.7255859375,9881.4052734375,21997.73046875,3853.1513671875,5993.96728515625,3657.43310546875,7659.4287109375,0.0,7975.373046875,16129.427734375,19915.4921875,6426.947265625,9312.333984375,10302.693359375,3589.904052734375,0.0,5821.2138671875,5894.76513671875,20565.59375,6432.8896484375,6715.74658203125,2106.3798828125,4213.3994140625,2481.28466796875,7696.50537109375,8902.673828125,13650.3310546875,4543.701171875,8364.88671875,6056.52197265625,0.0
89,1580.602783203125,730.0968017578125,228.87405395507812,3512.708740234375,0.0,962.3689575195312,930.707763671875,824.9334716796875,54.125038146972656,436.53228759765625,0.0,592.7890625,292.50518798828125,294.42572021484375,0.0,736.5194091796875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,188.40953063964844,272.6713562011719,537.765380859375,713.5657958984375,0.0,18.665346145629883,55.28511428833008,512.1076049804688,0.0,331.8498229980469,255.75091552734375,251.29518127441406,151.2560272216797,13.454784393310547,0.0,283.9458312988281,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51,331.7519226074219,586.0302734375,486.6584777832031,1004.7389526367188,0.0,394.7805480957031,395.3509826660156,810.846435546875,90.37743377685547,295.2843017578125,0.0,208.08633422851562,0.0,180.39259338378906,162.53660583496094,254.16403198242188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,196.19546508789062,8.544498443603516,151.30718994140625,114.97315979003906,0.0,24.732078552246094,0.0,143.12564086914062,0.0,0.0,28.36202621459961,66.00518035888672,2.0538992881774902,30.791475296020508,0.0,73.7464599609375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14,0.0,14741.9853515625,16628.08984375,18672.810546875,9169.9677734375,2395.4111328125,855.58837890625,3677.49658203125,0.0,11803.9755859375,15806.6181640625,17698.947265625,9602.5498046875,3916.71826171875,4892.41064453125,823.04736328125,0.0,10146.9453125,13252.3125,14734.017578125,8326.935546875,4333.20703125,5271.12939453125,0.0,1352.9659423828125,10052.8603515625,16372.40625,19446.59375,6255.2294921875,5306.73095703125,3735.658447265625,3979.273193359375,64.47056579589844,6751.43798828125,15171.1787109375,19543.197265625,4738.32421875,8948.91796875,1466.1748046875,4711.91552734375,0.0,9228.9482421875,17226.84375,14725.7861328125,4482.48681640625,4927.99462890625,7306.455078125,0.0,2144.8291015625,10718.7431640625,9903.30078125,18336.181640625,19.381256103515625,7173.76171875,4150.4453125,1355.500244140625,0.0,8327.4912109375,12815.4150390625,17040.42578125,5377.02880859375,3925.066162109375,2445.34716796875,0.0,0.0,3095.487060546875,9305.05859375,20726.458984375,13928.28125,6115.873046875,5571.7255859375,6935.25439453125
28,0.0,9046.470703125,17762.78125,17073.0546875,6818.892578125,7914.28857421875,6518.0068359375,0.0,994.6084594726562,8899.0224609375,18397.724609375,14933.7587890625,3440.08154296875,7265.8193359375,9092.9755859375,2903.941162109375,1618.3348388671875,10258.412109375,12825.775390625,17687.802734375,6905.50439453125,9720.3359375,7983.8876953125,2596.431396484375,0.0,15080.3193359375,19431.01953125,14021.7021484375,10243.7265625,8113.095703125,2547.30908203125,8413.123046875,0.0,11706.3505859375,11103.5302734375,17564.431640625,9793.6962890625,7136.97509765625,3519.310302734375,5878.41357421875,1073.28564453125,16137.3212890625,11968.560546875,23405.9453125,12068.349609375,3425.341796875,5024.5146484375,6243.23388671875,0.0,9746.470703125,15616.0712890625,18894.09765625,9174.943359375,9793.8681640625,2195.891845703125,5401.291015625,0.0,16493.591796875,11299.6357421875,14091.841796875,13333.1171875,9342.017578125,6546.26123046875,510.2353515625,0.0,11868.1005859375,12602.2099609375,26935.07421875,5117.63134765625,6157.373046875,875.0513916015625,2716.001220703125
16,0.0,1762.8822021484375,2189.431396484375,4047.771240234375,0.0,1621.1572265625,4287.9853515625,0.0,0.0,1445.802001953125,0.0,2490.18115234375,20.124826431274414,740.8969116210938,1054.20947265625,0.0,0.0,493.005859375,122.45838928222656,199.3501739501953,139.08380126953125,275.8569030761719,27.618675231933594,206.00228881835938,476.4033508300781,2109.88330078125,1871.1376953125,2056.836669921875,51.655609130859375,222.5238494873047,2379.19482421875,98.8739013671875,282.7364196777344,1204.398193359375,842.235595703125,1603.522705078125,0.0,554.6105346679688,407.4418640136719,1255.0391845703125,190.48074340820312,358.06585693359375,51.61115646362305,348.7380676269531,30.988975524902344,221.81715393066406,176.5452880859375,255.8092498779297,98.1609115600586,552.6912841796875,1265.6363525390625,909.8975830078125,0.0,359.2263488769531,21.91893196105957,248.69329833984375,99.96780395507812,2.0649681091308594,274.44500732421875,337.0520935058594,0.0,196.34075927734375,113.16706848144531,152.30294799804688,0.0,0.0,55.351898193359375,128.8170166015625,4.0084309577941895,60.093257904052734,0.0,143.92507934570312
34,0.0,8609.3779296875,11598.8408203125,19079.21484375,8188.80615234375,5530.7470703125,2807.707763671875,0.0,0.0,3213.640625,14543.25390625,15875.427734375,233.8445281982422,6655.78125,0.0,979.208984375,0.0,3310.98779296875,6679.2412109375,12060.69140625,8327.0458984375,967.7157592773438,4831.7783203125,4473.41015625,0.0,11584.54296875,13734.9248046875,19695.302734375,162.40377807617188,6039.45947265625,9707.9169921875,3180.207275390625,0.0,6707.123046875,8197.9521484375,12247.677734375,4923.5908203125,2957.353515625,9988.1689453125,858.4263305664062,183.87820434570312,4758.482421875,9111.48046875,8985.65625,3369.10986328125,4001.279052734375,578.939208984375,2645.936279296875,0.0,4894.57080078125,9063.5888671875,14120.0048828125,0.0,5795.79296875,6465.1025390625,0.0,0.0,4160.09326171875,10392.796875,12091.9111328125,0.0,307.4333190917969,7189.560546875,700.78466796875,491.8531188964844,4071.257568359375,4438.64794921875,8193.0546875,4570.30224609375,2369.0859375,2307.476806640625,0.0
82,0.0,9254.7861328125,14834.2275390625,18634.517578125,14125.958984375,11991.640625,13466.3427734375,4393.552734375,2122.019287109375,10795.0087890625,8565.876953125,28474.033203125,8754.21484375,3305.392822265625,4291.7275390625,0.0,0.0,6350.96728515625,10380.9052734375,15680.412109375,6146.583984375,10962.9833984375,4716.8984375,0.0,635.7159423828125,11342.62109375,13463.71875,16472.552734375,3561.824951171875,4215.06787109375,8307.7080078125,5263.81005859375,0.0,12406.99609375,9746.419921875,17496.029296875,4556.49951171875,3079.876953125,5689.71826171875,1056.951904296875,0.0,3336.73291015625,10160.0947265625,14381.0927734375,3874.62060546875,3705.46923828125,11698.54296875,952.2969360351562,0.0,8212.6044921875,12565.333984375,13511.6171875,2380.257080078125,4513.5205078125,8213.2890625,5425.9765625,0.0,9302.3154296875,9729.0908203125,13061.4248046875,4394.10693359375,5167.5810546875,3821.031494140625,0.0,0.0,7051.61962890625,7504.17529296875,13892.228515625,6664.6640625,4154.04150390625,3066.713134765625,2674.5732421875
46,0.0,17101.46875,11282.1416015625,18954.373046875,11744.48046875,8530.751953125,6901.79150390625,2077.1220703125,0.0,11352.181640625,15501.2421875,20567.03125,5682.83349609375,6020.68408203125,3519.856201171875,4688.591796875,0.0,9382.93359375,11537.4892578125,19474.076171875,9279.8427734375,7851.7470703125,1838.9189453125,4000.670654296875,0.0,6151.3515625,13697.7744140625,21685.626953125,1199.3702392578125,7394.36572265625,4318.51806640625,0.0,0.0,11663.1376953125,19662.75,18864.1875,3972.362548828125,8152.83447265625,2324.676025390625,2452.47216796875,0.0,13910.9140625,15910.970703125,14296.5537109375,5300.388671875,8493.2294921875,6447.4365234375,2980.0341796875,0.0,12137.3017578125,10087.6943359375,15550.8017578125,6823.427734375,9868.5556640625,8273.9755859375,4121.35888671875,0.0,12498.2451171875,7476.77734375,20654.63671875,14975.3046875,5737.41552734375,758.7853393554688,5057.2880859375,0.0,8813.3935546875,18094.28125,22655.68359375,12101.4833984375,10558.005859375,3746.614013671875,2069.9111328125
27,0.0,472.925537109375,771.6085815429688,1229.9482421875,309.51751708984375,572.05322265625,522.8653564453125,965.5135498046875,175.68496704101562,0.0,0.8200600743293762,70.49813079833984,0.0,224.32296752929688,0.0,196.5048065185547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,299.7571105957031,342.48858642578125,761.542724609375,293.2051086425781,280.71868896484375,0.0,233.88909912109375,0.0,13.954326629638672,0.044075965881347656,15.29399299621582,30.968448638916016,16.543590545654297,3.6343390941619873,8.384927749633789,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20,0.0,5861.65771484375,10307.3232421875,15064.076171875,2547.004150390625,7835.47900390625,5992.55029296875,0.0,502.39105224609375,6865.41650390625,6518.68798828125,16094.8798828125,8038.61669921875,7390.1953125,8119.05126953125,0.0,0.0,1383.654052734375,6155.4052734375,6215.240234375,2095.2392578125,1399.267333984375,419.7879943847656,4513.8955078125,0.0,2033.7685546875,6120.72802734375,13774.3701171875,2187.127197265625,5847.05712890625,10016.7802734375,1581.8138427734375,0.0,4889.6015625,8156.052734375,10995.5107421875,829.5045166015625,4478.5927734375,3908.725830078125,1075.443603515625,1677.2020263671875,5368.85986328125,4505.51318359375,7574.205078125,1672.356201171875,355.87939453125,3429.82470703125,353.8908996582031,0.0,4149.22412109375,3894.88671875,5553.9033203125,0.0,5688.60986328125,5124.365234375,0.0,0.0,3384.39599609375,2997.1455078125,7105.73779296875,0.0,2253.23388671875,9199.3798828125,0.0,1663.9493408203125,4648.2509765625,1640.0487060546875,4496.1875,698.3240356445312,3010.486083984375,958.2186889648438,1696.57080078125
9,0.0,8237.8271484375,11048.66015625,12992.861328125,1881.9647216796875,2710.04248046875,3448.5048828125,0.0,0.0,11700.2724609375,6696.6875,14471.4609375,2128.653076171875,1663.3037109375,0.0,2135.477294921875,0.0,2734.719482421875,2048.75244140625,7715.341796875,1771.118896484375,553.46435546875,324.84710693359375,0.0,197.72711181640625,9519.650390625,4663.52880859375,10151.681640625,2092.943115234375,4313.99267578125,9332.1611328125,938.2498779296875,686.943115234375,3006.685791015625,6123.20947265625,6997.16796875,2483.718017578125,3789.62744140625,3274.05224609375,0.0,0.0,2054.927490234375,2110.34033203125,5725.7177734375,3101.43408203125,0.0,782.906494140625,0.0,748.5594482421875,4580.353515625,2247.07568359375,8155.70849609375,477.08465576171875,3826.32568359375,3959.0498046875,0.0,0.0,3536.787841796875,2872.69482421875,6643.9853515625,42.00922393798828,2364.18701171875,3934.80859375,1266.19189453125,337.76202392578125,1757.9234619140625,0.0,2455.28076171875,0.0,176.70542907714844,2247.747802734375,0.0
92,0.0,15041.171875,9890.0419921875,17755.3359375,330.500244140625,6956.119140625,7907.07958984375,6618.79541015625,0.0,7871.21875,11101.1640625,16899.615234375,8025.41650390625,7820.96337890625,2629.92333984375,4914.279296875,0.0,10559.0673828125,12763.359375,14658.6220703125,6153.0390625,4636.66650390625,2134.516845703125,3241.505859375,3412.371826171875,10998.3828125,10775.390625,14984.8505859375,6350.28515625,7844.36474609375,5815.30517578125,4614.98828125,1826.9276123046875,11864.951171875,7597.6962890625,16429.744140625,9773.1162109375,14511.419921875,4948.1318359375,8325.9931640625,0.0,9296.90625,10322.6953125,16351.556640625,4288.837890625,2095.626220703125,3130.401123046875,2764.991455078125,0.0,7900.08056640625,15947.556640625,23169.046875,4016.182373046875,7695.71484375,3150.67578125,4614.25634765625,0.0,7919.7021484375,10319.6123046875,21674.900390625,8165.0859375,4458.724609375,5217.15087890625,0.0,350.47271728515625,5812.58447265625,10826.833984375,15924.380859375,2874.324462890625,10238.462890625,6149.78466796875,3055.821533203125
3,115.2858657836914,797.35888671875,5.687326431274414,2178.54345703125,0.0,275.82861328125,1759.7264404296875,709.539306640625,83.42758178710938,400.7164611816406,653.6412963867188,385.6376953125,22.468252182006836,387.24395751953125,136.1679229736328,436.2277526855469,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,247.61843872070312,1248.633056640625,810.8005981445312,32.827327728271484,237.07826232910156,72.33546447753906,316.26513671875,0.0,237.75830078125,226.77520751953125,302.0672607421875,73.3515396118164,260.009033203125,154.21676635742188,263.9187316894531,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
98,0.0,9132.4658203125,11751.8720703125,18247.482421875,5123.29541015625,6219.4140625,2910.2822265625,843.48876953125,0.0,9194.119140625,13448.83203125,19558.681640625,4221.04833984375,3049.476318359375,11995.978515625,2851.96484375,0.0,4213.05712890625,6388.765625,10972.87109375,8784.984375,3431.130859375,6274.70849609375,0.0,0.0,6775.05615234375,8884.501953125,15063.7890625,8561.9921875,4961.412109375,7134.02880859375,0.0,0.0,3164.2158203125,7555.82421875,10170.587890625,7604.576171875,2660.324462890625,2472.128662109375,0.0,0.0,4813.4033203125,2604.38818359375,9442.6337890625,5415.146484375,1630.9161376953125,860.2861938476562,0.0,0.0,2694.50244140625,6797.3642578125,9269.8017578125,1692.4608154296875,5674.52197265625,5855.775390625,0.0,0.0,3862.318603515625,3900.277099609375,8944.751953125,1180.423828125,6290.5849609375,2510.868896484375,0.0,0.0,1691.6593017578125,4126.73974609375,4824.7998046875,0.0,1221.5921630859375,5376.0634765625,886.3994750976562
29,0.0,7516.3642578125,8005.57666015625,15752.0234375,2817.718017578125,5835.94140625,4432.15185546875,0.0,0.0,454.83111572265625,11006.634765625,7291.5009765625,4484.892578125,2959.828125,4329.52099609375,0.0,1955.623779296875,4570.66064453125,2747.92138671875,6036.36865234375,2891.623779296875,2614.6455078125,273.0242004394531,790.3212280273438,180.32254028320312,5298.34521484375,6945.3984375,7746.1201171875,5056.16357421875,4990.92529296875,986.6928100585938,0.0,0.0,4471.18505859375,3759.234619140625,11340.0947265625,827.8681640625,4643.82568359375,4885.63037109375,0.0,0.0,1778.308349609375,1580.0335693359375,7172.65478515625,916.7745361328125,1579.581787109375,2321.382568359375,1173.244384765625,0.0,3219.475830078125,2716.698486328125,10418.2001953125,0.0,2201.514404296875,5272.24755859375,452.84942626953125,0.0,4375.75341796875,962.7748413085938,4756.09619140625,0.0,1388.624755859375,3197.821044921875,618.99072265625,662.91357421875,467.785400390625,801.1918334960938,2545.82666015625,210.38169860839844,643.1488037109375,1144.338623046875,245.6476287841797
80,977.3548583984375,3067.621337890625,3330.16064453125,5780.38037109375,205.67051696777344,316.9186096191406,1584.7900390625,1149.073486328125,0.0,827.3298950195312,706.1271362304688,3418.85498046875,209.10157775878906,311.7781066894531,1295.1556396484375,0.0,0.0,480.5116882324219,201.59481811523438,715.5501708984375,200.9999237060547,238.85006713867188,241.6667022705078,437.1546936035156,841.7579345703125,870.8629150390625,1328.4527587890625,3622.468017578125,709.2538452148438,1982.01904296875,1898.2205810546875,179.71353149414062,276.0964050292969,1190.1982421875,1252.3927001953125,2175.416259765625,40.335506439208984,583.4434814453125,569.5916137695312,930.517333984375,0.0,48.60837173461914,64.20215606689453,144.01409912109375,218.36383056640625,225.47901916503906,0.0,92.01872253417969,661.1427612304688,565.8585205078125,1120.154541015625,564.0654296875,0.0,453.5305480957031,430.2061767578125,371.3251953125,0.702519416809082,161.66732788085938,544.1712036132812,221.60678100585938,165.41314697265625,73.7146224975586,115.70751953125,288.344482421875,0.0,26.646371841430664,0.08416366577148438,29.204524993896484,59.135562896728516,31.590679168701172,6.9399213790893555,16.011369705200195
73,0.0,14060.7021484375,11824.8984375,15135.015625,3922.278564453125,8169.00244140625,7142.541015625,1608.182861328125,0.0,10698.1982421875,15245.185546875,23283.771484375,8077.658203125,6803.64208984375,7776.4033203125,1020.13671875,0.0,9073.4228515625,12146.38671875,14996.30078125,7864.9609375,4565.69873046875,2695.157958984375,0.0,0.0,4835.60498046875,9836.876953125,17992.150390625,9342.41796875,2398.757080078125,5359.662109375,3286.51904296875,0.0,13860.6123046875,12247.2333984375,13531.7060546875,3846.356201171875,7318.05078125,10495.2294921875,0.0,0.0,9483.970703125,4701.62255859375,12009.396484375,3770.5634765625,2377.98046875,5504.390625,530.3478393554688,0.0,7933.041015625,7122.36376953125,8791.0732421875,2196.529052734375,8563.9521484375,4579.935546875,3256.090087890625,0.0,5012.65234375,9029.6435546875,13193.125,4107.0859375,3876.414794921875,2007.0433349609375,352.5072021484375,0.0,4604.20263671875,7680.2529296875,15637.7548828125,539.5736694335938,2550.67529296875,3948.248046875,1102.4339599609375
