11,3.1749347439804416e+16,1.3923453326956954e+17,1.3663222117485773e+17,2.3840143689383936e+17,7.432196092592128e+16,1.5561884566133146e+17,6.436324173152256e+16,1.455481609644933e+17,4.949622532132045e+16,3.950408269142426e+16,2.7780786920882176e+16,1.079445454669742e+17,0.0,4.749601610190029e+16,1.35851963056128e+16,7.98883330308178e+16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.933075257117901e+16,0.0,3.292795948027085e+16,3.905441250043494e+16,0.0,1.719301715263488e+16,0.0,3.901108916532019e+16,0.0,0.0,6172677605687296.0,1.4365289068101632e+16,447007579701248.0,6701421365821440.0,0.0,1.605009414291456e+16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19,1.1471518345199616e+16,2.2769721875103744e+16,0.0,3.899445475698278e+16,0.0,4.654340953551667e+16,0.0,5.303149021206938e+16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,1.3101259791794176e+16,9.305093891424256e+16,1.9594491207876608e+17,2.6937571024044032e+17,5.945183495939686e+16,6.108226037953331e+16,1.422382530077655e+17,1.2237759408662118e+17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38,1.8530662168395776e+17,2.697559351052206e+17,9.008484308955955e+16,5.83743573728428e+17,0.0,2.39017077506048e+17,4.252996531986104e+17,3.966275510421422e+17,0.0,4385380652548096.0,7621753400459264.0,3.0435710217486336e+16,0.0,1.1299913785881395e+17,3.97890065268736e+16,1.1955881564019098e+17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.8921708318910054e+17,4.649920916808008e+17,2.079723151561851e+17,0.0,0.0,0.0,9.964038940891546e+16,0.0,8.33927944161198e+16,6.242163734085632e+16,8.944318356547174e+16,1.6002159945659187e+17,3.61578264264704e+16,0.0,2.635997523214336e+16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
81,2.6274812473114624e+16,1.1988882374734643e+17,1.1162278122907238e+17,2.076006630461276e+17,970611606159360.0,8.223591061520384e+16,7.229768270977434e+16,1.451352084489175e+17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,2.2262378863263744e+17,5.2915161881850675e+17,3.505960500687012e+17,8.59108770481963e+17,0.0,4.686292417857454e+17,6.796854465396736e+17,3.337847921579131e+17,6.387898846386586e+16,2.5609936503308288e+17,3.782171393680998e+16,2.2988625191265894e+17,2.270691442085069e+16,2.7609084006812877e+17,9.6179771049771e+16,9.813274421886976e+16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3519239351841587e+17,2.6951601823206605e+17,1.265528262843433e+17,3.3007892257623245e+17,2.003463516140339e+16,1.787400977247109e+17,2.5422818522116915e+17,1.6305637180833792e+17,1.4992985224013414e+17,4.467121181635379e+16,9.508057724957491e+16,1.3087319401693184e+17,3.0808803289071616e+16,1.0692197388333875e+17,1.2016892433452237e+17,1.494758054774702e+17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40,6.27593506193408e+16,4.601268901668454e+16,1.2451704614577766e+17,5.290473026528215e+17,5.810197398290432e+16,1.075480254962729e+17,1.3137717406937907e+17,9.113649160178893e+16,0.0,1.0894832012623872e+16,5.313632177383014e+16,6.805248978976768e+16,5.923815174648627e+16,2.857886271143936e+16,0.0,2.5929679638626304e+16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.118889817327534e+17,1.7537035228361523e+17,8.533254767588147e+16,3.566786514727731e+16,4839458553724928.0,0.0,3.205656000803635e+16,0.0,2.054899185483776e+16,64905545777152.0,2.252176911813837e+16,4.560380383513805e+16,2.436191134888755e+16,5351886806843392.0,1.2347551013404672e+16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
70,0.0,5.725439225180979e+16,1.6051637109915648e+16,7.28436074128343e+16,2.2127549102424064e+16,1.6224489142484992e+16,0.0,5.548089717607629e+16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23,4.136553440241254e+16,1.0914517780476723e+17,3.164828428234916e+17,7.968807416768758e+17,0.0,0.0,2.5326824285064397e+17,3.691059245953843e+16,5.125910753286554e+16,2.531040376609833e+17,3.210113189014405e+17,2.8291188378933658e+17,1.3625915816804352e+16,1.7676879363519283e+17,1.2707601343053824e+17,1.2431173811909427e+17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1136131923063603e+17,2.5921230578961613e+17,3.77837515798741e+17,4.834587330666824e+17,3.69261960757248e+16,3.649312421534761e+17,1.3684064734779802e+17,9.322887081938125e+16,0.0,3.2689429881552896e+16,6.308522267299021e+16,1.026090192643031e+17,5.440893776350413e+16,6.77483803354071e+16,6385223189135360.0,1.2311047012614144e+17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
72,0.0,1.8608109018677248e+17,1.6878379659689984e+17,1.5095377931544822e+18,0.0,3.6479287548706816e+17,5.47675366089556e+17,4.33522230647849e+16,0.0,2.445310767797371e+17,3.647827823139226e+16,5.2115105681873306e+17,0.0,3.3807240646990234e+17,1.1404505688467046e+17,1.633164578479145e+17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.355606939846574e+17,4.6329956532853146e+17,4.108120069546967e+17,3.479527210363126e+17,2.951510974739251e+16,1.8049909299085312e+17,1.903901965151109e+17,1.7504048161541325e+17,9.633516296654029e+16,1.842973730888745e+17,1.6061217463966106e+17,1.5167594542451917e+17,3.030045525488435e+16,7.403941220738662e+16,9.153319196111667e+16,9.329010846308762e+16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
79,2.3434191970500608e+17,5.058537233401774e+17,2.658000640671744e+17,5.7187754116225434e+17,0.0,2.8340510065374003e+17,3.5534202329051955e+17,2.6471340298154803e+17,0.0,5.868068217133466e+16,5.45902154481664e+16,1.3869111682741043e+17,1.1746433188862362e+17,6.354643773607117e+16,1.7816715123490816e+16,1.7591000633442304e+17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1879931080343552e+17,2.4186857501333914e+17,3.3542485118969446e+17,2.0537238676832256e+16,7.25546591930286e+16,8.971508935504691e+16,1.7979975205598003e+17,2.838438659227648e+16,2.005688523948032e+16,0.0,4.292090956401869e+16,0.0,9.19734948284334e+16,0.0,8.669796931888742e+16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
78,7.038883603467469e+16,8.735381426096046e+17,4.484526536602419e+17,1.3488981822637343e+18,0.0,9.290929604678124e+17,5.3217472603907686e+17,2.4716643435282432e+17,4063439030845440.0,1.067204883775488e+17,9.353757588874854e+16,7.597103767103734e+17,0.0,1.887786388863058e+17,0.0,8.850820354487091e+16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.238348272631808e+17,2.784812814261289e+17,4.1749095597788365e+17,5.115017084136325e+17,1.0878181498159104e+17,1.6723623398080512e+17,3.9703811555590144e+17,2.182804256451461e+17,0.0,1.3356988372300595e+17,1.2005960023696998e+17,2.381999513880494e+17,1.503806691873915e+17,1.0379059912717107e+17,0.0,1.477476308966441e+17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
87,6.254869106340659e+16,2.7674518692560896e+17,2.961691593418998e+17,4.664377776726344e+17,0.0,2.8765352768412058e+17,2.8881201780280525e+17,4.326923914266542e+17,1.413009880645632e+17,2.4078254958287258e+17,0.0,1.3280388489569894e+17,0.0,9.752737716843315e+16,0.0,1.8560053488595763e+17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.05788918560981e+17,0.0,2.256616533608366e+17,1.683577873807442e+17,0.0,1.4144816800386253e+17,5.05096700994519e+16,6.607493222786662e+16,0.0,1.4414105666387968e+16,6012102737133568.0,9.023836240058778e+16,0.0,4.249186810095206e+16,0.0,1.2245009313457766e+17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,0.0,5.272385458955878e+16,1.2883185619068518e+17,9.136279342861517e+16,4.506503025262592e+16,4.428321306076774e+16,5288659519537152.0,7.679597375756698e+16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
68,1.025627366967214e+17,3.628887618659287e+17,1.4275600272536371e+17,5.445377378610053e+17,0.0,2.940306779453522e+17,3.4116014435834266e+17,2.3402447008222413e+17,1.0310507080712192e+17,8.557951688533606e+16,922342079332352.0,2.4470507449483264e+17,0.0,6.665270411342643e+16,3.832601611180442e+16,1.2895781899154227e+17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.442240354320384e+16,1.153607857560617e+17,1.9936284705292288e+17,2.499229873130701e+16,1.0643104194153677e+17,4.966497029141299e+16,6.661070362823885e+16,0.0,1.0626319247212544e+16,3584782642446336.0,4.239925572114842e+16,0.0,4.140583837551821e+16,0.0,7.359807854791885e+16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
69,4.306409947870003e+16,8.559831338021028e+17,0.0,9.982258535758561e+17,0.0,2.407854358008955e+17,8.611827242898555e+17,1.7700348782811546e+17,0.0,7.571203568120627e+16,0.0,8.107373369659228e+17,0.0,1.415052051695534e+17,3.971158716438282e+17,2.035512819801129e+17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4331633274873446e+17,3.771523826156831e+17,1.8133484208704717e+17,4.088673832020214e+17,4.560025189718426e+16,2.3581371909799936e+17,4.7493796462801715e+17,1.3872687672511693e+17,1.893628575177769e+17,1.0704882144745882e+17,1.1653543354171392e+17,2.588342799480914e+17,4.914895144563507e+16,1.1187612416999424e+17,3.297699297440563e+16,2.2877748033539277e+17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,5.676697788822323e+16,2.3024537989808128e+17,1.825342718339973e+17,4.5906548348891955e+17,4.122263654550733e+16,4.650880584300626e+17,1.2942816945006182e+17,9.873386784161792e+16,0.0,1.2516449528578048e+17,1.1174934532535091e+17,1.364759187250217e+17,6.83262681850839e+16,9.591337140826931e+16,5767479116693504.0,7.21772432368599e+16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8874123831109222e+17,1.664684312672338e+17,1.1000937676432998e+17,8.837298079452365e+16,3122250366582784.0,3.862415985659085e+16,3.221304714146611e+16,0.0,9350873947832320.0,1.1172564999077888e+16,8.452234504516403e+16,9.256976513813709e+16,4.64283860163625e+16,0.0,3.829453400152474e+16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45,8.518946513538253e+16,3.634860457879142e+16,1.1460318788478566e+17,3.1903195745327514e+17,0.0,5.429638385054515e+16,1.0977128095730893e+17,1.1811848976754278e+17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33,2.640621914501939e+16,1.5504879183200256e+16,0.0,1.9477262223015936e+16,0.0,6.792698655041126e+16,0.0,5.689084474503987e+16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15,2.3559910817215283e+17,2.0431035732013875e+17,5.268381260945818e+16,4.8670456011135386e+17,0.0,2.7230932752243098e+17,2.0674273473881702e+17,2.6717110352740352e+17,5.268824072074035e+16,3.646056578626355e+16,4.672962213760205e+16,9.489187356645786e+16,0.0,6.568313672119091e+16,3.3968782527430656e+16,1.1180077326375322e+17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4385832169242624e+16,5.73411377062871e+16,1.4203031646109696e+17,8.349505758743757e+16,0.0,1.1127515087110144e+16,0.0,1.1932228320126566e+17,0.0,1.4635513377980416e+16,46228343619584.0,1.6040577569128448e+16,3.2480179074891776e+16,1.7351171807117312e+16,3811750994509824.0,8794237596336128.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
93,2947265077444608.0,6.995753112384307e+16,2.151182903332045e+16,6.910187313624515e+17,0.0,6.25322774163882e+17,4.267862616388403e+17,7.140000018517197e+16,4.052820905322086e+16,2.2856503407306342e+17,2.5097816628841677e+17,4.699596508553544e+17,0.0,1.950860216987812e+17,1.8386093569212416e+17,2.587240882671452e+17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0659060542786765e+17,1.645060607096914e+17,2.447332666601636e+17,5.528230390126346e+17,0.0,4.152914173262561e+17,7.118860189486285e+17,3.9929651243935334e+17,2.1250503466182246e+17,1.1863422944044646e+17,7.243391907240346e+16,1.803544728520622e+17,7.612548641298842e+16,1.8913355780377805e+17,1.3884937778233344e+16,1.5968621405038182e+17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24,5.383238135368909e+16,1.3881756925453926e+17,1.714186903135191e+17,2.4604039700702822e+17,4.898810492039987e+16,6.551939109303091e+16,3.487798844928819e+16,1.8119288482797978e+17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25,1271075170156544.0,1482392929828864.0,0.0,3.240783464575795e+16,0.0,4.014384383996723e+16,0.0,4.588299818421453e+16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26,2.544633948101673e+17,1.5133420346671104e+17,1.2238200072306688e+17,3.3804361300914995e+17,0.0,8.069379401764045e+16,8.747385516090982e+16,1.0860722456100864e+17,0.0,2.233373544991949e+16,1.0553026704048128e+17,6.241259213973094e+16,5870109507715072.0,4.343387039308186e+16,3270393720733696.0,7.51259530339287e+16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7269414098160845e+17,1.494748605846651e+17,1.4771567633996186e+17,4.891077832920269e+16,1.5144653833633792e+16,0.0,9.304976209320346e+16,0.0,1.8398110887706624e+16,58111981256704.0,2.0164394713350144e+16,4.083041583706931e+16,2.181192698822656e+16,4791700664877056.0,1.1055121265852416e+16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
