11,3.1749347439804416e+16,1.3923453326956954e+17,1.3663222117485773e+17,2.3840143689383936e+17,7.432196092592128e+16,1.5561884566133146e+17,6.436324173152256e+16,1.455481609644933e+17,4.949622532132045e+16,3.950408269142426e+16,2.7780786920882176e+16,1.079445454669742e+17,0.0,4.749601610190029e+16,1.35851963056128e+16,7.98883330308178e+16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.933075257117901e+16,0.0,3.292795948027085e+16,3.905441250043494e+16,0.0,1.719301715263488e+16,0.0,3.901108916532019e+16,0.0,0.0,6172677605687296.0,1.4365289068101632e+16,447007579701248.0,6701421365821440.0,0.0,1.605009414291456e+16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48,6.583128302813184e+16,5.296997769045606e+16,1.3969174971809792e+17,1.6662887406554317e+17,5.587100476060467e+16,5.57772413295657e+16,0.0,1.3581933848454758e+17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
71,0.0,7.576261321608397e+16,1.7432791218126848e+17,1.1275224595877069e+17,1.1036280103318323e+17,7.356357278066278e+16,3959502432894976.0,9.330453955320218e+16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
76,0.0,5.919881929498296e+17,3.668175574301409e+17,1.2600170982481592e+18,6.026585409805353e+17,5.2751406804762624e+17,6.083503003606712e+17,0.0,0.0,1.227462998491136e+17,1.4173075108213555e+17,2.7887391015646003e+17,0.0,1.462801608306852e+17,3.0716259199247974e+17,1.6376610656406733e+17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0169448171870618e+17,2.7169530181792563e+17,2.3906569653583872e+17,3.451889954806825e+17,0.0,1.3375479065503334e+17,3.4371125185295155e+17,1.1882776066680422e+17,1.5754168748736512e+16,2.3232199658569728e+17,2.1751327576660378e+17,4.2407029611954176e+17,6.197005159445299e+16,2.0082542085616435e+17,1.2520071903995494e+17,3.906835224629084e+17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,9.357915976210842e+16,1.4591416089758925e+17,9.574120334924186e+16,6.720696105304064e+17,0.0,2.0538904694646374e+17,2.8733956557478298e+17,2.7079076452551885e+17,2.210882519249715e+16,1.3521503014354944e+16,7.54645167159378e+16,7.931157905250714e+16,0.0,7.971883644144845e+16,0.0,1.505753171052462e+17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2149160246299853e+17,8.527874891553178e+16,1.4118273902496973e+17,2.041176850872402e+17,0.0,1.3264192167896678e+17,0.0,1.3712001779053363e+17,0.0,5.679681073106125e+16,3.896846161490739e+16,2.978353661345792e+16,4.045755684120166e+16,2395038583619584.0,0.0,3.496617486529331e+16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50,2.4150896599157965e+17,2.977835172893819e+17,0.0,6.891474312914534e+17,0.0,4.425264577852211e+17,4.526154734024786e+17,4.5454267676780134e+17,0.0,6.60057016500224e+16,2.727034938510541e+16,1.6467879570440192e+16,0.0,7.803105173307392e+16,0.0,9.123274181889229e+16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7170480385490944e+17,2.7312109352124416e+17,3.879229236434698e+17,1.2746219970992538e+17,0.0,7.078926013064806e+16,0.0,7.908446977182925e+16,0.0,7.316441570004173e+16,3.677382352096461e+16,8.043236794826752e+16,1.5096775685701632e+17,2.062226614439117e+16,2323700250574848.0,3.1668679364050944e+16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22,0.0,4.207781607374848e+16,5.475204981587968e+16,1.2358182560700826e+17,5.011235555980083e+16,0.0,0.0,9.030113764258611e+16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,8.183493246844928e+16,1.4374529690238976e+16,7.178986725153178e+16,8.88561044857815e+16,1.1771774140153856e+16,1.409820953327698e+17,1304965280694272.0,1.0798762398895309e+17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32,0.0,4.665228867445719e+17,8.03228720520233e+16,1.1014351546493174e+18,0.0,2.7492286666165453e+17,5.023648011465523e+17,2.958524656333619e+17,0.0,1.5109463019094016e+17,2.339414140046541e+16,5.799467539192873e+17,0.0,2.2821152390486426e+17,4.324533850865664e+16,1.842417446724567e+17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.854745033656238e+17,2.1824623770546995e+17,2.1184295686320947e+17,2.5297821229907968e+17,0.0,1.1178062127720038e+17,3.96567868176597e+17,1.2451308618593075e+17,3.4957400247107584e+16,2.1270949228498125e+17,1.0426478928645325e+17,1.651886340922409e+17,7.131412660905574e+16,4.06256661561344e+16,1.0719473007643853e+17,1.0873806644471398e+17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
77,2.6682884617351987e+17,5.5423786995941376e+17,2.3070947688421786e+17,8.173449895319962e+17,1.2475925653146829e+17,4.940952023953572e+17,6.737739909924127e+17,2.6417295865675776e+17,0.0,1.2000577570681651e+17,1.0302287372301107e+17,6.560900644465541e+17,0.0,2.3112179374463386e+17,1.9651104030798643e+17,4.35081492754858e+17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8689553624517837e+17,3.1456141189421466e+17,2.4794121209328435e+17,2.875936043004068e+17,5.210521179521024e+16,1.1760055966131814e+17,1.4174201248638566e+17,1.558277356907397e+17,1.3807759792904602e+17,1.7265356213059584e+17,1.5051085823606784e+17,1.3766439630536704e+17,2.6270987804737536e+16,7.519395954609357e+16,1.2236561971779994e+17,9.654219757007667e+16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
91,1.0869329570562048e+17,2.662706894036009e+17,2.2376760714303898e+17,6.042094708509901e+17,0.0,1.507269466306642e+17,1.6251804060745728e+17,2.4082496667988787e+17,1.7256435565985792e+16,7.92154147347497e+16,4.028699509994291e+16,1.544817101200425e+17,6.399655889862656e+16,6.278729367656858e+16,6800865427980288.0,6.876033905485414e+16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.321379548417229e+16,0.0,4.292478362451968e+16,1.251139091609682e+17,0.0,4.608431618627994e+16,0.0,5.357865186571059e+16,0.0,3159796702248960.0,1.442035806502912e+16,3.05752279351296e+16,4997570258534400.0,1.790662060015616e+16,0.0,3.4410015255166976e+16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42,9.052167562330112e+16,2.1416888781242368e+17,2.2707916436720845e+17,5.7156452394572186e+17,4.847630373250662e+16,1.238415165095936e+17,1.616619333662802e+17,2.2338760561655808e+17,0.0,2.1570940668215296e+16,2.2444171944001536e+16,5.57511408133079e+16,8.557563423490048e+16,9560077509853184.0,0.0,1.41335830986752e+16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.780019669578547e+16,9.702505497336218e+16,6.673091976285389e+16,8116309220917248.0,0.0,0.0,6.252180027316634e+16,0.0,8951356089958400.0,28274038145024.0,9810718916345856.0,1.986549934928691e+16,1.061230584266752e+16,2331338581475328.0,5378723909992448.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,0.0,6.414478680994611e+16,1.0747942627862118e+17,1.8481063886061568e+17,1.3618308785478042e+17,9.679574666942874e+16,1.6162674899419136e+16,7.959697103939174e+16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41,0.0,4.035374318669005e+17,5.929929404191867e+17,9.248826555671511e+17,0.0,3.51547368144896e+17,9.62451662218199e+17,3.514004802633728e+17,0.0,2.1632186901856256e+17,5.71208058840023e+16,3.874414749894574e+17,0.0,2.40194551380181e+17,1.830414043924398e+17,1.664361159332987e+17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.418207290776617e+17,2.2180707483149926e+17,2.124182247828357e+17,2.7177225045200077e+17,3.131944698327859e+16,2.1425523383494246e+17,4.204678837100872e+17,2.369275930964132e+17,8.010557247664947e+16,5.19872462234583e+16,1.1594655916569395e+17,4.502767434507223e+17,3.223828222181376e+16,1.3875414117751194e+17,1.2191794668660326e+17,1.5763242940891136e+17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
55,0.0,5.115491592123187e+16,1.596577813668823e+17,1.3872703134393958e+17,9.416986379419648e+16,7.699069898483302e+16,0.0,1.555622036326318e+17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31,2.0120262206396826e+17,3.5843288791515136e+17,3.036301574851789e+16,6.934012356208886e+17,0.0,1.6900005679018803e+17,3.612816194635039e+17,3.8496805486329856e+17,0.0,1.4783529976909005e+17,3194668078596096.0,1.0119216968289485e+17,0.0,1.0058122776490803e+17,0.0,2.724483470238679e+17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.116635021443072e+16,3.667866680253481e+17,2.1955061927326515e+17,1.8687330549445427e+17,5.943075955487539e+16,1.5196047412297728e+16,0.0,4.712548497830707e+16,0.0,6.634976289017037e+16,3.0076017443864576e+16,7.189113828540416e+16,1.1899773829251072e+17,2.6228231405305856e+16,0.0,2.210623103225037e+16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
66,1.919602304000983e+17,2.10737707159126e+17,8.973019904999424e+16,7.376284036534108e+17,0.0,1.4672561765875712e+17,3.3518165296152576e+17,2.9647121580189286e+17,1.784874591584256e+16,1.0766222867667354e+17,1.1077679293084467e+17,1.7316734329841254e+17,0.0,1.0653768597949645e+17,1.3029145787655782e+17,2.6891147581535027e+17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0084256636561e+17,1.6940871433846784e+17,1.1757356149689549e+17,1.4470382193370726e+17,0.0,2.44757301297152e+16,0.0,2.37038708195328e+16,0.0,9.030135239095091e+16,7.838501716780646e+16,4.8982491398144e+16,4.296509618755994e+16,4.020165409977139e+16,0.0,6.706802745094963e+16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
65,4.536030066429133e+16,4.279426729933537e+17,1.6846423385020826e+17,4.410189586240635e+17,1.0011798547726336e+16,3.2322673175219405e+17,8.025057916249702e+16,1.0392997940586086e+17,0.0,9.898039037447373e+16,0.0,1.3316340801811251e+17,9.787365461170586e+16,1.9306611575934157e+17,6799117913161728.0,1.2342235347130778e+17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.114925327941632e+16,1.3238426659087974e+17,1.8294289502253875e+17,2.6018972008710144e+17,0.0,4.956935143450214e+16,4.660886054214042e+16,7.155171990490317e+16,2.26438192037888e+16,1.1639885358170112e+16,0.0,3.077351369028403e+16,0.0,5.611129100094669e+16,0.0,5.65682669313065e+16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
62,6.238694259503923e+16,8.968864094643814e+16,6.470506529370931e+16,1.1440851419712717e+17,406034329894912.0,6.031113336127488e+16,4.389033522233344e+16,1.3248435650874573e+17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21,6.260512693367603e+16,4.4400925229449216e+17,1.5937342017214874e+17,1.2878236098756608e+18,0.0,4.565547830466314e+17,6.479123779954934e+17,0.0,0.0,6.252188015955804e+17,2.1079639359225856e+17,7.084234506743316e+17,1647183845654528.0,1.8456692523637146e+17,2.1448339967757517e+17,2.283907958397993e+17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.006169571848356e+17,3.07444960322388e+17,4.955491347243991e+17,8.094147619166618e+17,0.0,4.348309759024169e+17,4.9642568600990515e+17,3.186842025412526e+17,6.427078397054157e+16,1.8824845094341837e+17,1.1444728057194086e+17,1.802184254679941e+17,1.4783645082032538e+17,1.2137282084746035e+17,0.0,1.425337467577303e+17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
95,0.0,6.423041127795917e+17,9.184012406798418e+17,1.212830594669478e+18,0.0,4.804625295212544e+17,2.0121992219223654e+17,1.4107412789198848e+17,0.0,1.621266316478382e+17,7.583760334507213e+16,8.351735018569073e+17,0.0,2.8054863816425472e+17,8.88747875935191e+16,2.595368335185019e+17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3257232445957734e+17,2.5089051459584e+17,2.651817090356347e+17,6.047754444613878e+17,0.0,2.6989182787046605e+17,6.754076591128576e+17,3.181059968639959e+17,2.6968426069098496e+16,1.4057862610498355e+17,1.5405137157685248e+17,2.8508412362883072e+17,3.616013282390835e+16,1.7005533025481523e+17,2.4227176936321843e+17,2.704987582889984e+17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84,9.516518810530611e+16,1.0923376580021453e+17,6.901643936478003e+16,3.581214512465838e+17,0.0,2.0186064541345382e+17,2.144444872738734e+17,2.0526834118557696e+17,4.500377972401766e+16,7.06927951651799e+16,4546385017831424.0,1.662263840903004e+17,0.0,5.579912418793882e+16,2.5533520445177856e+16,1.1232164971754291e+17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0222144141551206e+17,0.0,1.0893434645014118e+17,5.983439199141888e+16,0.0,1.0382254509391872e+16,0.0,6.978572813703578e+16,0.0,0.0,1.947487207371571e+16,4.532265098097459e+16,1410314520231936.0,2.114306314128589e+16,0.0,5.063823135552307e+16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
58,6.519328281618022e+16,1.5551880728307302e+17,1.4003801857143603e+17,1.844674366139269e+17,1540198894665728.0,1.3701959286521856e+17,4.964519196701491e+16,1.4913227681326694e+17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
64,4.77945077390377e+16,2.5265138246772326e+17,1.5915104394543104e+17,3.446787190061793e+17,5.975715988950221e+16,9.79040028506194e+16,1.9623829270482125e+17,2.1517413349798707e+17,2.0363088490397696e+16,1.2402219719380173e+17,9883126696247296.0,6.703280012918784e+16,0.0,4.859332441145344e+16,5.267224196756275e+16,7.112655679730483e+16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.998855125257421e+16,1393719035035648.0,5.710324376272896e+16,5.912707100730982e+16,2.5122535024623616e+16,6.640592817750016e+16,0.0,5.889722153749709e+16,0.0,0.0,1.0767034186989568e+16,2.5057444795252736e+16,779718899007488.0,1.1689321505488896e+16,0.0,2.7996256840187904e+16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83,1.7959646266392576e+17,1.5530605178309837e+17,7.061015569943757e+16,8.265938751864177e+17,0.0,9.91115157260206e+16,1.3072224309634662e+17,1.2160035962486784e+17,6.722618103169024e+16,5.675754184507392e+16,1.1997128926691328e+16,1.9505801851201126e+17,0.0,9.063007200791757e+16,3.158789532418048e+16,1.268308137476096e+17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.770041090290483e+16,2.140911489043661e+16,1.2273752093596058e+17,1.7597795271704576e+17,0.0,6.586997209353421e+16,9016493563969536.0,5.76965548399657e+16,0.0,0.0,1.812524302545715e+16,4.218175857727898e+16,1312577439137792.0,1.9677826458320896e+16,0.0,4.712895531188224e+16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
