11,3.1749347439804416e+16,1.3923453326956954e+17,1.3663222117485773e+17,2.3840143689383936e+17,7.432196092592128e+16,1.5561884566133146e+17,6.436324173152256e+16,1.455481609644933e+17,4.949622532132045e+16,3.950408269142426e+16,2.7780786920882176e+16,1.079445454669742e+17,0.0,4.749601610190029e+16,1.35851963056128e+16,7.98883330308178e+16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.933075257117901e+16,0.0,3.292795948027085e+16,3.905441250043494e+16,0.0,1.719301715263488e+16,0.0,3.901108916532019e+16,0.0,0.0,6172677605687296.0,1.4365289068101632e+16,447007579701248.0,6701421365821440.0,0.0,1.605009414291456e+16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
94,0.0,3.885725632167936e+17,7.071954336250593e+17,8.630815808710246e+17,0.0,5.2254874225606656e+17,5.961551358606705e+17,3.662471170537554e+17,0.0,4.151194468357243e+17,9.190955994526515e+16,6.583316937776824e+17,0.0,9.18264093784146e+16,2.0457774480411853e+17,3.0184112751273574e+17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7714724897344717e+17,6.037553725487186e+17,2.15939565389611e+17,5.865170230900163e+17,0.0,2.5317418306686157e+17,6.408191536068035e+17,3.2643658415079424e+17,9.64838633242624e+16,1.285385958237143e+17,1.400346169573376e+17,2.99616265733931e+17,1.136860749281362e+17,1.0717901908606976e+17,7.046164002530918e+16,1.9096558469382144e+17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,5.325234172539699e+16,1.6693728278216704e+16,4.522942871581491e+16,9.778655267494298e+16,4.769777648559718e+16,3.808298538736026e+16,1975999965167616.0,7.803774329212109e+16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
99,1.826259779757015e+17,1.1691805499824538e+17,1.6221515951374336e+17,3.892890668409815e+17,0.0,1.81899613106602e+17,3.563285257388032e+16,2.6702378614915072e+17,4.764540794935706e+16,7.277002603311923e+16,5397828461395968.0,8.19119068723282e+16,8.15082830257193e+16,2.529554060227379e+16,3.82538821360681e+16,2.793174857888563e+16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.400387564797952e+16,0.0,6.894928755110707e+16,4.118489237291008e+16,0.0,8729576326823936.0,0.0,5.190269549726925e+16,0.0,0.0,1.2542985984016384e+16,2.9190513299030016e+16,908327869480960.0,1.3617399970398208e+16,0.0,3.261406179544269e+16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
96,6.069396527120384e+16,2.1784046637521306e+17,1.6482929994838835e+17,3.1820536522735616e+17,1.7631430234341376e+16,3.321197535963382e+17,6.719435102905958e+16,2.096924495582331e+17,1.1621022935547904e+16,4.759777676204442e+16,0.0,2.868172932566221e+16,0.0,3.1073480648687616e+16,0.0,6.254034594195046e+16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3084806845825024e+16,7.455557278708531e+16,6.587282395181875e+16,0.0,1.8966171852210176e+16,1.846115241767731e+16,6.809536644828365e+16,0.0,692124718727168.0,2186138353664.0,758571285348352.0,1536013449035776.0,820550482001920.0,180260582719488.0,415886414446592.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
67,0.0,2.459438719120179e+16,1.824100441999278e+17,8.0903646119723e+16,9.039992189039411e+16,9.572165265811046e+16,5.327993689027379e+16,5.186652328270234e+16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
61,9.754609463590912e+16,6.949827027088179e+16,1.2517247533501645e+17,8.28703288244306e+16,9.391710496882688e+16,1.223439644926935e+17,2.712091458797568e+16,9.715189394754765e+16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43,5.921596394543514e+16,3.1925282185150464e+17,1.969120012748718e+17,4.386475869208576e+17,0.0,5.304110664384512e+16,2.9822840718177075e+17,3.5027567986815795e+17,0.0,5.898632063405261e+16,7.873385441158758e+16,1.3357196248717722e+17,4.690894990711194e+16,9.428244347695923e+16,0.0,2.6624296109473792e+17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.337750995730432e+16,2.056445459609682e+17,2.6285217031389184e+17,1.3448436815967027e+17,1670498270314496.0,1.2827729860336026e+17,5.932834605970227e+16,8.690829386737254e+16,0.0,3.18701068877824e+16,6024317087252480.0,3.957700264617574e+16,1.60022159949824e+16,6.730985558455091e+16,0.0,4.481024420269261e+16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,1.5697593506778317e+17,3.1360889122717696e+17,1.4838730614584115e+17,3.093658758555894e+17,0.0,1.1368432258147942e+17,1.48253028288299e+17,2.893375843608822e+17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
54,0.0,1.4261547998537318e+17,5.18288547015295e+17,9.719150900789903e+17,0.0,1.7591705008078848e+17,4.887968276597965e+17,3.0638197309649715e+17,4.366308850270208e+16,5.29275073358463e+17,2.7942904326940262e+17,1.0571465514045932e+18,1.1540894951931904e+17,3.012567714423112e+17,1.408095407266857e+17,3.122328180652769e+17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1366072446183014e+17,1.8264451505455104e+17,3.509922522118226e+17,5.6503950655042355e+17,7.369999812185293e+16,1.765400264971387e+17,3.6721654271207014e+17,2.9710302267100365e+17,8942517584134144.0,7.690035864272896e+16,8.91463497857106e+16,2.717824037546885e+17,1.4135923641103155e+17,1.0420959036676506e+17,1618694522273792.0,9.911428168495923e+16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30,1.3882871898963968e+17,2.956226333434184e+17,8.209525043625984e+16,3.6274613459196314e+17,0.0,1.1543661769863987e+17,6.368714515965542e+16,2.290572545050542e+17,0.0,2357618681053184.0,3344312523816960.0,3.795889948721152e+16,3693162920935424.0,9714595400777728.0,8828784165781504.0,3.829140726533325e+16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.596789547296358e+16,1.851317821552722e+17,9.064428834966733e+16,4.592160994020557e+16,3.58792977973248e+16,0.0,8.605323459821568e+16,0.0,1.1438812169240576e+16,36130875506688.0,1.2536979472252928e+16,2.5385837994704896e+16,1.3561311992479744e+16,2979183126904832.0,6873392930095104.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
59,0.0,7.724752084926464e+16,1.3305362006409216e+17,4.1477234475873075e+17,1.003055252242432e+17,9.258849119554765e+16,1.312175902645289e+17,1.9471143183109325e+17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
85,3.284982028126126e+17,3.928831985534894e+17,8.772432047374336e+16,8.451984365621084e+17,0.0,4.91017188312875e+17,2.673433488958423e+17,3.63403161509036e+17,2.9075721708109824e+16,1.2902840248408474e+17,8.83807546853294e+16,5.281557018019103e+17,2.622586573731922e+17,1.297839301811241e+17,5594427905015808.0,5.358017657910067e+16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1034660743715226e+17,3.207048643949363e+17,4.0650398295811686e+17,3.5753376228153754e+17,6413463135977472.0,1.1491440980498842e+17,1.9604630766669005e+17,2.612742336890798e+17,0.0,6.360540334207795e+16,1.3996498694753485e+17,2.3164074605307494e+17,9.036305389112525e+16,6.299025665110835e+16,4837382473908224.0,1.6251099686109184e+17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
74,0.0,1.1562705654854451e+17,6.020306768914022e+16,1.3372351470318387e+17,6.080045898530816e+16,2.836045503450317e+16,3166445848494080.0,6.177757693005005e+16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
90,0.0,1.857104173292585e+17,7.042162381501235e+17,7.470402231871734e+17,1.558743618557051e+17,2.0129676774709658e+17,1.6535746066671206e+17,1.3981013619664486e+17,0.0,3.722613941180826e+16,1.4592788117061632e+16,2.6987225999946547e+17,4.51084351921193e+16,2.156902339481436e+17,4556466916687872.0,2.3279519890250138e+17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8509422696123597e+17,2.4831672967390822e+17,2.041656856417403e+17,4.498169757916201e+17,7.942537850598195e+16,1.0389033685771878e+17,9.675405971685376e+16,1.4424290322336973e+17,7856677911003136.0,1.0972957682486477e+17,1.176327031965614e+17,2.0110210264937267e+17,9.474473657683149e+16,1.1067085326752154e+17,332023017242624.0,1.2065909177214566e+17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18,0.0,4.833778244727603e+16,4.472437062657638e+16,3.5354126376239104e+16,0.0,1.0628259498688512e+16,0.0,6.959188337806541e+16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
52,9.921146820493312e+16,6.920587319233741e+16,1.4886294800406938e+17,1.906903116498862e+17,1.2240877554919014e+17,1.2081997265711923e+17,1.387534196230062e+17,1.4615148361049702e+17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44,0.0,1.7243564622741504e+16,1.3568367764753613e+17,1.5038073790686822e+17,1.811052202505011e+16,3.4746450780880896e+16,5177502007820288.0,1.2097238386658509e+17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17,9.416590383434957e+16,1.1587205007304294e+17,9.106226597697946e+16,3.7238132678485606e+17,1.6755861422604288e+16,2.2990114685924147e+17,9.985073113726976e+16,2.6299158495232e+17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36,5.246839422976e+16,5.3916263782966886e+17,6.12905645754024e+17,1.0717888851906396e+18,0.0,2.1377263412969472e+17,7.436716631570514e+17,0.0,0.0,1.5979869065392947e+17,8.32192777373614e+16,8.001083580602122e+17,9242318649425920.0,2.970463634624348e+17,8.37380067075031e+16,1.6647746787842458e+17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.170474607935488e+17,3.337707046651822e+17,1.9889861262783283e+17,4.072268087741645e+17,8.799320260634214e+16,2.398262493446144e+17,4.419145452046254e+17,2.3707580382786355e+17,8.38138128802775e+16,6.538699443116442e+16,9.426729942227354e+16,2.012079478234153e+17,9.883645743045018e+16,1.395699014959104e+17,1.2468070157962445e+17,1.9506392838701056e+17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49,0.0,5.59619163333591e+16,5.652458281893888e+16,2.956114664284488e+17,8.560061376469402e+16,7.480513615678669e+16,4.388412899459072e+16,1.3490756846721434e+17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
86,0.0,3.587552037358797e+16,8967717767872512.0,5.059102536997274e+16,4.650935044485939e+16,2.085831325201203e+16,741508051369984.0,2.558357614152909e+16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37,3.660586452988723e+16,9.978705395213926e+16,2.4127233047343923e+17,2.6148767638382182e+17,6.645531171146957e+16,6.008923387592704e+16,1.1472336965966234e+17,2.1908404838596608e+17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
56,1.705283607729275e+17,7.506185837797704e+17,5.747320107869143e+17,6.425015438362542e+17,0.0,3.25053398523052e+17,3.409412728249385e+17,1.6477659210973184e+17,6.5302830252032e+16,1.0995390296673485e+17,1.818119957737636e+17,4.880469950893916e+17,7.526052294924698e+16,1.4137599537342054e+17,4.794083297984512e+16,7.170713759147622e+16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.43907550607573e+17,1.9458399156148634e+17,2.4462195828772045e+17,3.385150286195589e+17,5.56682479444951e+16,1.5573511901596877e+17,1.0093725478394266e+17,9.36478964187136e+16,0.0,8.25697756029911e+16,1.7544219849654272e+17,1.1924487071072256e+17,4.044616229296538e+16,7.24221680418816e+16,4746605118881792.0,1.2918582162541773e+17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
63,0.0,2.1846419870580736e+17,2.255069314589655e+17,4.872121908860027e+17,0.0,2.2278904179431834e+17,2.705796239332475e+17,2.3841951011622093e+17,2.215987087881011e+16,5.26738053356585e+16,0.0,1.176002933733458e+17,3.4999018480205824e+16,1.20363658151723e+17,1.3628959874875392e+16,1.6969292091437875e+17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.28684083545899e+17,1.537442642353193e+17,1.7910348631769088e+17,2.3641824433484595e+17,4731878212894720.0,9.95333931836375e+16,4.101743589300634e+16,1.2903249988288512e+17,0.0,7.912936077000704e+16,3.391727942710067e+16,1.0180172003147776e+17,6.841080173140378e+16,1.828545604301619e+16,0.0,7.51170538616914e+16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35,1.1966579468559974e+17,3.463178503250248e+17,4.067671441942774e+17,3.408062046934139e+17,0.0,2.463520226541568e+17,1.3521488196717773e+17,1.8119419049803776e+17,0.0,2.3481642769186816e+16,1638648269242368.0,3.317475903851725e+16,5.00659011935273e+16,2.049574285030195e+16,3812119019520000.0,2.107944393821389e+16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.170114045430989e+16,8.251185367403725e+16,1.0823590745840026e+17,0.0,1.1162644698365952e+16,0.0,6.43969142751232e+16,0.0,3247954127224832.0,10259066257408.0,3559769289785344.0,7208093825892352.0,3850620448538624.0,845914075824128.0,1951642534543360.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
97,1.7665584888020992e+16,9.948671547906458e+16,1.8695118184146534e+17,3.2017376591898214e+17,6.918689373185638e+16,8.107604610698445e+16,3.499434126082048e+16,3.632834865403003e+17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
