11,3.1749347439804416e+16,1.3923453326956954e+17,1.3663222117485773e+17,2.3840143689383936e+17,7.432196092592128e+16,1.5561884566133146e+17,6.436324173152256e+16,1.455481609644933e+17,4.949622532132045e+16,3.950408269142426e+16,2.7780786920882176e+16,1.079445454669742e+17,0.0,4.749601610190029e+16,1.35851963056128e+16,7.98883330308178e+16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.933075257117901e+16,0.0,3.292795948027085e+16,3.905441250043494e+16,0.0,1.719301715263488e+16,0.0,3.901108916532019e+16,0.0,0.0,6172677605687296.0,1.4365289068101632e+16,447007579701248.0,6701421365821440.0,0.0,1.605009414291456e+16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
75,1.0672632094313677e+17,8.892624989165978e+16,1.3208738127151104e+17,2.3105374428279603e+17,4231041271201792.0,1.741967954196562e+17,6.39743968673792e+16,1.8354738589964698e+17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
57,0.0,9.941651853357875e+16,1.8605021796184883e+17,1.98960717854933e+17,5.238476262657229e+16,9.411715595553997e+16,834282230644736.0,1.4148863518572544e+17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
88,0.0,6.246219042206515e+17,5.410503618556068e+17,6.885850998133228e+17,0.0,3.5681316984848384e+17,3.785390729367388e+17,2.0186746582151987e+17,0.0,9.23756154364887e+16,1.1150871119265792e+16,4.91190292674773e+17,7.835600036875469e+16,9.773512473654067e+16,3.0586399145066496e+16,1.9470136442775142e+17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.273205571397878e+17,1.4417480222192435e+17,1.3435338024707686e+17,4.491721809414062e+17,0.0,1.0288219636419789e+17,2.0927568311169843e+17,1.4505207506193613e+17,9.071092906223206e+16,1.347556812437586e+17,1.8838934305059635e+17,9.775073264769434e+16,1.152322008776704e+16,1.3360274881275494e+17,6.73877190466601e+16,1.76489448962261e+17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10,1.754439379582976e+16,5.684839328828621e+16,7.338067589332992e+16,1.5995002812157133e+17,8.075305597639066e+16,2.7102031764258816e+16,2301393264181248.0,6.627656376254464e+16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53,0.0,4.313028836070523e+17,1.859089307176796e+17,1.0586401005119734e+18,1979216493019136.0,1.5845278534231654e+17,3.0688125445472256e+17,3.169008290407383e+17,0.0,2.2413821128107622e+17,1.52637348083925e+17,2.3631368765099213e+17,8.346186608017408e+16,1.419497342846894e+17,0.0,4.195444313817088e+16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.247484402344919e+17,3.5256125530465894e+17,3.051347833132155e+17,1.661050770339922e+17,0.0,2.874592834931917e+16,9.21573280186368e+16,1.2081508498433638e+17,0.0,2.1955898586955776e+16,6.190768866931507e+16,7.438612773732352e+16,9.065131491616358e+16,2.602987693067469e+16,5718309794217984.0,5.444013640594227e+16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,0.0,4.585532485093294e+17,6.545573452374344e+17,1.0151450010651197e+18,7.018135045957222e+16,0.0,9.827749664265339e+17,2.0260384655435366e+17,0.0,2.742624553103524e+17,1.288527812713513e+17,6.243986346407363e+17,0.0,1.5821547980927795e+17,2.537853053734748e+17,1.9913559174335693e+17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4236802114964685e+17,4.10859182875476e+17,1.761496139699323e+17,3.681564533551268e+17,0.0,3.268432660141179e+17,4.286679383508255e+17,1.9158326971046298e+17,8.361105606416794e+16,7.75919170968617e+16,1.4895553031910195e+17,2.4089822164208845e+17,2.4087630442397696e+16,1.8601012014717338e+17,2.451978446826373e+17,2.150043620307108e+17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39,2.4153990693598003e+17,3.530643505938432e+17,1.1592657897783296e+17,4.3263446090776576e+17,0.0,1.4922793432488346e+17,6.797749192983839e+17,4.1168007138482586e+17,2.287818483171328e+16,5.345965550180762e+16,4.314311828701184e+16,5.83298477677609e+17,0.0,9.130637473821491e+16,2.5231122105788006e+17,3.1202514780658074e+17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1883306924638208e+17,2.820228856886067e+16,8.991538085992858e+16,3.0818939841386906e+17,0.0,1.6082089287037747e+17,1.9934290122480026e+17,1.4620826307815014e+17,1.3416422988736102e+17,4.091209323013734e+16,1.1760460552051098e+17,1.3682515110579405e+17,1531624797765632.0,1.0369464096784384e+17,1.2241914360024269e+17,1.863833356253266e+17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47,8.482483959182131e+16,6.87503962055639e+16,1.4640119300908646e+17,9.513286418143642e+16,1510268743974912.0,8.08982945904722e+16,8.933034618467123e+16,1.0436831517815603e+17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
60,0.0,4.615337840140616e+17,4.298138012656599e+17,8.469083833017303e+17,2.911302693504942e+17,8.458434719304909e+16,3.675459838835425e+17,7.596361768553677e+16,0.0,1.1660375788145869e+17,1.4395379179480678e+17,5.566567268210442e+17,2.452282444611584e+16,2.6100530001687347e+17,9.244212730003456e+16,2.0632918092781978e+17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1080438223142912e+17,1.7810181404491776e+17,9.623262491731558e+16,6.070784402852413e+17,0.0,3.370573167192965e+17,4.7492614487801856e+17,1.1830800949444608e+17,8.166614025371648e+16,2.2208487331620454e+17,1.2705191866400768e+17,2.2401709320332902e+17,0.0,1.0344295588429824e+17,2.2813869843939328e+17,1.627181689035817e+17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
89,8069324426182656.0,9.248281782019686e+16,1.577739056316416e+17,2.0958014475337728e+17,1.0923117163996774e+17,9.690355034855834e+16,2.338181054935859e+16,1.0360268571803648e+17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51,1.028618897588224e+17,3.8425058916643635e+17,2.0633814881953382e+17,5.801737343509463e+17,4.764083380918682e+16,2.238046125812613e+17,2.8671083390225613e+17,2.8408274341383373e+17,2.570914595287859e+16,1.4323575057232691e+17,4.14972266896425e+16,3.9853352008915354e+17,2.9674233990742016e+16,3.6426352935777075e+17,1.1455403627905024e+17,1.64210979276587e+17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.337586310991053e+16,1.9033181931962368e+17,1.7315176115706266e+17,5.0255247403751834e+17,9.643702241093222e+16,1.3675287539613696e+17,5.027993659375616e+16,1.7787902550133965e+17,6964616961720320.0,5.045593146864435e+16,1.260173555316818e+17,1.5772272680134246e+17,3.4906129075011584e+16,1.0377944080213606e+17,8515146326474752.0,8.027997391867085e+16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14,1.1591392600417894e+17,2.5699928094067917e+17,4.775160531071795e+16,2.543964963995648e+17,1.237023681591378e+17,3.0507321066206e+17,1.2066693438242816e+17,1.5701201279306957e+17,8.825797875020595e+16,5.808015554904064e+16,1.6223115826692096e+16,1.4160083691136614e+17,0.0,5.86548694178857e+16,2.3778618282868736e+16,1.0412645697978368e+17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0186281164629606e+17,0.0,1.1715864188629811e+17,1.1221162124535398e+17,0.0,4.994371796389069e+16,0.0,6.472734758404096e+16,0.0,0.0,2.0927223854792704e+16,4.870263562410394e+16,1515490618900480.0,2.271981650260787e+16,0.0,5.441461141530214e+16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28,3.560081426533581e+16,7.396089161528115e+16,2.027109802185851e+17,2.379047840555991e+17,2.198857684562739e+16,6.328506320630579e+16,6.813323087996518e+16,2.563549843066716e+17,5.336680260383539e+16,8.588854837221786e+16,3.831627942094438e+16,5.72847662605271e+16,3.675377031865958e+16,4.100560755307315e+16,4.474222051065856e+16,5.015377192943616e+16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.79966847345623e+16,2.8976218053279744e+16,9.59353960005632e+16,9.32785378211922e+16,3.974814420801946e+16,0.0,2.435011092624179e+16,0.0,1048199921926144.0,3310882914304.0,1148830871453696.0,2326241260601344.0,1242695905312768.0,272998674202624.0,629846216540160.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16,2.8177944694226944e+16,1.6623195251539968e+16,0.0,3.2539934954881024e+16,0.0,5.264686300581069e+16,0.0,5.538310077074637e+16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34,2.62493905616896e+16,0.0,0.0,9.591395552382157e+16,0.0,8.052341266500813e+16,0.0,9.191245475322266e+16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
82,5.084227666182144e+16,1.2061822086335693e+17,1.3322840805317018e+17,1.6624631273855386e+17,1564710809894912.0,1.286696009161769e+17,9.674183623992934e+16,1.2039252033195213e+17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
46,0.0,2.7348384645906432e+17,2.5096634653841818e+17,2.42515981203669e+17,2.839679045782733e+16,1.6553944702097818e+17,9.436884962902016e+16,1.1773544740421632e+17,9.227367009275085e+16,1.1361848073283174e+17,1.2906717100638208e+16,1.591508893266084e+17,3.719380689800397e+16,3.4450916228726784e+16,5.400375484376678e+16,5.288000242057216e+16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.700470378292838e+16,1.481867870076928e+16,1.5277109336552243e+17,1.874046788483154e+17,0.0,4.645827469377536e+16,1.559579934588928e+16,2.8392390263832576e+16,0.0,0.0,2.2623862638247936e+16,5.265110213853184e+16,1638355271942144.0,2.456178838942515e+16,0.0,5.882618277842125e+16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27,0.0,1.765147720894382e+17,1.0437883784803123e+17,6.991646006957834e+17,0.0,6.416219345340334e+17,1.888071918288896e+17,3.048851254542336e+17,0.0,3.654848806177997e+16,4850048332464128.0,1.0468243190631629e+17,2.065893013271347e+16,1.2813495479723622e+17,0.0,1.9165597491684966e+17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,841288798699520.0,4.033946242043085e+16,1.3023473853844685e+17,2.2107414725237146e+17,0.0,9.396697812906803e+16,4.102919551346278e+16,1.3436125721709773e+17,0.0,5.115487726652621e+16,1.7549465078464512e+16,9.414527940139418e+16,2.480211757944013e+16,3645252560748544.0,0.0,6.660734925878067e+16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20,0.0,1.874883104515031e+17,2.795977495847895e+17,5.0070873047669146e+17,0.0,7.92475239102546e+16,1.6102849440959693e+17,2.1406623809404928e+17,9308144391946240.0,1.2424312172157338e+17,2.6041413212831744e+16,4.35937222038913e+17,6.085055118888141e+16,7.106544370765005e+16,1.2821212676961075e+17,7.920673890081178e+16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.128221633183744e+16,1.8636888735534285e+17,3.147556818549473e+17,1.9883212653409075e+17,0.0,5.136876234289971e+16,1.073880379644969e+17,1.4879318055531315e+17,4.550177688702157e+16,1.0679637185973453e+17,1.0850932507646362e+17,1.5765584557060915e+17,2.6018218241949696e+16,4.314883488848282e+16,5.416310242541568e+16,9.47480437016494e+16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,3.327612155519304e+17,8.075503337933373e+17,1.9783117581582336e+17,1.168818106282279e+18,0.0,3.824924700736225e+17,3.0755236886452634e+17,0.0,0.0,1.911702656552796e+17,9.648674095235072e+16,7.657409918302945e+17,0.0,1.4566802491179008e+17,8.690866323456e+16,8.192960213758771e+16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4046155388642918e+17,1.715934095831204e+17,2.462278809194332e+17,5.326832845266616e+17,1.1491587009386906e+17,3.319861629335634e+17,1.3988832178130125e+17,1.4767104303982182e+17,0.0,8.020592009255322e+16,1.25380179953451e+17,2.3061960898851635e+17,5.644516457866854e+16,1.769937640221573e+17,1974449079320576.0,1.377807297895465e+17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
92,3.204815475703808e+16,6.868671472546611e+16,2.215629660702638e+17,1.1636696774449562e+17,4.907331707155251e+16,3.298546479739699e+16,1.1306655166549197e+17,1.2912930844573696e+17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,2.198085019946189e+16,1.7281793911894835e+17,1.5504825066612326e+17,2.1775745324731597e+17,0.0,1.7352073320752742e+17,1.3284020313915392e+17,1.8416866150894797e+17,0.0,5848396300550144.0,2.9387738197262336e+16,3.013551992078336e+16,1.0158127009759232e+16,2437956581195776.0,5217466678509568.0,2.092313504592691e+16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.672722663610778e+16,1.4244257319197082e+17,1.511078930499502e+17,9.407132006455706e+16,4.880192667805286e+16,0.0,3.1797861242896384e+16,0.0,9351039304073216.0,29535684788224.0,1.0248775515766784e+16,2.075250673267507e+16,1.1086152404566016e+16,2435434361651200.0,5618886670024704.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
98,1.7992157021339648e+16,2.818101989081088e+16,0.0,2.438726239335219e+16,0.0,6.956702840232346e+16,0.0,6.440261799169229e+16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29,1.9459384421646336e+16,5.5853541423579136e+17,7.757085457724211e+16,1.437101279921832e+18,0.0,5.399765169523917e+17,4.2437805629610394e+17,2.502084737892352e+17,0.0,4.740246741922611e+16,7.195844042293248e+16,9.874869406872371e+16,1.7929921871478784e+16,1.1230915136271155e+17,0.0,9.560079227840102e+16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9617625619719782e+17,1.652690530598912e+17,2.1520703294747443e+17,2.906123993738117e+17,0.0,1.55328986908459e+17,3.251807700731822e+17,1.9215465497965363e+17,9.153856067023667e+16,7.391454032822272e+16,4.736505395911066e+16,1.345482343233618e+17,613199258845184.0,5.924297928972698e+16,6.146974803401114e+16,9.364645330970214e+16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
80,1214001228808192.0,9.68432490077225e+16,5.55836456786985e+16,4.6318294837651046e+17,1.035702415350825e+17,1.888486468532306e+17,3.802091881496576e+16,1.7713771414605005e+17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73,1.871789482521395e+16,4.082848739675341e+16,1.0059690439553843e+17,1.2620175565756826e+17,2.281877254910771e+16,3.752937698780774e+16,1.9096814019936256e+16,1.0778153427822182e+17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
