id,clockCycles,assemblyInstr,cInstr,cGimple,cReleaseSSA,cOptimized,LineExe,BranchesExe,OnceEe,CallExe,cc4cs,cc4ir,cc4ssa,cc4opt
values_11,98387,37405,12678,177853,135011,67184,100.00,100.00,100.00,100.00,7.760,0.553,0.729,1.464
values_19,3867,1601,558,7309,5555,2744,100.00,100.00,100.00,100.00,6.930,0.529,0.696,1.409
values_12,230309,87139,29430,416269,315947,157400,100.00,100.00,100.00,100.00,7.826,0.553,0.729,1.463
values_38,82468,31638,10733,150276,114081,56754,100.00,100.00,100.00,100.00,7.684,0.549,0.723,1.453
values_81,82349,31638,10733,150276,114081,56754,100.00,100.00,100.00,100.00,7.673,0.548,0.722,1.451
values_5,83063,31638,10733,150276,114081,56754,100.00,100.00,100.00,100.00,7.739,0.553,0.728,1.464
values_40,9503,4095,1238,16653,12651,5688,100.00,100.00,100.00,100.00,7.676,0.571,0.751,1.671
values_70,114507,43831,14845,208614,158357,78820,100.00,100.00,100.00,100.00,7.714,0.549,0.723,1.453
values_23,6126,2466,853,11346,8621,4264,100.00,100.00,100.00,100.00,7.182,0.540,0.711,1.437
values_72,1675,599,190,2349,1787,800,100.00,100.00,100.00,100.00,8.816,0.713,0.937,2.094
values_79,3197,1220,341,4368,3321,1638,100.00,100.00,100.00,100.00,9.375,0.732,0.963,1.952
values_78,230165,87139,29430,416269,315947,157400,100.00,100.00,100.00,100.00,7.821,0.553,0.728,1.462
values_87,6063,2466,853,11346,8621,4264,100.00,100.00,100.00,100.00,7.108,0.534,0.703,1.422
values_6,177241,67427,22798,321741,244211,121624,100.00,100.00,100.00,100.00,7.774,0.551,0.726,1.457
values_68,63230,17936,6110,84909,64467,32040,100.00,100.00,100.00,100.00,10.349,0.745,0.981,1.973
values_69,3921,1601,558,7309,5555,2744,100.00,100.00,100.00,100.00,7.027,0.536,0.706,1.429
values_1,17290,6786,2326,31773,24131,11968,100.00,100.00,100.00,100.00,7.433,0.544,0.717,1.445
values_45,22690,8917,3053,41934,31845,15804,100.00,100.00,100.00,100.00,7.432,0.541,0.713,1.436
values_33,260507,98296,33181,469788,356561,177658,100.00,100.00,100.00,100.00,7.851,0.555,0.731,1.466
values_15,178033,67427,22798,321741,244211,121624,100.00,100.00,100.00,100.00,7.809,0.553,0.729,1.464
values_93,1715,599,190,2349,1787,800,100.00,100.00,100.00,100.00,9.026,0.730,0.960,2.144
values_24,12614,5020,1725,23404,17777,8810,100.00,100.00,100.00,100.00,7.312,0.539,0.710,1.432
values_25,134152,50958,17246,242733,184251,91728,100.00,100.00,100.00,100.00,7.779,0.553,0.728,1.462
values_26,22789,8917,3053,41934,31845,15804,100.00,100.00,100.00,100.00,7.464,0.543,0.716,1.442
values_48,3915,1601,558,7309,5555,2744,100.00,100.00,100.00,100.00,7.016,0.536,0.705,1.427
values_71,155411,58819,19893,280384,212825,105974,100.00,100.00,100.00,100.00,7.812,0.554,0.730,1.467
values_76,115020,43831,14845,208614,158357,78820,100.00,100.00,100.00,100.00,7.748,0.551,0.726,1.459
values_7,98135,37405,12678,177853,135011,67184,100.00,100.00,100.00,100.00,7.741,0.552,0.727,1.461
values_50,230789,87139,29430,416269,315947,157400,100.00,100.00,100.00,100.00,7.842,0.554,0.730,1.466
values_22,6119,2466,853,11346,8621,4264,100.00,100.00,100.00,100.00,7.174,0.539,0.710,1.435
values_4,154991,58819,19893,280384,212825,105974,100.00,100.00,100.00,100.00,7.791,0.553,0.728,1.463
values_32,154949,58819,19893,280384,212825,105974,100.00,100.00,100.00,100.00,7.789,0.553,0.728,1.462
values_77,62390,17936,6110,84909,64467,32040,100.00,100.00,100.00,100.00,10.211,0.735,0.968,1.947
values_91,389,133,93,1078,821,566,100.00,100.00,100.00,100.00,4.183,0.361,0.474,0.687
values_42,292839,110363,37238,527709,400515,199584,100.00,100.00,100.00,100.00,7.864,0.555,0.731,1.467
values_13,133892,50958,17246,242733,184251,91728,100.00,100.00,100.00,100.00,7.764,0.552,0.727,1.460
values_41,230981,87139,29430,416269,315947,157400,100.00,100.00,100.00,100.00,7.848,0.555,0.731,1.467
values_55,57080,21946,7461,103978,78941,39248,100.00,100.00,100.00,100.00,7.650,0.549,0.723,1.454
values_31,1659,599,190,2349,1787,800,100.00,100.00,100.00,100.00,8.732,0.706,0.928,2.074
values_66,9527,4095,1238,16653,12651,5688,100.00,100.00,100.00,100.00,7.695,0.572,0.753,1.675
values_65,50374,14460,4933,68328,51881,25774,100.00,100.00,100.00,100.00,10.212,0.737,0.971,1.954
values_62,3112,1220,341,4368,3321,1638,100.00,100.00,100.00,100.00,9.126,0.712,0.937,1.900
values_21,3112,1220,341,4368,3321,1638,100.00,100.00,100.00,100.00,9.126,0.712,0.937,1.900
values_95,118,34,38,381,291,442,100.00,100.00,100.00,100.00,3.105,0.310,0.405,0.267
values_84,97937,37405,12678,177853,135011,67184,100.00,100.00,100.00,100.00,7.725,0.551,0.725,1.458
values_58,6133,2466,853,11346,8621,4264,100.00,100.00,100.00,100.00,7.190,0.541,0.711,1.438
values_64,260857,98296,33181,469788,356561,177658,100.00,100.00,100.00,100.00,7.862,0.555,0.732,1.468
values_83,389,133,93,1078,821,566,100.00,100.00,100.00,100.00,4.183,0.361,0.474,0.687
values_94,203055,76864,25973,366978,278541,138744,100.00,100.00,100.00,100.00,7.818,0.553,0.729,1.464
values_0,155117,58819,19893,280384,212825,105974,100.00,100.00,100.00,100.00,7.798,0.553,0.729,1.464
values_99,202227,76864,25973,366978,278541,138744,100.00,100.00,100.00,100.00,7.786,0.551,0.726,1.458
values_96,259782,98296,33181,469788,356561,177658,100.00,100.00,100.00,100.00,7.829,0.553,0.729,1.462
values_67,9567,4095,1238,16653,12651,5688,100.00,100.00,100.00,100.00,7.728,0.574,0.756,1.682
values_61,203124,76864,25973,366978,278541,138744,100.00,100.00,100.00,100.00,7.821,0.554,0.729,1.464
values_43,57335,21946,7461,103978,78941,39248,100.00,100.00,100.00,100.00,7.685,0.551,0.726,1.461
values_2,17210,6786,2326,31773,24131,11968,100.00,100.00,100.00,100.00,7.399,0.542,0.713,1.438
values_54,29309,11467,3918,54061,41051,20384,100.00,100.00,100.00,100.00,7.481,0.542,0.714,1.438
values_30,293437,110363,37238,527709,400515,199584,100.00,100.00,100.00,100.00,7.880,0.556,0.733,1.470
values_59,155096,58819,19893,280384,212825,105974,100.00,100.00,100.00,100.00,7.797,0.553,0.729,1.464
values_85,17220,6786,2326,31773,24131,11968,100.00,100.00,100.00,100.00,7.403,0.542,0.714,1.439
values_74,231317,87139,29430,416269,315947,157400,100.00,100.00,100.00,100.00,7.860,0.556,0.732,1.470
values_90,6147,2466,853,11346,8621,4264,100.00,100.00,100.00,100.00,7.206,0.542,0.713,1.442
values_18,62782,17936,6110,84909,64467,32040,100.00,100.00,100.00,100.00,10.275,0.739,0.974,1.959
values_52,177835,67427,22798,321741,244211,121624,100.00,100.00,100.00,100.00,7.800,0.553,0.728,1.462
values_44,48138,14460,4933,68328,51881,25774,100.00,100.00,100.00,100.00,9.758,0.705,0.928,1.868
values_17,3897,1601,558,7309,5555,2744,100.00,100.00,100.00,100.00,6.984,0.533,0.702,1.420
values_36,98279,37405,12678,177853,135011,67184,100.00,100.00,100.00,100.00,7.752,0.553,0.728,1.463
values_49,98117,37405,12678,177853,135011,67184,100.00,100.00,100.00,100.00,7.739,0.552,0.727,1.460
values_86,17280,6786,2326,31773,24131,11968,100.00,100.00,100.00,100.00,7.429,0.544,0.716,1.444
values_37,3921,1601,558,7309,5555,2744,100.00,100.00,100.00,100.00,7.027,0.536,0.706,1.429
values_56,29357,11467,3918,54061,41051,20384,100.00,100.00,100.00,100.00,7.493,0.543,0.715,1.440
values_63,12632,5020,1725,23404,17777,8810,100.00,100.00,100.00,100.00,7.323,0.540,0.711,1.434
values_35,9463,4095,1238,16653,12651,5688,100.00,100.00,100.00,100.00,7.644,0.568,0.748,1.664
values_97,73232,30576,8998,125709,95435,47464,100.00,100.00,100.00,100.00,8.139,0.583,0.767,1.543
values_75,3921,1601,558,7309,5555,2744,100.00,100.00,100.00,100.00,7.027,0.536,0.706,1.429
values_57,179111,67427,22798,321741,244211,121624,100.00,100.00,100.00,100.00,7.856,0.557,0.733,1.473
values_88,57080,21946,7461,103978,78941,39248,100.00,100.00,100.00,100.00,7.650,0.549,0.723,1.454
values_10,292917,110363,37238,527709,400515,199584,100.00,100.00,100.00,100.00,7.866,0.555,0.731,1.468
values_53,3182,1220,341,4368,3321,1638,100.00,100.00,100.00,100.00,9.331,0.728,0.958,1.943
values_8,292735,110363,37238,527709,400515,199584,100.00,100.00,100.00,100.00,7.861,0.555,0.731,1.467
values_39,3897,1601,558,7309,5555,2744,100.00,100.00,100.00,100.00,6.984,0.533,0.702,1.420
values_47,6084,2466,853,11346,8621,4264,100.00,100.00,100.00,100.00,7.132,0.536,0.706,1.427
values_60,292839,110363,37238,527709,400515,199584,100.00,100.00,100.00,100.00,7.864,0.555,0.731,1.467
values_89,9391,4095,1238,16653,12651,5688,100.00,100.00,100.00,100.00,7.586,0.564,0.742,1.651
values_51,203584,76864,25973,366978,278541,138744,100.00,100.00,100.00,100.00,7.838,0.555,0.731,1.467
values_14,395,133,93,1078,821,566,100.00,100.00,100.00,100.00,4.247,0.366,0.481,0.698
values_28,133592,50958,17246,242733,184251,91728,100.00,100.00,100.00,100.00,7.746,0.550,0.725,1.456
values_16,57230,21946,7461,103978,78941,39248,100.00,100.00,100.00,100.00,7.671,0.550,0.725,1.458
values_34,6091,2466,853,11346,8621,4264,100.00,100.00,100.00,100.00,7.141,0.537,0.707,1.428
values_82,3909,1601,558,7309,5555,2744,100.00,100.00,100.00,100.00,7.005,0.535,0.704,1.425
values_46,155054,58819,19893,280384,212825,105974,100.00,100.00,100.00,100.00,7.794,0.553,0.729,1.463
values_27,155432,58819,19893,280384,212825,105974,100.00,100.00,100.00,100.00,7.813,0.554,0.730,1.467
values_20,50231,14460,4933,68328,51881,25774,100.00,100.00,100.00,100.00,10.183,0.735,0.968,1.949
values_9,202480,76864,25973,366978,278541,138744,100.00,100.00,100.00,100.00,7.796,0.552,0.727,1.459
values_92,61228,17936,6110,84909,64467,32040,100.00,100.00,100.00,100.00,10.021,0.721,0.950,1.911
values_3,203262,76864,25973,366978,278541,138744,100.00,100.00,100.00,100.00,7.826,0.554,0.730,1.465
values_98,1671,599,190,2349,1787,800,100.00,100.00,100.00,100.00,8.795,0.711,0.935,2.089
values_29,6098,2466,853,11346,8621,4264,100.00,100.00,100.00,100.00,7.149,0.537,0.707,1.430
values_80,49737,14460,4933,68328,51881,25774,100.00,100.00,100.00,100.00,10.083,0.728,0.959,1.930
values_73,9583,4095,1238,16653,12651,5688,100.00,100.00,100.00,100.00,7.741,0.575,0.757,1.685
