id,clockCycles,assemblyInstr,cInstr,cGimple,cReleaseSSA,cOptimized,LineExe,BranchesExe,OnceEe,CallExe,cc4cs,cc4ir,cc4ssa,cc4opt
values_11,286307,254524,25973,366978,278541,250986,100.00,100.00,100.00,100.00,11.023,0.780,1.028,1.141
values_19,27194,22713,4933,68328,51881,236740,100.00,100.00,100.00,100.00,5.513,0.398,0.524,0.115
values_12,27194,22713,4933,68328,51881,236740,100.00,100.00,100.00,100.00,5.513,0.398,0.524,0.115
values_38,449564,402147,37238,527709,400515,361254,100.00,100.00,100.00,100.00,12.073,0.852,1.122,1.244
values_81,181749,160509,17246,242733,184251,165810,100.00,100.00,100.00,100.00,10.539,0.749,0.986,1.096
values_5,4643,3652,1238,16653,12651,175290,100.00,100.00,100.00,100.00,3.750,0.279,0.367,0.026
values_40,218449,194594,19893,280384,212825,191614,100.00,100.00,100.00,100.00,10.981,0.779,1.026,1.140
values_70,52242,43948,8998,125709,95435,539050,100.00,100.00,100.00,100.00,5.806,0.416,0.547,0.097
values_23,1224,958,341,4368,3321,17715,100.00,100.00,100.00,100.00,3.589,0.280,0.369,0.069
values_72,133015,117425,12678,177853,135011,121366,100.00,100.00,100.00,100.00,10.492,0.748,0.985,1.096
values_79,63018,53085,10733,150276,114081,685688,100.00,100.00,100.00,100.00,5.871,0.419,0.552,0.092
values_78,286307,254524,25973,366978,278541,250986,100.00,100.00,100.00,100.00,11.023,0.780,1.028,1.141
values_87,12846,10803,2326,31773,24131,84010,100.00,100.00,100.00,100.00,5.523,0.404,0.532,0.153
values_6,133015,117425,12678,177853,135011,121366,100.00,100.00,100.00,100.00,10.492,0.748,0.985,1.096
values_68,2117,1694,558,7309,5555,42886,100.00,100.00,100.00,100.00,3.794,0.290,0.381,0.049
values_69,76,49,38,381,291,370,100.00,100.00,100.00,100.00,2.000,0.199,0.261,0.205
values_1,42140,35293,7461,103978,78941,417310,100.00,100.00,100.00,100.00,5.648,0.405,0.534,0.101
values_45,366324,326279,33181,469788,356561,321510,100.00,100.00,100.00,100.00,11.040,0.780,1.027,1.139
values_33,42140,35293,7461,103978,78941,417310,100.00,100.00,100.00,100.00,5.648,0.405,0.534,0.101
values_15,162632,144543,14845,208614,158357,142434,100.00,100.00,100.00,100.00,10.955,0.780,1.027,1.142
values_93,9381,7882,1725,23404,17777,55504,100.00,100.00,100.00,100.00,5.438,0.401,0.528,0.169
values_24,545,419,190,2349,1787,14254,100.00,100.00,100.00,100.00,2.868,0.232,0.305,0.038
values_25,253,192,93,1078,821,3000,100.00,100.00,100.00,100.00,2.720,0.235,0.308,0.084
values_26,21326,17800,3918,54061,41051,172498,100.00,100.00,100.00,100.00,5.443,0.394,0.520,0.124
values_48,162632,144543,14845,208614,158357,142434,100.00,100.00,100.00,100.00,10.955,0.780,1.027,1.142
values_71,9381,7882,1725,23404,17777,55504,100.00,100.00,100.00,100.00,5.438,0.401,0.528,0.169
values_76,1224,958,341,4368,3321,17715,100.00,100.00,100.00,100.00,3.589,0.280,0.369,0.069
values_7,545,419,190,2349,1787,14254,100.00,100.00,100.00,100.00,2.868,0.232,0.305,0.038
values_50,3346,2645,853,11346,8621,91045,100.00,100.00,100.00,100.00,3.923,0.295,0.388,0.037
values_22,2117,1694,558,7309,5555,42886,100.00,100.00,100.00,100.00,3.794,0.290,0.381,0.049
values_4,286307,254524,25973,366978,278541,250986,100.00,100.00,100.00,100.00,11.023,0.780,1.028,1.141
values_32,3346,2645,853,11346,8621,91045,100.00,100.00,100.00,100.00,3.923,0.295,0.388,0.037
values_77,1224,958,341,4368,3321,17715,100.00,100.00,100.00,100.00,3.589,0.280,0.369,0.069
values_91,42140,35293,7461,103978,78941,417310,100.00,100.00,100.00,100.00,5.648,0.405,0.534,0.101
values_42,76,49,38,381,291,370,100.00,100.00,100.00,100.00,2.000,0.199,0.261,0.205
values_13,76,49,38,381,291,370,100.00,100.00,100.00,100.00,2.000,0.199,0.261,0.205
values_41,366324,326279,33181,469788,356561,321510,100.00,100.00,100.00,100.00,11.040,0.780,1.027,1.139
values_55,12846,10803,2326,31773,24131,84010,100.00,100.00,100.00,100.00,5.523,0.404,0.532,0.153
values_31,449564,402147,37238,527709,400515,361254,100.00,100.00,100.00,100.00,12.073,0.852,1.122,1.244
values_66,3346,2645,853,11346,8621,91045,100.00,100.00,100.00,100.00,3.923,0.295,0.388,0.037
values_65,162632,144543,14845,208614,158357,142434,100.00,100.00,100.00,100.00,10.955,0.780,1.027,1.142
values_62,27194,22713,4933,68328,51881,236740,100.00,100.00,100.00,100.00,5.513,0.398,0.524,0.115
values_21,3346,2645,853,11346,8621,91045,100.00,100.00,100.00,100.00,3.923,0.295,0.388,0.037
values_95,218449,194594,19893,280384,212825,191614,100.00,100.00,100.00,100.00,10.981,0.779,1.026,1.140
values_84,449564,402147,37238,527709,400515,361254,100.00,100.00,100.00,100.00,12.073,0.852,1.122,1.244
values_58,311689,275357,29430,416269,315947,284794,100.00,100.00,100.00,100.00,10.591,0.749,0.987,1.094
values_64,545,419,190,2349,1787,14254,100.00,100.00,100.00,100.00,2.868,0.232,0.305,0.038
values_83,274060,244935,22798,321741,244211,219966,100.00,100.00,100.00,100.00,12.021,0.852,1.122,1.246
values_94,63018,53085,10733,150276,114081,685688,100.00,100.00,100.00,100.00,5.871,0.419,0.552,0.092
values_0,545,419,190,2349,1787,14254,100.00,100.00,100.00,100.00,2.868,0.232,0.305,0.038
values_99,218449,194594,19893,280384,212825,191614,100.00,100.00,100.00,100.00,10.981,0.779,1.026,1.140
values_96,76,49,38,381,291,370,100.00,100.00,100.00,100.00,2.000,0.199,0.261,0.205
values_67,1224,958,341,4368,3321,17715,100.00,100.00,100.00,100.00,3.589,0.280,0.369,0.069
values_61,34210,28630,6110,84909,64467,317474,100.00,100.00,100.00,100.00,5.599,0.403,0.531,0.108
values_43,181749,160509,17246,242733,184251,165810,100.00,100.00,100.00,100.00,10.539,0.749,0.986,1.096
values_2,366324,326279,33181,469788,356561,321510,100.00,100.00,100.00,100.00,11.040,0.780,1.027,1.139
values_54,42140,35293,7461,103978,78941,417310,100.00,100.00,100.00,100.00,5.648,0.405,0.534,0.101
values_30,218449,194594,19893,280384,212825,191614,100.00,100.00,100.00,100.00,10.981,0.779,1.026,1.140
values_59,253,192,93,1078,821,3000,100.00,100.00,100.00,100.00,2.720,0.235,0.308,0.084
values_85,34210,28630,6110,84909,64467,317474,100.00,100.00,100.00,100.00,5.599,0.403,0.531,0.108
values_74,218449,194594,19893,280384,212825,191614,100.00,100.00,100.00,100.00,10.981,0.779,1.026,1.140
values_90,2117,1694,558,7309,5555,42886,100.00,100.00,100.00,100.00,3.794,0.290,0.381,0.049
values_18,449564,402147,37238,527709,400515,361254,100.00,100.00,100.00,100.00,12.073,0.852,1.122,1.244
values_52,253,192,93,1078,821,3000,100.00,100.00,100.00,100.00,2.720,0.235,0.308,0.084
values_44,311689,275357,29430,416269,315947,284794,100.00,100.00,100.00,100.00,10.591,0.749,0.987,1.094
values_17,545,419,190,2349,1787,14254,100.00,100.00,100.00,100.00,2.868,0.232,0.305,0.038
values_36,12846,10803,2326,31773,24131,84010,100.00,100.00,100.00,100.00,5.523,0.404,0.532,0.153
values_49,162632,144543,14845,208614,158357,142434,100.00,100.00,100.00,100.00,10.955,0.780,1.027,1.142
values_86,311689,275357,29430,416269,315947,284794,100.00,100.00,100.00,100.00,10.591,0.749,0.987,1.094
values_37,133015,117425,12678,177853,135011,121366,100.00,100.00,100.00,100.00,10.492,0.748,0.985,1.096
values_56,449564,402147,37238,527709,400515,361254,100.00,100.00,100.00,100.00,12.073,0.852,1.122,1.244
values_63,133015,117425,12678,177853,135011,121366,100.00,100.00,100.00,100.00,10.492,0.748,0.985,1.096
values_35,2117,1694,558,7309,5555,42886,100.00,100.00,100.00,100.00,3.794,0.290,0.381,0.049
values_97,449564,402147,37238,527709,400515,361254,100.00,100.00,100.00,100.00,12.073,0.852,1.122,1.244
values_75,21326,17800,3918,54061,41051,172498,100.00,100.00,100.00,100.00,5.443,0.394,0.520,0.124
values_57,218449,194594,19893,280384,212825,191614,100.00,100.00,100.00,100.00,10.981,0.779,1.026,1.140
values_88,218449,194594,19893,280384,212825,191614,100.00,100.00,100.00,100.00,10.981,0.779,1.026,1.140
values_10,181749,160509,17246,242733,184251,165810,100.00,100.00,100.00,100.00,10.539,0.749,0.986,1.096
values_53,76,49,38,381,291,370,100.00,100.00,100.00,100.00,2.000,0.199,0.261,0.205
values_8,42140,35293,7461,103978,78941,417310,100.00,100.00,100.00,100.00,5.648,0.405,0.534,0.101
values_39,63018,53085,10733,150276,114081,685688,100.00,100.00,100.00,100.00,5.871,0.419,0.552,0.092
values_47,52242,43948,8998,125709,95435,539050,100.00,100.00,100.00,100.00,5.806,0.416,0.547,0.097
values_60,34210,28630,6110,84909,64467,317474,100.00,100.00,100.00,100.00,5.599,0.403,0.531,0.108
values_89,181749,160509,17246,242733,184251,165810,100.00,100.00,100.00,100.00,10.539,0.749,0.986,1.096
values_51,3346,2645,853,11346,8621,91045,100.00,100.00,100.00,100.00,3.923,0.295,0.388,0.037
values_14,311689,275357,29430,416269,315947,284794,100.00,100.00,100.00,100.00,10.591,0.749,0.987,1.094
values_28,1224,958,341,4368,3321,17715,100.00,100.00,100.00,100.00,3.589,0.280,0.369,0.069
values_16,42140,35293,7461,103978,78941,417310,100.00,100.00,100.00,100.00,5.648,0.405,0.534,0.101
values_34,42140,35293,7461,103978,78941,417310,100.00,100.00,100.00,100.00,5.648,0.405,0.534,0.101
values_82,286307,254524,25973,366978,278541,250986,100.00,100.00,100.00,100.00,11.023,0.780,1.028,1.141
values_46,545,419,190,2349,1787,14254,100.00,100.00,100.00,100.00,2.868,0.232,0.305,0.038
values_27,311689,275357,29430,416269,315947,284794,100.00,100.00,100.00,100.00,10.591,0.749,0.987,1.094
values_20,449564,402147,37238,527709,400515,361254,100.00,100.00,100.00,100.00,12.073,0.852,1.122,1.244
values_9,27194,22713,4933,68328,51881,236740,100.00,100.00,100.00,100.00,5.513,0.398,0.524,0.115
values_92,133015,117425,12678,177853,135011,121366,100.00,100.00,100.00,100.00,10.492,0.748,0.985,1.096
values_3,218449,194594,19893,280384,212825,191614,100.00,100.00,100.00,100.00,10.981,0.779,1.026,1.140
values_98,3346,2645,853,11346,8621,91045,100.00,100.00,100.00,100.00,3.923,0.295,0.388,0.037
values_29,76,49,38,381,291,370,100.00,100.00,100.00,100.00,2.000,0.199,0.261,0.205
values_80,17085,14378,3053,41934,31845,122330,100.00,100.00,100.00,100.00,5.596,0.407,0.537,0.140
values_73,52242,43948,8998,125709,95435,539050,100.00,100.00,100.00,100.00,5.806,0.416,0.547,0.097
