InputGenerationTime,0.016121799002576154
ProfilingTime,11.049963120996836
SimulationTime,6.29588064699783
FramaCExecutionTime,36.093691075002425
TotalExecutionTime,730.2659123150006
