inputName,k
11,115
19,115
12,115
38,13
81,2
5,134
40,107
70,12
23,102
72,12
79,12
78,12
87,2
6,134
68,227
69,227
1,134
45,107
33,13
15,115
93,47
24,102
25,102
26,102
48,107
71,12
76,12
7,134
50,105
22,102
4,134
32,13
77,12
91,47
42,107
13,115
41,107
55,105
31,13
66,227
65,227
62,227
21,102
95,47
84,2
58,105
64,227
83,2
94,47
0,134
99,47
96,47
67,227
61,227
43,107
2,134
54,105
30,13
59,105
85,2
74,12
90,47
18,115
52,105
44,107
17,115
36,13
49,107
86,2
37,13
56,105
63,227
35,13
97,47
75,12
57,105
88,2
10,115
53,105
8,134
39,13
47,107
60,227
89,2
51,105
14,115
28,102
16,115
34,13
82,2
46,107
27,102
20,102
9,134
92,47
3,134
98,47
29,102
80,2
73,12
