11,3.2395454380933033e+18,-8.058929759978122e+18,-4.394910931112717e+18,-1.7707134235706176e+18,-3.9408057521107886e+18,-1.279152055841147e+18,-1.8165881185649326e+18,-3.4454806682978903e+18,-2.42963689095894e+18,3.308513359513011e+17,-1.923972944830522e+18,-1.9135663144254758e+18,-5.78925338054933e+18,7.270404336993679e+18,-2.909075728675808e+18,-2.3641462654698593e+18,8.495260712812972e+18,3.7817073625237827e+18,7.438300775986637e+18,-7.940006628166753e+18,3684586706071660.0,-4.538218997880825e+18,5.290903290575918e+18,2.8504901496768717e+18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19,-1.0812018887745957e+18,2.262746041206865e+18,-3.142616042812608e+18,5.3656959490589555e+17,6.674378284016101e+18,-4.459150298451192e+18,3.038951420749616e+18,7.040344813502502e+18,-4.1748321219081523e+18,2.9561823346480425e+18,-8.854515988882805e+18,-5.075616934482009e+18,8.945644840134696e+18,3.1101720439207107e+18,-4.950004026245487e+18,4.835798269657441e+18,5.513484481936719e+18,-7.672198934079702e+17,-9.101081731021037e+18,-4.94877627982197e+18,-4.945526404530975e+18,2.3406525441097165e+18,-8.571369934864176e+18,5.561487996629731e+18,1.1628999894406528e+18,1.3496867806122102e+18,-6.843717748226694e+18,3.4311276190797757e+18,0.0,0.0,0.0,0.0
12,1.8526454764907878e+18,6.657996456333484e+18,-1.9368725726517788e+18,7.553783543155342e+18,1.9537889114616666e+18,3.410242337832287e+18,6.234830781421948e+18,-1.3671067937749875e+18,-4.214602630571505e+18,-2.90057861832589e+18,6.756461286502173e+18,-6.016679068194535e+18,3.0834944318719386e+18,1.7953916784771448e+18,-2.1677333415566188e+18,-6.827186358855209e+18,-1.220952582657758e+18,-3.13645637953922e+18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38,-3.952694536749058e+18,6.217459713533918e+18,-5.727773577675015e+18,-6.088138119397897e+18,-3.4260159877406147e+18,6.022385315933945e+18,3.471377712787327e+18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
81,-7.409907964490218e+18,9.003582430702732e+18,-3.194975688294403e+18,8.086873697601268e+18,2.8522678102417577e+18,-3.8128021511663135e+18,-6.553807357330299e+18,-7.072160385084089e+18,-2.352036047174409e+18,5.45581397355603e+18,-4.694164109789115e+18,8.72715041226586e+17,-6.607480718678598e+17,-3.920822228589852e+18,-8.981146946839523e+18,4.283692481722279e+18,-7.744082929267707e+18,-1.6577650683287506e+18,5.898676696161831e+18,3.757811756173309e+17,5.304816896366886e+18,3.525795728580032e+18,1.4009753881980964e+18,6.13420478550093e+18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,2.8027563919803704e+18,-4.286317920620289e+18,-2.902248307888644e+18,2.2880143027968689e+18,-4.639373597813486e+18,-5.132676825513665e+18,-5.710617753669918e+18,-3.4006388046897244e+18,-7.186209214343643e+18,3.1350133051111475e+17,-7.012110792878458e+18,1.865664453322635e+18,-5.130597292253852e+18,2.0537454888790966e+18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40,6.02966742634669e+18,3.752165282506042e+18,-8.46493191074068e+18,1.7276575155564887e+18,-3.028750046202451e+18,7.373309953574895e+18,7.943800634147071e+18,-4.822628021734641e+18,3.494332574805213e+18,-7.497304912212122e+18,-2.783878511614738e+16,-3.0118420091234115e+18,4.189117623423877e+18,4.6094823757515556e+18,-5.139321106094185e+18,8.506913161762475e+18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
70,-6.160010091338026e+17,1.7548830564251261e+18,-3.9515776919137475e+18,-6.179527895448523e+18,-5.385172925420095e+18,-5.57948626470976e+18,4.4472698799511444e+18,8.078002209397143e+18,-3.760611776134298e+18,-8.843627426996454e+18,-7.431228289951841e+18,7.67679014221675e+18,1.1468278737945014e+18,-1.1048335422540731e+18,3.330473251980486e+18,-7.419590930852558e+17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23,-4.343144864544651e+18,-8.940189258382817e+18,-4.48435333260608e+18,-7.892769816090698e+18,-1.1737354812748193e+18,-2.2704045095158185e+18,-4.98005126522495e+18,-7.93181760983745e+17,1.427714534679079e+18,-3.785649980959668e+17,-8.333704765651142e+18,4.387434063757193e+18,1.243713329475422e+18,-4.6193564838037114e+17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
72,-3.651906721207978e+18,7.450192172909914e+18,-6.884711902409591e+18,-1.0063755331107689e+18,-8.221458764767566e+18,1.6363890754627802e+18,9.21838057176548e+18,4.0451656079776164e+18,-6.27164061637325e+18,-4.3451437966311107e+18,8.770763443389619e+18,4.411365937869806e+18,-5.896653049530135e+18,7.13587219782362e+18,-2.489591013950602e+18,1.0922605714120627e+18,-6.744132239484387e+17,8.08729866582298e+18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
79,3.3921828203790664e+18,8.737485548213038e+18,8.880114199283318e+18,4.4703523560097306e+18,1.1515183860754784e+18,6.733181702949092e+18,6.068389759165842e+18,7.944116169954293e+18,1.0708580111384074e+18,1.5474848438143352e+18,-3.72974622030397e+17,-5.235567598636239e+16,-3.9827669700383514e+18,-1.69977054952876e+17,-3.606915779194229e+18,9.207974045493017e+18,-7.761699696550655e+18,-5.6384892630897e+18,-4.8465748688265344e+17,-8.761705178909136e+18,3.278192980647621e+18,-1.9759779997261893e+18,8.401306755520293e+18,-7.836730610237729e+18,-5.414611715292431e+18,-9.88045770451075e+16,-1.0498972722084916e+18,-7.33926163713915e+18,0.0,0.0,0.0,0.0
78,-5.35767637016729e+17,8.251519461493268e+17,-7.393380746463968e+18,-8.079806350436344e+17,1.699500908376023e+18,3.7851522333232753e+18,2.605595134749504e+18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
87,-4.26255407731072e+18,4.465215959271242e+18,-1.696436851893803e+18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,1.1486291941253782e+18,2.1505698580858184e+18,5.51976930274096e+18,1.2228469708568842e+18,-1.0959637415834245e+18,-6.26628144523608e+18,3.788886240177327e+18,-5.787003829734353e+18,-4.928064672500138e+18,-3.141572501679348e+17,-1.4296040273841446e+17,-4.940101238354081e+18,-5.5945881188560314e+17,8.900942507833552e+18,8.361723583612092e+17,3.2133649325861514e+18,5.647088928364306e+18,8.689058894741508e+18,-9.550646696683665e+17,6.546734631391343e+18,4.681274839261138e+18,7.811308201422014e+18,-2.6441984509895245e+17,-1.330004962233808e+18,-5.050792300744017e+18,8.483748146332105e+18,5.538698887120805e+18,4.472362470117462e+17,4.642664011073956e+18,-2.7285757505950182e+17,0.0,0.0
68,-1.3513220245238577e+18,4.1455095373496596e+18,8.746052946573233e+18,-6.639102663367423e+18,6.220439464872329e+18,6.895615250887004e+18,3.3635804780203003e+18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
69,-2.8643304212252754e+18,-6.541194414597113e+18,-2.8596798152148004e+18,-2.378303548341579e+18,4.755370983703587e+18,6.68650688542882e+17,-2.4574578604805386e+18,-7.507161347599109e+18,-7.197155575485476e+18,5.617944142005298e+18,-1.584182879270054e+18,3.440077914297902e+18,7.262784569847365e+17,-8.032974321663858e+18,-5.851093276630271e+18,4.305255365851587e+18,4.886469826557373e+18,8.213886550754616e+18,-5.544128984986472e+18,-8.386163941643478e+18,-1.385051317375002e+18,1.1237970981985279e+18,2.91901055538808e+18,-3.2372248846541174e+18,7.98173203498741e+17,-7.571032066547402e+18,1.3371702440508744e+18,8.419511395744223e+18,0.0,0.0,0.0,0.0
1,-6.816764551227384e+18,-9.111531245371135e+18,8.078410013724498e+17,7.637545605335009e+18,-8.681180555544481e+18,4.935254312683844e+18,3.5303400936973466e+18,9.219222873332393e+18,5.362886109607808e+18,-2.6032570458220604e+16,6.710893634894803e+18,1.4877581688464374e+18,-2.124406461556662e+18,4.5665037445071104e+17,5.478131126630304e+18,-3.089456546198177e+18,-1.568721620922565e+18,-6.671579872143839e+17,-7.332685178898804e+18,-7.092735901680519e+18,8.568326008793957e+18,-5.45073670343447e+18,-6.051773830107421e+18,-8.476617006568154e+18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45,2.0372313945468744e+18,-2.2772473518712848e+17,-2.9666074941247263e+18,-4.1465759307215503e+18,2.6817970517595034e+18,1.6077040321592096e+17,-1.0594932717374017e+18,1.3955733537130038e+18,-4.4237611787146245e+18,-4.0666763721444833e+18,8.414312458603208e+18,4.0992856454962703e+18,-2.8285944527419433e+18,1.7262529742157084e+18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33,5.5812383094462925e+17,-6.655909532576887e+18,-8.523539533182829e+18,-7.156019710003235e+18,3.7801336816002176e+18,2.5099088968440694e+18,-5.946989752041059e+17,1.0108853700708872e+18,1.6804524328990203e+18,2.653654128265204e+18,-2.587267910291863e+18,4.866642442714536e+18,-6.017554413438772e+18,-6.501442510145866e+18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15,3.7123246099232984e+16,7.437632376846323e+18,-9.211027545045135e+18,-5.131082966545487e+18,-8.46193394160106e+18,8.574731708000459e+18,-6.936923898731812e+18,1.364450983070505e+18,9.008276909050679e+18,7.702329794907993e+18,1.8691162752152384e+18,4.68125633015633e+18,-5.59158456266358e+18,-1.1247207716034888e+18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
93,3.6837258613133784e+16,5.2126803843544384e+17,-6.022646438232734e+18,-1.8454838390304243e+18,7.877461211145356e+18,-7.995779975993632e+16,3.349548158589688e+17,-1.2251940457576018e+18,-5.595559826942405e+18,6.108706653448806e+18,-4.795088695941847e+18,3.096582470124359e+18,2.2970284944532623e+18,2.2564133170348756e+18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24,4.626994238969639e+18,-3.684832128423601e+18,4.4297821802718956e+18,5.420556903597966e+18,-5.558513658308865e+18,-6.600667515873603e+17,6.218855119877437e+18,-6.801735887102171e+18,9.679203445004316e+17,-7.425988026244717e+18,1.146527278709487e+18,1.306626255688972e+18,3.0380374279618524e+18,7.158220182243503e+18,-5.900328884435254e+17,-6.698874103256025e+18,-6.651487219650852e+17,-3.6512085278830285e+18,4.752391973918461e+18,6.925829014303687e+18,-7.081008988312411e+18,-9.103805677532247e+18,-8.73902532073243e+18,3.0574263983451684e+18,-1.8455660380112366e+18,-2.996143692562948e+18,0.0,0.0,0.0,0.0,0.0,0.0
25,-3.7097827272806676e+18,-7.344741386130641e+18,-4.994311216589339e+18,1.4966663853159716e+18,-5.27672659643361e+17,5.726064471616154e+18,-5.22226859974223e+18,7.842745802682328e+18,2.228507442450078e+18,-4.2356292723633157e+18,-4.796191314931535e+18,-5.69416500056032e+18,4.694198737065292e+18,-8.481394365825862e+18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26,-8.558890743204187e+18,-3.382850318950863e+18,-6.709134298771106e+18,-7.260769639838385e+17,2.606255933274209e+18,5.047249729265908e+18,-8.017447219521541e+18,-1.7078648966154468e+18,2.9212952140649e+18,8.327968211278132e+18,1.6099136323908582e+18,-3.1845134301014456e+18,-8.757596283210799e+18,-8.749804156504474e+18,1.2226731315074703e+18,-3.154919194711549e+18,-3.225221626929392e+18,-1.7571787569533276e+18,-8.557942919141031e+18,6.663092426413665e+17,-9.660432835632952e+17,4.890059883263124e+18,-7.046589927399191e+18,-8.578777973302158e+18,8.678738268781186e+18,-2.9818692475020457e+18,3.440675629925881e+18,7.816609153036796e+18,-3.7491083807346417e+18,-6.350233066612119e+18,0.0,0.0
48,-8.014479801861682e+18,1.7689429237238415e+18,4.990021532641414e+18,-3.462376274803139e+18,-1.6596741029095096e+18,6.968265834009932e+18,3.857514214531317e+18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
71,6.364558237248053e+18,-5.064920333950738e+18,4.328639972646734e+17,-7.761630186887005e+18,1.6898693500041142e+17,9.089173636598117e+18,8.732101971501006e+18,-6.904642537674395e+18,2.927812390208039e+18,3.483597525211135e+18,-7.460482817705817e+18,3.640228768466274e+17,6.769295892953623e+18,-5.334659932647226e+18,4.56870644007997e+18,-2.6734635389302257e+18,-6.200263345415696e+18,1.0002527170301563e+18,-7.407168778630057e+18,-6.178943276720518e+18,-2.0591109855973542e+18,-7.464715833276783e+18,-3.350202522807697e+18,-5.453254149907204e+18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
76,3.7014041510425795e+18,-8.011223762423818e+17,-2.324631263456851e+18,5.924702876547654e+18,8.794557735561508e+18,3.559284086756536e+18,1.2101583572066824e+18,2.7555139240345364e+18,2.105158896942387e+18,1.0872848805721422e+18,6.20659567325998e+18,-2.832916605398798e+18,-5.63884114814866e+18,-3.5337617422806856e+18,-8.922358624475332e+18,8.686816829690638e+16,-1.846551175456572e+18,2.292291459631146e+18,-3.6949238220809836e+18,-7.541335598192903e+18,-8.12080634099305e+18,6.007957761725158e+18,8.261497481250956e+17,-6.241570001182935e+18,7.213637794704367e+17,6.973044744765305e+18,8.580019944638469e+18,-5.6229899136222605e+17,1.8353653933378255e+18,-1.1037048795641624e+18,0.0,0.0
7,-9.186866153600869e+18,-7.394767835020482e+18,4.0594642373886525e+18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50,-5.643594965611144e+18,3.308531904355274e+18,7.110881219055067e+18,1.759011834540044e+18,1.4532398094554913e+18,-7.084198199745635e+18,6.737964641551684e+18,-1.1576244772363507e+18,1.442816507120035e+18,-5.996115176985631e+18,7.075812910811374e+18,8.54686344861425e+18,1.629674406643625e+18,5.395880606407055e+18,-7.980338362940608e+17,-8.713412818638164e+18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22,1.0432503821724709e+17,-3.0595895718150636e+18,-4.862037534265938e+18,-4.2393231702288174e+18,6.750907038322142e+18,-4.904605069579904e+18,-1.4235937655876099e+18,-4.937163615288617e+18,4.1939690673647355e+18,2.0036013128980247e+18,9.220432360572784e+18,-7.81615221300295e+18,1.3052134490133133e+18,-4.940936158904915e+18,-8.572279087690499e+18,7.257856489347585e+18,3.8993052192665605e+18,7.289946482542172e+18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,3.521824219187807e+17,5.787638896632941e+18,-2.333742552607339e+18,-6.868398612488844e+17,-3.0383702147512325e+18,-8.140409943666569e+18,8.402048009852152e+18,-8.021369827096987e+18,-3.8628651099069993e+18,-5.551764454698709e+18,-8.875126270065696e+18,2.426644619032449e+18,3.9574769350210913e+18,-2.923390479912634e+18,4.3319191106936684e+18,4.856024946718243e+18,3.216278165202968e+18,-9.115457090535895e+18,-5.530689396557539e+18,-2.403722116135884e+18,-5.217713562627328e+18,-8.873141056959543e+18,-6.747245287760417e+17,3.019390186011506e+17,-5.607664534236157e+17,1.581159490203124e+17,0.0,0.0,0.0,0.0,0.0,0.0
32,-4.4844009493999616e+18,-1.9885043413017487e+18,-2.0850508846284495e+18,5.815865123296797e+18,-1.0184741299085309e+17,-9.960197982371908e+17,5.09464216216648e+18,-3.3047897580053074e+18,4.35191496921729e+18,6.774083176347486e+18,-4.863506154268289e+18,1.5632362544636636e+18,-4.732002116716674e+18,-7.588979050905821e+18,-2.0409219475857853e+18,-5.08837668440806e+17,7.467452075173264e+18,6.111668455217786e+18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
77,-9.070159389812306e+18,1.350868718115226e+18,-4.723849290820837e+18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
