11,3.2395454380933033e+18,-8.058929759978122e+18,-4.394910931112717e+18,-1.7707134235706176e+18,-3.9408057521107886e+18,-1.279152055841147e+18,-1.8165881185649326e+18,-3.4454806682978903e+18,-2.42963689095894e+18,3.308513359513011e+17,-1.923972944830522e+18,-1.9135663144254758e+18,-5.78925338054933e+18,7.270404336993679e+18,-2.909075728675808e+18,-2.3641462654698593e+18,8.495260712812972e+18,3.7817073625237827e+18,7.438300775986637e+18,-7.940006628166753e+18,3684586706071660.0,-4.538218997880825e+18,5.290903290575918e+18,2.8504901496768717e+18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
91,-5.72421314343554e+18,-2.653384328115724e+18,-7.147035810185592e+18,5.2057949561637466e+17,5.572805038175686e+18,5.042952817193564e+18,-5.609965019959402e+18,-6.786465586315976e+18,-2.491699917483226e+18,7.858355304544774e+18,-3.1314182381340483e+18,6.819522427362352e+18,7.186523440190841e+18,-1.547832926432903e+18,3.7929545368209684e+18,-4.909684823271575e+18,-7.576588425457729e+18,-6.137458746490576e+18,-4.628922271680369e+17,1.8745365801942656e+17,-1.698989130929102e+18,-3.225389084573917e+18,-4.863210043626204e+18,3.065141350659727e+18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42,-8.48687016964907e+18,7.924943944100166e+18,-7.019341147406156e+18,5.095041179761202e+18,5.960764104250618e+17,-1.9034074333506908e+18,7.562436197203991e+18,-8.070015297913257e+18,4.182160596430528e+18,-1.443030421721966e+16,2.343053214787241e+18,3.8524120207417027e+18,5.165142560891549e+18,-2.0086662630624282e+18,-1.4515487838648563e+18,3.3657186630390615e+18,-5.043146250182363e+18,-5.704789848912228e+18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,-8.688790759164648e+18,5.33200426969482e+18,8.675643568169411e+18,2.128225477147695e+18,-9.999807349483831e+17,7.132955454050054e+18,-7.3895218851148e+18,-4.450487034697595e+17,2.0502926519565112e+18,4.960589511248621e+18,-6.443245081612624e+18,4.821088948977497e+18,-1.765945919769286e+18,6.703309795838309e+18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41,5.461750919014416e+18,-4.018870967810834e+18,4.971648425457047e+18,1.8760602522292045e+18,1.3304219541497295e+18,-4.701218629210548e+18,4.948955012118732e+18,-2.5318472019603374e+18,-5.020205378338835e+18,5.251755442721028e+18,-2.9044527741463014e+18,9.090516103547863e+18,-6.007619393954651e+18,7.697034613037874e+18,5.569063712876865e+18,-7.869198669262476e+18,5.277710377253273e+18,-2.0839288390391421e+18,9.162958324804935e+18,2.1824728262519094e+18,4.538500191815223e+18,-6.398510575149215e+18,8.212678376569412e+18,-6.645736073927439e+18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
55,-4.889889676670946e+18,4.069443399485431e+18,7.372753063774471e+18,9.725476290467788e+17,-9.006570222116189e+18,-6.774116761779726e+18,-8.825096540604294e+18,5.29805164865965e+18,9.110313242177991e+18,-8.561203167637449e+18,4.735538774824017e+18,7.56286583402414e+18,-8.167116863793142e+18,-9.051294551524516e+18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31,-3.7901902204482504e+18,-5.559464515991332e+18,6.827293718485217e+18,-6.242264663357479e+18,8.290194435592942e+18,-4.2368509972139863e+18,4.763333147480488e+18,-1.8959857109937021e+18,2.148208959948879e+18,7.96925038934625e+18,4.419856251261714e+18,3.6773202289282445e+17,-4.564451946611894e+18,9.003246243984261e+18,1.119360202165609e+18,-7.184340151067076e+18,-3.114833704046267e+17,-8.440650859681446e+18,-6.511066310389833e+18,9.161776084752292e+18,3.178108720868625e+18,2.631467156605319e+18,-5.869590386381549e+18,4.655424033288782e+18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
66,7.337291888861113e+18,4.642408388185551e+18,3.691999430748495e+18,5.738043993134087e+18,4.830477226330087e+18,2.434898644607778e+18,5.107584497277514e+18,8.132314307962055e+18,2.5168052929702016e+18,-4.320130488048439e+18,-5.518419625891294e+18,-6.820690538929677e+18,8.593661201772239e+18,7.201276435143847e+18,-5.240401826822739e+18,3.5132682765978117e+18,4.803813889206519e+17,-5.662734180115892e+18,-8.849943180342566e+18,2.799781757923653e+18,2.472395586421055e+18,6.731067787914601e+18,-4.2109145814522947e+18,-5.635634544992442e+18,-6.264045189280255e+18,4.397715318489276e+18,-2.8218870015566525e+18,8.608044811725865e+18,1.1573723080342456e+18,-4.4308883551371607e+18,0.0,0.0
65,4.002543246620969e+18,7.450299066023258e+18,-3.2491629472636503e+18,1.0238609044900223e+18,8.51061995884949e+18,-1.502450906062522e+18,-1.5012112597722145e+18,-3.2995389353826156e+18,-5.185583526363492e+18,-7.871781278455465e+18,-4.936536670107881e+18,-1.4971077869401848e+18,6.711738508222556e+18,2.8742422650428175e+18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
62,-7.232652400336217e+18,3.580126768223459e+18,-5.665545771843063e+18,4.958607741198148e+18,7.685702171453647e+18,6.757553845600367e+18,2.205378578221951e+18,2.0805373654149437e+18,9.046203346038012e+18,7.388491982630874e+18,3.991803211818708e+18,-5.985340388790836e+17,3.2573663793306593e+18,7.23374397001978e+18,2.1630655903722898e+18,1.5332473179663424e+18,2.527518985375922e+18,5.099330456346404e+18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21,-6.333426523493293e+18,-8.403612779454714e+18,2.627809921214909e+18,-4.587194625170919e+18,6.696907875860382e+18,-1.5124076687482813e+18,-5.014817992608483e+18,-4.955866765088855e+18,6.891912399175036e+18,6.203309259028578e+18,-7.083557187659447e+18,2.1395485442574826e+17,8.028412213567034e+18,1.7450181291700977e+18,-5.711533267540006e+18,-5.230785329603786e+18,-3.397365978532497e+18,6.228874215272697e+18,-9.053591915844375e+18,-8.086318168738181e+18,7.99990566179462e+18,-2.2418944992333268e+18,1.0902114375420851e+18,6.169856653258308e+18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
95,2.7727726862740106e+18,-6.461934956243772e+18,2.5753743808628864e+18,2.0504820261505546e+18,-2.2099519155956828e+18,2.853880129385859e+18,2.5969072377815373e+18,2.2938156874442063e+18,3.2285859944554194e+18,8.600896072159099e+18,5.46184018582308e+18,-6.606159711391128e+18,4.670693978210266e+18,6.773221039983828e+18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84,-3.830086141789705e+17,-8.915915405438242e+18,6.522209137618251e+18,1.9047360002470592e+18,2.2199081309367183e+18,-7.333923925998904e+18,-3.5262985370226816e+18,7.224339632207082e+18,-8.802694429434346e+18,5.213776663986006e+18,-7.062015786744629e+18,7.358894262375867e+17,3.9375821149984773e+18,-4.021983011604489e+18,2.659152947176827e+18,-4.234564514324782e+18,-1.463511773962437e+18,-8.726733924529103e+18,1.791147842074288e+18,6.499375227259798e+18,-4.577993502112974e+18,-3.0490413398786944e+18,-5.681873344601175e+18,-6.265779617008242e+18,-5.169698032512366e+18,3.447240139507365e+18,0.0,0.0,0.0,0.0,0.0,0.0
58,-5.583714674299348e+18,-1.0474823965337536e+18,2.600779182436168e+18,3.2538634780470226e+18,-8.036551954583733e+18,6.146849234518824e+18,-7.597052637075439e+18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
64,-7.414196275862639e+18,6.927234006063359e+18,-5.489058340872681e+18,-5.074989832719254e+18,-1.7870909461819354e+18,-8.208699496909186e+18,-1.2147618733533146e+18,6.542105920217196e+18,-3.5490999739687885e+18,-7.030717614222304e+18,3.8570984420522056e+18,2.438409311192122e+18,-3.410058458540384e+18,1.6419803021918715e+18,-6.08875315932463e+18,4.3737873028373903e+18,6.226095651650381e+18,-5.987400674350406e+18,-8.894582714606236e+18,-2.33625447413191e+18,5.5198137207556006e+17,-4.058530014542618e+18,8.461132676081635e+18,-4.872042015415958e+18,-7.857616160239257e+18,-8.455965613270599e+18,0.0,0.0,0.0,0.0,0.0,0.0
83,7.23668451138476e+18,3.9041617246188375e+18,-1.8619250721255388e+18,3.875190864838518e+18,4.0225065740872156e+18,3.4524790178498565e+18,-4.845113227371144e+18,-3.4955791805992714e+18,-5.354739962365328e+18,-5.991550792613018e+18,2.972418799344223e+18,8.238504336089901e+18,-4.38681739039346e+18,-7.296241931635549e+18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
94,-8.600135028639945e+18,-2.1854186455049905e+18,-6.878393262406019e+18,4.69404786255895e+18,6.9673930839500904e+16,-1.6193025631415498e+18,-1.8638080412561846e+18,-7.642219528615983e+18,8.488236030425273e+18,4.29131393764198e+18,-6.063904498869157e+18,6.4886492836358376e+16,-7.200030178834489e+18,-3.155063633200744e+18,4.775890692794062e+18,8.843421077101327e+18,-7.713393971029252e+18,-4.77442973159711e+18,1.461609435289442e+18,-3.974447583156106e+16,3.5008657926392387e+18,-7.140873227391789e+18,2.065743213293724e+18,-3.529129978674368e+18,2.0586212728651354e+18,-1.0864478524794386e+18,0.0,0.0,0.0,0.0,0.0,0.0
0,-3.871694701292672e+18,8.89490490495956e+17,-7.250194300183904e+17,9.191823931662239e+18,-6.302645420829924e+18,-6.724910737202431e+18,7.719534177256212e+18,-9.15416005646611e+18,4.30076560231572e+18,5.851887092355452e+18,-6.223601352907215e+18,4.523485942673871e+18,2.645036042165002e+18,-8.78197366560587e+18,8.98324760570284e+18,6.564537481786472e+18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
99,6.569999921093509e+18,8.603576079914079e+18,3.7375018696275226e+18,3.466573086485664e+18,5.0833803337512454e+17,-8.262934067617394e+18,-7.776065607055833e+18,-1.2383552683248443e+18,5.649194227734988e+18,1.2111980074108887e+18,-8.333567246119722e+18,-6.279905997578313e+18,-9.027232433577569e+18,9.897769876722897e+17,-1.7327154516305336e+16,4.624465347286794e+18,-2.0058327078305605e+18,-7.557067317286107e+18,-4.256082278278159e+18,5.569206035431224e+17,-3.8869373057627796e+18,-5.378141720131912e+18,8.01991417897059e+17,2.8124542265149034e+17,8.466978963514346e+17,2.778626107428713e+18,-5.51322199192201e+18,-3.812422337927423e+18,0.0,0.0,0.0,0.0
96,1.2760141935717276e+18,8.039555034421022e+18,-1.2732572484543736e+18,6.088377373517553e+18,-6.01946986676025e+18,-7.871918331586357e+18,9.146682019883394e+18,-1.9647794456508974e+18,8.933194979695899e+17,-6.219258101293471e+18,8.555601725062899e+18,-6.560815582674407e+18,8.501988059839824e+18,-3.2380002476406246e+18,3.130377128197583e+18,-4.774260642285729e+18,-2.5457483251490406e+18,-5.621661290975548e+18,-4.0154068256330563e+18,-1.582041380296924e+18,5.8710960615787e+18,6.006994219894224e+18,5.178623002683374e+18,8.764152144219019e+18,2.104745995040892e+18,-7.976159172832096e+18,8.278606708332655e+17,-9.148554713537455e+18,-8.824925815893291e+18,4.886018006140414e+18,0.0,0.0
67,-3.728940305287635e+18,-9.464378818816956e+17,6.454803566396931e+18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
61,-4.849608178604106e+18,-3.7949025175979156e+18,3.254763413852366e+17,-5.12240577406477e+18,-1.7623786706291576e+18,3.6754884024838487e+18,8.80309803386251e+18,5.703022260428787e+18,6.298346269594577e+18,-8.972978960712172e+18,-2.0619271808937336e+18,-6.486814071066097e+18,-3.1830234303589545e+18,7.981220095927914e+18,4.5383578434082493e+18,-7.333521135099458e+18,-3.118702245902653e+18,-6.682345194041205e+18,-7.547922539263986e+17,-4.913836446905567e+18,-5.895014632330936e+18,-7.031727397574961e+18,-6.797161176772734e+18,5.113076473672938e+18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43,-5.925964376743196e+17,-5.978258798474164e+18,-2.5346760378413537e+18,7.018102642996909e+18,8.093928698535086e+18,4.0880087216246185e+18,-2.7475142046046797e+18,-6.306204015711861e+18,1.8597140200969792e+18,-5.051065682431297e+18,-1.9550874585975196e+18,-5.520624396561562e+18,1.9287280380477507e+18,-1.8824214630113124e+16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,-6.430776905112175e+17,4.457841859173171e+18,4.947097011493156e+18,-5.690021082246077e+18,-5.501774639632759e+18,-5.812725799078943e+18,-7.611950292187288e+18,8.320105372225447e+18,8.311147202735526e+18,3.044046854798427e+18,6.214307300430711e+18,-6.066488348607259e+18,-8.114736604294454e+18,-5.486738886050844e+18,4.944017648856509e+18,2.655743315430528e+18,3.4413304295883095e+18,-8.404890438501365e+18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
54,-4.486963846392559e+18,-8.775310228002038e+18,2.902507362182323e+18,5.642734346500994e+18,-4.086572239074812e+18,1.3749244417126815e+18,3.852420742038403e+18,3.2512478312891807e+18,-2.825913319568439e+18,7.801083821400738e+18,-7.363164256521798e+18,2.038268156023426e+18,-8.300169185048514e+18,-4.1899600307872435e+18,-8.160678119353895e+18,2.130648248793218e+18,5.479181821034155e+18,4.966668508860012e+18,6.499658181289669e+18,-6.077325303658538e+18,-2.9782004773185567e+18,-4.074894621918261e+18,-6.516845775338029e+18,5.671073206681642e+18,4.949264693441457e+18,3.9526324719568517e+18,0.0,0.0,0.0,0.0,0.0,0.0
30,1.843411011155638e+18,-4.883313220780809e+18,-4.2139563273406116e+18,-4.1601859795515735e+18,-1.0122734883982468e+18,7.798257112404457e+17,-4.37923611030747e+18,-1.7528621447560202e+17,-7.793089691267329e+18,-7.865842712658706e+18,-5.333384604709699e+18,-8.717275216526666e+18,-7.196654708539433e+18,7.69693005495282e+18,-8.503612355974445e+18,2.8472665250691666e+18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
59,-7.531874226804313e+18,1.4594928629893276e+18,2.294464956392037e+18,4.922927135427745e+18,-6.444340387678608e+18,-6.182728568999947e+18,-6.460761095650193e+18,8.686870912624993e+18,8.353460581315738e+18,-7.550132771233476e+17,7.71788334179401e+18,7.515391538442211e+18,1.8109543871860216e+18,3.7332139105509903e+18,-1.0619324438269306e+18,4.651946409076065e+18,9.026968664438754e+18,2.64490158963659e+18,-8.969036770445828e+18,-3.2264145618588114e+18,-5.101986097423386e+18,1.0311690639733029e+18,1.4855508218438277e+18,6.347796200646839e+18,3.674572678030454e+18,6.411889174999263e+18,-7.025377106161606e+18,5.841039348598711e+18,0.0,0.0,0.0,0.0
85,2.158485822228516e+18,6.124346637735839e+18,4.761568939341085e+18,-5.922418729806738e+18,8.873994219000025e+18,3.469325943527861e+18,9.004671805009368e+18,8.337955489801935e+18,-1.8988847847193905e+18,4.827216049132655e+18,-5.600771220991507e+18,3.993697551280925e+18,-4.0530270617848986e+18,1.0167737807311556e+18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
74,-2.4173567387701586e+18,-1.0611709869995707e+18,8.078296985847424e+18,9.415302904857406e+16,-4.99580089228931e+18,-5.761431653233979e+18,6.013679133903395e+17,4.2779604108008074e+18,-7.795517743843331e+18,-8.346782498837118e+18,-4.2876315194353326e+18,-8.158686596445581e+18,9.321344676726132e+17,1.6584012114785408e+18,5.799915817633536e+18,4.8281074525298925e+17,-7.16114920900961e+18,4.843054101504509e+18,-3.9713839949464407e+18,7.687497646683313e+18,4.21477351028227e+18,3.7041033272027023e+18,-8.967263852229089e+18,-1.603763877622677e+17,-1.0303872110848737e+18,-4.353933905617662e+18,0.0,0.0,0.0,0.0,0.0,0.0
90,-6.371496652540191e+18,6.864791687193198e+18,5.436370064239762e+18,-8.079916808853642e+18,-6.397796652022043e+18,-6.368347503727061e+18,-8.320499188190557e+18,-7.884876553365307e+18,1.7864899041466104e+18,-5.743521527608447e+18,-8.189231561504249e+18,-4.263758598175365e+18,1.6087668052038213e+18,-6.996912678856568e+18,1.8116881161398764e+18,6.814611555088456e+18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18,-9.104088135440493e+18,4.3851462251351174e+17,8.230086108680468e+18,2.9317384041453875e+18,-1.5982539280379075e+17,-6.703387042403164e+18,-1.370466579114154e+18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
52,-4.433726231887882e+18,-2.898540177438603e+18,-9.129434233944241e+18,-3.832450874613132e+18,7.153996671627514e+18,1.0048643349256695e+18,5.420834426620191e+18,-7.883064697708555e+18,-2.2141238529233882e+18,-7.544112095260071e+18,-5.094808987807616e+18,-8.749818079528867e+18,-6.938239390019682e+18,6.167730754285523e+18,1.365538181807452e+18,-8.57607338475575e+17,8.09243288654673e+18,-9.10502980948425e+17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
