11,3.2395454380933033e+18,-8.058929759978122e+18,-4.394910931112717e+18,-1.7707134235706176e+18,-3.9408057521107886e+18,-1.279152055841147e+18,-1.8165881185649326e+18,-3.4454806682978903e+18,-2.42963689095894e+18,3.308513359513011e+17,-1.923972944830522e+18,-1.9135663144254758e+18,-5.78925338054933e+18,7.270404336993679e+18,-2.909075728675808e+18,-2.3641462654698593e+18,8.495260712812972e+18,3.7817073625237827e+18,7.438300775986637e+18,-7.940006628166753e+18,3684586706071660.0,-4.538218997880825e+18,5.290903290575918e+18,2.8504901496768717e+18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44,-8.372409624736516e+18,-5.521154811946344e+18,8.06761687641541e+18,2.9778407638568064e+18,7.184299057618662e+18,7.121691093565013e+18,5.770724035001616e+18,-6.918889751696428e+18,-6.27571465683346e+18,6.800974252327512e+18,3.3901418376323226e+18,5.951237222001817e+18,2.3182328545574625e+18,6.368059836250711e+17,-8.176575121460496e+18,5.94603931361762e+18,2.4678312702473605e+18,-8.586826219280727e+18,-7.850232332403022e+18,-1.2643716192103672e+18,5.317139539121647e+18,-1.1623558412013878e+18,-6.243307267788016e+18,2.9371116917251717e+18,7.183753040170319e+18,-4.4838541647390546e+18,0.0,0.0,0.0,0.0,0.0,0.0
17,8.242416450155558e+18,-9.909719430441267e+17,-6.207975398006737e+18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36,-6.562761211212133e+18,3.303090241208412e+17,-4.075287360488696e+18,-9.123916970563129e+18,4.1631321589836283e+18,-7.966320282276728e+18,4.136832986024648e+18,-5.939307292625763e+17,7.832873364952854e+18,1.7280434504772984e+18,-6.214011975759904e+18,4.6484232493663974e+17,2.411907515617692e+18,-1.7133816944406515e+18,9.898689603511629e+17,1.9653360066892575e+18,4.45497919977228e+18,7.989380653393071e+18,5.665282302040802e+18,8.84714866941781e+18,5.032607421661779e+18,-1.2554618078746714e+18,4.233454558464841e+18,-7.661116600742444e+18,-4.695821853951994e+18,-8.691951264455979e+18,-1.9526164564017257e+18,-6.826780430852474e+18,-3.3573290917986207e+18,7.261114020423297e+17,0.0,0.0
49,1.729753143611237e+18,5.884117977490235e+18,2.5701286570390006e+18,-5.083951853133251e+18,-9.139732989124242e+18,-8.02597384425431e+18,-5.081511571005467e+17,8.769323111662861e+18,-8.506840472974883e+18,-4.5726242903572e+18,1.0249122881073069e+18,7.733808739494047e+18,-5.5916114541483795e+17,-2.2905325582618565e+18,-1.6635265520634025e+18,-9.094781966323553e+17,2.539695583486795e+18,-1.3979963065669699e+18,7.533848278874661e+18,3.769566773814543e+18,1.6298125674056115e+18,6.307267928704514e+18,3.9850240327302784e+18,5.785107638430892e+17,-4.450993374547444e+18,-8.322219670095001e+18,6.301706371682976e+18,-2.3255161483595756e+18,0.0,0.0,0.0,0.0
86,-3.826408214956949e+18,-2.3361001219963453e+18,-1.0430736355561404e+18,-8.965092364678787e+18,3.0611177672774277e+18,-4.930275682809038e+18,3.418414842890723e+18,-8.057773277499126e+17,-2.1084402681856381e+18,7.623755177535946e+18,-3.9120517940336595e+17,-7.934766774025655e+18,1.2876522256698012e+18,7.950558603185911e+18,2.954811692295663e+18,-3.8926508095256484e+18,4.912423657743814e+18,-1.7374210403135926e+17,5.586011480723781e+18,4.095214632332329e+18,6.692434465658766e+18,-9.815558336728047e+17,4.466036975442507e+18,-2.7866973493052375e+18,-2.1323126504624796e+18,6.736622968150603e+18,-1.643266415507943e+18,7.897037016426974e+18,7.094892366621586e+18,-6.034707353262743e+18,0.0,0.0
37,-7.51776534473208e+18,-2.832348813426185e+18,4.134753718438562e+18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
56,2.4643559297426115e+18,-8.913291458919263e+18,1.1238631972812969e+18,8.144520323781154e+18,6.524527069944522e+18,3.0073994985566566e+18,3.8712266393084877e+18,3.868759041393206e+17,-6.400545146905144e+18,1.102958463987621e+18,8.780710613193671e+18,7.642539806015973e+18,6.441804433993119e+18,5.935372981510812e+18,-1.968884841692249e+18,2.6363348599358787e+18,8.557845640863171e+18,-7.707765254188518e+18,3.936908581046944e+18,4.322469583961888e+18,2.5148901752271824e+17,3.0829130530039265e+18,-4.558472455626105e+18,4.369276371611353e+18,9.09002412880132e+18,7.23315126666392e+17,-7.999053179377292e+18,5.180603647771019e+18,8.883011342599481e+18,6.990531624599924e+18,0.0,0.0
63,-5.072296459695577e+18,-6.215105919622208e+17,6.727466492103917e+18,5.616881958831708e+17,2.6377886544963724e+16,6.932950619473065e+17,2.8948629590770775e+18,6.235012650653849e+18,5.624503029248365e+18,-5.799168968068206e+18,4.547502341131734e+18,5.740816635369455e+18,-5.3115324988689446e+17,-5.200414540748927e+18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35,6.23575574831655e+18,3.085771518504482e+18,4.685978938449469e+18,1.5212172303212104e+18,-2.7856514045926422e+17,-1.6088684375984653e+18,-7.859312032267296e+18,8.694676942858972e+18,-4.0453847005187776e+17,-5.920877500074775e+18,-4.153496962887925e+18,6.552653309132803e+18,-3.637157017331792e+18,-4.981291922484897e+18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
97,8.041982248037635e+18,-5.963978345280532e+18,7.002388568563568e+18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
75,-5.151210540445996e+18,2.6700884679822064e+16,3.29457212583318e+16,4.699427768488666e+18,9.005359766275832e+18,-6.513026772434664e+18,7.135310481982849e+17,-2.2364545652642775e+18,1.884903749810845e+18,-6.178781205627417e+18,6.397663540812644e+18,-2.1027120889003868e+18,-9.156187346038382e+18,2.4665463913174564e+18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
57,1.444929386097475e+18,4.758906389991521e+18,-7.036213766995115e+18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
88,6.302062301587834e+18,5.923170824483497e+18,6.581812279663483e+18,1.7118167252515174e+18,-4.911489261186285e+18,-7.392305867034581e+18,1.3364007285894592e+18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10,7.318383021743685e+18,-8.403345334407567e+18,-1.8764825401276006e+18,-5.044709636020354e+18,6.659053527263657e+18,-7.10760813287877e+18,2.5829350315608335e+18,8.046517879338325e+18,-8.344934381983492e+18,7.337736063269479e+18,-8.510198508208754e+18,6.159745571387099e+18,-1.5082307483314225e+18,-6.506089444142989e+18,5.214566131772075e+18,5.929328915915263e+18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53,6.195535464273566e+18,-5.702285896755275e+18,2.9190531108504666e+17,-8.47943106386174e+18,-2.948757563830353e+18,-7.086779382314325e+18,-2.6606406249178194e+18,8.519979230860558e+18,6.984649225645996e+18,5.794345563921752e+18,-8.049139647654124e+18,5.017324305195033e+18,5.44531205152339e+18,7.916324088192996e+17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,6.003022865199988e+18,6.464758768873138e+18,-3.784451678260792e+18,8.765275721379469e+18,-7.596028677392011e+18,-8.065999765372206e+18,-6.269829143381185e+18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39,5.821695750008735e+17,-2.1861775832735565e+18,9.046044325044865e+18,7.858040313797597e+17,-8.938188755556701e+18,-2.431083514576436e+18,-4.712138290500635e+18,-6.95147793424471e+18,7.452422677033324e+18,6.170197473037142e+18,3.104560582032606e+18,-7.30309412669073e+18,-5.14763936759512e+18,-3.2049716399063276e+18,-2.9454404992295066e+18,-7.072865532481056e+18,1.3582667727668902e+18,1.9587312677282063e+18,4.503832693720785e+18,7.287736175418139e+16,-8.68530492731189e+18,4.723125330114876e+18,-8.500562131990173e+18,-8.580065096139007e+18,8.546715778187167e+18,-2.7386739789982536e+18,-9.052780492131822e+18,-7.394113152459699e+18,0.0,0.0,0.0,0.0
47,8.640730659220577e+18,1.880025841546992e+18,-1.2192042664953408e+18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
60,3.2306547950020797e+18,-6.906375237446005e+18,-5.247629980301676e+18,2.320983461671739e+18,-8.457494742100435e+18,5.31044297006795e+18,-1.0647148122489106e+18,-5.807844878964015e+18,-4.822816958082582e+18,2.3575241507914844e+18,-7.600416146550523e+18,-2.4230256288739154e+18,3.7940177082367555e+18,-5.212538021132552e+18,-8.451230963055956e+18,5.185096438240571e+18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
89,-1.557705240989312e+18,-2.8544418183530307e+18,7.196918397792973e+18,-7.469244309718268e+18,-1.569908598559097e+18,1.182447337197253e+18,-7.006693195457058e+18,1.0013225645617185e+18,3.7694213268425713e+18,4.817018368836417e+16,7.949421049102362e+18,6.991362661704988e+18,-9.198124122136366e+18,9.162203316182242e+18,5.039910857524892e+18,-5.401573759486542e+18,1.9848382577590518e+18,-4.705488882303375e+18,5.706200051233444e+18,-7.2739092311046e+18,7.108589213993709e+18,-8.09772172536619e+18,7.411754462505197e+18,-5.949154541439548e+18,8.180370965512149e+18,7.168492142080782e+18,2.13973217455889e+18,-7.618464027425994e+18,0.0,0.0,0.0,0.0
51,5.682345094059011e+18,3.7011418026873324e+18,5.0656407369402e+18,7.488961567775171e+18,1.2132029913645824e+18,4.80334717896654e+18,1.2430411984383424e+18,-2.994456872084459e+18,2.609665454012629e+18,-1.6158430889623636e+18,-1.849931293134096e+18,-8.326492867694047e+18,-1.9296198874915786e+18,6.490637037855337e+18,7343016990769203.0,3.4467594910813676e+18,-7.832509657539661e+18,-2.04421203490314e+18,-8.971429378331381e+18,3.1243987795428326e+18,8.786011920606248e+18,-6.050848641841354e+18,-8.156254880033209e+18,2.633102281021961e+18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14,-8.753007472647047e+18,-4.7460184084698086e+17,3.323348941902075e+18,-1.2299164404796029e+17,6.650304781028881e+18,2.1396620126700982e+18,9.082004487550948e+18,-7.241047485569407e+18,5.5683430663691e+18,-2.2726276999291735e+18,6.024517422767744e+18,7.952345426807828e+18,6.343224237511831e+18,-1.2405130841324554e+18,1.4729659739759296e+18,4.889659040458226e+18,-2.1026053590270477e+18,8.176867103224516e+18,4.519120838825202e+18,-1.045106430102132e+16,-1.2644588502705167e+18,-2.2631634022182377e+18,5.527063784466264e+18,-3.9396328639090714e+18,7.097537055265189e+18,-3.1677220966603807e+18,0.0,0.0,0.0,0.0,0.0,0.0
28,-6.579947069973898e+18,-3.2031677114517007e+18,7.188512655470199e+18,2.7277949641924756e+18,1.9807615847563325e+17,-4.490012672781284e+18,-8.258114642268187e+18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16,-9.041119020841342e+18,-3.456761055991675e+17,4.779528666016813e+18,-4.615594512993264e+18,5.7523620633875686e+17,-3.849664533874052e+18,-5.992207736012106e+18,3.7888812296681825e+18,-5.638518302862854e+18,8.915364206525315e+18,-1.0278549347039348e+18,9.195058799242967e+18,-4.340713933962058e+18,-3.019921892749626e+18,-8.549518147169591e+18,-6.431184020404279e+18,1.817366513610241e+18,3.3774125113210583e+18,6.726083578142956e+18,9.110280065601817e+18,-6.490872911409723e+18,5727638688481768.0,-1.293754941666022e+18,8.051574280778845e+17,-5.473675547074519e+18,7.624782209903184e+18,6.928627343715095e+18,2.2925112199548739e+18,-7.810755893958218e+17,-6.40069839169476e+18,0.0,0.0
34,7.951299583189375e+17,-3.103624061738772e+18,3.908044012947329e+18,-8.688923494572415e+18,1.1856901118522424e+18,-1.3079240777095127e+18,7.979892229893674e+18,-8.014281253709249e+18,5.439550881671402e+18,7.585848389137613e+18,-7.347013225866932e+18,-4.391824645042164e+18,7.822460031756272e+18,-2.8846238875580384e+17,-1.1712527653869686e+18,-8.168280329947786e+18,1.1443780993166876e+18,-1.559029743682239e+18,-2.451331074755013e+17,-6.663884266379462e+18,7.50932664295886e+18,6.184564072462493e+18,-8.84066965504798e+18,2.1993514870990144e+18,-6.667262438451024e+18,9.338984044732079e+17,0.0,0.0,0.0,0.0,0.0,0.0
82,-5.988110015802657e+17,5.845422914518725e+18,8.472660647947054e+17,-4.2146479851968507e+18,1.5244097380594632e+18,4.4124199395266427e+18,-2.2269573780181587e+17,4.462760539847298e+18,-8.772003144057276e+17,-7.850353353746498e+18,-8.612370032187951e+18,1.4161193497831913e+18,8.8484299072043e+18,-1.5122767145714752e+17,4.119975621901385e+18,-6.060548668231385e+18,-6.401200272233774e+18,7.330350682991465e+18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
46,2.385254746842365e+18,-2.2381214054729283e+18,7.40439001543591e+18,-3.3050828022458404e+18,3.4129190734455955e+17,-2.6340549893838633e+18,-7.890053674704297e+18,-4.1125615790251387e+18,8.281966694234629e+18,3.1779538748879206e+18,-2.4538322002790784e+18,8.270044545161652e+18,-2.8334799075783665e+18,4.870951926528631e+18,2.004562954821503e+18,-1.4380731789573407e+18,7.195280712032885e+18,6.280827863345845e+18,5.484866287745869e+18,7.243555553429231e+18,-6.58500375958323e+18,-5.239393157062583e+18,-6.895247517990046e+18,6.659309509223681e+18,-8.410603311522421e+18,2.7770253977840916e+18,-3.1263133818166927e+18,4.665109552086371e+18,2.625004713103336e+18,4.992002466898806e+18,0.0,0.0
27,-6.035917416408474e+17,5.105490298302395e+18,5.722230777564685e+17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20,-6.440011297197522e+18,1.4439839696159493e+18,8.091646147235609e+18,5.957720845005359e+17,5.624108368280223e+18,-3.4148371255706153e+18,8.415125070472817e+18,4.0510733439561236e+18,-4.589677274158257e+18,-4.267238428930321e+18,-3.865066293377197e+17,-4.4147085481561487e+18,-1.261639121764989e+18,1.9826700043489244e+18,8.966114067338588e+17,8.706693121485432e+18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,-5.838686549380512e+18,8.827549300874829e+18,-1.732222224268713e+18,8.924601585533752e+18,-7.942353500852204e+18,1.6844212526952955e+18,4.813794335381759e+17,-7.850619601996717e+18,-2.8627835684462746e+18,5.44736532028923e+18,4.549494836703658e+18,1.7013059750116846e+18,-5.589743478604599e+18,4.4313808749082173e+18,2.506462989281876e+18,-5.2639681666304576e+17,-1.6234515081822433e+18,-3.1605369409180365e+18,-5.150108335797895e+18,-3.1392092837028444e+18,-9.087197515731791e+18,5.52680861215859e+18,-1.6052439068016873e+18,-7.1813848980684e+18,-5.910042767317313e+18,-8.449328576709841e+18,3.310797784624977e+18,8.266164610843972e+18,0.0,0.0,0.0,0.0
92,1.7102432767805274e+18,-7.849016793107311e+18,-7.823600412829477e+18,4.74417837208369e+18,-6.393845464588141e+18,8.828455923688294e+18,6.417261945208575e+17,8.662215416797285e+18,-7.299902434944399e+18,8.1096568915144e+18,-1.7188552593313533e+18,-2.096878162274089e+18,-6.911989864408515e+18,1.0346163630250836e+18,4.1200679240378353e+18,4.692163474018189e+18,-8.027086050394682e+18,-7.787220156044371e+18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,-4.122510559502407e+17,-1.9302054560016238e+18,5.750204814454297e+18,6.741053226611736e+17,8.771506592478786e+18,-5.012430913252493e+18,-2.4089980776326753e+18,-4.238499299325867e+18,-1.9052926096830164e+18,-5.199447234751584e+18,-5.083654248446137e+18,9.069838698794829e+18,-3.5012180995320504e+18,-8.122359336791981e+18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
98,7.965994910380251e+18,-6.379352958545362e+18,-1.9575457483167846e+18,-4.068031533692286e+18,7.277476516129569e+17,-5.982773524902447e+18,-7.028342525345284e+18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29,-2.397825069717415e+18,4.524352905179431e+18,2.4139040358781206e+17,4.134062797658709e+18,-1.264208035748497e+18,7.094506902317082e+18,4.640742118419919e+18,-3.0270676313060137e+18,-8.791046467778735e+18,-7.086411667549462e+18,1.2835047517624909e+17,3.420300575661541e+17,6.724297354662706e+18,-7.221977635472206e+18,-2.542329808586301e+18,3.4556467735804396e+18,-6.355365132007409e+18,3.441676412842096e+18,4.787107018627636e+18,5.094433488376731e+18,-1.3912770306174564e+18,-7.299916983530831e+18,3.064864218176403e+18,-1.960901022531992e+18,2.9327913621189243e+18,-8.038833496591993e+18,6.068166227584657e+18,-1.8681057191715776e+17,0.0,0.0,0.0,0.0
80,6.449058638624686e+18,7.60855861504378e+18,-5.638642828712849e+17,-6.286591819871711e+18,-8.242754006782028e+18,-7.510642765837861e+17,7.053706942892408e+18,7.464034052639966e+18,1.2663365133406828e+18,-4.929367465007861e+18,1.7495926912995722e+18,-3.078388590563319e+18,4.636993408204337e+18,7.394892783848056e+18,3.5578561951105654e+18,9.081169657179506e+18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73,-4.885760344395203e+18,1.8916030775046671e+18,9.558929649870888e+17,-1.7184774176904312e+18,5.548535735008414e+18,-6.50262789005107e+18,-1.7265021388852886e+17,8.77902122489583e+18,-6.875124658860159e+18,-5.123348232996492e+18,-9.401959851587648e+16,-6.200088440078168e+18,-3.352112693338158e+18,-2.9607073373271384e+16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
