11,8.472031013711428e+18,-1.525200860569967e+18,-1.8621713013623396e+18,-1.8591183282323855e+18,-6.559559826271031e+17,3.3817227136416753e+18,1.342968537020086e+18,8.560250887332254e+18,-6.721552486987721e+18,5.96349305691377e+18,-2.3438585440293586e+18,6.954264247658333e+17,3.739777264677471e+18,1.9129065266370614e+18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19,6.141750297260852e+18,2.4664001295911736e+18,-1.7335984042690452e+18,7.021223309982978e+18,-1.0610157851887585e+18,1.2913934015852385e+18,-5.400918708017436e+18,5.620084573821488e+18,-7.102416786878347e+18,2.2385050719230894e+18,-7.69175049131408e+18,3.723216789239789e+17,-8.336837307517699e+18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,-4.941203458688592e+18,6.101793326635167e+18,-4.967748837287542e+18,1.2189043956173635e+18,2.8442916868567967e+18,-1.53578044592906e+18,6.68623732988714e+18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38,-5.21997188380376e+18,5.719636276026598e+18,-6.034495939310934e+18,-6.342115019201031e+18,-2.664965332922279e+17,-7.280285834515933e+17,-6.641310563452136e+18,-3.127408443077099e+17,-8.551962655900709e+18,-2.281212928872825e+18,-5.777545132083272e+18,2.6591890220968264e+18,5.923574953321438e+18,4.856353614867688e+18,6.729412183620205e+18,7.432509147347757e+18,1.1064660191383142e+18,-8.332051418886958e+18,6.643066101445934e+18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
81,7.856177077424298e+17,2.4845749587362463e+18,-2.535701469456157e+18,-7.974432519708805e+18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,7.37334257584956e+17,-4.626975775150512e+18,2.512837855669725e+18,-6.452137288233187e+18,-1.5559158045542556e+18,-7.104487103500886e+17,-3.5512394311893565e+18,1.3940576690514578e+18,-2.5277707335759104e+18,-1.7056461437404672e+18,-6.770440893832924e+17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40,3.8031546984396314e+18,4.800098057130976e+18,-3.827318475552801e+18,2.800177666030262e+18,-1.300503162601841e+18,-2.710731597008165e+18,-7.416208831837232e+18,3.4250187681587973e+18,-4.231948637222896e+18,2.0482808079412012e+18,7.326720500484951e+18,4.041696351178034e+18,-1.6080251483097756e+18,-6.848853282776995e+18,-4.817533531050033e+18,6.58728959454313e+18,4.205657041686075e+17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
70,-1.1770343812570034e+17,7.471244298046984e+18,-2.016749930838949e+18,7.754315459507263e+18,3.1202273061869445e+18,-4.5266090888722253e+18,6.021215121304234e+18,-6.286532898069765e+18,-4.882720586784231e+18,3.087917569222625e+18,4.5770300830364037e+18,-5.473315952658152e+18,8.275432765380923e+18,-8.204547765629699e+18,-2.5439042956112763e+18,4.0981070156763607e+18,8.256170750898315e+18,-1.8860430712818158e+18,-5.6813210174564794e+17,1.822975407993566e+18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23,8.209676060093116e+18,-3.7321214844634967e+18,-5.914192992280368e+18,-2.8365069471107494e+17,3.2651604092019297e+18,7.791116935165068e+18,-1.61102667663188e+18,-1.552165672223263e+18,-9.064128468919994e+18,-8.008156165049986e+18,3.1808266784323164e+18,-8.269777641851207e+18,3.164509068405654e+18,-5.744934030174278e+18,-8.188432558087767e+18,3.619606731180197e+18,6.979381480369678e+18,7.509214029408544e+18,-4.161321947061137e+18,-3.130808034408635e+18,3.641242866253343e+18,6.734169953884562e+18,-5.779090513084388e+18,4.079273543343701e+18,6.91540894024997e+18,2.1891796936254172e+18,5.899213628054223e+18,-1.3201793814723466e+18,1.5579216815382943e+18,-7.365620587109936e+18,0.0,0.0
72,-7.4319395905031e+18,6.842647187730724e+18,-8.627299857814428e+18,-2.183676935749579e+18,-7.284334610398837e+18,-9.137393142690503e+18,-1.3054822320478282e+18,-8.905067086927228e+18,-4.6095967419691475e+17,-3.294225492420909e+18,3.286078485480232e+18,2.7234237585524905e+18,7.44249836703462e+17,-5.930858466452824e+18,-1.836983939092338e+18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
79,-3.5345432978005315e+18,3.654755379986477e+18,-6.062644832855043e+18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
78,1.1464274222360416e+17,8.924734171677081e+18,-7.659496565191996e+18,-5.807730956065785e+18,2.2130886383890545e+18,7.003605704125418e+18,-7.295236410718648e+18,1.893895193404982e+18,6.488902613163103e+18,8.375026567604096e+17,7.137138808924502e+18,7.627891848008038e+18,6.381963953091489e+18,-2.093562457452699e+18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
87,-8.640047030911589e+18,-6.300276256540568e+18,9.178297735061133e+18,9.085545188336108e+18,3.058328726579719e+18,1.4927059808730819e+18,-6.880773298819793e+17,-3.51576546914415e+18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,-1.8418276155703217e+18,5.484758842796881e+18,5.11641391552264e+18,7.815389484719395e+18,-2.349268102344872e+18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
68,-3.946066918154773e+18,-2.1493452629685053e+18,-7.085006462624865e+18,3.714247507201637e+18,-1.2860028006952748e+18,5.09339278276585e+18,7.122712184154268e+18,1.2528576571580227e+18,1.0632910256228262e+18,-6.151799085711008e+17,-3.2081654406174863e+18,4.070685262464937e+18,-6.008240979873572e+18,5.042363051237669e+18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
69,4.191102274452956e+18,6.816192178476559e+18,-1.2818946870881485e+18,-2.2309277959528863e+18,9.480994929903638e+17,-7.796602774859933e+18,-5.682825191061125e+18,2.8552491626216315e+18,-2.325227640897054e+18,-6.904529160934888e+17,2.718839450291908e+17,6.144352642037082e+18,9.733269543902664e+16,3.2184984538905216e+17,-6.07082579237054e+18,-7.407948420534559e+18,-2.796769394515447e+18,-6.839181633299738e+18,-5.882240275095007e+18,8.426272282442641e+18,-2.909500556884645e+18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,7.591235471216291e+18,-4.1034996367266427e+18,8.176500703155351e+18,4.0016896261385005e+17,-6.939725068774566e+18,1.9015093362127642e+18,4.2912066037271864e+18,2.173217601247821e+18,8.916028060499241e+18,7.32787346960424e+18,-8.112456256074053e+18,1.8637912379320338e+18,3.7841574023526497e+18,-7.098288264778807e+18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45,3.3200284341479726e+18,-7.924145730828028e+18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33,-5.810709969083339e+18,-9.325996250952874e+17,-4.63139129685861e+18,-3.370993999250656e+18,5.295140020016214e+18,-1.1505528574446189e+18,4.436954786568434e+18,-2.50522829086527e+18,6.991554538878767e+18,-6.555138142346437e+17,-3.068271645374561e+18,7.89296529578772e+18,-4.890501294460837e+18,-5.693991551075951e+18,-6.933870239007204e+18,9.190601044965032e+18,-8.846629458059119e+18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15,-7.074430012878105e+18,-6.202036305370976e+18,4.2454014185647283e+18,6.62174167756065e+18,-1.1844201856306906e+18,-7.121120762228246e+18,3.664902325171184e+18,5.917083108185879e+18,3.798803643984404e+18,3.006846078567328e+18,-7.032120924757264e+18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
93,-1.5417993522148564e+18,-7.883607767170528e+18,-9.557996327253425e+17,-6.906319998356384e+18,8.428217686753682e+18,5.755822995664754e+18,-5.460253203826224e+18,7.389727652706973e+18,-8.163834246122346e+18,1.935055902511725e+17,7.236923741884044e+18,1.1726104280686725e+18,7.719313668399909e+18,-2.6244196309875287e+18,-7.837787668084748e+18,3.6235059225179535e+18,2.649475155312513e+18,-1.3544940928840832e+18,7.388813894240729e+18,7.67620710880076e+18,-1.452256804592724e+18,-1.7605489230980485e+18,-3.66571849194561e+18,1.2227203988972268e+18,-3.7944430045613727e+18,-1.790367495819952e+18,-5.22079136868427e+18,1.0753452827600588e+18,-9.204952373959324e+18,-7.160116158309966e+18,8.708149418272658e+18,-4.668626421081363e+18
24,-5.494899720467543e+18,-7.943597413339702e+18,2.5628798757504522e+17,-7.723839824611406e+18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25,2.5501610943263483e+18,-3.45347492901376e+18,-4.31129275890298e+18,1.9641522028013174e+18,-5.756969921285515e+18,-3.6357935049281623e+18,2.019644710234641e+18,-1.7676808024419277e+18,4.266774127144508e+18,-1.9691361208104177e+18,-6.891735543264209e+18,1.4576396197425578e+17,-8.038681344467245e+18,-5.1486131573023334e+17,-9.018092319819066e+18,-7.849202986023153e+18,7.252626395588535e+18,1.369511507714093e+18,1.2090319718340534e+18,-8.242874977539944e+18,-6.890274572943689e+18,-8.728368872933324e+18,-7.104108900182465e+18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26,6.84171622061969e+18,4.988994375783496e+18,-5.573219171738785e+18,7.42081601866234e+18,-4.5155295562896594e+18,2.679120795608936e+18,5.900319330478858e+18,9.063766596176097e+17,8.849236970101289e+18,-5.146864060851107e+18,-8.804055614820178e+18,8.183113066787e+18,2.212487835527636e+16,-1.1265102559755875e+18,2.2294389887310904e+18,6.869563283716151e+18,-8.377793256660118e+18,5.842774625254237e+18,-5.428110020445465e+18,7.106435734747661e+18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48,-1.5167595715924257e+18,-4.05145828278771e+18,8.693273545519811e+18,1.212972170431492e+18,-2.919931269499143e+18,7.732657791821175e+17,6.037553711643667e+18,-2.3372327651933036e+18,-4.2537257121870633e+18,8.833016761542408e+18,8.878167458498766e+18,6.164650096132633e+18,7.799865224265155e+18,2.1566680734458404e+18,-1.8341076577760596e+18,6.220806952888755e+18,2.8008059811195607e+18,1.236270836135532e+18,7.616190518149185e+18,4.654771896892077e+18,-3.3358173626302653e+18,2.625120024779237e+18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
71,-6.951976873723467e+18,2.7771486636869304e+18,6.032017118502428e+18,1.7548145411503675e+18,6.452326305221659e+18,-3.1066087594673096e+18,7.125457584476746e+18,-8.278347858951949e+18,3.61959365387038e+18,4.161055635233141e+18,-5.568745601486728e+18,-7.239766512753086e+18,-6.187856443852681e+18,-8.100050891912234e+17,-7.39411392037391e+18,-5.789769920974694e+17,-9.111903245835473e+18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
76,-1.7450631411493678e+18,-7.571254262662871e+18,-4.550206728168813e+17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,7.005760309546785e+18,2.831678038165287e+18,-7.396332316221066e+18,6.54925542885859e+18,4.798224850755871e+18,3.037308417993498e+18,5.026214779308278e+18,5.303470381830488e+18,-4.0300226181406423e+18,-7.099040815541614e+18,-4.724534433385534e+18,8.144872529191277e+17,4.633858268405637e+18,6.64748800830009e+17,-4.1638807962050463e+18,-1.3577496915433743e+18,-1.0558222788585133e+18,-5.449493470342632e+18,-5.854642263968452e+18,-6.606829344771115e+18,-8.263701824271109e+18,-8.925446457522604e+18,6.65541772569468e+18,-3.748424624344443e+18,5.73986258820028e+18,-9.154275932274519e+18,1.574408115629663e+18,2.0026122445351137e+18,4.1750166591742044e+18,0.0,0.0,0.0
50,7.342170924995569e+18,8.480052041084026e+18,-3.030562573488786e+18,-7.700772980133087e+18,4.760131096791084e+18,-4.888909472214319e+18,-2.9594893158613146e+18,7.787880151836579e+18,-4.3437181477986734e+18,-3.2488784993742285e+18,-7.328252884093428e+18,5.743513312565648e+18,6.165255101456745e+18,4.635266815684609e+18,7.364232703500787e+18,7.549050896003441e+18,-7.572301539900273e+18,1.7049870244449219e+18,9.189615508684929e+18,6.999980526415709e+18,6.627263844495456e+18,-5.3077290469485126e+17,6.037836142901593e+18,4.698141823354245e+18,1.9130415607650173e+18,3.071630814818495e+18,-1.9743703663204902e+18,9.062353446465864e+18,2.567493542730302e+18,4.040643828251578e+18,-3.745151115274067e+18,0.0
22,7.562956986940912e+18,-7.583281041223107e+18,4.616602830330456e+18,2.2841917112146678e+18,-1.380730007025518e+18,2.321970172525997e+18,3.945201920363002e+18,8.833841095272322e+18,-4.624111154787169e+18,6.876541235189885e+18,1.4244974471021686e+18,8.4687966285002e+18,5.356541390555094e+18,-2.36467928802521e+18,-1.8651110587736225e+18,-1.5717782564643308e+18,-5.705830406622176e+18,-1.0885338643584293e+18,5.274793677954563e+18,6.18044151247364e+18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,-7.903529400233866e+18,-3.6962491301728256e+18,-6.550389173001997e+18,4.5374405462241956e+18,3.498099451628058e+18,7.542756183425703e+18,3.059842693022533e+18,5.885705992548044e+18,-5.720935113338905e+18,3.9799736659105347e+18,-4.726187812741159e+18,-1.79955087855521e+18,1.6210913583390098e+18,-5.089781827233913e+18,4.069222092636788e+18,3.195546526884752e+18,6.791038209877047e+18,8.760468035988981e+18,5.046760413827303e+18,-1.9902121100516408e+18,-8.264981155376044e+18,-1.6350802798187249e+18,-9.289627367574719e+17,1.202152162745889e+18,-2.0711482252730158e+18,-2.8007513415270257e+18,7.232372870456464e+18,-3.7568282366589624e+18,0.0,0.0,0.0,0.0
32,9.683232607033083e+17,-3.0142561588734177e+18,1.1892983253828797e+18,2.685078413334669e+18,-1.3846557030522066e+18,-8.09142423622101e+18,7.667630322006057e+18,5.313705615163517e+17,4.1963830984172974e+18,-5.839062452738523e+18,-9.211545616518372e+18,-3.854328169702436e+18,2.1313803694410312e+18,-2.7365105709013437e+18,3.4876779750407014e+18,-4.1920543746669445e+18,1.5022321399711104e+18,1.7021263418836288e+18,2.848267402735773e+18,-7.372579373773332e+18,7.05599921085182e+18,-3.427440822149687e+18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
77,-7.088404327428483e+18,-5.934114676497306e+18,5.623062234441958e+18,7.768398961753311e+18,1.5108620304918474e+18,7.527629236844459e+18,-6.963279828260161e+18,5.474749056119255e+18,-8.325103141646033e+18,3.7449018137608095e+18,7.787509973380789e+18,-7.322476250807947e+18,-4.3548389497323226e+17,8.210026050178022e+18,-2.9087855361322854e+18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
91,7.062768819500982e+18,5.226267081880968e+17,3.157004195880405e+17,7.03747031772374e+18,-2.8076914154954045e+18,-4.244117189181161e+18,-7.819083979494098e+18,2.507875509915458e+18,-6.664180085523198e+18,-4.1482930796337664e+17,-1.9065963011522194e+18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42,4.3633141090757924e+18,5.922200541178095e+18,8.090302769086707e+17,1.3638620100131927e+18,1.0947413395054936e+18,3.945655135523534e+18,-1.19143936841109e+18,2.7846473106803804e+18,1.5065813538273352e+18,9.178160760911256e+18,9.121860971203467e+18,4.0120252763409623e+18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,3.4181317023366533e+18,-6.95276408948687e+18,3.7608177957596186e+18,5.583449165100362e+18,5.836396063035844e+18,3.70229114879386e+18,6.367872415812466e+18,-6.189907667300727e+18,-5.72170007823827e+18,-1.58821510566943e+18,5.911675814884975e+18,5.218777755324417e+17,-8.119110879370873e+18,4.081757583522003e+18,8.16684515437392e+17,-4.5927367323313587e+18,7.022031801695454e+18,-2.937610461104825e+18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
