11,8.472031013711428e+18,-1.525200860569967e+18,-1.8621713013623396e+18,-1.8591183282323855e+18,-6.559559826271031e+17,3.3817227136416753e+18,1.342968537020086e+18,8.560250887332254e+18,-6.721552486987721e+18,5.96349305691377e+18,-2.3438585440293586e+18,6.954264247658333e+17,3.739777264677471e+18,1.9129065266370614e+18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41,-1.0706373487618725e+18,5.687821175453267e+17,5.873145320422027e+18,-8.108520218025784e+18,1.4869162653118167e+18,1.8104240273792118e+17,3.983396682068476e+18,-4.3380335900702597e+18,5.373830077760076e+18,-1.759555498307235e+18,-2.1606906943805914e+18,4.1847180263073766e+18,6.797945023118968e+18,1.55594652432189e+18,-6.425205833272696e+18,2.0494342536627264e+18,-6.3657432482481e+18,7.070538920704504e+18,-6.373608120475711e+18,-7.691915643262483e+18,-5.602496119703822e+18,-8.556652452954464e+18,9.015703191303773e+18,-9.11260773442249e+18,5.061147312280726e+18,2.628061252425426e+18,8.675497065121408e+18,6.873203838909814e+18,-7.768150243437202e+18,-6.332375748471715e+18,0.0,0.0
55,-7.109737536504028e+18,6.438978197776273e+18,-4.685323619824833e+18,-6.028658064089801e+18,7.903127732192308e+18,-6.58391583327255e+18,-6.631708044948795e+18,-3.166551000089237e+18,-6.594379786291456e+18,-3.9633939368488873e+18,1.7328654622081984e+18,-4.248883930734291e+18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31,-1.3114644680462807e+18,-5.579257216338352e+18,2.085249733263061e+18,1.0482301876452731e+18,5.508811898336425e+18,4.9511243229316166e+17,-5.050473818658542e+18,-8.931765840499325e+18,6.244897981521981e+18,2.6293781810911017e+18,-4.3959200498326523e+18,-8.343983281005233e+18,8.620289630969096e+18,-5.728164468182739e+18,-2.9062858996908764e+18,7.904694871114997e+18,7.779138397984913e+18,2.1892296305337116e+18,2.5942764091074063e+18,8.441973732030441e+18,-1.1223667342533184e+16,6.822046898528222e+18,4.237484337427181e+18,2.7016299218082176e+18,-1.9867121419554122e+18,-6.259672512998749e+18,-2.123250622186825e+16,7.737332451225884e+17,2.199776974839711e+18,-7.337097802910022e+18,-4.423828560525677e+18,6.430067103796436e+18
66,-7.470007689592141e+18,-8.599960117620376e+18,-1.8630682114105185e+18,6.056939506008916e+18,-8.718150050197658e+18,8.31265198526381e+18,7.782153588566043e+18,-6.001695634357725e+17,3.238871234515029e+18,7.397403710866871e+18,2.0854060764638413e+17,6.492926204655445e+18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
65,1.3599312652756344e+18,-6.135284715965038e+18,-2.966855010068444e+18,5.982081574289008e+18,5.981048833417473e+18,-8.378825026331278e+18,4.577053378224995e+18,-4.3740909887770424e+18,7.552536500531213e+18,6.158932306810956e+18,6.747130408566279e+18,5.170373498435621e+17,-5.660453634930721e+18,-6.193597974203704e+18,-7.78723913786238e+18,-2.2325144760700204e+18,2.7683100169847956e+18,7.70528149994465e+18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
62,3.2869402234672993e+18,-3.7715549473175277e+17,8.301644316865512e+18,5.312617572616925e+18,6.785261696821513e+18,5.4058946196559e+18,6.417635631640438e+18,-5.914929788030201e+18,-6.613028995995095e+18,5.754048772828627e+18,-8.081100524543736e+16,5.305034732642479e+18,4.976102097977145e+18,-9.203239631328931e+18,8.381434587739455e+17,7.868680589933754e+18,7.88358507079106e+18,5.695725816068685e+18,6.468050059351785e+18,-8.613523195023108e+17,2.407196497686151e+18,4.3127811578325325e+18,-6.474544483836609e+18,-4.361893513187445e+18,6.549406462302473e+18,-3.1582153284719795e+18,4.385057807415479e+18,-7.677250428610822e+17,-8.747021380456502e+18,8.466734872664007e+18,3.371684763687914e+18,7.865315984829469e+18
21,-1.7399437432858816e+18,9.182951489318838e+18,1.0201970420096347e+18,5.247636597929679e+18,-6.297247495573222e+18,-6.07003265736087e+18,-6.11908659247538e+18,7.674129584204265e+18,3.549248259743007e+18,-7.622553287948586e+18,-7.831898324241902e+17,-1.1780978377835359e+18,2.5910459228137677e+18,6.997884309049914e+18,-1.7253793806616205e+18,-1.8932868023666854e+18,-2.401888366586944e+18,8.992938166941777e+18,7.073787733630496e+18,-4.921279200284755e+18,-6.653809066169543e+18,8.069236278723323e+18,-4.421551179676827e+17,-2.955454750507272e+18,5.036528898872491e+18,-3.3333179204727455e+18,-6.629885156493905e+18,0.0,0.0,0.0,0.0,0.0
95,-6.695353689112986e+18,5.741062596600596e+18,9.242631045420513e+17,-3.7526993932784297e+18,7.972463835556626e+18,-5.256659813443581e+18,2.1713777734911619e+18,-8.062646552364846e+18,4.67504767365994e+18,3.302519097906877e+18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84,-1.9028918521895675e+18,-3.8897217138328376e+16,3.2474226047304e+17,-4.470843069373017e+18,2.4124945438544097e+18,-5.157734849327859e+18,8.920288878441821e+18,3.3392156247432417e+18,-1.5521943365489462e+18,-6.615241495448643e+18,-1.367723377538977e+18,2.356456695056298e+18,-3.8864538201804744e+18,-4.2380366250317527e+18,5.225832943644385e+18,2.964304862209281e+18,2.5083927179543594e+17,-5.717443964690675e+18,4.546676895310096e+18,6.585270545303156e+18,4.933330459580609e+18,-2.32424571972016e+18,-1.1645493843700419e+18,6.799163828560299e+18,-2.0088677882990856e+18,8.351659440686804e+18,-2.273640426330399e+18,3.8604380128438236e+18,2.6426527790954977e+18,0.0,0.0,0.0
58,2.717968525549445e+18,-6.568616611549531e+18,1.1100112088498418e+18,7.788838621200988e+18,7.767192395334764e+18,-3.146514823664798e+18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
64,4.945117027853769e+18,-3.5100968450141327e+18,-5.86379645857654e+17,-1.0115131967537143e+18,-5.150876419889741e+18,8.51701420118444e+18,-5.810876488866274e+18,2.0035277611402465e+18,-4.947141510047356e+18,2.2175980893022548e+18,3.7120822341653484e+18,7.27183199603694e+18,4.1331591606116547e+18,2.524695372911733e+18,-4.536321952764263e+18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83,-6.577921054588755e+18,-9.18987589458941e+18,7.955346071995557e+17,-8.75757397962618e+18,-3.2405092758283936e+17,3.659405361236668e+18,-6.375956001276769e+18,-4.4836473976009713e+18,7.196591967853526e+18,8.865564432086719e+18,-2.869651946506819e+18,-4.4704828394893046e+18,-6.320111591413795e+18,1.7355919763156864e+16,8.153619901682202e+18,4.519601165268187e+18,3.8411498643900513e+18,7.33032208479868e+18,-5.704823226882946e+18,1.4788596906852067e+17,2.6445563323105623e+18,-6.847439971134171e+18,4.4712301118676536e+18,-6.0973834587289e+18,4.3912500057710254e+18,3.177352290102262e+18,0.0,0.0,0.0,0.0,0.0,0.0
94,-8.304451164658284e+18,-6.572762923009096e+18,5.459757531385179e+18,-6.472336949531939e+18,-4.899051491986498e+18,5.508360370327255e+18,6.290441175937885e+18,6.940969413782584e+18,8.932505497583831e+18,-6.434514773143031e+18,-5.202595259205884e+17,-5.229591415651443e+18,-2.736583450155873e+18,1.7312639668733338e+18,-1.4264011072431643e+17,-8.193513348563629e+18,-8.76828918575519e+18,-4.2001641369758756e+18,-4.743166120743882e+18,3.862388252797568e+18,3.500733090674399e+18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,4.754007988735282e+16,-1.8219684147433155e+18,-5.771940325420276e+18,-8.746149302846235e+18,6.556941379840731e+18,5.782928422829026e+18,3.9536293346072945e+18,1.7386815453145024e+17,-2.916302947944651e+18,-1.9448038248002058e+18,5.20573584612934e+18,2.283478104903059e+18,5.231626542868718e+18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
99,5.383157494164658e+18,6.230155374402925e+17,6.562281805529e+18,-1.9972632362619261e+18,-5.217476508796548e+18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
96,-4.3546025558780017e+18,-4.5827748188802016e+17,3.435055851196309e+18,3.255802205852118e+18,-6.489462283968339e+18,-6.762035453447757e+18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
67,-5.402625293694533e+18,-4.794191218687005e+18,-1.412882155099537e+18,-8.428491124254159e+18,1.197216351535233e+18,-6.763416207743735e+18,-8.821901679530296e+18,-6.154518096188764e+18,-5.825709868833106e+18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
61,1.1538712705021138e+18,9.08065170256007e+18,-2.9897200606262364e+18,5.815196861530209e+18,-8.776749872191674e+18,-5.878044077791717e+18,6.062682731226881e+17,5.592239343594919e+18,2.996105845921915e+18,-2.7136167015599923e+18,2.1607063435633923e+18,-5.230486169753594e+18,5.846419858912311e+18,-4.743554286711942e+18,2.700612093283856e+18,3.2506733600192896e+17,-2.9056522038063447e+18,1.9557597579629422e+18,1.950863202834641e+17,3.4624556381624284e+18,2.9766746604675195e+18,6.028465093406488e+17,-7.994898158732633e+18,-6.969451061301662e+18,-4.4149492608914417e+18,2.513902345400667e+18,-4.1675892929258327e+18,3.271186145779565e+18,1.8682677596938396e+18,6.019224353872751e+18,8.029620778841314e+18,0.0
43,3.132513749019447e+18,-7.310099228311137e+18,-8.260815622174377e+18,7.417271517592411e+18,8.460424779344102e+18,-2.475648683513201e+18,2.979771651485127e+18,-8.411829552156734e+18,7.956725013602181e+18,5.699656490033369e+18,-1.1365962802560091e+18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,-8.727410473864885e+18,5.618846972404737e+18,-7.848585643276799e+18,-4.771365103594974e+18,-6.822404367636865e+18,-2.4448728915439647e+18,7.76564749520234e+17,2.198616704768254e+18,2.514382822436532e+18,-1.4188779854013102e+18,-2.489382273710165e+18,9.819361537152372e+17,-2.338811360258134e+18,3.694027925920043e+18,-3.15170976791639e+18,7.83018888343717e+18,2.379522833206395e+18,4.886350383147607e+18,-4.9682524493692634e+17,1.714163267780448e+18,-7.506001410089092e+17,-6.821038459812495e+18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
54,7.500527370693297e+18,7.735360072252754e+18,-4.296375015086757e+17,-4.3019303651489004e+18,-1.640144725462786e+18,1.3661087316331115e+17,-7.326451804236769e+18,6.28172585366223e+18,8.184929784863352e+18,-7.072305122095456e+18,1.9576407090356244e+18,-8.849881439671184e+18,-9.021778183341016e+18,-9.149141958672547e+18,2.164308330942453e+18,-4.261176028811509e+18,-9.217134454154543e+18,8.408124113071837e+18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30,-7.675198452131501e+18,-6.467128564809761e+18,-4.3428262530663895e+18,-4.1703961491570365e+18,-2.836912952241449e+18,8.106939995198217e+18,-5.185956184655451e+18,4.3121340820551444e+18,3.080645183401416e+18,6.357267828718292e+18,9.165384948024591e+18,-6.881399930346896e+18,6.497329114644191e+18,3.006545468864989e+18,-5.685859087969509e+18,7.980484512029103e+18,-2.709499096028641e+18,6.032305530844927e+18,6.266003501217136e+18,5.319290184551167e+18,7.064301267401356e+18,-5.769635991812421e+18,4.001392355960144e+18,-1.492926021295865e+18,1.8028326721643085e+18,-4.670971170986498e+18,-1.204799619197486e+18,0.0,0.0,0.0,0.0,0.0
59,6.417835009532451e+18,-9.102511631764539e+18,8.013108826996169e+18,4.5209521229248425e+18,-5.151883575417838e+18,-6.669903865072049e+18,-9.13734848909414e+17,3.9392587307327974e+18,-2.5870625522355983e+18,-6.326092423625193e+18,6.506546166971654e+18,-3.6948392226697446e+18,-6.809411167504673e+17,5.6572269941394214e+17,6.293371004151405e+18,3.868404186958209e+18,-6.097959723743068e+18,7.246835706526048e+18,-2.5912555966636374e+17,-4.030265609987724e+18,3.0898005299976417e+18,8.558038033977194e+18,2.535536046815604e+18,1.103536263010877e+18,-4.104434937172113e+18,6.187467900123992e+18,0.0,0.0,0.0,0.0,0.0,0.0
85,-4.2951350279393377e+18,-4.1904275041546337e+18,-7.294968487958284e+17,-8.464233111374685e+18,-4.455849708645619e+18,3.031307556050076e+18,2.8183170129531766e+18,2.425616607718935e+18,-4.841121960415364e+18,-6.553788737889047e+18,4.4845187150420675e+18,-3.880408663200305e+18,-7.759504027998836e+18,6.164225061620367e+18,6.103251180406258e+16,-6.283918990232702e+18,3.9030401600352753e+18,-5.869538658340248e+18,9.199624673679415e+17,-5.076050889020029e+18,5.372787776240033e+17,8.665017094479859e+18,-7.326616671970687e+18,-8.991847339136341e+18,-7.240842678714612e+18,-7.163121791680838e+18,-2.5036717687109135e+18,-3.8131467787110897e+18,6.876864536978746e+18,0.0,0.0,0.0
74,-1.6816403417761272e+18,3.2701263943495624e+18,-3.7710359843177006e+18,4.67812539870807e+18,-7.606018261457719e+18,-5.898750350363921e+18,3.9152662203971917e+18,7.707894846079158e+18,4.1545686318264115e+18,-6.921628835150682e+18,-3.174332296644872e+18,-2.735928363456826e+18,-6.289005691348853e+18,4.801728508651651e+18,5.4650542856942266e+17,-7.784384128241289e+18,-5.229473390970919e+18,4.665548135987127e+17,-7.515117670641704e+18,1.8050420781268534e+17,-3.6409527227111404e+18,-2.9258966118086764e+18,-7.606996458581105e+18,-3.629109629858234e+18,-1.3026210170440074e+18,0.0,0.0,0.0,0.0,0.0,0.0,0.0
90,2.8910320112347894e+18,2.931850009178048e+18,1.4574923610692111e+18,-8.336726176507915e+18,9.141336301911985e+18,3.4505537218910167e+18,8.303971270615821e+18,-1.4403760272308534e+18,2.0127380172992297e+18,-8.790614345678446e+18,-3.5233343544000415e+18,-1.295632274593494e+18,-3.969660611792922e+17,1.47450274416255e+18,7.465461442801648e+18,-2.709292892404584e+18,3.486435921609174e+18,-1.895616935823634e+16,7.464851222687828e+18,-4.9928046837701357e+17,5.1783679322176e+18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18,-3.295161030494749e+18,7.473330487581916e+18,-5.831506299506427e+18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
52,6.862374207283419e+18,5.907803522821795e+17,-4.654930725428279e+17,-6.365718555764809e+18,1.655091718319807e+18,-6.001303845375874e+18,-6.49680924369163e+18,-5.414212475681211e+18,-6.546184409797014e+18,-6.039650618741132e+18,3.1928697356610396e+18,3.8939385596033613e+18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44,9.745790692610776e+17,6.784955424640646e+18,1.3195663816860547e+18,-2.340501205021704e+18,-7.401446738461804e+18,-5.329286060718305e+18,-2.2305738835583596e+18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17,-8.916669128551977e+17,-5.416357892744039e+18,2.424531585754095e+18,5.703319855206151e+16,-3.64324387382663e+18,-6.39697338155731e+17,-3.509427303068488e+18,-2.552043966899968e+18,2.2618943831284528e+17,4.648011758150921e+18,7.60369331518921e+18,-3.123483746319458e+18,-7.352321996783029e+18,-8.691687846574545e+17,5.132718580774169e+18,-9.155242855927479e+18,7.047464241718326e+18,-1.170640035266643e+18,2.6639825024459643e+18,8.335661710898604e+18,2.595896697433156e+18,7.505698538857848e+16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36,2.757174170849524e+18,-6.837860107825244e+18,2.1565666700112425e+18,-5.713935789969188e+18,-8.433539527782296e+18,2.976328609217951e+18,9.132173370801504e+18,7.572573306851555e+18,-8.062515102761597e+18,1.771360020643691e+18,7.159388922629516e+18,4.4359567363676713e+18,-2.9489147317337416e+18,-1.1305896400560714e+18,-7.481008388737784e+17,9.04891369656096e+17,-1.197402074691254e+18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49,-3.583686603084159e+18,2.925418482727588e+18,-3.2658915314637435e+18,-3.078896116707247e+18,-4.390501443393493e+17,7.595483698549948e+18,4.142020235490808e+18,-7.183006585569665e+18,-8.996627669243395e+18,6.792429540383877e+18,-5.132720828426737e+18,-4.945775865923129e+18,7.856141434959692e+18,1.6752202956405742e+18,2.8639380882985424e+17,5.063992424050853e+18,3.22233930993837e+17,-8.582467998123656e+18,3.919894228500328e+18,7.19485352478486e+18,-6.095345652327122e+18,8.462107484124679e+18,7.778297774053887e+17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
