11,8.472031013711428e+18,-1.525200860569967e+18,-1.8621713013623396e+18,-1.8591183282323855e+18,-6.559559826271031e+17,3.3817227136416753e+18,1.342968537020086e+18,8.560250887332254e+18,-6.721552486987721e+18,5.96349305691377e+18,-2.3438585440293586e+18,6.954264247658333e+17,3.739777264677471e+18,1.9129065266370614e+18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
86,-7.329863551376506e+18,5.01906652183058e+18,3.9763228000399104e+18,3.463597943930192e+18,-4.67171871488732e+18,-3.5891571749980667e+18,4.1879332155646367e+18,-5.350875498374374e+18,-6.373549483001409e+18,-5.053795691249403e+18,-3.3302476553565117e+18,7.37240725051292e+18,2.423891405428717e+18,6.204497213683329e+18,-5.584745273374907e+18,-7.299546395900413e+18,-1.8901381520137646e+18,-8.869437422400418e+18,9.189369531483686e+18,-6.712434387545681e+18,4.437938025506741e+18,-8.788258274213457e+17,5.298191989878835e+18,-5.642451608233799e+18,7.47659537154952e+17,-1.5029645964053435e+18,-8.976308796365818e+18,8.836095359627409e+18,7.118220087954935e+18,-8.494388696086624e+18,7.314214848514567e+18,-3.0629499973353784e+18
37,3.2240409797626854e+18,-6.723812439353681e+18,-2.6082499092774876e+18,8.080968190188302e+18,8.453886146334527e+18,8.660514234112853e+18,-9.171235727997046e+18,-7.865950845435726e+18,6.270849720661647e+18,3.3665313078575186e+18,1.7107531310393892e+16,-5.044560882610982e+17,-2.3639140316609244e+18,1.581373604566388e+17,-6.343570579693038e+18,6.838339219646422e+18,-4.3756484505567836e+18,-8.347860520177457e+17,1.197098852087459e+18,-6.990032871275973e+18,-3.8541085647940986e+17,-1.651451209212248e+18,8.27049313129219e+18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
56,-3.9949962744511944e+18,-7.559266927398191e+18,7.944145691917361e+18,3.1639074570754304e+17,-3.47739350907137e+17,-9.067043866166822e+18,6.647808336420092e+18,-4.0131124816949883e+18,8.034647175520535e+17,9.044281660569691e+18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
63,6.913978422955396e+18,6.39341141497134e+18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35,4.0243577045953915e+18,4.09362531084227e+18,8.423859660300124e+17,6.34599438637979e+18,-6.30645092670342e+18,-4.036302573355789e+18,-1.5320990450564995e+18,8.596553618264278e+18,7.223962008722969e+18,7.809004641672737e+18,-4.5041953329981343e+18,-1.4498079965385633e+18,9.060725980504676e+18,2.41303057681177e+18,2.0500002520281795e+18,-9.811411768158564e+17,-4.0435939287874903e+18,-7.418344430603616e+18,6.024088979254875e+18,1.6301981558857344e+18,2.1569550406836529e+18,2.758038804808353e+18,6.11891129182642e+18,5.29582669665853e+18,8.480749663656832e+17,-8.499999979820547e+18,-4.616401376016902e+17,-4.639523454458764e+18,0.0,0.0,0.0,0.0
97,5.315153455586448e+18,7.132704728827836e+18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
75,2.1804348662660603e+18,8.003140719883165e+17,-6.289716111417105e+18,1.9995363511450998e+18,6.976827989714721e+17,3.390514688810269e+18,7.798299133633551e+18,-1.872268232474611e+18,-8.839557456399562e+18,3.0146056811059425e+18,-6.796943531167282e+18,-2.3140223758126515e+18,-5.98547567953463e+18,-2.2114565058812608e+18,6.884099001543757e+18,2.509677615966415e+18,-7.213059841822926e+18,-8.51213297306842e+17,-8.320254627750486e+18,-6.24318443860324e+18,8.207328778183462e+18,7.699579135261487e+18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
57,-1.262039692339624e+18,-3.3770266360454646e+18,9.459395180121606e+17,-4.3271672705172526e+18,1.707064647728304e+18,-1.0665324569972532e+18,4.970069176611684e+18,-7.610008682110814e+18,-3.0312216910547523e+18,-9.102776102207427e+18,-8.000953619755182e+17,-1.1963825275707807e+18,4.3431955748650716e+18,-1.601026870094509e+18,4.747574409092183e+18,-2.53906694408796e+18,1.8782188802747758e+18,-3.6848437091829033e+18,-7.794371400252165e+18,7.334139759821523e+18,-1.4162399933860454e+18,4.5347612776487383e+18,-6.098673335529921e+17,-1.5853417323516846e+18,-7.083155196021542e+18,0.0,0.0,0.0,0.0,0.0,0.0,0.0
88,7.19992474191079e+18,-5.345849053803345e+18,-1.491687831754529e+18,6.991990246757806e+18,-4.493876035993172e+18,3.895822530781424e+18,9.153325173323152e+18,6.273682666579908e+18,-7.762839143743948e+18,4.718912592505395e+18,-3.6931610898249247e+18,5.842136707203595e+18,3.4167157347925765e+18,4.367687157367859e+17,-5.843302487922955e+18,2.10772491808008e+17,8.495611520764833e+18,-1.209796846169188e+18,-5.449132927949118e+18,-5.282182372256767e+18,3.068318242844435e+18,-8.479025174060956e+18,-8.290275773703337e+17,5.461028538882868e+18,6.824488079933523e+18,2.575648602506437e+18,-6.650583522521183e+18,2.5383834056168596e+18,1.861193698434198e+18,4.781613556684315e+18,-2.561662927428939e+18,4.755234628939796e+18
10,-3.1628492220673275e+18,4.235868307131544e+18,-8.883980903026319e+18,4.591984758631958e+18,-5.679173875983746e+17,-1.204163066630478e+18,-5.061713178248298e+18,-8.723422035554684e+18,-3.5550662784806845e+18,-3.8470197255592673e+18,3.538369275128882e+18,2.5088919810507876e+16,-8.586655401342022e+18,-3.5343432192754094e+18,-5.054659939204907e+18,-2.2017820201597745e+18,8.490442999234317e+18,4.375710723538073e+18,-8.213390896034631e+18,3.4085395650276285e+18,-7.382428950904081e+18,-1.263708674955178e+18,-2.967821441865634e+18,7.865736054222189e+18,3.41850966921825e+18,3.6884000097103263e+18,1.6941852758253322e+18,3.065613597367965e+17,0.0,0.0,0.0,0.0
53,-6.718799456246306e+18,5.431893704360875e+18,5.932525031499856e+18,-2.4000721258531584e+18,1.5914300907787177e+18,2.4951001985503416e+18,5.151849916961804e+18,-5.073998236703934e+18,-6.809875805526139e+18,-7.688016942998289e+17,1.0527018099056077e+18,2.383751665225751e+18,5.418508405113256e+18,-6.340257991342905e+18,8.255190237072252e+18,9.809540405402228e+17,6.633374139056942e+18,2.2834866983661292e+18,-7.308659051569317e+18,4.1519265746062664e+18,5.251262805930643e+18,7.08809448443145e+18,8.22255757212466e+17,-1.4892969416128294e+18,-2.0803154702804864e+18,2.405907308292615e+18,-9.185190519637504e+18,-4.4098092721009674e+18,-4.1989931580943503e+18,0.0,0.0,0.0
8,-8.766750139720603e+18,8.986365929043438e+18,5.24688464796076e+18,-4.5892806145704745e+18,8.336288909944437e+18,7.303616777296054e+18,-4.711114411460246e+18,7.262527325102322e+18,-3.5832604681331323e+18,5.846704013025809e+18,-4.654432547570183e+18,1.9503635588284613e+18,1.0813042862303338e+18,2.790377464079552e+18,7.078719820778557e+18,5.646657982422207e+18,4.544141792075358e+18,2.772657062310797e+18,3.445900469283962e+18,6.039660936974919e+18,7.456462935439572e+18,3.945126717418833e+18,-1.1729284694569718e+18,4.566591155844219e+18,-2.815506458113562e+18,8.293668324402369e+17,4.735901751509121e+18,0.0,0.0,0.0,0.0,0.0
39,-8.052400317356709e+18,5.311722954661279e+18,-2.117717229771793e+18,-8.121121156215475e+18,9.532691751968836e+17,-5.727857703700703e+18,6.286329846703677e+18,7.805414489314417e+18,-3.2150416151184e+18,3.489233268467068e+17,-4.468578310514403e+17,6.392278877817997e+18,-3.9894566384516173e+18,-7.955059568288905e+18,5.793013955791438e+18,4.724005010064682e+18,-7.524710867869218e+18,5.104721508758434e+18,-8.016689903717736e+18,-6.099090724261479e+18,-4.541457641433951e+18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47,4.938351112664185e+18,7.741364479790447e+18,-4.07588670204559e+18,-2.1807007654298737e+18,-8.121117774982249e+18,1.7152434420409377e+18,-2.324171139075427e+18,-8.441958241073521e+18,2.762974204175848e+18,5.11644696661237e+18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
60,2.5251775142585236e+18,3.656209507827821e+18,5.344275202710829e+18,-4.5024672885866496e+18,5.095158907245734e+18,4.768236327911962e+18,-8.759335508899164e+18,-7.617456594322241e+18,-1.281836909905498e+18,8.429594181507297e+18,-4.5662724180982144e+18,-4.773056627948812e+18,6.571123030958655e+18,-4.691758872148491e+17,-7.732201150878262e+18,-6.589612566702823e+18,-2.1754006906220943e+18,-8.033958273964192e+18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
89,3.841980284839433e+18,5.13631587847734e+18,4.514070657736704e+18,-1.827328031961084e+18,9.209419353050673e+18,-1.845411655993549e+18,8.799641872416423e+18,-5.06688773360882e+18,-7.074164045813541e+18,2.9967947026479135e+18,-6.283156714295404e+18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51,-4.534719508562586e+18,-4.390813279295157e+18,-1.1541392910216438e+17,2.0722916167745116e+18,7.362296204671303e+18,-7.5968862610078e+18,6.491097367925103e+18,-7.843581030807707e+18,4.700690445912628e+18,-4.15353064133035e+18,4.985079257705335e+18,-3.996474846320917e+18,-3.4546707215011313e+18,-7.795428457730758e+18,-5.063823497818654e+18,6.080615223462286e+18,-9.528394777511247e+17,-6.372787565886185e+18,-5.88793350218322e+18,-1.7168486199782474e+18,4.512124231583718e+18,-2.0761946472860168e+18,-7.908970087954765e+18,4.3537759370689777e+18,7.482696354954441e+18,-7.504901452641538e+18,3.298047189102919e+18,-3.144036511453889e+18,-2.2862638150201262e+18,1.8006262607214218e+18,-8.307573834577787e+18,-1.0541628253588997e+18
14,-3.611048673852796e+18,-9.091373275450636e+18,8.68079335445376e+18,5.773588912792127e+18,9.092248632221909e+18,-6.831495819650092e+18,-2.7480839396739835e+18,-7.635323697931281e+18,-3.7955166153272294e+18,3.310096640665675e+18,-7.895109324420536e+18,-3.553932874274023e+17,-2.5800469772079913e+18,-8.483908982355024e+18,-4.532892767179596e+18,5.876367055629348e+18,-4.094441890717038e+18,5.516283237720007e+17,1.081997685018188e+18,1.1826177775017137e+18,7.591601755250459e+18,2.077879640437276e+18,7.810269550151996e+18,1.5290079401101283e+17,-4.169829886663971e+18,7.2606660345541e+18,-2.089082107997609e+18,0.0,0.0,0.0,0.0,0.0
28,5.45071162612285e+18,8.174907920140322e+18,-5.066817783342715e+18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16,-5.38546558089618e+18,6.38138119491828e+18,7.250764564666365e+18,3.9595064797412116e+18,3.1948117187602637e+18,-5.846879290285546e+18,5.280896158401209e+18,-2.841995370627022e+17,6.42074179771231e+18,-8.049074628261143e+18,1.7787975732430907e+18,-3.8324160144513e+18,-1.020614048936144e+18,-6.225155996294371e+18,7.006750063957329e+18,-6.124805321880842e+18,4.793460134222609e+18,3.43105404419289e+18,3.6525831224099983e+18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34,9.87510719422857e+17,-2.912455571185203e+18,-2.4461563913129477e+18,4.5952921898919117e+18,-9.02177798212631e+18,7.06803504623148e+18,5.352452786717988e+18,-1.3387914402395197e+18,-6.182699997680048e+18,-1.9357009890593633e+18,-1.463291983844055e+17,2.3826883728406246e+18,-5.602132487621768e+18,-8.985559119818644e+18,-4.056242862684819e+18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
82,3.2748445799697034e+18,-7.681535867435725e+17,-1.9411524720537213e+18,-2.3044071734959434e+17,1.2596592368514063e+18,8.73762871586067e+18,-3.3918045163322235e+18,3.374785170139377e+18,-8.647152840910434e+18,1.2885873369179625e+18,2.0928752952087823e+18,-4.911417948416608e+18,-6.590172173554019e+17,-8.328525912297573e+18,1.953614679822331e+18,-2.1641775729820644e+18,-2.1262835561433872e+17,5.17561358562296e+18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
46,-2.537258732869819e+18,1.9502002841588314e+17,8.699993901976948e+18,3.2296649336701404e+18,3.756865774071428e+18,5.688630095774241e+18,8.762634165327564e+17,2.064485517305083e+18,6.713056478259554e+18,1.3176522229524882e+18,-4.1085194125992955e+18,-9.417512530961047e+17,-7.370535351636116e+18,-6.295334976905513e+18,1.4369330987311877e+18,4.1404077938414213e+18,4.4465007095912786e+18,-6.277238907657469e+18,5.682931346831809e+18,-6.47162889599268e+18,9.157766503817768e+18,2.2902791498892846e+18,-8.248073134424146e+18,-6.098490512827286e+18,-2.264769134460061e+18,-4.756186355203311e+18,-3.926008198989024e+18,3.1010715140076915e+17,-3256764344168388.0,-3.0025601349578757e+18,3.897311031812722e+18,2.230204989731423e+18
27,-1.0154337721058523e+18,-3.7050530332840074e+18,-6.232702518350302e+18,-1.2813809744714893e+18,-1.23380063948762e+18,5.611156967046007e+18,3.7954377437698964e+18,-8.612714488843898e+18,-1.235261634519887e+18,8.432275755686721e+17,8.940231403754911e+18,7.559673019880319e+18,2.9965689074971766e+18,-7.275848746069439e+18,4.98313510599298e+18,-2.1847673647885706e+18,8.463604530577428e+18,-7.324111895120184e+18,-6.619864595889655e+18,-8.674529733523622e+17,-1.0064011077636271e+18,-2.5560513191372047e+18,-2.048131925358036e+18,-6.071734690916822e+18,8.421251258987565e+18,-1.4705507346311805e+18,-6.576566033818216e+18,0.0,0.0,0.0,0.0,0.0
20,8.109874952960532e+18,-1.727335470680115e+18,-4.939950860639288e+18,8.510842893347146e+18,-8.295645094195201e+18,2.94840537567702e+18,-3.567064646538153e+18,7.382502145924178e+18,5.865205903715704e+18,1.0237075108290889e+18,4.0204253754391455e+18,-8.368753338259687e+18,1.5718808371772608e+18,8.348025727402727e+18,8.071816843764723e+18,5.617105289794525e+18,-7.983757158112653e+18,2.2881685830366241e+18,-2.2298150710825649e+18,-3.2727527017969915e+18,-8.364074038281221e+18,-5.895091011854087e+18,-2.3916341152704625e+18,7.656885107051809e+18,-2.516881887291994e+18,3.116697574451178e+18,3.2763677484594683e+18,3.25119393191402e+18,-3.138259368104977e+18,-3.7173529650206674e+18,5.47144070392421e+18,0.0
9,5.121581578068474e+18,-4.5826845895366175e+18,1.19695043063618e+18,-6.485355678440404e+18,3.199986626254453e+18,7.364776377210319e+18,5.920032697418532e+18,7.254402218125283e+18,4.249018467104702e+18,-9.408137208090356e+17,-7.129829798801791e+18,-1.6337027037422794e+18,2.2084550545972577e+18,-7.033492256687866e+18,1.1229231873114492e+18,6.691356203719058e+18,5.468388613583479e+18,-5.139790472627116e+18,-6.225308123264438e+18,1.4424385591122248e+18,-6.118554453959893e+18,-4.1290249438731177e+18,4.299765181711177e+18,7.757748009411958e+18,5.696898064900447e+18,-4.659786568483384e+18,6.624051955237253e+18,-3.808254001114058e+18,-9.06175967618854e+18,0.0,0.0,0.0
92,4.1379368356026977e+18,1.288400219341945e+18,-1.4983022459501204e+18,1.9239144375560886e+18,-1.4853343771424547e+17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,5.970602368519389e+18,7.611455909833627e+18,-9.101395754838484e+18,1.1081389604408248e+18,4.926616408280886e+18,2.628117167564154e+18,-3.7859310352418314e+18,-2.9383301437048443e+18,5.628288621608465e+18,-3.5127505354588375e+18,8.148887077563736e+17,-9.209515819300628e+18,-1.837734907202299e+18,-5.158036516269135e+18,1.1243864605297202e+16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
98,-1.8029437450467407e+18,-3.767772102952715e+18,3.438383516482826e+17,-9.028248668009993e+18,6.813722674035208e+18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29,8.719007118600311e+18,8.33460517752238e+18,4.1714375302345395e+18,4.062227824887477e+18,2.1312613064801341e+18,3.9613876736207713e+18,1.543512583734496e+18,8.380242880652939e+18,6.418054400379456e+17,3.4025677558399314e+18,8.922813588132917e+18,-4.516510120154353e+18,4.734451521576742e+18,2.9696794912603745e+18,3.418982830706305e+18,6.734402660871967e+18,-6.052751575315875e+18,7.846180586183449e+18,-1.7165661412894678e+17,-8.676273284982565e+18,-6.86587751332314e+18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
80,-7.293596069956925e+18,-8.610909671028007e+18,-1.9677175803264084e+18,4.651304890942446e+18,3.762667210174641e+18,-4.1935070704802545e+18,-2.5759862821719864e+18,-8.553027318122893e+17,4.321864992594605e+18,-2.362696651485616e+18,-7.07677107228195e+18,-4.476091160266774e+18,5.338770301360504e+18,5.088640730846518e+18,-5.925465825255117e+18,-7.416749731116002e+18,-9.080295462049829e+18,6.974759091963677e+18,-2.592791882624149e+18,5.511503151836083e+18,-2.1468839210998317e+17,-8.720753721066294e+18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73,-1.0270552845854703e+18,-3.486680003939781e+18,1.7795289765823452e+18,2.0873973923919465e+18,-7.168048921798913e+18,1.96555043523545e+18,6.983728058392401e+18,-8.426830063673512e+18,4.8054970499813523e+17,9.129403766719047e+18,-8.60108191441088e+18,4.058864074854487e+18,3.055763145028726e+18,-1.8009038455469414e+16,-4.1951411564254423e+18,-1.995387619682517e+18,-5.784338559907415e+18,-2.970566623742158e+18,3.44812732019517e+18,-5.193810613442852e+18,-6.701653305713763e+18,2.728222777367449e+18,5.215255033702975e+18,-7.105822339256017e+18,2.4690356167920365e+17,-2.4677495721542774e+18,-8.601093524681615e+18,7.464334741168313e+18,-3.3430902767667564e+18,6.847020483725937e+18,5.094034375588986e+18,-1.6858887573965565e+18
