11,-80.0,-86.0,26.0,-26.0,112.0,-1.0,122.0,43.0,17.0,-107.0,-86.0,-98.0,-84.0,22.0,81.0,-105.0,-101.0,38.0,-50.0,-18.0,89.0,24.0,-38.0,-40.0,43.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19,4.0,-92.0,38.0,-95.0,84.0,60.0,39.0,6.0,105.0,-5.0,74.0,-44.0,-111.0,111.0,-55.0,-66.0,47.0,39.0,-86.0,37.0,-100.0,-2.0,-9.0,-37.0,-127.0,79.0,51.0,-22.0,96.0,72.0,55.0,-83.0
12,-12.0,-56.0,-76.0,-74.0,24.0,-15.0,120.0,-85.0,114.0,-29.0,-50.0,-47.0,120.0,-77.0,-87.0,-49.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38,72.0,18.0,46.0,-100.0,68.0,-107.0,-6.0,-128.0,-119.0,3.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
81,2.0,-88.0,-71.0,43.0,95.0,-90.0,63.0,6.0,-72.0,6.0,35.0,-91.0,121.0,28.0,0.0,49.0,-73.0,66.0,-3.0,1.0,12.0,-121.0,-23.0,89.0,-26.0,-104.0,-82.0,0.0,0.0,0.0,0.0,0.0
5,95.0,-29.0,-121.0,107.0,-88.0,93.0,72.0,-120.0,-113.0,-117.0,30.0,50.0,30.0,105.0,83.0,-108.0,-56.0,-108.0,0.0,-5.0,58.0,79.0,-57.0,-98.0,-3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40,-26.0,53.0,-127.0,-28.0,-72.0,-26.0,-17.0,-9.0,-36.0,-53.0,55.0,14.0,121.0,-91.0,4.0,44.0,-12.0,24.0,27.0,-50.0,14.0,-36.0,84.0,-101.0,-38.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
70,80.0,-109.0,23.0,53.0,-117.0,-27.0,39.0,-54.0,-43.0,-10.0,32.0,-23.0,51.0,85.0,91.0,-92.0,28.0,-19.0,126.0,-24.0,-70.0,110.0,26.0,30.0,83.0,2.0,-36.0,0.0,0.0,0.0,0.0,0.0
23,58.0,-72.0,44.0,52.0,2.0,1.0,95.0,-30.0,-123.0,-64.0,-6.0,-21.0,105.0,-5.0,126.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
72,44.0,-9.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
79,95.0,74.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
78,-108.0,50.0,-16.0,-116.0,-111.0,-114.0,-43.0,102.0,126.0,-4.0,52.0,-88.0,33.0,39.0,-87.0,115.0,3.0,53.0,-4.0,107.0,-62.0,74.0,-13.0,-47.0,-8.0,-40.0,18.0,23.0,-54.0,0.0,0.0,0.0
87,77.0,-67.0,117.0,-69.0,46.0,21.0,81.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,-87.0,-19.0,121.0,103.0,-78.0,74.0,-90.0,-44.0,43.0,-97.0,68.0,-96.0,23.0,-69.0,50.0,-82.0,19.0,40.0,97.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
68,116.0,-103.0,79.0,-128.0,-16.0,16.0,-126.0,85.0,-97.0,60.0,33.0,-52.0,-67.0,114.0,-66.0,59.0,-25.0,52.0,-90.0,71.0,-89.0,-47.0,-34.0,-65.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
69,-72.0,-121.0,-111.0,74.0,-101.0,34.0,78.0,42.0,123.0,28.0,86.0,-95.0,111.0,-35.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,-10.0,-76.0,-64.0,74.0,38.0,-16.0,15.0,-31.0,-110.0,-6.0,-78.0,34.0,-89.0,20.0,29.0,-19.0,-74.0,103.0,81.0,-38.0,96.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45,-112.0,126.0,110.0,52.0,69.0,-126.0,42.0,99.0,-118.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33,35.0,94.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15,35.0,-93.0,124.0,116.0,52.0,24.0,-101.0,-118.0,-16.0,25.0,90.0,92.0,31.0,102.0,96.0,70.0,-91.0,-22.0,29.0,-126.0,-96.0,-75.0,79.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
93,23.0,94.0,82.0,68.0,-106.0,80.0,-108.0,22.0,101.0,101.0,12.0,-82.0,-27.0,-12.0,-53.0,-49.0,19.0,45.0,-53.0,-57.0,-33.0,-65.0,89.0,-28.0,54.0,49.0,-94.0,-59.0,-8.0,87.0,0.0,0.0
24,-117.0,21.0,12.0,27.0,22.0,7.0,117.0,-3.0,-107.0,-7.0,-9.0,-7.0,5.0,95.0,-4.0,-124.0,70.0,-30.0,80.0,-1.0,-87.0,44.0,-117.0,-66.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25,1.0,-1.0,40.0,-42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26,101.0,71.0,70.0,80.0,4.0,-74.0,-119.0,36.0,48.0,41.0,-87.0,26.0,-97.0,16.0,23.0,-20.0,92.0,-19.0,95.0,-88.0,2.0,-105.0,-101.0,-98.0,-84.0,38.0,-73.0,-1.0,-100.0,0.0,0.0,0.0
48,18.0,96.0,85.0,-80.0,113.0,123.0,9.0,-82.0,-22.0,109.0,42.0,-105.0,-20.0,89.0,-26.0,45.0,48.0,-73.0,18.0,-89.0,91.0,78.0,84.0,-45.0,102.0,83.0,-35.0,-96.0,-29.0,-100.0,109.0,88.0
71,-76.0,-48.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
76,31.0,-50.0,-23.0,1.0,28.0,-110.0,-3.0,2.0,-51.0,-60.0,-8.0,-2.0,28.0,-11.0,-58.0,6.0,98.0,-20.0,6.0,107.0,45.0,-30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,-87.0,-128.0,8.0,-124.0,79.0,92.0,53.0,-68.0,-46.0,-85.0,111.0,-49.0,-68.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50,-75.0,102.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22,-9.0,17.0,-5.0,-3.0,60.0,73.0,85.0,114.0,16.0,66.0,-105.0,-79.0,-45.0,54.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,-122.0,-121.0,68.0,93.0,29.0,22.0,-44.0,92.0,26.0,71.0,-64.0,-113.0,-42.0,-55.0,28.0,78.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32,-76.0,53.0,32.0,-121.0,127.0,35.0,-49.0,-113.0,-22.0,-99.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
77,-20.0,-51.0,-34.0,65.0,-110.0,-70.0,-78.0,-119.0,-14.0,-116.0,-27.0,23.0,126.0,-20.0,-81.0,125.0,67.0,89.0,-87.0,30.0,-77.0,-51.0,0.0,117.0,72.0,59.0,-120.0,0.0,0.0,0.0,0.0,0.0
91,64.0,-25.0,112.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42,-61.0,-83.0,85.0,115.0,117.0,-127.0,-71.0,86.0,71.0,87.0,-61.0,-62.0,-77.0,-39.0,-104.0,-9.0,61.0,83.0,-65.0,92.0,-27.0,80.0,-103.0,72.0,-114.0,63.0,37.0,-59.0,0.0,0.0,0.0,0.0
13,-23.0,-68.0,-30.0,-47.0,-120.0,71.0,-17.0,127.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41,61.0,-4.0,98.0,-75.0,29.0,26.0,-45.0,78.0,-45.0,32.0,-6.0,-47.0,71.0,122.0,-123.0,-78.0,-103.0,-8.0,25.0,0.0,49.0,69.0,-119.0,-36.0,59.0,107.0,13.0,0.0,0.0,0.0,0.0,0.0
55,113.0,60.0,-97.0,-124.0,103.0,16.0,-78.0,-97.0,-40.0,69.0,15.0,3.0,-7.0,-52.0,110.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31,-91.0,68.0,9.0,-60.0,77.0,22.0,24.0,109.0,104.0,109.0,76.0,-115.0,80.0,37.0,7.0,-92.0,-98.0,-14.0,42.0,-71.0,14.0,90.0,-25.0,6.0,72.0,57.0,-98.0,122.0,-104.0,71.0,-104.0,33.0
66,90.0,28.0,-121.0,-90.0,119.0,-58.0,82.0,25.0,17.0,-69.0,-69.0,76.0,21.0,-42.0,-56.0,57.0,-115.0,-78.0,-29.0,-72.0,-6.0,-107.0,61.0,-26.0,-123.0,14.0,119.0,55.0,0.0,0.0,0.0,0.0
65,-127.0,-15.0,-122.0,9.0,27.0,-66.0,12.0,-48.0,20.0,-84.0,-102.0,100.0,-68.0,-92.0,22.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
62,88.0,-79.0,-10.0,-69.0,-73.0,108.0,-54.0,-62.0,-59.0,85.0,55.0,49.0,-27.0,-75.0,-119.0,10.0,-66.0,-63.0,-88.0,-109.0,122.0,-87.0,106.0,56.0,40.0,121.0,23.0,-96.0,-6.0,-28.0,0.0,0.0
21,-82.0,-92.0,23.0,81.0,76.0,-119.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
95,69.0,-106.0,-55.0,-58.0,75.0,35.0,-113.0,-101.0,-102.0,-95.0,-13.0,54.0,94.0,95.0,34.0,123.0,18.0,70.0,109.0,8.0,3.0,125.0,-17.0,90.0,-115.0,-28.0,33.0,-122.0,-21.0,114.0,0.0,0.0
84,23.0,34.0,13.0,-109.0,35.0,25.0,-125.0,-46.0,-89.0,-109.0,-46.0,-10.0,41.0,68.0,8.0,84.0,107.0,57.0,83.0,114.0,-59.0,-74.0,97.0,64.0,13.0,-66.0,-11.0,-15.0,-65.0,0.0,0.0,0.0
58,-62.0,-19.0,25.0,-32.0,97.0,45.0,-105.0,125.0,46.0,-29.0,-11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
64,-73.0,-64.0,16.0,114.0,-53.0,100.0,122.0,-64.0,-79.0,-32.0,-55.0,-18.0,-47.0,-109.0,122.0,-79.0,-38.0,-89.0,79.0,111.0,76.0,71.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83,43.0,-66.0,-62.0,-13.0,-112.0,-49.0,106.0,-48.0,46.0,-37.0,116.0,-69.0,-78.0,-25.0,123.0,-86.0,-113.0,92.0,-83.0,57.0,98.0,118.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
94,3.0,-61.0,-66.0,-85.0,126.0,12.0,-97.0,-101.0,-114.0,9.0,-9.0,71.0,-57.0,-127.0,-121.0,-42.0,119.0,6.0,-86.0,121.0,-92.0,-109.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,30.0,-78.0,-117.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
99,36.0,-104.0,-120.0,-54.0,-46.0,89.0,-106.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
96,94.0,28.0,100.0,-116.0,75.0,-97.0,-121.0,98.0,-113.0,105.0,42.0,-91.0,17.0,-91.0,23.0,-42.0,79.0,77.0,-78.0,-4.0,-97.0,-124.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
67,-93.0,-61.0,-45.0,111.0,-103.0,64.0,29.0,-93.0,-106.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
61,45.0,-99.0,33.0,-80.0,-79.0,104.0,55.0,123.0,116.0,-44.0,84.0,68.0,-4.0,-14.0,91.0,-78.0,-6.0,-66.0,108.0,-58.0,-128.0,21.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43,-82.0,-51.0,57.0,38.0,108.0,83.0,-121.0,-43.0,126.0,-34.0,21.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,21.0,47.0,49.0,30.0,-57.0,-111.0,23.0,-85.0,18.0,-26.0,49.0,37.0,111.0,88.0,9.0,124.0,36.0,5.0,-84.0,-50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
54,82.0,46.0,60.0,59.0,75.0,111.0,3.0,-26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30,-88.0,58.0,-8.0,33.0,-68.0,-55.0,27.0,-20.0,-97.0,113.0,35.0,-72.0,39.0,93.0,4.0,-12.0,-48.0,28.0,105.0,9.0,74.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
59,48.0,106.0,83.0,46.0,69.0,-91.0,70.0,-8.0,-125.0,126.0,115.0,-82.0,34.0,11.0,11.0,76.0,-85.0,24.0,74.0,-119.0,82.0,126.0,-108.0,63.0,-120.0,-45.0,39.0,0.0,0.0,0.0,0.0,0.0
85,-29.0,-27.0,93.0,63.0,100.0,-21.0,80.0,121.0,-101.0,-51.0,18.0,71.0,6.0,-96.0,48.0,29.0,78.0,-36.0,54.0,-10.0,-15.0,55.0,-32.0,-95.0,79.0,-111.0,-102.0,0.0,0.0,0.0,0.0,0.0
74,-101.0,-13.0,-71.0,-9.0,-110.0,55.0,64.0,109.0,-61.0,42.0,92.0,14.0,-95.0,57.0,-50.0,56.0,98.0,72.0,-111.0,-62.0,-36.0,-111.0,-46.0,-39.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
90,-94.0,34.0,4.0,71.0,19.0,-34.0,115.0,-79.0,125.0,-102.0,-50.0,-123.0,-57.0,-22.0,-51.0,93.0,51.0,-32.0,-116.0,-95.0,4.0,113.0,63.0,12.0,109.0,-62.0,-38.0,45.0,0.0,0.0,0.0,0.0
18,-75.0,110.0,49.0,-66.0,-17.0,-51.0,-49.0,58.0,-100.0,-2.0,-58.0,-104.0,0.0,-48.0,-30.0,127.0,-100.0,-102.0,89.0,-56.0,93.0,-128.0,-76.0,121.0,-126.0,19.0,-74.0,0.0,0.0,0.0,0.0,0.0
52,97.0,-91.0,74.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44,-47.0,52.0,117.0,24.0,47.0,41.0,-112.0,-66.0,52.0,-68.0,-72.0,36.0,-76.0,116.0,-113.0,-121.0,2.0,90.0,-114.0,-110.0,34.0,-67.0,69.0,-39.0,53.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17,31.0,-119.0,-88.0,34.0,67.0,7.0,-6.0,41.0,-111.0,39.0,-2.0,-42.0,56.0,46.0,101.0,78.0,-81.0,20.0,-28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36,46.0,-50.0,-67.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49,-30.0,-7.0,-3.0,84.0,-64.0,-66.0,44.0,-77.0,-43.0,-88.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
86,18.0,119.0,106.0,29.0,-75.0,-14.0,-65.0,-83.0,-25.0,27.0,112.0,48.0,-52.0,35.0,79.0,3.0,13.0,-104.0,55.0,-117.0,-55.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37,79.0,70.0,68.0,-75.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
56,42.0,-36.0,-124.0,-27.0,110.0,-26.0,52.0,21.0,38.0,-99.0,-75.0,95.0,-120.0,-10.0,-23.0,72.0,68.0,0.0,52.0,77.0,-109.0,41.0,-30.0,-42.0,-53.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
63,-62.0,-34.0,9.0,95.0,29.0,-3.0,-27.0,60.0,99.0,86.0,61.0,-117.0,56.0,47.0,-39.0,-11.0,47.0,26.0,-110.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35,-46.0,32.0,15.0,-13.0,36.0,-73.0,-36.0,11.0,62.0,83.0,-84.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
97,-126.0,35.0,-67.0,80.0,121.0,-93.0,90.0,126.0,39.0,-42.0,-90.0,-14.0,87.0,41.0,-3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
75,11.0,119.0,12.0,13.0,60.0,101.0,47.0,-9.0,-83.0,0.0,18.0,127.0,-6.0,-101.0,-64.0,-32.0,60.0,-17.0,-48.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
57,-71.0,-102.0,-17.0,126.0,94.0,-33.0,-10.0,99.0,61.0,-97.0,26.0,68.0,-52.0,117.0,27.0,-24.0,81.0,-52.0,-67.0,102.0,57.0,106.0,40.0,52.0,67.0,-52.0,-60.0,-14.0,0.0,0.0,0.0,0.0
88,81.0,68.0,38.0,35.0,-16.0,-45.0,95.0,-51.0,-96.0,123.0,-48.0,-74.0,-85.0,3.0,81.0,107.0,-4.0,14.0,-40.0,-50.0,81.0,9.0,-67.0,110.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10,-122.0,26.0,-112.0,-26.0,77.0,24.0,20.0,51.0,-59.0,42.0,-77.0,-115.0,52.0,127.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53,121.0,87.0,10.0,33.0,-8.0,-103.0,-38.0,27.0,-60.0,126.0,103.0,102.0,60.0,-61.0,-21.0,86.0,-56.0,-126.0,-7.0,-108.0,60.0,116.0,-103.0,-11.0,71.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,-55.0,-57.0,-13.0,25.0,104.0,10.0,87.0,-128.0,-128.0,-79.0,87.0,119.0,102.0,67.0,-46.0,-10.0,-64.0,-92.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39,10.0,106.0,-58.0,88.0,102.0,73.0,-56.0,10.0,86.0,50.0,110.0,106.0,12.0,-46.0,-46.0,-127.0,-96.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47,-50.0,-18.0,52.0,58.0,-68.0,-77.0,-23.0,119.0,96.0,122.0,26.0,-109.0,44.0,61.0,-45.0,113.0,-68.0,-125.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
60,-119.0,82.0,-122.0,19.0,-39.0,43.0,-104.0,-14.0,41.0,29.0,120.0,-1.0,-125.0,-20.0,-12.0,37.0,100.0,-39.0,45.0,20.0,-76.0,23.0,61.0,35.0,-101.0,50.0,-90.0,96.0,-84.0,-81.0,46.0,21.0
89,-115.0,26.0,-78.0,-21.0,-60.0,20.0,-23.0,-75.0,-45.0,-60.0,-116.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51,23.0,98.0,-48.0,-31.0,105.0,-105.0,-119.0,4.0,29.0,-8.0,5.0,-123.0,-125.0,-47.0,61.0,-93.0,-114.0,-101.0,-49.0,121.0,-29.0,-97.0,95.0,109.0,-123.0,-91.0,0.0,0.0,0.0,0.0,0.0,0.0
14,-89.0,41.0,-117.0,50.0,4.0,2.0,72.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28,14.0,-63.0,75.0,111.0,24.0,-100.0,78.0,-109.0,-95.0,72.0,-30.0,47.0,-20.0,113.0,111.0,59.0,108.0,25.0,-65.0,84.0,-59.0,103.0,21.0,18.0,123.0,73.0,68.0,-70.0,5.0,73.0,39.0,10.0
16,2.0,-40.0,37.0,40.0,-35.0,39.0,84.0,16.0,-43.0,-75.0,103.0,105.0,-90.0,-87.0,-124.0,-128.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34,77.0,114.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
82,33.0,99.0,96.0,-94.0,108.0,67.0,-67.0,-128.0,76.0,122.0,-97.0,109.0,98.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
46,25.0,-86.0,-67.0,-98.0,-124.0,-66.0,115.0,-12.0,-110.0,-20.0,84.0,9.0,55.0,-124.0,64.0,-4.0,63.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27,48.0,3.0,24.0,65.0,15.0,118.0,-100.0,-125.0,91.0,12.0,49.0,34.0,-84.0,44.0,20.0,20.0,76.0,-26.0,91.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20,4.0,104.0,-26.0,-12.0,64.0,-105.0,81.0,127.0,115.0,-76.0,-65.0,-98.0,-71.0,-97.0,-100.0,-33.0,121.0,64.0,-43.0,96.0,-6.0,-91.0,-12.0,5.0,27.0,97.0,0.0,0.0,0.0,0.0,0.0,0.0
9,-111.0,-53.0,-9.0,-59.0,84.0,56.0,101.0,-106.0,115.0,116.0,-113.0,-14.0,-79.0,0.0,-64.0,99.0,-107.0,52.0,-25.0,-76.0,75.0,122.0,-84.0,-79.0,-40.0,19.0,-26.0,-91.0,99.0,-42.0,44.0,29.0
92,-32.0,53.0,3.0,-48.0,91.0,93.0,-9.0,-50.0,52.0,52.0,33.0,101.0,39.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,72.0,-86.0,61.0,65.0,-71.0,62.0,62.0,-95.0,-60.0,-25.0,95.0,-38.0,-47.0,43.0,-62.0,34.0,-34.0,-35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
98,127.0,27.0,-8.0,-98.0,-37.0,-86.0,-20.0,-13.0,20.0,-123.0,80.0,-56.0,120.0,-102.0,50.0,26.0,94.0,62.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29,99.0,15.0,-99.0,56.0,92.0,-83.0,100.0,103.0,-16.0,-2.0,-45.0,-124.0,57.0,28.0,10.0,20.0,53.0,-57.0,61.0,85.0,32.0,-44.0,-51.0,-76.0,57.0,32.0,-110.0,-65.0,-66.0,9.0,0.0,0.0
80,33.0,72.0,67.0,77.0,107.0,-98.0,74.0,-110.0,3.0,-59.0,-3.0,-12.0,16.0,-68.0,-93.0,24.0,-125.0,-116.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73,-100.0,-122.0,121.0,-33.0,-55.0,-20.0,-73.0,-43.0,-65.0,85.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
