11,-8.95429459918175e+17,-8.997248054112357e+18,4.877767547264726e+18,8.646912442066688e+18,-3.7700481726709084e+18,-1.992388290471817e+17,-5.543565938411739e+18,-4.785219901354462e+18,1.191375488541679e+18,2.0321548284085704e+18,-2.3968676543442207e+18,-8.851712805666189e+18,4.959970823441615e+18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19,2.7559093795256366e+18,3.6834924567476454e+18,-1.5597607961049167e+18,-8.963261383396761e+18,8.198308489220383e+18,-6.955663150151895e+18,-6.784952397608077e+18,7.776935707312839e+18,-9.022516247426606e+17,-2.937396626670416e+18,6.938575305750663e+18,6.622363847903721e+18,-2.515681526799295e+18,-1.22391529847732e+18,-7.661133155458042e+18,-7.122972659593819e+18,2.8503965157461263e+18,5.908633254846532e+18,-7.179491163517681e+18,6.562744289355188e+18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,-5.550609420375059e+18,8.886658951760969e+18,8.667812476958574e+18,-4.2712866431888287e+18,-6.623728866136536e+18,-6.221905619455167e+18,-2.1660241179056402e+18,1.9344413560914926e+18,-7.693843229666035e+18,3.0211179564788234e+18,1.5321025479610473e+18,6.363930037649888e+18,4.752082895728379e+18,-6.984998188421003e+18,1.584746396540223e+18,-1.6177364931097126e+18,-8.301011068959037e+18,-2.4483656271755944e+16,2.4307891075544084e+18,7.879342803665556e+18,-3.678633974519091e+18,2.0129585627043203e+18,3.27400269335112e+18,-3.4548207169762176e+18,-7.74627741303044e+18,9.181435228858379e+18,-1.972202599138511e+18,1.5953992369462833e+18,-8.203863211672791e+17,-8.6720821163781e+18,0.0,0.0
38,-6.904019306281943e+18,-5.668540900336472e+18,8.714955768208287e+18,5.829020851759121e+17,6.285472714026825e+18,8.136281323254088e+18,-5.469943798108433e+18,5.801702051044228e+18,-4.796509424267102e+18,3.33202921439826e+17,1.8901064017953738e+18,6.029835561503036e+18,-2.7234790498294636e+18,3.757214413151343e+18,-5.3412766206829965e+17,-8.979932660890097e+18,4.974180039795594e+18,3.8836347189275635e+17,-8.833000190530571e+18,-1.3467304384241384e+17,7.985145883184896e+18,2.8252155110574607e+18,1.6148436740751606e+18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
81,-1.4121548605798482e+18,4.76511756148089e+18,-6.417775474255709e+18,1.709467514841677e+18,3.4421751163087324e+18,7.256198627573721e+18,3.400092215606566e+18,-6.028080527268896e+18,6.910342073498678e+18,-1.1986173767238612e+18,5.348333609546551e+18,7.894382443167257e+18,-1.2121803248819617e+18,-4.411653055306476e+18,3.440795899044431e+18,-7.064380498474633e+18,5.769102809010775e+17,8.020301503632745e+17,-6.763254403372751e+18,-2.0014230667115003e+18,-2.9807565606097377e+18,-5.203611760952017e+18,2.4600449472292465e+18,-7.55727963552413e+18,-7.220781158896766e+18,2.2714152876691635e+18,7.545570705949244e+18,-5.587504932872639e+17,-1.5822545757091151e+18,3.3098870958066355e+18,-7.084534854165852e+18,1.4550378385585864e+18
5,-7.109403694382902e+18,-7.891440110288618e+18,-7.190341264451127e+18,2.519438124715529e+18,5.648663781649109e+18,4.1068378764827146e+18,-8.492089833372545e+18,-2.0369238607059062e+18,7.422359109544643e+18,7.73033381692215e+18,9.110885355443954e+18,4.1848280527889275e+18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40,2.3589846393248696e+18,8.603534187749039e+18,2.71019415465065e+18,4.099638747141765e+18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
70,-4.070416399559137e+18,8.868582868374561e+18,7.637953929417e+18,-7.46679348683215e+18,-9.166565757244427e+18,-1.9848613847558948e+18,-1.8243847129957597e+17,8.08160208771075e+18,9.095612075547929e+18,2.64750213481187e+18,6.442056160878646e+18,6.464508242138571e+18,8.513889061562135e+18,-8.37435678157643e+18,-8.28613569741294e+18,-2.3148938702977587e+18,-2.7887834212126843e+18,-3.816378473846654e+18,5.207866226325109e+18,4.981918160767165e+18,-5.453767448486389e+18,2.863961415559878e+18,7.880025457838859e+18,5.348842071272491e+18,7.705104072780232e+17,4.606424857243142e+18,-4.1222195953252413e+18,-9.143526651808518e+18,8.036234806213558e+17,-1.9535407241313103e+18,0.0,0.0
23,-1.6200679757796308e+18,4.3829460163533225e+18,8.010923203136428e+18,-7.780771835088189e+18,3.6054524380467205e+18,-3.8250900919700593e+18,-4.699946596637005e+17,6.073174512091996e+17,5.923461945749973e+18,8.305213994367698e+16,4.1302795659035203e+18,-1.2242120056349386e+18,-5.863204581768514e+18,1.9641958304442426e+17,1.158562258590762e+18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
72,-5.012568497388399e+18,-1.2848912976257866e+17,2.1596972588063839e+18,9.135430892476957e+18,2.279669179375485e+18,-6.661495123743369e+18,2.884224930143428e+18,6.923465093395302e+18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
79,-2.2894048728199163e+18,-3.0716546593099023e+18,3.0384628394050816e+18,9.069473488921524e+18,-4.92667643687075e+18,-1.7507180654205366e+18,-5.08346596968667e+18,-1.7007192331134351e+18,3.7571600880467046e+18,9.13496929474582e+18,3.2207733630769956e+18,-7.986294579119012e+18,4.3817014845552246e+18,-5.225814051797647e+18,5.867272473982456e+17,-9.041624483878231e+18,8.583218935668141e+18,2.5861111737153635e+17,-5.324174870592084e+18,8.547085177024128e+18,-9.201879669234444e+18,-2.1461970486483108e+18,4.80326480421535e+18,-1.0973850298402618e+18,-8.882825173553232e+18,-5.856331795263607e+18,-5.438872210359229e+18,8.283447775858217e+18,0.0,0.0,0.0,0.0
78,3.6879055829259617e+18,5.665174256045096e+18,-7.428804106551248e+18,-8.81262976886171e+18,2.608070459144967e+18,-4.335519748760935e+18,-9.867026859836518e+17,5.772938730525939e+18,-1.3986110886398034e+18,3.3113039313847537e+18,-3.0043645812103695e+18,6.342657205096362e+18,3.2508310729233203e+18,-6.101574017541144e+18,8.961098517941499e+18,1.6153156365813524e+18,1.762401141636692e+17,-2.5451779965147914e+18,-9.177498793964317e+18,5.572371929259815e+18,-6.055522477504808e+18,-8.046521040264297e+18,-7.550506752226716e+18,6.771854492049558e+18,2.8473128831889326e+18,-1.2553139147486843e+18,1.192754135790286e+18,-4.5832721492563656e+18,-8.681346235263354e+18,-8.85756196023179e+18,0.0,0.0
87,-1.0630278300973151e+18,1.806300419484697e+18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,7.253439467377521e+18,-3.4520745816796964e+18,481765310278960.0,7.572077910888421e+18,7.053175733836525e+18,-3.6127885672488817e+18,8.3284900366088e+18,2.4871559123387274e+18,-5.46384559745278e+18,-4.757357865814505e+18,5.412144252106565e+18,-4.140811817114117e+18,3.6295227314987684e+18,-1.189524337482235e+18,1.379387423355697e+18,-9.094938806662744e+17,-2.044410324206742e+16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
68,6.804458242938241e+18,-9.094794033070021e+18,7.212750196693531e+18,-7.721198791001782e+17,-5.926314025047839e+18,-7.884379832709779e+18,3.034331006451652e+18,5.949919602815143e+18,-3.2462621479510467e+18,-3.485180044448711e+18,-2.1617638429374482e+18,-6.934706103466592e+18,6.43640277636792e+18,7.864580210064988e+18,6.989339832029785e+18,8.730003193951046e+18,5.706155337658536e+18,-8.415849995307086e+18,-2.59188335865458e+18,-4.136783654370672e+18,-3.469936119534724e+18,3.712599254880256e+18,4.4538019771939846e+17,-8.422457582561696e+18,5.330789601478973e+18,-6.964819514565647e+17,-2.0268595623271437e+18,0.0,0.0,0.0,0.0,0.0
69,6.507102245882574e+18,2.187140363585572e+16,-6.509886352288252e+18,-8.253219806790171e+18,-6.435926432560391e+18,2.9958953391454377e+18,-5.303217352446423e+18,3.8239434242690396e+18,-1.6762262356266605e+17,-3.849198162145788e+18,-3.8929483372636006e+18,3.2572406054159046e+17,2.74737429447835e+18,-3.609440622617587e+18,9.57388715069878e+17,7.668721739042214e+18,4.93606433730693e+18,1.9336515872758031e+18,-3.264207386704216e+18,6.601176955438886e+18,-2.2959806598638769e+18,2.550483169595371e+17,-4.022387389988878e+18,-1.3708027282338447e+18,3.8971061403599657e+18,-2.784756265438673e+18,7.95054317229909e+18,-6.18929952804512e+18,0.0,0.0,0.0,0.0
1,8.405571771997135e+18,-5.911176748016623e+18,-8.753127098937246e+18,-1.8288963597066063e+18,-9.191091981985163e+18,-7.272101404011829e+18,7.508801888938806e+18,-1.878608338427008e+18,-8.295914278961199e+18,4.3965553215974487e+18,-2.992364388830339e+18,-7664737449399463.0,9.190867363050679e+18,8.374505623009103e+18,4.0892007982537964e+18,-4.58847147725928e+18,-5.554962636344936e+18,3.860604791043163e+18,-6.710780864491102e+18,5.850558786803949e+18,-6.590020971871952e+18,3.186707025672945e+18,4.443817650235342e+18,-8.253256276574973e+18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45,-2.264268047339493e+18,-8.912632928559463e+18,2.941506722845498e+18,-3.258690143504824e+18,-2.799186714352054e+18,4.4332801619418173e+18,-5.823550848267262e+18,9.117556813388424e+18,8.516206413762733e+18,-7.103106540948716e+17,-8072943283758286.0,-6.929572633111364e+17,-2.482724187494758e+18,2.64660928869441e+18,-3.822452441303418e+18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33,3.8540086026230743e+18,3.6818477233437855e+18,8.57710403036272e+18,-2.1044683421488177e+18,6.955850702483413e+18,3.8319021785941135e+18,-4.994663735164813e+18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15,-2.759513661578335e+18,1.2297112865984115e+18,8.626310525146124e+18,-1.7071880973666012e+18,6.248049139076275e+18,3.618310239002649e+18,-8.629241507613177e+18,-2.9724184012184837e+18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
93,1.0161727223735264e+18,3.5842819261678305e+18,4.058519217947033e+18,8.633654334669478e+18,1.741418798834635e+18,5.337670679214267e+18,-4.8801357966422056e+16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24,8.966199255133377e+18,9.095147283566003e+18,5.039418418745937e+18,-2.802661520916661e+18,-2.1614112126971907e+18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25,7.565450615625497e+18,6.920533411097321e+18,8.002797720381409e+18,-4.834893773654705e+18,5.760679371104379e+18,-6.597218755753172e+18,-6.295408952403365e+17,-2.1722701051208397e+18,6.113630477444808e+17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26,-8.374926903513489e+18,-4.617418306695927e+18,-4.495522623520079e+18,5.973066871048734e+18,7.670000328187913e+18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48,6.639195365021935e+18,-3.794159321413411e+18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
71,-3.7923451566554835e+17,-5.320416747240197e+18,-6.394471180296744e+18,5.160291247428711e+18,1.4507659986209308e+18,2.4989718607221217e+18,8.240500716265398e+18,3.983919889941443e+18,1.617297686480523e+18,2.1207657011623258e+18,-2.68890564107451e+18,-8.792877977238171e+18,8.000197056296516e+18,2.530711403648773e+18,7.076121526903325e+17,-6.899552634355737e+18,7.364994003681184e+18,-8.141390834999944e+17,-2.6608509776872976e+17,-4.2260952582702674e+18,3.8855893198961413e+18,-8.659374881056721e+18,7.83196225711242e+18,-8.859232096844976e+18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
76,5.889820306370515e+18,3.4842159243089336e+18,2.713096899617966e+18,3.25242968385328e+18,8.778832123353252e+18,-7.270302737005906e+18,4.3124690411961733e+18,9.043594299874685e+18,-6.905431332912881e+18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,9.145717265487554e+18,2.986288286216531e+18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50,7.919583048715233e+18,3.277248370824635e+18,5.033393163885191e+18,3.110346514782411e+18,-4.803931230625947e+18,3.9477216641363323e+18,6.722113222816097e+18,-5.71754805723579e+18,6.589808910479734e+18,-5.512992113898857e+18,5.325538947844405e+18,-6.245002501561973e+18,4.991283150312434e+18,4.363906206848091e+18,-3.737995601255704e+18,-6.189932840306952e+17,5.342265082667489e+18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22,-7.998293367681956e+18,-2.1026673276058358e+18,-7.268875080682951e+18,-8.81461106964422e+18,-5.342934957604884e+18,-4.620958121959876e+18,1.0213344355845268e+18,-7.232584983036732e+18,7.765431766048783e+17,3.849383788494027e+17,-3.352300510407515e+18,-8.989572012226372e+18,-9.531036004887286e+17,6.157739085686615e+18,-6.374309538771293e+18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,-6.397299502895126e+17,-5.227527838005673e+17,-1.7791212398246954e+17,-8.288388185637851e+18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32,1.6357581739148618e+18,6.032957926289928e+18,6.257368236447324e+18,3.653524941890088e+18,-6.357021578561556e+18,5.320833896065548e+18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
77,-1.5375261961945024e+18,-4.14743408374188e+18,7.125326316711797e+18,-7.907521412969692e+18,-1.5605882781734351e+18,-3.730026466910645e+18,6.891378910838516e+18,5.791301641016635e+18,5.273263505997487e+17,7.818562274964339e+18,3.047862206472947e+18,-6.200060796784407e+18,-2.894272644447948e+18,-3.4921993664137764e+18,5.771313101524294e+18,-2.415372723945057e+18,-1.9019771494974787e+18,-7.971216415163241e+18,-8.886327074327464e+18,8.40837978838626e+18,-8.484179037832274e+18,-8.014974140683801e+18,7.606139703578061e+18,-1.1825042027351378e+18,3.776364745194704e+18,7.927397842699527e+18,-8.499515491740835e+18,3.7512936660068726e+18,1.7014311057764856e+18,9.087022143653612e+18,-5.47272458978678e+18,0.0
91,7.821397313006739e+18,-1.1613837214236045e+18,-8.182872999578223e+18,1.7758344939208282e+18,-4.776946044680814e+18,2.7700551918642975e+18,8.868849775679698e+17,-9161320980968096.0,8.648467738947936e+18,5.608413772988681e+18,3.9147359558353347e+18,-6.88748851812063e+18,6.831059416903558e+18,5.736545115394258e+18,-4.305662751588472e+18,-4.3692131824473953e+18,3.812900042947246e+18,-7.631126777695393e+18,-3.6317455306303437e+18,6.34785889111579e+18,2.7638418351300797e+18,1.3982536108501926e+18,7.802618440718009e+18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42,-7.329473829731585e+18,-9.263210866296379e+17,4.190764750269964e+17,-5.073758557369718e+18,-2.9207387598740577e+18,-1.3919035866357755e+18,-8.037938156454322e+18,8.094862735071243e+18,4.5244130467411594e+18,-4.355962603461749e+16,-4.0603094160132613e+18,-2.6329697813748337e+18,-2.3270211451633116e+18,3.4999296143243197e+18,1.6145759891166333e+18,8.149628819987465e+18,-8.74924002467903e+18,-7.880628287722575e+18,-7.825722651269506e+18,-2.3499337603844593e+18,-3.8020519395728435e+18,1.583041742780803e+18,-7.92143844158191e+18,-8.894998246749724e+18,1.3018138441936666e+18,5.356749678636863e+18,9.183900360168681e+18,0.0,0.0,0.0,0.0,0.0
13,-3.82727097997351e+17,5.186073865002006e+18,4.374102989836746e+17,-6.242241749802613e+18,-6.446775565979046e+18,3.5709120942612557e+18,-4.599131523613106e+17,3.6438238655815496e+18,-5.725171216452263e+18,1.0922798854657791e+18,1.3812881959602632e+18,2.6889185764678047e+18,-3.1269345517045914e+18,8.917266873695824e+18,-2.403084117424812e+18,-6.348057352355799e+18,4.3438616567035146e+18,-5.748847402291974e+18,-7.894527125111086e+18,6.792591589811127e+17,2.498467005802405e+18,7.145491667843661e+18,-6.112311506920636e+18,-1.1121451045877966e+18,9.588855045251639e+17,3.7015080995742935e+18,-9.150795183229678e+18,-4.362284157470671e+17,-7.491498820606028e+17,-7.684590549340252e+18,0.0,0.0
41,-5.162781716698505e+18,1.9151506449085463e+18,7.725414314996762e+18,3.788494632847113e+18,-6.499990551736737e+18,7.951496821321817e+18,1.9480647435282947e+18,1.7126243501041603e+18,-5.562857314695493e+18,-1.1633731422154173e+18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
55,-8.230665424674592e+18,-2.459075862497723e+18,3.318374295978531e+18,-4.2676122044624077e+18,5.264271867588463e+18,-1.3365860874796856e+18,-1.277962629573425e+17,8.170926197773557e+18,8.623281167358015e+18,-1.684587975384404e+18,4.696701994554018e+17,7.29867450683326e+17,-8.427825062535465e+18,2.887562975463461e+18,8.828236506732449e+18,-1.2244515708201567e+18,6.758622301762735e+18,1.5043783977775444e+18,-5.276914331985055e+18,-8.974927078372954e+18,-4.759052765198203e+18,-6.546803653198227e+18,3.5827732966514893e+18,4.710988253453502e+17,-8.177398025270134e+17,7.184122684121721e+18,1.7268736497095293e+18,2.478510457537629e+18,-5.7274024008338e+18,-4.160414272394403e+18,2.2848093911277862e+18,7.405322950106733e+18
31,-2.454894993595302e+18,-5.337466760677986e+18,-5.809319079781432e+17,2.743762995540374e+18,8.207746509906468e+18,8.419803467159257e+18,7.62047070624186e+18,-5.460910497263416e+18,2.599463727016279e+18,5.5690755890724154e+17,7.785621621917251e+18,-6.143234975892047e+18,-6.375259582974594e+18,-8.642413999948294e+18,-4.409329234188072e+18,7.873626919309949e+18,-6.915898757659575e+18,7.206961653910591e+18,-6.377432438726792e+17,-5.373545445287995e+18,-6.727413346218076e+18,-4.134206899934819e+18,6.51815461463779e+18,4.789444189498571e+18,6.461368381732418e+18,1.8853947637927126e+17,-5.655503789418078e+18,7.941602392470585e+18,8.323379993627647e+18,-4.734701611777438e+18,-3.664896487954382e+18,0.0
66,-1.424820877492223e+17,6.559882819848522e+18,-4.472018645508008e+18,3.934505681697375e+18,-2.045330042174276e+18,-7.995283924959139e+18,3.983170875067193e+18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
65,8.43092235050097e+18,-7.079511867277128e+18,7.223109993890344e+18,6.028203781160323e+18,-7.840052428963502e+18,8.752513275434805e+18,-2.2121959265982523e+18,-2.824462891047838e+18,2.3037299025106685e+18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
62,-5.928098117510405e+18,3.9078938299310664e+18,7.683371141304227e+18,4.2319484035812306e+18,-2.709688123590771e+18,-5.549845806251869e+18,1.7076603474669676e+18,1.531377495517404e+18,6.747006706599626e+18,6.584343758296559e+18,1.4638950206103762e+18,7.740207382325204e+17,8.667950657685499e+18,2.6390442886688164e+18,3.437039855701414e+18,6.62651194562416e+17,9.346569670143144e+17,-5.948266495880989e+18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21,-2.556072074597075e+18,-8.32022612823961e+17,-3.672042146303365e+18,5.030059575990372e+18,5.434636391593982e+18,-8.30196899137391e+18,8.182486842048503e+18,-3.2826342751978793e+18,-2.3778185673049267e+18,-5.248428369722049e+18,3.154100956357577e+18,6.813447109234988e+18,-1.3643611414572493e+18,-5.761360675751343e+18,6.148481430686438e+18,4.547871966429035e+17,5.643144116969129e+18,-3.0019769664261074e+18,-4.355869216698096e+18,-5.304464755237328e+18,-8.528824033260606e+18,-8.5338311855628e+18,-1.215491612877652e+18,3.2599261600134953e+18,-8.004021492733152e+18,-2.861254541298675e+18,5.045878844286128e+18,7.991744725026587e+18,-8.844713804422688e+17,9.099351441523679e+18,6.971227003377296e+18,0.0
95,-4.1226441330202076e+18,7.636596727899117e+18,-4.3419146536244183e+18,7.063908495488435e+18,3.9802070581066107e+18,4.725470339978695e+18,3.342125812961818e+18,1.4424241755174129e+18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84,3.6474202201412234e+18,-7.443490400938388e+18,-2.314864973403986e+18,-8.641230765817034e+18,-6.827224305346315e+18,-6.5633666981571096e+16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
58,-6.661377290439702e+17,1.9491414232557734e+17,-3.362571367731773e+17,-9.002595393530959e+18,3.474530497882827e+18,3.0264608342215665e+18,-8.30059089687345e+18,-1.0464572861005952e+18,-1.0529614918610971e+18,-6.848639622529539e+18,2.484211401275707e+18,6.41444798291988e+18,-3.0533422992413706e+18,7.03219777632308e+18,4.795711601345785e+18,-3.013079524863024e+18,-2.385619717539122e+18,3.080926221933092e+18,-1.0869260558870519e+18,-2.199125158060242e+18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
64,3.8149096553902807e+18,1.9785294094738473e+18,-1.8215543126964232e+18,7.248689843479407e+17,-8.887839054699912e+17,5.732316139547578e+18,5.239604036930972e+18,9.164564532777863e+18,-3.723717082885286e+18,3.8912283744366336e+18,-2.0752670059837238e+18,-6.734574710270876e+18,-5.1924305798604077e+17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83,-4.1778986742883697e+18,-7.819682098779767e+18,-1.4090112723754353e+18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
94,1.8346328634920074e+17,-6.151830746855357e+18,-2.7046189628929116e+18,6.949495301579909e+18,5.92980561504544e+18,-6.20222349626299e+17,7.718157716224498e+18,4.135238689688944e+18,1.8223696223016911e+18,-2.1461319245884997e+18,4.1692787146773606e+18,1.5111327880665203e+17,-1.1501730019149356e+18,-8.757285050343597e+18,-6.965241129972583e+18,-8.334766537225479e+18,-7.689814515981407e+18,-7.011122771536781e+18,8.889341393227266e+18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,8.918389061513378e+18,-7.450586973816933e+18,-7.211218782303933e+18,-4.524007555251076e+18,-4.1437411266098693e+18,1.3229279565433574e+18,3.962218811741367e+18,4.842172529945791e+18,2.515886621278881e+18,-4.776075279244942e+18,-3.0683710896182405e+18,5.535385887520806e+18,2.2227022538051822e+18,-8.848268687506692e+18,-2.9115652565163336e+18,-7.569984795560686e+18,1.9792764347342595e+18,6.873071177665642e+17,-5.859559996950502e+18,-7.271746974239725e+18,-5.169454469896814e+18,3.6839909665193206e+18,-1.31366560211784e+18,-4.268205029802419e+17,3.1484796260281206e+18,-4.2534312424871987e+18,8.319380902865574e+18,9.960074480483926e+17,3.8514506374491914e+18,-6.400229082151143e+18,0.0,0.0
99,5.037352958630768e+18,1.3127785059640502e+18,-8.290588079377509e+18,5.985144289294916e+18,7.891295943340171e+18,3.181185134730121e+16,1.0754165251260074e+17,2.101342656675508e+18,-7.118115597221392e+18,3.3670720131227397e+18,5.82763079549478e+18,-1.256431456972566e+18,4.177921158054251e+18,1.5635834768839987e+18,5.7408786322165523e+17,-2.5767498856423506e+18,-6.874279925585987e+18,-7.191585560186749e+18,4.592513594000099e+18,-6.613431832589626e+18,-6.782703246108226e+18,4.783555251596132e+18,-6.237159500795015e+18,-7.247508166035621e+18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
