11,-8.95429459918175e+17,-8.997248054112357e+18,4.877767547264726e+18,8.646912442066688e+18,-3.7700481726709084e+18,-1.992388290471817e+17,-5.543565938411739e+18,-4.785219901354462e+18,1.191375488541679e+18,2.0321548284085704e+18,-2.3968676543442207e+18,-8.851712805666189e+18,4.959970823441615e+18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
96,-7.530427809841802e+18,-7.973907897801751e+18,4.561811188133662e+18,-4.147067450746961e+18,3.5065843788459843e+18,3.999460931654189e+18,-4.759553722706378e+18,-1.4087618939063278e+18,2.1361843236683254e+18,3.271452659723535e+18,7.138450291956701e+18,-4.0255712065225933e+18,8.508336575706492e+18,-4.31184729640115e+17,7.524387109311879e+18,-6.586392882579971e+18,-8.14378890363281e+18,6.964512059654438e+18,1.620880826524304e+17,-1.8015838707924214e+18,4.502889854513921e+18,-1.3277094582922545e+18,-7.441781272333489e+18,5.3372375440632256e+17,-2.624043319042971e+18,5.461290062294579e+18,-3.8718139902580536e+18,4.86814019178558e+18,8.414339695081996e+18,-5.181979002452078e+18,-6.532568742977736e+18,3.396636932829977e+18
67,6.925944236956234e+18,-7.734370419394659e+18,-2.216818966205617e+16,8.534051748796042e+18,-2.7660095742608046e+18,-5.671165395888013e+18,-8.697243017588926e+18,2.8014929968248387e+18,-8.572849574901499e+17,5.768105835504008e+18,3.359485128498365e+18,5.557377771568194e+18,-3.032753013343538e+18,-4.048668840901353e+18,8.007667823898974e+18,-6.590809517226643e+18,9.627550384846717e+17,-3.0726181146958735e+18,-2.6494139766074604e+18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
61,-7.438916065703431e+18,-8.300692078038245e+18,-5.218988973395707e+18,-1.4674092528659067e+18,-7.913826064579082e+18,-6.163575042251566e+18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43,2.1894343682894956e+18,-4.37400092863573e+18,3.42595173289165e+18,8.650814635548112e+18,8.14776214484459e+18,-8.475694728245757e+18,3.963768621302356e+17,6.421371092899287e+18,2.014264766557995e+18,8.791503276020819e+18,-3.1602802409726797e+18,-1.0389820129740174e+18,4.873123500849211e+18,-2.2410251355067914e+18,-1.1564691534776827e+18,-8.021662667582233e+18,-4.316932487119112e+18,-7.230524758479828e+18,-7.869831400285953e+18,-6.300802113441882e+18,-5.454203125206671e+18,-7.875252041194611e+18,-8.038721974472536e+18,-5.384309137866393e+18,6.772752499525237e+18,-3.3031305737903964e+18,7.424889661785976e+18,-2.8599842446686177e+18,0.0,0.0,0.0,0.0
2,3.968241287736623e+18,-5.090857215327956e+18,-6.898356133925746e+18,2.6032045726302106e+18,1.2652796975599926e+18,-6.451237265214417e+18,8.147813988457166e+18,-3.2841862009206016e+18,4.265820388516302e+18,5.795468063701085e+17,3.7122117969880765e+18,6.121673657963079e+18,-5.727499159666334e+18,9.09512914461583e+18,-5.4477663593327123e+17,-4.0258672982389366e+18,3.2760964865651226e+18,7.144157235301636e+18,5.62961439603903e+18,-8.24844951372172e+18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
54,-1.7287856365088783e+18,3.7264052943449907e+18,2.122572100008367e+18,-2.4052890696806953e+18,6.012716650996576e+18,4.082151774812621e+18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30,1.8675301844346867e+18,1.3378043171150062e+18,-3.780115542416296e+16,5.912406391430536e+18,-4.210956174331148e+18,-8.149104462270181e+18,-3.8634583139483597e+18,-5.659123160433532e+18,4.5519216242324035e+18,8.289322989362693e+18,2.2720826995528535e+18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
59,4760747175254005.0,-3.4952181915766323e+18,2.7271180544697487e+18,1.0808643834847133e+18,-1.581909976258537e+18,-4.683236745598446e+18,9.464881552148008e+17,3.8565200824405243e+18,9.092813279489093e+18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
85,-4.874577294950982e+18,2.687664358111485e+18,2.5150950064275697e+18,-5.925309634722276e+17,-3.775075764896826e+18,2.032804213072606e+18,4.810009109239382e+18,3.4405905561030086e+17,4.174378753957766e+18,7.842056920804822e+18,1.8551306020873326e+18,1.344609165191734e+17,-6.77753081055602e+17,-1.3539140399495493e+18,1.6044935836878397e+18,-4.75464460425808e+18,6.566991567155437e+18,2.874541228818212e+18,-5.684434372561562e+18,-1.0282685575545389e+18,-9.06668484511916e+18,8.578543623493645e+18,1.731383870129299e+18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
74,-1.239016209607116e+18,7.021246251938591e+18,2.8510988910686464e+18,1.865657679556045e+18,-2.9287226866458854e+18,5.061650571361527e+18,3.377446986296541e+18,5.573036273711014e+18,-3.77459001750887e+18,5.130461267962186e+18,3.0429373998523284e+18,7.287514943400625e+18,6.820061991730157e+18,-6.361127519172406e+18,1.370741026804214e+18,3.335245052000521e+18,4.6110544964014167e+18,3.2748685363476365e+17,-7.22171484780016e+18,-3.0074962534716257e+18,-7.840240919370145e+18,-3.067007291960429e+18,-8.691459807209828e+18,6.677328473143168e+18,-3.7034772453694715e+18,-3.1288643576650035e+18,-8.442991387971441e+18,-2.0187326918685238e+18,0.0,0.0,0.0,0.0
90,1.377934849453827e+18,-5.028670665064132e+18,-8.152680752826884e+18,3.4985644284719247e+18,2.889876423930808e+18,3.549259983725208e+18,8.590726383017965e+17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18,8.983528539074084e+18,7.034768021307422e+18,3.5090479191489833e+18,-8.519547511030346e+18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
52,7.647562760199873e+18,-3.35658653731648e+18,-5.178500093844272e+18,-6.758388283831044e+18,-7.938341342102131e+18,-3.032765267571998e+18,4.845269497829055e+18,-4.4356651695347016e+18,-3.2153999453134956e+18,-2.740758111415346e+18,2.99674449459415e+18,-4.972018318921631e+18,-8.114124269992535e+18,5.984448323231252e+18,-3.797090267887937e+18,7.830989661879854e+16,-4.912634919473031e+18,-3.9104605077611616e+17,-4.892678956197051e+18,5.662587754272523e+18,2.0374172137350067e+18,-5.611075579196326e+18,-7.877477298548323e+18,3.5504804980483994e+18,-4.55294936920401e+18,1.5764532017893806e+18,0.0,0.0,0.0,0.0,0.0,0.0
44,-1.3378158794261074e+18,9.01919589197764e+17,-5.998163917182858e+18,-5.178674317453843e+18,-3.141993029175585e+18,7.91026239652632e+18,7.417646164842511e+18,1.5108772208421256e+18,-5.556103596418354e+18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17,8.213727149602903e+18,-2.8992082414769275e+18,-1.2192510497611123e+18,-2.2147166269442488e+18,2.8612621027149583e+18,7.327119881074365e+18,1.4042388200492127e+18,-4.45159565092828e+18,3.2916639061561303e+18,4.0975015402641306e+18,9.180437783661718e+18,-7.172902311474866e+18,-7.763478242267974e+18,-7.649151350533703e+18,1.928713252597282e+17,9.677241950434045e+17,1.2039339370960512e+18,-2.761706966575102e+18,-8.592029087004818e+18,-4.721673520671043e+18,-3.099655516571857e+17,1.5420526273913807e+18,8.232606172208953e+18,4.4475888312605404e+18,-5.878586560728916e+18,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36,-4.945829664706936e+18,-6.613927355373784e+18,-8.323598234185312e+18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49,-4.7511937819984474e+17,-8.18711756267481e+18,7.882961735458856e+18,1.6449493220192742e+18,8.341554877806715e+18,-6.252344995610257e+18,-4.4482415618346245e+18,2.9994987805978537e+18,-1.862498479721475e+18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
86,-4.53807322179954e+18,2.0547881415834445e+18,6.08770818934759e+18,-2.5880809104079124e+18,-5.787664812778122e+18,3.227442726220599e+18,-6.694291291532895e+18,5.788168062851265e+17,5.748282980110437e+18,-7.137501121255629e+18,8.263644500741087e+18,-5.24453648790924e+18,8.938563520824764e+18,1.8832960207242947e+17,-2.3583305363426924e+18,-5.548305213051549e+18,-7.873901838547621e+18,7.668722351471173e+18,7.046604887983975e+18,-7.923159509470782e+18,7.479181585016594e+18,6.819006142721054e+18,3.781601830221464e+18,-4.843194053455003e+18,-6.713481822761334e+18,-6.03058053319386e+18,-8.463450737655852e+17,-5.062233040816431e+18,2.2912653157968072e+18,0.0,0.0,0.0
37,6.090125990571321e+18,7.049263286913788e+18,-4.763467118409738e+18,-2.9957727183544755e+18,-1.4749122786462984e+18,-2.3287712774217994e+17,-6.103604983024247e+18,-4.924759823008236e+18,6.076827864706122e+18,5.678804298372468e+18,-5.485974374543508e+18,-5.011514633683898e+18,-6.259216735901253e+18,4.475315507649886e+17,6.228278650244076e+18,1.8197290579343521e+18,8.980321780309961e+17,7.405063352888228e+17,-7.758859294253728e+18,-8.216981923378396e+18,1.11259722542166e+18,-6.744132985261532e+18,-3.174961112312007e+17,-5.559763078575501e+18,3.4342681113523215e+18,-1.3631481653823393e+18,-5.261027946443574e+18,-1.4861064239539794e+18,0.0,0.0,0.0,0.0
56,8.880230832913278e+18,-6.205571078512314e+18,-4.624908150853532e+17,-7.902040610101001e+18,5.051187848378473e+17,2.31174094498149e+18,2.3044524403943616e+18,8.69666547574208e+18,8.581456255698739e+18,6.345098976952983e+18,1.607641236831832e+18,7.941867402904897e+18,8.539032023456903e+18,1.9854971253934188e+18,-2.932287043000961e+17,-1.021051488084333e+18,4.2079056811722573e+18,6.423211138817532e+18,-4.4964472314458015e+18,-2.0809785537341827e+18,-8.151164314162547e+18,-7.635482744761337e+18,-6.179984563440426e+18,-4.5742738124123884e+18,-6.754399007627222e+18,0.0,0.0,0.0,0.0,0.0,0.0,0.0
63,2.4981675464201185e+18,-2.2592275770486333e+18,-7.385785957914594e+18,-2.711382894733463e+18,1.7956690034717396e+18,2.487572673588947e+18,8.909742468189678e+18,-5.327801586538412e+18,2.4976174037640223e+18,-5.363880802007309e+18,6.189749999183282e+18,3.8235890997721006e+18,7.884113615238954e+18,8.792590701355938e+18,4.823456255724855e+18,-3.367712306427341e+18,-6.042304221632234e+18,2.491197145364554e+18,1.872363889283926e+18,-5.504945205763558e+18,-5.100196861557358e+17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35,2.601155327182053e+18,-4.834506251361227e+18,2.0369929689898135e+18,6.344996025085272e+18,2.1087896144710717e+18,7.732996513606147e+18,1.5462438874800082e+18,4.5478723500752835e+18,-5.48502155283533e+18,6.932079455278106e+18,7.511355163581144e+18,7.952056489367221e+18,7.208791242202242e+18,6.084917875963831e+18,2.1933300415115264e+18,2.760881811052846e+18,-7.868204485311813e+18,-2.242106314033881e+18,-9.218074117128801e+18,6.263256581640788e+18,6.865813451673111e+17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
97,8.250147824421583e+18,7.09850771335764e+18,-8.702009013624402e+18,-5.398674861141664e+18,1.0229414928271672e+18,8.493016054729334e+18,5.708844354628418e+17,5.066384179200762e+18,4.813962768734859e+17,-8.876968015412682e+18,-2.509042910776205e+18,2.1460401081848655e+18,9.17813378055862e+18,7.452511009416778e+18,1.5349445984771062e+18,6.198942299939184e+18,-6.959560998189002e+18,6.97556521247637e+18,4.0555379343409326e+18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
75,-2.3289973533586555e+18,1.1570363968461238e+18,-8.096459625181304e+18,4.617160095333347e+18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
57,2.0772180383944404e+18,2.1678709315822267e+18,-4.784410179308789e+18,-1.0755765183483551e+18,2.796349824946828e+18,-6.694267601564262e+17,-1.3198832021689219e+18,5.127706441487385e+18,-9.986013996205225e+17,-6.461207133164857e+18,6.397394098507569e+18,4.0445441705345874e+18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
88,-7.836898286611698e+18,-7.708484929179384e+18,-9.113101666596919e+18,-2.0364342869219717e+18,-5.391414479687562e+18,-7.821531449809986e+18,-7.360803778736923e+18,8.612253917575928e+17,-3.917196111732223e+18,6.703893533457384e+18,-9.306407187835734e+17,5.379230219592587e+18,5.623891725020921e+18,-8.054676507352108e+18,-2.375960095290348e+18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10,-5.873630360771164e+18,-1.2252201172912965e+18,-3.2469840305062103e+18,-8.038974218917051e+18,-8.201029001139589e+18,2.963958790833146e+18,6.321876619337249e+18,9.060296830862516e+17,6.29444193337394e+18,8.48540387310344e+18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53,-8.162482253669829e+16,-1.5327998074998886e+18,-5.497498159925443e+18,5.981440148666803e+18,-3.5747635315257933e+18,7.197439955727246e+18,8.001761521202829e+18,-1.5215382881221614e+18,-2.285363957671935e+18,-6.120492052129906e+18,-2.47233998734944e+18,-1.0868386164522947e+18,4.580266480659561e+18,5.030408274738767e+18,4.2382353890204396e+18,8.106482818771328e+18,5.795921986900742e+18,-6.682791584604637e+17,6.096860694623956e+18,-7.923080729587282e+18,5.987403712048195e+18,-2.983780884370944e+18,-4.874867880172078e+18,-1.1586965068563346e+18,4.9894901935374694e+17,2.907782882258088e+17,6.659741540578108e+18,4.844667743602728e+18,-2.699021044133749e+18,-7.410895711208646e+18,0.0,0.0
8,2.508374019848225e+18,7.857823128269098e+18,5.459611331857324e+18,4.281217068710418e+18,-5.37266745451087e+18,-1.3919863122670054e+18,-1.112324660482016e+18,-3.48621287987334e+18,4.420040905255444e+18,-5.876201628035523e+18,2.330318861587084e+18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39,-8.508473352489791e+18,4.771013400548207e+18,-7.420728297299237e+18,5.01736658155657e+18,2.82302526948016e+18,-5.762283525929204e+18,-2.7779830545831926e+18,-5.420673295257595e+18,5.344701583846375e+18,1.5116690868314204e+18,8.25961653860187e+18,4.0452493886445906e+18,-6.740696083156665e+18,-1.1462958289223565e+18,5.312857484092774e+18,-1.6602359209794593e+18,8.969822730783517e+18,2.875948515981087e+18,5.958582980449998e+18,-7.917776659893104e+18,6.029322076618915e+18,-1.6198073541420923e+18,8.174390086397229e+18,4.726089312969418e+18,-7.220757826657431e+18,1.7179033871592622e+18,-3.406456015776317e+18,-4.3532264539592326e+17,4.210040778942473e+18,-5.280046264946446e+18,-3.026473694044112e+18,0.0
47,3.4156596189103366e+17,1.228148647374007e+18,-6.258740904150424e+18,-5.872129172293112e+18,-1.4683582787953848e+18,8.743233373574002e+18,2.2400924606834952e+18,4.82324246086261e+18,2.0472608021938022e+17,3.9403143365211003e+18,-6.981593229777366e+18,4.908058581605537e+18,4.4974134219424113e+18,7.991564755417744e+18,-3.8322986288998523e+18,4.022964227997326e+18,-2.33975147169901e+18,-2.4557693980924063e+18,5.8289138119883896e+16,-7.555391173101145e+18,3.2729531661606374e+18,3.892646752686491e+18,1.8777407027289708e+18,6.442504487429552e+18,-8.584561558551206e+18,1.5322341089298737e+18,0.0,0.0,0.0,0.0,0.0,0.0
60,4.01510077410263e+18,-5.45559922774389e+18,-6.283681818327589e+18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
89,-5.790462788746182e+18,6.129503755577007e+18,7.593896766593724e+18,4.749538846576439e+18,-1.1497867795964804e+18,3.281517897305019e+18,-5.696726738043754e+18,-2.603004256913318e+18,-5.754010638422023e+18,-1.6535382171435222e+17,-2.537103262708911e+18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51,3.578605514140015e+18,6.660571619205075e+18,-8.031731222669317e+18,6.197525334153789e+18,8.530562188651288e+18,-2.0138113612660564e+18,5.967836783419665e+18,8.614401801098181e+17,-7.457401513276865e+18,5.242012323668242e+18,8.473017893356221e+18,5.697667800457661e+18,-3.680111543770324e+18,-8.413218871734193e+18,-3.4423076609977416e+18,-2.4772450838262096e+16,8.963995982101256e+16,5.262762396520359e+18,-2.2847993749128097e+18,-1.834593872089791e+18,-4.891048822471157e+18,6.988667119994057e+18,2.890625373389154e+18,-7.651957937077354e+17,-6.633750107302783e+18,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14,5.7443118541894906e+17,5.588632667223902e+18,6.252037128840791e+17,-5.056731865127396e+18,8.250882329204056e+17,2.67014700787904e+18,8.880633446788061e+18,7.993080751656312e+18,4.0004219756816174e+18,9.182253232892662e+18,1.8573023093636864e+18,1.3395770269931203e+18,6.772027456678651e+17,-4.2307109257751526e+18,-7.697213370189794e+18,-3.462494023250664e+18,8.365572582352147e+18,-8.681310016844192e+18,4.5330314419188495e+18,-8.225201745735393e+18,-4.987834957090316e+18,-3.0028956781273897e+18,9.215488327645384e+17,6.257022902575825e+18,-3.0614330290477916e+18,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28,8.929194451821064e+18,-1.3716671831214344e+18,-4.711583260159791e+18,-5.941893173372922e+18,-4.33903064956449e+18,1.0610608459924197e+18,-4.1538022393201254e+18,5.000642687582081e+18,5.038847554162184e+18,4.456062566119299e+18,-6.494823723350493e+18,-4.3106049220538895e+18,-6.792429544051276e+18,-6.756633672871301e+18,-3.3409166109857623e+18,5.501035615340188e+18,-5.42160512233362e+18,1.7492139606717056e+18,-8.700573523920809e+18,-7.207471316214228e+18,-7.455128202737504e+18,8.213396186485322e+18,9.004803358276997e+18,-5.139690756143215e+18,5.789795957333768e+18,5.439432530984828e+18,2.8422458496440848e+17,-1.8184968910502992e+17,2.7601310265015485e+18,-7.544560737180734e+18,-4.619518134832569e+18,0.0
16,-8.684050203834376e+18,-3.143611544856045e+18,3.9567506934562314e+18,7.877252006410852e+18,6.23117076455579e+18,6.036783297232401e+17,1.5807204261379932e+18,-3.1941884156754253e+18,-8.764445473735194e+18,9.090117056594719e+18,3.656571788420166e+17,8.85563544462221e+18,-1.1699529950445558e+18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34,-3.740904892217662e+18,7.859342608174774e+17,-7.017972395440023e+18,-4.653333972126223e+18,5.698412493097948e+18,-2.5917960772980516e+18,-1.9651224211857083e+18,-4.3971564848719145e+18,-5.423002200914975e+17,-9.076074636452e+18,1.7428647086292134e+18,-7.341756920141602e+18,-1.546377882974929e+18,1.932514599804454e+18,6.840695685190627e+18,7.435737395736936e+18,4.680658189450877e+18,-2.1849250629129326e+18,-8.509296835170859e+18,-2.945989545767665e+17,-1.9179547343273347e+17,-3.6888834161229804e+18,-2.992902645199351e+18,-8.283351359534978e+18,8.308908058999504e+18,-5.104269204887035e+18,0.0,0.0,0.0,0.0,0.0,0.0
82,1.3930844598457224e+18,3.469510878151126e+18,7.423800652849181e+18,-8.443973299437521e+17,-3.8390096106743173e+18,-2.9231908173850486e+18,8.802763149644375e+18,5.049225482405135e+18,-1.5469665060486735e+18,3.265125545444128e+18,-7.192096546515087e+18,-7.487598709082208e+18,-4.346226609285261e+18,3.5377216616801644e+18,4.806572916273574e+18,4.041361083071804e+18,4.4818443985088804e+18,-8.385258418793859e+17,2.588886436766727e+18,-4.811395589161321e+18,4.2959132015775555e+18,-7.304789971077354e+18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
46,4.907827605315962e+18,1.9243213474470482e+18,-5.030866479702163e+18,2.9886278425801866e+18,-3.452087548992504e+18,-8.378928470742902e+18,-1.0986548085165453e+18,-6.349302791979628e+18,-7.179217640923848e+18,5.296072182399417e+18,-8.653428034906108e+18,3.5124818509448545e+18,-5.569345682638486e+18,-4.287916186070857e+18,5.45520067118875e+18,-5.435141426261927e+18,5.530835654255511e+18,-7.367897528187367e+18,1.3076260475088102e+18,8.857092988867738e+18,8.285001245283719e+18,-2.5782211135008015e+18,-7.385921303544536e+18,-7.335173167323996e+18,-1.9092173393043548e+18,5.313429762664357e+18,6.430258058137794e+18,1.1092835595325734e+18,-4.2791686547147663e+18,4.770272523512254e+18,-2.4575242433232317e+18,7.517163300677668e+17
27,-9.115424549973689e+18,-8.418412289012596e+18,3.316138422076729e+18,-7.153210307347614e+18,-2.9551212734619725e+18,-6.258812483018945e+18,3.11576536628255e+18,4.531812676975282e+18,-6.838442697251024e+18,5.044168004787832e+18,-5.864202891701465e+18,4.299308700266041e+18,7.953099812884596e+17,8.144027764608011e+18,2.57142266292907e+17,1.527068421262516e+18,-5.035321104663716e+18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20,6.266772593884837e+18,-1.5322675055891459e+18,6.569005602097838e+18,-5.528018706402998e+18,2.429032294688209e+18,-4.287899677229569e+18,6.597252267359275e+18,-4.114526303140016e+18,4.466344279823019e+18,-8.664712947814453e+18,2.2287865332311188e+18,-3.848634098560665e+18,-4.839147731486091e+17,6.678217657432561e+18,-3.104162533166018e+18,6.430068839637089e+18,-4.0910231647937606e+17,-7.297525542171131e+18,6.630722699741139e+17,9.104270898104e+18,8.839601388112055e+18,3.6742187887069066e+18,6.871788280031668e+17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,1.5353337958183178e+18,-8.319526490293527e+18,3.0687053067103933e+18,3.469253791756774e+18,-4.401276501201814e+18,4.4722640636225413e+18,-4.658673281568445e+18,9.110662609120812e+18,8.94874365767927e+18,-7.031352208734686e+18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
92,2.738858129049568e+18,3.8291469415170616e+18,3.81287528885617e+18,-2.0170587478408522e+18,8.628514999370567e+18,9.816144351588616e+17,-2.2148231840007997e+18,-2.4413228734493926e+18,4.6113669025474017e+18,-9.570911220543539e+17,-5.631519031799588e+18,1.1862914504771277e+18,-7.159215837864688e+18,5.840682185564925e+18,-2.3871617645781637e+18,5.020136572090908e+18,7.488173318303612e+18,-4.803784364356247e+18,-6.200001169562684e+17,-1.9787191196735173e+18,-7.56462626868257e+18,7.665326598546332e+18,-5.792741714451591e+18,-6.933098833544569e+18,7.371357303665889e+18,-6.75650908790762e+18,0.0,0.0,0.0,0.0,0.0,0.0
3,-2.0742840367507436e+18,-4.559364125309086e+18,1.0179797421651346e+18,9.024358085203685e+18,-7.707716701140087e+18,-2.2725354737416643e+18,5.2650543644505926e+17,-1.719752542868646e+18,-2.339469861609341e+18,-8.442423034046318e+18,-6.496303786577952e+17,-3.595263543620314e+18,-8.149847298224472e+18,-4.060322184593053e+16,-5.13688695228462e+18,-3.951729992678786e+18,1.9022497413118528e+18,-8.742879022093093e+18,-1.863662049007872e+16,-2.2179189390466117e+18,-2.0493617033887395e+17,-6.636020326204251e+18,7.134356588922228e+18,3.1868507200334653e+18,-1.2971326606953198e+18,7.29009648632894e+18,-6.458305309117858e+18,-2.783511728705392e+18,7.474271595438102e+18,0.0,0.0,0.0
98,-7.589657035583812e+18,-7.667407490413047e+18,-8.409857746349751e+18,-4.0395969482981094e+18,-8.887779469629378e+18,-3.9541174978052045e+18,5.928549729120964e+18,3.8876241111401354e+18,6.29380309726206e+18,-4.2417268572119583e+18,-5.685770546874102e+18,-2.704717035240994e+18,7.700161818601348e+18,-8.16852759947357e+18,3.4451071226932716e+18,-5.247465234270288e+18,-1.3650591590641403e+18,3.5917831900004465e+18,-3.625832786756863e+18,-6.078598717426165e+18,-1.2051305153204154e+17,-7.699996909747843e+18,-6.858223559730389e+18,-5.860480193678015e+18,7.852571758362988e+18,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29,8.957486198520129e+18,3.4390144305925105e+18,-8.35525626052259e+18,3.574106740794587e+18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
80,6.687515137552554e+18,1.9367198912006968e+18,3.4969487852405524e+18,-5.234340016606162e+18,-4.410662533013934e+18,-7.025620806052659e+18,-5.463281192206597e+18,-5.059462456931679e+18,5.888118832758924e+18,-1.025584599942577e+18,-6.873277280988235e+18,6.772142541855105e+18,-7.514242717984574e+18,4.752819226746489e+18,-4.655942932971774e+18,6.25444800403867e+18,-9.737477225296122e+16,3.03052791595288e+18,-2.3401337975952195e+18,-9.09951480956882e+17,6.618982899774773e+18,-2.8044446592298045e+18,-1.6147297987931779e+18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73,2.2267507325186895e+18,2.345433090132682e+18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
